Russian Federation, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 22/10/2020
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1971    34    1937     70210.03     9195.14    28968.60    14682.00     7242.30    10121.99
1971    35    1936     54344.41     6654.13    19740.44    11507.41     6163.70    10278.73
1971    36    1935     41364.39     4730.54    13216.97     8649.64     4944.87     9822.38
1971    37    1934     28388.45     3123.09     8029.56     5721.88     3481.21     8032.72
1971    38    1933     22597.42     2444.31     5582.93     4288.53     2823.26     7458.39
1971    39    1932     22248.27     2387.27     4758.41     3903.75     2804.26     8394.58
1971    40    1931     17806.81     1916.17     3306.88     2864.76     2249.19     7469.81
1971    41    1930     14995.52     1615.43     2455.82     2226.90     1877.09     6820.28
1971    42    1929     10248.44     1077.53     1494.11     1418.26     1244.89     5013.66
1971    43    1928      7676.66      766.84     1021.75     1008.11      891.18     3988.80
1971    44    1927      4480.65      414.98      551.14      563.24      493.73     2457.58
1971    45    1926      2496.14      217.00      286.67      300.26      259.65     1432.56
1971    46    1925      1263.19       98.28      132.68      143.07      125.04      764.11
1971    47    1924       631.72       34.74       54.11       63.11       59.04      420.73
1971    48    1923       318.04        9.89       19.39       25.49       26.65      236.62
1971    49    1922       166.78        2.34        6.25        9.85       11.81      136.52
1971    50    1921        86.57        0.69        2.72        3.88        5.23       74.05
1971    51    1920        42.71        0.47        1.56        1.68        2.36       36.63
1971    52    1919        25.84        0.44        0.94        0.99        1.38       22.05
1971    53    1918        17.64        0.44        0.73        0.66        0.91       14.90
1971    54    1917         6.73        0.31        0.47        0.24        0.34        5.37
1971    55+   1916-       24.84        0.08        0.13        2.11        2.16       20.36
1972    12-   1960+        0.06        0.06        0.00        0.00        0.00        0.00
1972    13    1959         1.78        1.76        0.01        0.00        0.00        0.00
1972    14    1958        32.41       32.34        0.07        0.00        0.00        0.00
1972    15    1957       372.10      371.71        0.39        0.00        0.00        0.00
1972    16    1956      2379.50     2376.12        3.38        0.00        0.00        0.00
1972    17    1955     10640.58    10595.48       45.06        0.04        0.00        0.00
1972    18    1954     36924.59    36311.21      609.21        4.14        0.03        0.00
1972    19    1953     82305.34    78465.83     3732.75      106.41        0.36        0.00
1972    20    1952    143780.95   131786.41    11386.25      605.00        3.28        0.00
1972    21    1951    186314.47   162836.27    21865.71     1588.76       23.73        0.01
1972    22    1950    191570.66   154687.38    33481.72     3260.99      139.92        0.64
1972    23    1949    200725.70   144237.72    49629.23     6105.71      715.60       37.45
1972    24    1948    152066.91    93938.90    49170.45     7065.23     1536.61      355.71
1972    25    1947    136057.54    69587.87    54471.02     8830.49     2287.49      880.66
1972    26    1946    119478.51    50616.64    54895.15    10038.16     2775.76     1152.82
1972    27    1945     62542.49    21893.17    31191.29     6431.49     2026.71      999.83
1972    28    1944     47424.06    13629.67    24923.05     5793.25     1969.46     1108.60
1972    29    1943     38324.04     8793.86    20661.95     5538.88     2014.17     1315.18
1972    30    1942     53588.48    10275.29    28767.61     8715.96     3321.91     2507.72
1972    31    1941     85360.91    14385.93    44575.60    15095.98     5980.02     5323.38
1972    32    1940     76664.27    11067.91    38005.78    14771.03     6168.04     6651.49
1972    33    1939     80375.62    10462.55    37260.15    16356.74     7215.32     9080.85
1972    34    1938     69338.87     8429.96    29524.91    14578.57     6898.69     9906.72
1972    35    1937     60113.53     6801.18    22877.67    12828.36     6620.84    10985.49
1972    36    1936     46197.45     4861.11    15676.09     9831.18     5459.70    10369.36
1972    37    1935     34299.82     3486.88    10381.35     7147.63     4225.05     9058.94
1972    38    1934     22994.33     2299.45     6009.55     4578.61     2913.36     7193.36
1972    39    1933     17857.72     1760.68     3922.16     3302.69     2278.94     6593.26
1972    40    1932     17318.07     1683.68     3236.74     2952.28     2183.96     7261.42
1972    41    1931     12547.63     1204.59     2053.94     1974.84     1550.20     5764.06
1972    42    1930     10410.62      985.58     1490.30     1490.40     1253.40     5190.94
1972    43    1929      6959.37      650.19      892.39      910.12      817.84     3688.83
1972    44    1928      4476.64      409.78      522.87      536.26      514.81     2492.92
1972    45    1927      2527.00      228.89      269.52      275.08      283.66     1469.85
1972    46    1926      1267.99      107.76      124.97      125.01      138.90      771.35
1972    47    1925       616.60       39.27       59.16       55.79       65.96      396.41
1972    48    1924       315.15       12.09       29.96       25.57       32.12      215.41
1972    49    1923       179.01        3.24       16.78       12.66       16.88      129.45
1972    50    1922       104.86        1.08       10.68        6.59        9.07       77.43
1972    51    1921        58.26        0.88        6.63        3.46        4.76       42.53
1972    52    1920        35.79        0.90        3.82        1.96        2.83       26.27
1972    53    1919        24.33        0.77        2.13        1.08        1.87       18.47
1972    54    1918        18.86        0.84        1.34        0.62        1.40       14.66
1972    55+   1917-       45.15        0.13        0.15        2.15        4.40       38.32
1973    12-   1961+        0.06        0.06        0.00        0.00        0.00        0.00
1973    13    1960         1.77        1.77        0.00        0.00        0.00        0.00
1973    14    1959        31.48       31.48        0.00        0.00        0.00        0.00
1973    15    1958       373.28      373.28        0.00        0.00        0.00        0.00
1973    16    1957      2512.27     2512.27        0.00        0.00        0.00        0.00
1973    17    1956     10412.06    10411.65        0.38        0.03        0.00        0.00
1973    18    1955     35543.16    35451.26       87.98        3.91        0.00        0.00
1973    19    1954     90802.63    87096.03     3588.56      118.04        0.00        0.00
1973    20    1953    142761.73   128039.41    14148.28      574.03        0.00        0.00
1973    21    1952    183153.81   157129.53    24524.86     1499.41        0.01        0.01
1973    22    1951    194223.79   153528.40    37460.15     3233.29        1.29        0.66
1973    23    1950    179974.77   128302.85    46111.41     5420.46      105.42       34.63
1973    24    1949    178513.09   109729.90    58303.80     8278.42     1720.44      480.53
1973    25    1948    134922.09    68314.79    54178.48     8544.14     2939.98      944.70
1973    26    1947    121601.54    50846.17    56748.83    10048.52     2771.14     1186.89
1973    27    1946    105470.30    37081.54    53073.01    10638.95     3119.61     1557.20
1973    28    1945     55134.62    15922.68    29323.12     6737.14     1988.16     1163.52
1973    29    1944     40358.82     9209.33    21976.66     5975.94     1902.34     1294.57
1973    30    1943     33215.09     6208.90    17969.15     5572.39     1976.83     1487.82
1973    31    1942     46337.38     7467.74    24282.36     8463.86     3263.65     2859.76
1973    32    1941     71756.09     9851.57    35328.62    14258.92     5895.17     6421.82
1973    33    1940     64753.10     8039.31    29669.22    13467.63     5914.85     7662.10
1973    34    1939     66849.27     8007.61    28461.18    14168.13     6589.37     9622.99
1973    35    1938     57149.37     6567.61    22103.08    12258.82     6104.73    10115.13
1973    36    1937     48373.87     5289.45    16920.92    10413.98     5497.89    10251.65
1973    37    1936     36507.48     3973.74    11646.01     7727.95     4299.17     8860.60
1973    38    1935     26691.33     2900.78     7436.72     5381.25     3240.77     7731.81
1973    39    1934     17559.07     1870.33     4114.69     3255.56     2152.94     6165.55
1973    40    1933     13447.96     1413.29     2662.72     2227.35     1625.18     5519.43
1973    41    1932     12267.61     1271.75     2104.70     1817.96     1444.32     5628.88
1973    42    1931      8334.67      806.79     1238.51     1149.94      956.39     4183.04
1973    43    1930      6511.67      563.04      855.47      881.62      734.98     3476.55
1973    44    1929      4193.12      318.10      498.01      570.44      469.79     2336.77
1973    45    1928      2496.33      163.75      269.16      336.65      277.33     1449.42
1973    46    1927      1177.54       67.26      117.41      147.45      129.61      715.82
1973    47    1926       580.25       28.81       55.57       60.36       64.20      371.30
1973    48    1925       284.58       11.82       26.22       22.31       31.79      192.43
1973    49    1924       140.90        4.77       12.36        7.92       15.82      100.02
1973    50    1923        73.77        2.09        6.25        3.09        8.32       54.00
1973    51    1922        38.84        1.04        3.39        1.43        4.42       28.55
1973    52    1921        22.56        0.59        1.99        0.77        2.51       16.69
1973    53    1920        14.80        0.33        1.18        0.41        1.51       11.36
1973    54    1919        11.18        0.21        0.77        0.23        1.02        8.95
1973    55+   1918-       41.92        1.10        4.37        1.11        3.49       31.85
1974    12-   1962+        0.06        0.06        0.00        0.00        0.00        0.00
1974    13    1961         1.90        1.89        0.01        0.00        0.00        0.00
1974    14    1960        36.74       36.68        0.07        0.00        0.00        0.00
1974    15    1959       412.92      412.56        0.38        0.00        0.00        0.00
1974    16    1958      2733.19     2729.70        3.49        0.00        0.00        0.00
1974    17    1957     11526.51    11477.08       49.40        0.04        0.00        0.00
1974    18    1956     37026.28    36326.24      695.95        4.05        0.04        0.00
1974    19    1955     93095.98    87910.26     5062.25      122.78        0.69        0.00
1974    20    1954    163367.94   147467.93    15199.32      694.60        6.09        0.00
1974    21    1953    188582.27   161854.02    25055.55     1637.24       35.45        0.01
1974    22    1952    200570.30   158453.37    38422.18     3501.14      192.96        0.64
1974    23    1951    193379.24   136041.21    50583.36     5951.00      769.30       34.37
1974    24    1950    171801.67   103456.22    58184.34     7992.83     1759.09      409.19
1974    25    1949    168341.38    83846.24    70107.92    10640.52     2699.27     1047.44
1974    26    1948    125655.22    51850.93    60011.24    10058.09     2667.76     1067.20
1974    27    1947    113783.48    38955.70    59020.58    11078.93     3242.19     1486.09
1974    28    1946     97663.38    27654.59    53019.38    11533.19     3605.61     1850.61
1974    29    1945     49950.79    11310.85    27299.31     7343.16     2486.68     1510.78
1974    30    1944     37263.65     7058.51    19874.67     6383.95     2311.60     1634.92
1974    31    1943     29331.01     4870.24    14937.25     5569.19     2141.40     1812.92
1974    32    1942     39193.98     5602.96    18508.94     8142.02     3356.21     3583.86
1974    33    1941     61018.62     7921.35    26846.01    13192.79     5732.43     7326.02
1974    34    1940     54087.54     6718.67    22346.13    11814.22     5380.74     7827.78
1974    35    1939     56411.34     6659.44    21514.92    12365.30     5940.10     9931.59
1974    36    1938     48017.30     5377.50    16825.28    10515.21     5276.06    10023.24
1974    37    1937     39787.33     4421.46    12815.22     8575.21     4522.21     9453.23
1974    38    1936     29239.63     3196.88     8205.92     6027.51     3483.93     8325.36
1974    39    1935     21024.45     2210.55     4901.91     3988.04     2591.06     7332.88
1974    40    1934     13544.83     1350.35     2609.40     2322.62     1683.82     5578.63
1974    41    1933      9638.40      918.04     1579.87     1500.87     1181.79     4457.82
1974    42    1932      8603.06      789.43     1226.55     1221.60     1022.73     4342.76
1974    43    1931      5748.76      512.75      743.68      761.63      660.92     3069.79
1974    44    1930      4040.10      349.94      487.91      508.74      449.96     2243.55
1974    45    1929      2367.48      203.52      269.67      280.92      250.72     1362.65
1974    46    1928      1327.77      107.96      141.70      147.43      132.18      798.51
1974    47    1927       614.77       37.97       59.23       66.19       59.89      391.48
1974    48    1926       283.11       10.71       22.87       29.78       27.50      192.25
1974    49    1925       152.96        2.93        9.62       15.63       14.77      110.00
1974    50    1924        85.66        0.98        5.25        8.62        7.94       62.86
1974    51    1923        45.47        0.74        3.32        4.52        3.83       33.06
1974    52    1922        23.55        0.71        1.77        2.07        1.56       17.42
1974    53    1921        11.34        0.58        0.89        0.75        0.47        8.62
1974    54    1920         5.60        0.47        0.57        0.27        0.14        4.15
1974    55+   1919-       15.06        0.11        0.12        0.04        0.02       14.76
1975    12-   1963+        0.06        0.06        0.00        0.00        0.00        0.00
1975    13    1962         1.93        1.93        0.00        0.00        0.00        0.00
1975    14    1961        37.48       37.48        0.00        0.00        0.00        0.00
1975    15    1960       448.95      448.95        0.00        0.00        0.00        0.00
1975    16    1959      2829.31     2829.30        0.00        0.00        0.00        0.00
1975    17    1958     12371.27    12370.81        0.42        0.04        0.00        0.00
1975    18    1957     40021.24    39912.13      103.84        5.27        0.00        0.00
1975    19    1956     93631.71    89442.22     4034.07      155.41        0.00        0.00
1975    20    1955    162878.78   144856.71    17224.66      797.41        0.00        0.00
1975    21    1954    209026.49   177611.10    29467.80     1947.56        0.01        0.01
1975    22    1953    198723.64   155472.16    39703.61     3545.94        1.36        0.57
1975    23    1952    191556.70   134598.61    50859.32     5940.38      126.49       31.90
1975    24    1951    176952.79   105594.99    60764.87     8328.93     1862.49      401.51
1975    25    1950    154262.60    74594.76    65564.59     9721.59     3483.37      898.29
1975    26    1949    151057.49    60071.45    74294.43    12166.53     3307.94     1217.15
1975    27    1948    112703.99    37409.81    59606.70    11124.11     3143.87     1419.50
1975    28    1947    101493.07    28290.91    55751.56    12126.48     3435.76     1888.36
1975    29    1946     86321.97    20157.05    47347.05    12401.98     3904.25     2511.63
1975    30    1945     44322.79     8827.74    23504.12     7316.52     2720.91     1953.49
1975    31    1944     32429.60     5723.49    16293.69     5852.83     2480.56     2079.04
1975    32    1943     25595.74     3989.08    11968.78     4964.85     2307.22     2365.80
1975    33    1942     33909.69     4765.16    14803.42     6871.14     3382.54     4087.42
1975    34    1941     50481.58     6557.71    20686.97    10531.40     5351.01     7354.49
1975    35    1940     44508.54     5279.86    16904.63     9560.04     4949.04     7814.98
1975    36    1939     45699.50     5005.94    16074.72    10030.44     5234.89     9353.51
1975    37    1938     37539.47     4006.42    12161.11     8223.15     4424.75     8724.03
1975    38    1937     30285.89     3180.91     8589.87     6371.08     3734.68     8409.36
1975    39    1936     22263.49     2277.33     5287.57     4306.14     2843.92     7548.53
1975    40    1935     15776.50     1558.62     3070.12     2721.51     2019.73     6406.54
1975    41    1934      9460.37      905.87     1539.38     1461.12     1176.76     4377.24
1975    42    1933      6456.50      598.99      911.74      915.34      776.39     3254.04
1975    43    1932      5351.32      481.16      679.66      715.92      626.75     2847.83
1975    44    1931      3181.29      278.92      374.44      411.44      362.99     1753.49
1975    45    1930      2186.56      188.48      241.89      271.03      244.90     1240.25
1975    46    1929      1145.24       97.29      119.28      134.62      120.80      673.24
1975    47    1928       563.75       46.17       54.23       65.20       48.68      349.46
1975    48    1927       294.48       22.43       25.40       34.83       18.40      193.42
1975    49    1926       159.21       10.93       11.83       19.50        6.63      110.33
1975    50    1925        82.64        5.08        6.29       10.52        2.19       58.55
1975    51    1924        47.44        2.83        4.24        6.06        0.95       33.36
1975    52    1923        30.15        1.81        2.70        3.24        0.60       21.79
1975    53    1922        17.35        0.95        1.45        1.22        0.38       13.34
1975    54    1921         9.78        0.44        0.85        0.40        0.28        7.81
1975    55+   1920-       28.69        2.16        0.15        0.05        2.14       24.19
1976    12-   1964+        0.06        0.06        0.00        0.00        0.00        0.00
1976    13    1963         2.12        2.12        0.00        0.00        0.00        0.00
1976    14    1962        44.26       44.26        0.00        0.00        0.00        0.00
1976    15    1961       515.04      515.04        0.00        0.00        0.00        0.00
1976    16    1960      3235.12     3235.11        0.00        0.00        0.00        0.00
1976    17    1959     13007.44    13007.00        0.40        0.04        0.00        0.00
1976    18    1958     42246.09    42134.59      105.73        5.72        0.04        0.00
1976    19    1957    100177.27    95581.96     4410.93      183.62        0.75        0.00
1976    20    1956    164761.95   146036.29    17837.09      882.55        6.02        0.00
1976    21    1955    206432.34   174798.29    29568.72     2028.28       37.03        0.01
1976    22    1954    218251.72   169681.49    44343.50     4025.15      200.99        0.59
1976    23    1953    192180.95   133394.92    51936.13     6064.89      754.47       30.55
1976    24    1952    178557.34   104622.22    63029.33     8618.28     1877.66      409.84
1976    25    1951    161798.43    76472.44    71097.02    10592.48     2655.33      981.14
1976    26    1950    141483.51    54324.46    71030.64    11808.72     3094.94     1224.77
1976    27    1949    138125.51    43952.49    73937.89    14159.45     4129.09     1946.59
1976    28    1948    101279.62    27426.73    55744.00    12229.95     3817.30     2061.65
1976    29    1947     89637.33    20784.32    49279.89    12620.70     4246.44     2705.97
1976    30    1946     75805.92    15308.62    40529.85    12104.29     4427.74     3435.43
1976    31    1945     37552.98     6754.61    19155.64     6581.69     2585.67     2475.37
1976    32    1944     26584.03     4336.17    12799.97     4994.30     2068.33     2385.25
1976    33    1943     20544.37     3059.35     9257.26     4088.34     1774.66     2364.76
1976    34    1942     26787.72     3639.12    11124.26     5608.01     2569.93     3846.41
1976    35    1941     40998.28     5085.45    15638.67     8909.29     4293.66     7071.22
1976    36    1940     35717.54     4094.08    12533.30     7951.38     3982.53     7156.25
1976    37    1939     35253.87     3856.67    11177.28     7861.01     4136.54     8222.36
1976    38    1938     28114.37     2997.01     7775.79     6069.00     3441.50     7831.07
1976    39    1937     22806.97     2367.95     5309.26     4578.57     2847.93     7703.25
1976    40    1936     16401.07     1638.26     3106.88     2957.46     2038.19     6660.28
1976    41    1935     10812.89     1030.64     1677.93     1735.35     1307.57     5061.41
1976    42    1934      6311.72      574.37      856.58      919.49      729.26     3232.04
1976    43    1933      4117.08      358.18      515.55      554.66      450.88     2237.80
1976    44    1932      3092.63      257.96      369.31      390.94      321.57     1752.84
1976    45    1931      1751.93      141.89      206.27      208.22      172.49     1023.06
1976    46    1930      1160.76       89.81      131.43      127.53      108.57      703.43
1976    47    1929       596.36       41.11       58.65       60.10       54.74      381.76
1976    48    1928       277.98       16.00       21.87       25.63       25.70      188.78
1976    49    1927       130.67        6.14        7.66       11.12       12.43       93.33
1976    50    1926        60.34        2.28        3.49        5.08        5.82       43.65
1976    51    1925        28.80        0.98        2.18        2.53        2.79       20.34
1976    52    1924        18.45        0.63        1.39        1.48        1.71       13.25
1976    53    1923        12.57        0.38        0.94        0.74        0.92        9.59
1976    54    1922         8.34        0.20        0.80        0.33        0.40        6.61
1976    55+   1921-       27.27        1.08        0.16        0.05        1.13       24.86
1977    12-   1965+        0.07        0.07        0.00        0.00        0.00        0.00
1977    13    1964         2.90        2.90        0.00        0.00        0.00        0.00
1977    14    1963        58.99       58.99        0.00        0.00        0.00        0.00
1977    15    1962       519.61      519.61        0.00        0.00        0.00        0.00
1977    16    1961      3242.73     3242.72        0.00        0.00        0.00        0.00
1977    17    1960     14324.08    14323.58        0.45        0.04        0.00        0.00
1977    18    1959     42637.65    42520.34      111.38        5.93        0.00        0.00
1977    19    1958    103016.03    97998.88     4818.08      199.07        0.00        0.00
1977    20    1957    170992.57   150411.02    19606.25      975.29        0.00        0.00
1977    21    1956    201654.82   169176.32    30356.30     2122.17        0.01        0.01
1977    22    1955    211513.17   162858.37    44531.19     4121.59        1.44        0.58
1977    23    1954    206182.97   141843.14    57326.20     6835.53      143.40       34.70
1977    24    1953    173045.80    99744.05    62163.35     8710.49     2007.95      419.96
1977    25    1952    158278.63    72459.40    70091.36    10780.14     3936.10     1011.63
1977    26    1951    144230.01    53768.20    73010.11    12629.44     3493.48     1328.78
1977    27    1950    126127.06    39257.62    67713.57    13405.94     3868.31     1881.61
1977    28    1949    121877.23    32661.85    67426.46    14983.65     4237.59     2567.68
1977    29    1948     89629.98    21153.60    49883.74    12360.71     3655.98     2575.94
1977    30    1947     79364.22    16492.90    43114.62    12265.88     4103.25     3387.57
1977    31    1946     64454.96    12044.02    33680.46    10881.25     3956.90     3892.33
1977    32    1945     31301.46     5383.01    15621.58     5668.64     2149.87     2478.36
1977    33    1944     22175.50     3508.94    10295.75     4329.54     1740.98     2300.29
1977    34    1943     16941.53     2431.24     7076.92     3546.11     1547.31     2339.96
1977    35    1942     22123.43     2937.23     8377.36     4827.75     2253.88     3727.21
1977    36    1941     33004.33     4133.49    11439.50     7330.67     3607.12     6493.56
1977    37    1940     27661.90     3221.81     8493.23     6109.79     3233.28     6603.81
1977    38    1939     27031.56     2977.72     7340.05     5741.89     3303.48     7668.41
1977    39    1938     21093.14     2210.24     5037.17     4188.86     2638.35     7018.53
1977    40    1937     16339.87     1625.30     3353.85     2949.76     2029.80     6381.15
1977    41    1936     11123.90     1053.99     1966.28     1821.70     1347.34     4934.59
1977    42    1935      6912.59      618.88     1057.83     1030.28      829.81     3375.80
1977    43    1934      3894.70      323.15      508.49      523.26      469.09     2070.72
1977    44    1933      2364.60      181.87      266.59      286.66      281.04     1348.44
1977    45    1932      1686.62      125.66      168.42      191.84      204.41      996.29
1977    46    1931       878.34       67.69       84.66       96.95       99.29      529.75
1977    47    1930       504.30       39.93       51.86       51.23       39.04      322.23
1977    48    1929       259.45       20.11       29.60       23.02       11.32      175.39
1977    49    1928       148.95        9.90       18.88       10.75        3.26      106.16
1977    50    1927        71.33        5.71       11.33        4.09        0.99       49.19
1977    51    1926        28.07        3.42        5.89        1.38        0.36       17.02
1977    52    1925        12.71        1.81        3.18        0.75        0.18        6.78
1977    53    1924         5.90        1.21        1.77        0.46        0.10        2.36
1977    54    1923         2.63        0.91        0.85        0.23        0.06        0.58
1977    55+   1922-        3.74        0.25        0.18        2.13        0.01        1.17
1978    12-   1966+        0.06        0.06        0.00        0.00        0.00        0.00
1978    13    1965         2.44        2.44        0.00        0.00        0.00        0.00
1978    14    1964        51.13       51.13        0.00        0.00        0.00        0.00
1978    15    1963       502.23      502.23        0.00        0.00        0.00        0.00
1978    16    1962      3392.51     3384.60        7.91        0.00        0.00        0.00
1978    17    1961     14637.43    14326.66      308.88        1.88        0.00        0.00
1978    18    1960     45632.81    43907.60     1685.77       39.44        0.00        0.00
1978    19    1959    103388.85    97598.29     5606.62      183.17        0.77        0.00
1978    20    1958    175347.39   159660.38    14848.01      794.75       43.08        1.18
1978    21    1957    211561.76   180645.82    28688.19     2018.25      185.39       24.12
1978    22    1956    208748.58   161247.91    43152.35     3870.22      405.67       72.44
1978    23    1955    199456.39   134158.41    57878.50     6387.90      869.16      162.43
1978    24    1954    185233.29   104215.15    69659.70     9351.32     1682.44      324.69
1978    25    1953    155177.80    71658.42    69599.26    10901.77     2394.17      624.21
1978    26    1952    143278.28    54132.94    72211.27    12547.11     3253.66     1133.29
1978    27    1951    130331.51    40340.28    70040.41    14197.88     3937.57     1815.38
1978    28    1950    112830.31    29887.63    62075.05    14218.62     4180.93     2468.09
1978    29    1949    107845.63    24724.56    60610.05    14668.19     4652.61     3190.22
1978    30    1948     77866.60    15886.44    43348.33    11550.74     3856.45     3224.63
1978    31    1947     66916.37    12574.79    35947.73    10959.66     3739.94     3694.22
1978    32    1946     53499.12     9245.47    27363.32     9707.14     3433.50     3749.69
1978    33    1945     26172.69     4327.19    12334.78     5118.66     1920.28     2471.77
1978    34    1944     18171.08     2873.25     7763.16     3710.79     1501.52     2322.35
1978    35    1943     13409.64     1832.60     4977.68     2901.46     1346.59     2351.31
1978    36    1942     17427.14     2131.57     5773.56     3910.81     1962.43     3648.76
1978    37    1941     25207.11     3021.57     7752.42     5567.57     2891.22     5974.33
1978    38    1940     20484.63     2347.58     5567.39     4330.53     2417.07     5822.05
1978    39    1939     19704.95     2252.22     4748.72     3996.25     2375.46     6332.29
1978    40    1938     14961.45     1639.82     3147.95     2864.77     1851.70     5457.21
1978    41    1937     11057.16     1152.09     1998.69     1932.39     1330.79     4643.19
1978    42    1936      7238.13      688.51     1105.21     1163.14      843.44     3437.84
1978    43    1935      4316.77      341.68      561.75      635.42      478.68     2299.24
1978    44    1934      2216.13      165.82      237.35      287.98      239.92     1285.05
1978    45    1933      1246.08       81.85      118.43      148.24      144.73      752.83
1978    46    1932       821.14       35.02       97.17      106.48       88.72      493.74
1978    47    1931       407.78       20.82       47.55       56.68       43.03      239.70
1978    48    1930       250.62       13.10       20.61       28.92       27.87      160.14
1978    49    1929       129.98        6.66       11.79       13.01       12.15       86.36
1978    50    1928        56.82        4.60        5.42        7.89        6.57       32.33
1978    51    1927        18.87        0.73        1.81        2.14        3.23       10.96
1978    52    1926        12.72        1.15        3.77        1.44        0.43        5.92
1978    53    1925         7.24        0.99        2.20        0.69        0.00        3.36
1978    54    1924         0.89        0.00        0.00        0.00        0.00        0.89
1978    55+   1923-       10.53        2.00        2.00        0.00        1.00        5.54
1979    12-   1967+        0.07        0.06        0.01        0.00        0.00        0.00
1979    13    1966         2.99        2.95        0.04        0.00        0.00        0.00
1979    14    1965        61.78       61.47        0.30        0.00        0.00        0.00
1979    15    1964       596.27      594.34        1.93        0.00        0.00        0.00
1979    16    1963      3468.81     3452.20       16.60        0.00        0.00        0.00
1979    17    1962     14459.63    14201.04      257.32        1.27        0.00        0.00
1979    18    1961     45878.66    44087.22     1754.18       36.67        0.59        0.00
1979    19    1960    109316.53   102879.83     6234.16      191.64       10.89        0.00
1979    20    1959    174680.90   158359.93    15421.46      842.25       55.95        1.31
1979    21    1958    215801.96   183617.15    29716.69     2233.20      213.50       21.42
1979    22    1957    215784.79   165967.43    45243.99     4077.91      443.70       51.75
1979    23    1956    193754.85   129681.27    56469.73     6557.19      898.61      148.05
1979    24    1955    178266.94   100544.43    66472.22     9203.80     1699.04      347.45
1979    25    1954    166298.57    76745.28    74580.01    11611.82     2625.08      736.39
1979    26    1953    137879.30    52015.11    69397.81    12124.03     3152.90     1189.46
1979    27    1952    125811.00    39365.47    67354.30    13587.99     3775.96     1727.28
1979    28    1951    112349.45    29480.05    62172.70    14048.35     4190.47     2457.89
1979    29    1950     96007.83    22111.03    53430.21    13136.30     4262.45     3067.84
1979    30    1949     92422.78    18866.20    50897.01    14003.61     4685.54     3970.40
1979    31    1948     64220.67    12120.50    34497.92    10464.53     3576.07     3561.65
1979    32    1947     53973.38     9738.07    27702.37     9472.76     3297.82     3762.39
1979    33    1946     43345.99     7368.92    20869.17     8186.66     2984.56     3936.69
1979    34    1945     20537.65     3361.26     9041.55     4042.18     1652.53     2440.14
1979    35    1944     14243.59     2143.88     5576.40     2902.28     1378.18     2242.87
1979    36    1943     10648.41     1425.96     3581.34     2268.24     1132.41     2240.45
1979    37    1942     13388.19     1713.06     3912.37     2949.83     1518.39     3294.52
1979    38    1941     19044.51     2340.69     5240.63     3970.53     2298.75     5193.91
1979    39    1940     15242.84     1758.09     3785.08     3016.73     1823.04     4859.90
1979    40    1939     14121.15     1563.03     2980.23     2720.60     1734.60     5122.67
1979    41    1938     10182.39     1127.79     1899.49     1797.79     1282.16     4075.16
1979    42    1937      7163.04      775.54     1147.44     1159.90      832.63     3247.51
1979    43    1936      4394.56      406.27      603.56      651.18      482.34     2251.22
1979    44    1935      2468.09      212.45      299.69      350.91      276.36     1328.69
1979    45    1934      1214.01       87.72      134.19      134.45      137.92      719.72
1979    46    1933       643.76       37.46       64.64       58.92       66.82      415.93
1979    47    1932       395.64       20.62       45.76       41.04       37.64      250.59
1979    48    1931       191.20        7.40       26.38       23.65       18.47      115.28
1979    49    1930       138.34        2.73       21.50       12.95        8.06       93.11
1979    50    1929        70.62        2.52        6.88        7.09        4.26       49.87
1979    51    1928        24.41        2.66        1.88        2.80        1.64       15.42
1979    52    1927        17.71        0.33        3.88        0.00        0.55       12.95
1979    53    1926         9.28        0.00        1.97        0.45        0.51        6.34
1979    54    1925         8.62        0.00        1.13        1.03        1.29        5.16
1979    55+   1924-       10.84        2.00        0.31        1.52        0.71        6.32
1980    12-   1968+        0.06        0.05        0.00        0.00        0.00        0.00
1980    13    1967         2.23        2.21        0.02        0.00        0.00        0.00
1980    14    1966        49.85       49.68        0.16        0.00        0.00        0.00
1980    15    1965       534.46      533.06        1.40        0.00        0.00        0.00
1980    16    1964      3423.99     3399.98       23.82        0.00        0.19        0.00
1980    17    1963     14392.05    14094.84      295.99        0.41        0.81        0.00
1980    18    1962     44540.15    42728.26     1783.96       26.61        1.31        0.00
1980    19    1961    107011.44   100330.48     6484.63      186.64        9.53        0.15
1980    20    1960    182307.48   164791.80    16636.75      801.57       73.59        3.77
1980    21    1959    213813.11   180797.48    30611.95     2148.32      237.20       18.17
1980    22    1958    222064.84   169462.95    47844.59     4236.88      456.10       64.32
1980    23    1957    202333.79   133590.47    61030.87     6657.29      892.42      162.74
1980    24    1956    175156.92    96702.36    67691.87     8874.38     1548.74      339.55
1980    25    1955    161254.31    73668.01    73289.96    11252.79     2409.75      633.79
1980    26    1954    149246.95    55348.61    76192.05    13205.73     3357.22     1143.34
1980    27    1953    123897.61    37443.21    67914.80    13191.18     3689.94     1658.49
1980    28    1952    112674.09    28888.58    63642.40    13717.00     4045.89     2380.22
1980    29    1951     98930.96    22445.75    55742.56    13424.10     4302.95     3015.59
1980    30    1950     83591.11    16955.27    46212.66    12808.43     4169.67     3445.09
1980    31    1949     77717.24    14575.94    41806.75    13048.44     4218.22     4067.90
