Russian Federation, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 22/10/2020
Year    ARDY   Cohort        ASFR
2007     20     1987      0.06958
2007     21     1986      0.08137
2007     22     1985      0.08764
2007     23     1984      0.09325
2007     24     1983      0.09790
2007     25     1982      0.09931
2007     26     1981      0.09561
2007     27     1980      0.08839
2007     28     1979      0.08366
2007     29     1978      0.07932
2007     30     1977      0.07284
2007     31     1976      0.06522
2007     32     1975      0.05711
2007     33     1974      0.04988
2007     34     1973      0.04285
2007     35     1972      0.03681
2007     36     1971      0.03083
2007     37     1970      0.02437
2007     38     1969      0.01889
2007     39     1968      0.01441
2007     40     1967      0.01036
2007     41     1966      0.00692
2007     42     1965      0.00427
2007     43     1964      0.00254
2007     44     1963      0.00143
2007     45     1962      0.00069
2007     46     1961      0.00032
2007     47     1960      0.00014
2007     48     1959      0.00007
2007     49     1958      0.00003
2007     50     1957      0.00002
2007     51     1956      0.00001
2007     52     1955      0.00001
2007     53     1954      0.00000
2007     54     1953      0.00000
2007     55+    1952-     0.00001
2008     12-    1996+     0.00001
2008     13     1995      0.00003
2008     14     1994      0.00020
2008     15     1993      0.00133
2008     16     1992      0.00538
2008     17     1991      0.01481
2008     18     1990      0.02998
2008     19     1989      0.04992
2008     20     1988      0.06980
2008     21     1987      0.08311
2008     22     1986      0.08976
2008     23     1985      0.09416
2008     24     1984      0.09975
2008     25     1983      0.10298
2008     26     1982      0.10141
2008     27     1981      0.09554
2008     28     1980      0.08830
2008     29     1979      0.08354
2008     30     1978      0.07889
2008     31     1977      0.07238
2008     32     1976      0.06348
2008     33     1975      0.05479
2008     34     1974      0.04818
2008     35     1973      0.04162
2008     36     1972      0.03510
2008     37     1971      0.02821
2008     38     1970      0.02144
2008     39     1969      0.01637
2008     40     1968      0.01199
2008     41     1967      0.00822
2008     42     1966      0.00515
2008     43     1965      0.00294
2008     44     1964      0.00157
2008     45     1963      0.00082
2008     46     1962      0.00037
2008     47     1961      0.00016
2008     48     1960      0.00008
2008     49     1959      0.00005
2008     50     1958      0.00002
2008     51     1957      0.00001
2008     52     1956      0.00001
2008     53     1955      0.00001
2008     54     1954      0.00001
2008     55+    1953-     0.00001
2009     12-    1997+     0.00000
2009     13     1996      0.00003
2009     14     1995      0.00021
2009     15     1994      0.00126
2009     16     1993      0.00527
2009     17     1992      0.01477
2009     18     1991      0.02944
2009     19     1990      0.04790
2009     20     1989      0.06599
2009     21     1988      0.07963
2009     22     1987      0.08908
2009     23     1986      0.09574
2009     24     1985      0.10008
2009     25     1984      0.10390
2009     26     1983      0.10463
2009     27     1982      0.10080
2009     28     1981      0.09373
2009     29     1980      0.08564
2009     30     1979      0.08114
2009     31     1978      0.07564
2009     32     1977      0.06791
2009     33     1976      0.05968
2009     34     1975      0.05122
2009     35     1974      0.04416
2009     36     1973      0.03735
2009     37     1972      0.03029
2009     38     1971      0.02344
2009     39     1970      0.01755
2009     40     1969      0.01299
2009     41     1968      0.00906
2009     42     1967      0.00575
2009     43     1966      0.00338
2009     44     1965      0.00186
2009     45     1964      0.00095
2009     46     1963      0.00044
2009     47     1962      0.00019
2009     48     1961      0.00010
2009     49     1960      0.00005
2009     50     1959      0.00003
2009     51     1958      0.00002
2009     52     1957      0.00002
2009     53     1956      0.00001
2009     54     1955      0.00001
2009     55+    1954-     0.00001
2010     12-    1998+     0.00001
2010     13     1997      0.00003
2010     14     1996      0.00017
2010     15     1995      0.00118
2010     16     1994      0.00485
2010     17     1993      0.01336
2010     18     1992      0.02818
2010     19     1991      0.04611
2010     20     1990      0.06185
2010     21     1989      0.07404
2010     22     1988      0.08455
2010     23     1987      0.09289
2010     24     1986      0.09938
2010     25     1985      0.10306
2010     26     1984      0.10502
2010     27     1983      0.10375
2010     28     1982      0.09920
2010     29     1981      0.09197
2010     30     1980      0.08407
2010     31     1979      0.07875
2010     32     1978      0.07204
2010     33     1977      0.06365
2010     34     1976      0.05514
2010     35     1975      0.04738
2010     36     1974      0.04062
2010     37     1973      0.03266
2010     38     1972      0.02545
2010     39     1971      0.01943
2010     40     1970      0.01400
2010     41     1969      0.00983
2010     42     1968      0.00649
2010     43     1967      0.00391
2010     44     1966      0.00216
2010     45     1965      0.00106
2010     46     1964      0.00049
2010     47     1963      0.00026
2010     48     1962      0.00012
2010     49     1961      0.00007
2010     50     1960      0.00004
2010     51     1959      0.00002
2010     52     1958      0.00001
2010     53     1957      0.00001
2010     54     1956      0.00001
2010     55+    1955-     0.00001
2011     12-    1999+     0.00000
2011     13     1998      0.00004
2011     14     1997      0.00022
2011     15     1996      0.00128
2011     16     1995      0.00510
2011     17     1994      0.01407
2011     18     1993      0.02908
2011     19     1992      0.04809
2011     20     1991      0.06440
2011     21     1990      0.07188
2011     22     1989      0.08365
2011     23     1988      0.09237
2011     24     1987      0.10092
2011     25     1986      0.10560
2011     26     1985      0.10255
2011     27     1984      0.10348
2011     28     1983      0.09969
2011     29     1982      0.09280
2011     30     1981      0.08827
2011     31     1980      0.07514
2011     32     1979      0.07271
2011     33     1978      0.06381
2011     34     1977      0.05729
2011     35     1976      0.04896
2011     36     1975      0.04083
2011     37     1974      0.03433
2011     38     1973      0.02655
2011     39     1972      0.02013
2011     40     1971      0.01496
2011     41     1970      0.00979
2011     42     1969      0.00662
2011     43     1968      0.00406
2011     44     1967      0.00222
2011     45     1966      0.00110
2011     46     1965      0.00052
2011     47     1964      0.00024
2011     48     1963      0.00012
2011     49     1962      0.00007
2011     50     1961      0.00005
2011     51     1960      0.00003
2011     52     1959      0.00002
2011     53     1958      0.00002
2011     54     1957      0.00001
2011     55+    1956-     0.00001
2012     12-    2000+     0.00000
2012     13     1999      0.00003
2012     14     1998      0.00021
2012     15     1997      0.00133
2012     16     1996      0.00513
2012     17     1995      0.01440
2012     18     1994      0.02955
2012     19     1993      0.05111
2012     20     1992      0.06680
2012     21     1991      0.07969
2012     22     1990      0.08270
2012     23     1989      0.09450
2012     24     1988      0.10561
2012     25     1987      0.11253
2012     26     1986      0.11330
2012     27     1985      0.10625
2012     28     1984      0.10628
2012     29     1983      0.10027
2012     30     1982      0.09387
2012     31     1981      0.08815
2012     32     1980      0.07333
2012     33     1979      0.06994
2012     34     1978      0.06213
2012     35     1977      0.05485
2012     36     1976      0.04667
2012     37     1975      0.03682
2012     38     1974      0.03021
2012     39     1973      0.02254
2012     40     1972      0.01657
2012     41     1971      0.01129
2012     42     1970      0.00701
2012     43     1969      0.00446
2012     44     1968      0.00236
2012     45     1967      0.00124
2012     46     1966      0.00058
2012     47     1965      0.00025
2012     48     1964      0.00015
2012     49     1963      0.00008
2012     50     1962      0.00003
2012     51     1961      0.00003
2012     52     1960      0.00001
2012     53     1959      0.00001
2012     54     1958      0.00001
2012     55+    1957-     0.00002
2013     12-    2001+     0.00000
2013     13     2000      0.00002
2013     14     1999      0.00023
2013     15     1998      0.00127
2013     16     1997      0.00528
2013     17     1996      0.01394
2013     18     1995      0.02868
2013     19     1994      0.05036
2013     20     1993      0.06688
2013     21     1992      0.07789
2013     22     1991      0.08624
2013     23     1990      0.09008
2013     24     1989      0.10241
2013     25     1988      0.11018
2013     26     1987      0.11414
2013     27     1986      0.11211
2013     28     1985      0.10328
2013     29     1984      0.10185
2013     30     1983      0.09581
2013     31     1982      0.08883
2013     32     1981      0.08109
2013     33     1980      0.06682
2013     34     1979      0.06385
2013     35     1978      0.05626
2013     36     1977      0.04968
2013     37     1976      0.04006
2013     38     1975      0.03063
2013     39     1974      0.02420
2013     40     1973      0.01785
2013     41     1972      0.01193
2013     42     1971      0.00796
2013     43     1970      0.00443
2013     44     1969      0.00252
2013     45     1968      0.00125
2013     46     1967      0.00062
2013     47     1966      0.00029
2013     48     1965      0.00014
2013     49     1964      0.00009
2013     50     1963      0.00006
2013     51     1962      0.00003
2013     52     1961      0.00003
2013     53     1960      0.00001
2013     54     1959      0.00001
2013     55+    1958-     0.00002
2014     12-    2002+     0.00000
2014     13     2001      0.00002
2014     14     2000      0.00019
2014     15     1999      0.00116
2014     16     1998      0.00494
2014     17     1997      0.01398
2014     18     1996      0.02847
2014     19     1995      0.04865
2014     20     1994      0.06651
2014     21     1993      0.07820
2014     22     1992      0.08502
2014     23     1991      0.09364
2014     24     1990      0.09775
2014     25     1989      0.10973
2014     26     1988      0.11602
2014     27     1987      0.11542
2014     28     1986      0.11112
2014     29     1985      0.10162
2014     30     1984      0.09907
2014     31     1983      0.09314
2014     32     1982      0.08377
2014     33     1981      0.07621
2014     34     1980      0.06253
2014     35     1979      0.05992
2014     36     1978      0.05124
2014     37     1977      0.04289
2014     38     1976      0.03364
2014     39     1975      0.02530
2014     40     1974      0.01909
2014     41     1973      0.01299
2014     42     1972      0.00857
2014     43     1971      0.00522
2014     44     1970      0.00270
2014     45     1969      0.00144
2014     46     1968      0.00073
2014     47     1967      0.00036
2014     48     1966      0.00017
2014     49     1965      0.00012
2014     50     1964      0.00006
2014     51     1963      0.00004
2014     52     1962      0.00002
2014     53     1961      0.00002
2014     54     1960      0.00002
2014     55+    1959-     0.00002
2015     12-    2003+     0.00001
2015     13     2002      0.00000
2015     14     2001      0.00019
2015     15     2000      0.00092
2015     16     1999      0.00414
2015     17     1998      0.01197
2015     18     1997      0.02639
2015     19     1996      0.04560
2015     20     1995      0.06222
2015     21     1994      0.07715
2015     22     1993      0.08505
2015     23     1992      0.09231
2015     24     1991      0.10310
2015     25     1990      0.10587
2015     26     1989      0.11504
2015     27     1988      0.11751
2015     28     1987      0.11574
2015     29     1986      0.10951
2015     30     1985      0.10041
2015     31     1984      0.09735
2015     32     1983      0.08782
2015     33     1982      0.07819
2015     34     1981      0.07021
2015     35     1980      0.05728
2015     36     1979      0.05296
2015     37     1978      0.04384
2015     38     1977      0.03555
2015     39     1976      0.02710
2015     40     1975      0.01928
2015     41     1974      0.01386
2015     42     1973      0.00896
2015     43     1972      0.00533
2015     44     1971      0.00294
2015     45     1970      0.00149
2015     46     1969      0.00077
2015     47     1968      0.00041
2015     48     1967      0.00021
2015     49     1966      0.00011
2015     50     1965      0.00007
2015     51     1964      0.00005
2015     52     1963      0.00003
2015     53     1962      0.00001
2015     54     1961      0.00001
2015     55+    1960-     0.00002
2016     12-    2004+     0.00000
2016     13     2003      0.00002
2016     14     2002      0.00016
2016     15     2001      0.00086
2016     16     2000      0.00307
2016     17     1999      0.01038
2016     18     1998      0.02335
2016     19     1997      0.04284
2016     20     1996      0.05851
2016     21     1995      0.07201
2016     22     1994      0.08286
2016     23     1993      0.09143
2016     24     1992      0.09923
2016     25     1991      0.10787
2016     26     1990      0.10844
2016     27     1989      0.11345
2016     28     1988      0.11380
2016     29     1987      0.11084
2016     30     1986      0.10566
2016     31     1985      0.09464
2016     32     1984      0.08999
2016     33     1983      0.08080
2016     34     1982      0.07082
2016     35     1981      0.06352
2016     36     1980      0.05111
2016     37     1979      0.04563
2016     38     1978      0.03615
2016     39     1977      0.02845
2016     40     1976      0.02100
2016     41     1975      0.01404
2016     42     1974      0.00946
2016     43     1973      0.00576
2016     44     1972      0.00312
2016     45     1971      0.00174
2016     46     1970      0.00079
2016     47     1969      0.00042
2016     48     1968      0.00023
2016     49     1967      0.00012
2016     50     1966      0.00008
2016     51     1965      0.00006
2016     52     1964      0.00004
2016     53     1963      0.00002
2016     54     1962      0.00002
2016     55+    1961-     0.00003
2017     12-    2005+     0.00000
2017     13     2004      0.00002
2017     14     2003      0.00015
2017     15     2002      0.00069
2017     16     2001      0.00276
2017     17     2000      0.00754
2017     18     1999      0.01963
2017     19     1998      0.03803
2017     20     1997      0.05438
2017     21     1996      0.06579
2017     22     1995      0.07664
2017     23     1994      0.08753
2017     24     1993      0.09434
2017     25     1992      0.09931
2017     26     1991      0.10378
2017     27     1990      0.09837
2017     28     1989      0.10007
2017     29     1988      0.09954
2017     30     1987      0.09475
2017     31     1986      0.08886
2017     32     1985      0.07807
2017     33     1984      0.07409
2017     34     1983      0.06650
2017     35     1982      0.05870
2017     36     1981      0.05209
2017     37     1980      0.04083
2017     38     1979      0.03522
2017     39     1978      0.02744
2017     40     1977      0.02094
2017     41     1976      0.01434
2017     42     1975      0.00911
2017     43     1974      0.00564
2017     44     1973      0.00306
2017     45     1972      0.00159
2017     46     1971      0.00083
2017     47     1970      0.00040
2017     48     1969      0.00024
2017     49     1968      0.00012
2017     50     1967      0.00010
2017     51     1966      0.00006
2017     52     1965      0.00003
2017     53     1964      0.00003
2017     54     1963      0.00002
2017     55+    1962-     0.00006
2018     12-    2006+     0.00000
2018     13     2005      0.00002
2018     14     2004      0.00014
2018     15     2003      0.00066
2018     16     2002      0.00245
2018     17     2001      0.00732
2018     18     2000      0.01639
2018     19     1999      0.03332
2018     20     1998      0.04997
2018     21     1997      0.06483
2018     22     1996      0.07318
2018     23     1995      0.08260
2018     24     1994      0.09321
2018     25     1993      0.09829
2018     26     1992      0.09950
2018     27     1991      0.10005
2018     28     1990      0.09349
2018     29     1989      0.09399
2018     30     1988      0.09254
2018     31     1987      0.08785
2018     32     1986      0.08032
2018     33     1985      0.07004
2018     34     1984      0.06577
2018     35     1983      0.05842
2018     36     1982      0.05172
2018     37     1981      0.04426
2018     38     1980      0.03293
2018     39     1979      0.02819
2018     40     1978      0.02121
2018     41     1977      0.01486
2018     42     1976      0.00972
2018     43     1975      0.00562
2018     44     1974      0.00337
2018     45     1973      0.00170
2018     46     1972      0.00092
2018     47     1971      0.00046
2018     48     1970      0.00024
2018     49     1969      0.00016
2018     50     1968      0.00011
2018     51     1967      0.00008
2018     52     1966      0.00004
2018     53     1965      0.00002
2018     54     1964      0.00002
2018     55+    1963-     0.00005
