Czechia, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 02/02/2023
Year    ARDY   Cohort        ASFR
1998     20     1978      0.04665
1998     21     1977      0.06150
1998     22     1976      0.07646
1998     23     1975      0.08793
1998     24     1974      0.09768
1998     25     1973      0.10154
1998     26     1972      0.09698
1998     27     1971      0.09163
1998     28     1970      0.08017
1998     29     1969      0.07277
1998     30     1968      0.06004
1998     31     1967      0.04918
1998     32     1966      0.04062
1998     33     1965      0.03199
1998     34     1964      0.02786
1998     35     1963      0.02188
1998     36     1962      0.01830
1998     37     1961      0.01348
1998     38     1960      0.01079
1998     39     1959      0.00767
1998     40     1958      0.00518
1998     41     1957      0.00336
1998     42     1956      0.00175
1998     43     1955      0.00099
1998     44     1954      0.00087
1998     45     1953      0.00029
1998     46     1952      0.00007
1998     47     1951      0.00004
1998     48     1950      0.00000
1998     49     1949      0.00000
1998     50     1948      0.00000
1998     51     1947      0.00000
1998     52     1946      0.00000
1998     53     1945      0.00000
1998     54     1944      0.00000
1998     55+    1943-     0.00000
1999     12-    1987+     0.00000
1999     13     1986      0.00003
1999     14     1985      0.00005
1999     15     1984      0.00041
1999     16     1983      0.00194
1999     17     1982      0.00628
1999     18     1981      0.01482
1999     19     1980      0.02902
1999     20     1979      0.04270
1999     21     1978      0.05424
1999     22     1977      0.06636
1999     23     1976      0.07953
1999     24     1975      0.09072
1999     25     1974      0.09877
1999     26     1973      0.09700
1999     27     1972      0.09205
1999     28     1971      0.08531
1999     29     1970      0.07418
1999     30     1969      0.06229
1999     31     1968      0.05049
1999     32     1967      0.04313
1999     33     1966      0.03494
1999     34     1965      0.02814
1999     35     1964      0.02271
1999     36     1963      0.01790
1999     37     1962      0.01413
1999     38     1961      0.01080
1999     39     1960      0.00792
1999     40     1959      0.00553
1999     41     1958      0.00358
1999     42     1957      0.00186
1999     43     1956      0.00123
1999     44     1955      0.00062
1999     45     1954      0.00036
1999     46     1953      0.00016
1999     47     1952      0.00007
1999     48     1951      0.00007
1999     49     1950      0.00002
1999     50     1949      0.00000
1999     51     1948      0.00000
1999     52     1947      0.00000
1999     53     1946      0.00001
1999     54     1945      0.00000
1999     55+    1944-     0.00000
2000     12-    1988+     0.00000
2000     13     1987      0.00002
2000     14     1986      0.00011
2000     15     1985      0.00041
2000     16     1984      0.00205
2000     17     1983      0.00593
2000     18     1982      0.01227
2000     19     1981      0.02570
2000     20     1980      0.03951
2000     21     1979      0.04833
2000     22     1978      0.05907
2000     23     1977      0.07263
2000     24     1976      0.08684
2000     25     1975      0.09542
2000     26     1974      0.10295
2000     27     1973      0.09560
2000     28     1972      0.08978
2000     29     1971      0.07980
2000     30     1970      0.06853
2000     31     1969      0.05836
2000     32     1968      0.04550
2000     33     1967      0.03747
2000     34     1966      0.02945
2000     35     1965      0.02500
2000     36     1964      0.02001
2000     37     1963      0.01504
2000     38     1962      0.01169
2000     39     1961      0.00863
2000     40     1960      0.00598
2000     41     1959      0.00366
2000     42     1958      0.00247
2000     43     1957      0.00123
2000     44     1956      0.00070
2000     45     1955      0.00031
2000     46     1954      0.00022
2000     47     1953      0.00004
2000     48     1952      0.00000
2000     49     1951      0.00000
2000     50     1950      0.00000
2000     51     1949      0.00000
2000     52     1948      0.00000
2000     53     1947      0.00000
2000     54     1946      0.00000
2000     55+    1945-     0.00000
2001     12-    1989+     0.00000
2001     13     1988      0.00005
2001     14     1987      0.00011
2001     15     1986      0.00044
2001     16     1985      0.00202
2001     17     1984      0.00546
2001     18     1983      0.01152
2001     19     1982      0.02201
2001     20     1981      0.03444
2001     21     1980      0.04499
2001     22     1979      0.05322
2001     23     1978      0.06315
2001     24     1977      0.07862
2001     25     1976      0.09016
2001     26     1975      0.09774
2001     27     1974      0.09882
2001     28     1973      0.09199
2001     29     1972      0.08293
2001     30     1971      0.07505
2001     31     1970      0.06318
2001     32     1969      0.05100
2001     33     1968      0.04141
2001     34     1967      0.03231
2001     35     1966      0.02680
2001     36     1965      0.02150
2001     37     1964      0.01670
2001     38     1963      0.01178
2001     39     1962      0.00919
2001     40     1961      0.00658
2001     41     1960      0.00486
2001     42     1959      0.00295
2001     43     1958      0.00123
2001     44     1957      0.00085
2001     45     1956      0.00043
2001     46     1955      0.00016
2001     47     1954      0.00005
2001     48     1953      0.00001
2001     49     1952      0.00002
2001     50     1951      0.00000
2001     51     1950      0.00000
2001     52     1949      0.00000
2001     53     1948      0.00000
2001     54     1947      0.00000
2001     55+    1946-     0.00001
2002     12-    1990+     0.00000
2002     13     1989      0.00002
2002     14     1988      0.00016
2002     15     1987      0.00060
2002     16     1986      0.00208
2002     17     1985      0.00640
2002     18     1984      0.01192
2002     19     1983      0.02150
2002     20     1982      0.03178
2002     21     1981      0.04056
2002     22     1980      0.05147
2002     23     1979      0.06072
2002     24     1978      0.07181
2002     25     1977      0.08639
2002     26     1976      0.09648
2002     27     1975      0.09802
2002     28     1974      0.09788
2002     29     1973      0.08822
2002     30     1972      0.07906
2002     31     1971      0.06889
2002     32     1970      0.05414
2002     33     1969      0.04547
2002     34     1968      0.03646
2002     35     1967      0.02981
2002     36     1966      0.02421
2002     37     1965      0.01850
2002     38     1964      0.01304
2002     39     1963      0.01065
2002     40     1962      0.00743
2002     41     1961      0.00508
2002     42     1960      0.00291
2002     43     1959      0.00174
2002     44     1958      0.00085
2002     45     1957      0.00036
2002     46     1956      0.00015
2002     47     1955      0.00005
2002     48     1954      0.00004
2002     49     1953      0.00000
2002     50     1952      0.00001
2002     51     1951      0.00000
2002     52     1950      0.00000
2002     53     1949      0.00000
2002     54     1948      0.00000
2002     55+    1947-     0.00000
2003     12-    1991+     0.00000
2003     13     1990      0.00003
2003     14     1989      0.00003
2003     15     1988      0.00074
2003     16     1987      0.00202
2003     17     1986      0.00606
2003     18     1985      0.01282
2003     19     1984      0.02097
2003     20     1983      0.03029
2003     21     1982      0.03878
2003     22     1981      0.04551
2003     23     1980      0.05562
2003     24     1979      0.06605
2003     25     1978      0.07954
2003     26     1977      0.09360
2003     27     1976      0.09915
2003     28     1975      0.09825
2003     29     1974      0.09461
2003     30     1973      0.08563
2003     31     1972      0.07351
2003     32     1971      0.05901
2003     33     1970      0.04894
2003     34     1969      0.03956
2003     35     1968      0.03174
2003     36     1967      0.02382
2003     37     1966      0.01903
2003     38     1965      0.01425
2003     39     1964      0.01165
2003     40     1963      0.00815
2003     41     1962      0.00493
2003     42     1961      0.00354
2003     43     1960      0.00176
2003     44     1959      0.00086
2003     45     1958      0.00044
2003     46     1957      0.00023
2003     47     1956      0.00008
2003     48     1955      0.00004
2003     49     1954      0.00003
2003     50     1953      0.00000
2003     51     1952      0.00001
2003     52     1951      0.00000
2003     53     1950      0.00000
2003     54     1949      0.00000
2003     55+    1948-     0.00000
2004     12-    1992+     0.00000
2004     13     1991      0.00003
2004     14     1990      0.00008
2004     15     1989      0.00052
2004     16     1988      0.00253
2004     17     1987      0.00650
2004     18     1986      0.01217
2004     19     1985      0.02018
2004     20     1984      0.02988
2004     21     1983      0.03802
2004     22     1982      0.04383
2004     23     1981      0.05183
2004     24     1980      0.06292
2004     25     1979      0.07646
2004     26     1978      0.09124
2004     27     1977      0.09960
2004     28     1976      0.10506
2004     29     1975      0.10112
2004     30     1974      0.09401
2004     31     1973      0.08194
2004     32     1972      0.06596
2004     33     1971      0.05426
2004     34     1970      0.04384
2004     35     1969      0.03466
2004     36     1968      0.02971
2004     37     1967      0.02220
2004     38     1966      0.01602
2004     39     1965      0.01214
2004     40     1964      0.00884
2004     41     1963      0.00561
2004     42     1962      0.00313
2004     43     1961      0.00197
2004     44     1960      0.00131
2004     45     1959      0.00062
2004     46     1958      0.00018
2004     47     1957      0.00007
2004     48     1956      0.00005
2004     49     1955      0.00001
2004     50     1954      0.00001
2004     51     1953      0.00000
2004     52     1952      0.00000
2004     53     1951      0.00000
2004     54     1950      0.00000
2004     55+    1949-     0.00000
2005     12-    1993+     0.00000
2005     13     1992      0.00002
2005     14     1991      0.00008
2005     15     1990      0.00072
2005     16     1989      0.00223
2005     17     1988      0.00633
2005     18     1987      0.01250
2005     19     1986      0.01900
2005     20     1985      0.02855
2005     21     1984      0.03709
2005     22     1983      0.04266
2005     23     1982      0.04936
2005     24     1981      0.05926
2005     25     1980      0.07424
2005     26     1979      0.08962
2005     27     1978      0.10095
2005     28     1977      0.10704
2005     29     1976      0.11120
2005     30     1975      0.10291
2005     31     1974      0.09113
2005     32     1973      0.07455
2005     33     1972      0.06252
2005     34     1971      0.05029
2005     35     1970      0.04058
2005     36     1969      0.03219
2005     37     1968      0.02474
2005     38     1967      0.01858
2005     39     1966      0.01277
2005     40     1965      0.00895
2005     41     1964      0.00582
2005     42     1963      0.00370
2005     43     1962      0.00221
2005     44     1961      0.00117
2005     45     1960      0.00059
2005     46     1959      0.00024
2005     47     1958      0.00014
2005     48     1957      0.00007
2005     49     1956      0.00003
2005     50     1955      0.00003
2005     51     1954      0.00003
2005     52     1953      0.00000
2005     53     1952      0.00000
2005     54     1951      0.00000
2005     55+    1950-     0.00000
2006     12-    1994+     0.00004
2006     13     1993      0.00003
2006     14     1992      0.00013
2006     15     1991      0.00042
2006     16     1990      0.00222
2006     17     1989      0.00578
2006     18     1988      0.01250
2006     19     1987      0.02002
2006     20     1986      0.02837
2006     21     1985      0.03641
2006     22     1984      0.04177
2006     23     1983      0.04784
2006     24     1982      0.05731
2006     25     1981      0.07098
2006     26     1980      0.08649
2006     27     1979      0.09838
2006     28     1978      0.10898
2006     29     1977      0.11383
2006     30     1976      0.11206
2006     31     1975      0.09829
2006     32     1974      0.08439
2006     33     1973      0.06691
2006     34     1972      0.05766
2006     35     1971      0.04674
2006     36     1970      0.03642
2006     37     1969      0.02688
2006     38     1968      0.02032
2006     39     1967      0.01485
2006     40     1966      0.01059
2006     41     1965      0.00714
2006     42     1964      0.00359
2006     43     1963      0.00256
2006     44     1962      0.00153
2006     45     1961      0.00065
2006     46     1960      0.00036
2006     47     1959      0.00015
2006     48     1958      0.00014
2006     49     1957      0.00001
2006     50     1956      0.00001
2006     51     1955      0.00001
2006     52     1954      0.00000
2006     53     1953      0.00000
2006     54     1952      0.00000
2006     55+    1951-     0.00001
2007     12-    1995+     0.00000
2007     13     1994      0.00002
2007     14     1993      0.00002
2007     15     1992      0.00060
2007     16     1991      0.00231
2007     17     1990      0.00590
2007     18     1989      0.01104
2007     19     1988      0.02130
2007     20     1987      0.03012
2007     21     1986      0.03532
2007     22     1985      0.04208
2007     23     1984      0.05143
2007     24     1983      0.05892
2007     25     1982      0.07456
2007     26     1981      0.08705
2007     27     1980      0.10362
2007     28     1979      0.11555
2007     29     1978      0.11984
2007     30     1977      0.12253
2007     31     1976      0.11109
2007     32     1975      0.09632
2007     33     1974      0.08027
2007     34     1973      0.06663
2007     35     1972      0.05484
2007     36     1971      0.04286
2007     37     1970      0.03214
2007     38     1969      0.02480
2007     39     1968      0.01719
2007     40     1967      0.01229
2007     41     1966      0.00790
2007     42     1965      0.00464
2007     43     1964      0.00269
2007     44     1963      0.00172
2007     45     1962      0.00078
2007     46     1961      0.00043
2007     47     1960      0.00020
2007     48     1959      0.00005
2007     49     1958      0.00005
2007     50     1957      0.00003
2007     51     1956      0.00001
2007     52     1955      0.00004
2007     53     1954      0.00000
2007     54     1953      0.00000
2007     55+    1952-     0.00001
2008     12-    1996+     0.00000
2008     13     1995      0.00000
2008     14     1994      0.00013
2008     15     1993      0.00051
2008     16     1992      0.00236
2008     17     1991      0.00623
2008     18     1990      0.01282
2008     19     1989      0.02067
2008     20     1988      0.03026
2008     21     1987      0.03723
2008     22     1986      0.04314
2008     23     1985      0.04892
2008     24     1984      0.06031
2008     25     1983      0.07463
2008     26     1982      0.08822
2008     27     1981      0.10203
2008     28     1980      0.11577
2008     29     1979      0.12511
2008     30     1978      0.12685
2008     31     1977      0.11915
2008     32     1976      0.10760
2008     33     1975      0.08910
2008     34     1974      0.07358
2008     35     1973      0.06026
2008     36     1972      0.04841
2008     37     1971      0.03737
2008     38     1970      0.02588
2008     39     1969      0.01958
2008     40     1968      0.01459
2008     41     1967      0.00926
2008     42     1966      0.00534
2008     43     1965      0.00361
2008     44     1964      0.00166
2008     45     1963      0.00076
2008     46     1962      0.00031
2008     47     1961      0.00019
2008     48     1960      0.00007
2008     49     1959      0.00007
2008     50     1958      0.00000
2008     51     1957      0.00000
2008     52     1956      0.00000
2008     53     1955      0.00000
2008     54     1954      0.00003
2008     55+    1953-     0.00003
2009     12-    1997+     0.00000
2009     13     1996      0.00002
2009     14     1995      0.00015
2009     15     1994      0.00075
2009     16     1993      0.00260
2009     17     1992      0.00661
2009     18     1991      0.01314
2009     19     1990      0.02130
2009     20     1989      0.02850
2009     21     1988      0.03904
2009     22     1987      0.04392
2009     23     1986      0.04982
2009     24     1985      0.05771
2009     25     1984      0.06985
2009     26     1983      0.08597
2009     27     1982      0.10097
2009     28     1981      0.11032
2009     29     1980      0.12318
2009     30     1979      0.12551
2009     31     1978      0.12027
2009     32     1977      0.10861
2009     33     1976      0.09228
2009     34     1975      0.07627
2009     35     1974      0.06243
2009     36     1973      0.04948
2009     37     1972      0.03798
2009     38     1971      0.02814
2009     39     1970      0.02150
2009     40     1969      0.01466
2009     41     1968      0.00987
2009     42     1967      0.00551
2009     43     1966      0.00352
2009     44     1965      0.00210
2009     45     1964      0.00075
2009     46     1963      0.00045
2009     47     1962      0.00011
2009     48     1961      0.00006
2009     49     1960      0.00015
2009     50     1959      0.00003
2009     51     1958      0.00004
2009     52     1957      0.00000
2009     53     1956      0.00000
2009     54     1955      0.00000
2009     55+    1954-     0.00000
2010     12-    1998+     0.00000
2010     13     1997      0.00002
2010     14     1996      0.00020
2010     15     1995      0.00062
2010     16     1994      0.00302
2010     17     1993      0.00585
2010     18     1992      0.01140
2010     19     1991      0.02072
2010     20     1990      0.02830
2010     21     1989      0.03707
2010     22     1988      0.04211
2010     23     1987      0.04854
2010     24     1986      0.05744
2010     25     1985      0.06680
2010     26     1984      0.08201
2010     27     1983      0.09554
2010     28     1982      0.10991
2010     29     1981      0.12415
2010     30     1980      0.12345
2010     31     1979      0.12267
2010     32     1978      0.11000
2010     33     1977      0.09652
2010     34     1976      0.07842
2010     35     1975      0.06629
2010     36     1974      0.05367
2010     37     1973      0.04020
2010     38     1972      0.03000
2010     39     1971      0.02164
2010     40     1970      0.01527
2010     41     1969      0.01021
2010     42     1968      0.00628
2010     43     1967      0.00339
2010     44     1966      0.00184
2010     45     1965      0.00083
2010     46     1964      0.00045
2010     47     1963      0.00014
2010     48     1962      0.00017
2010     49     1961      0.00010
2010     50     1960      0.00005
2010     51     1959      0.00000
2010     52     1958      0.00000
2010     53     1957      0.00001
2010     54     1956      0.00000
2010     55+    1955-     0.00001
2011     12-    1999+     0.00005
2011     13     1998      0.00000
2011     14     1997      0.00025
2011     15     1996      0.00066
2011     16     1995      0.00296
2011     17     1994      0.00706
2011     18     1993      0.01046
2011     19     1992      0.01869
2011     20     1991      0.02636
2011     21     1990      0.03332
2011     22     1989      0.03715
2011     23     1988      0.04481
2011     24     1987      0.05231
2011     25     1986      0.06039
2011     26     1985      0.07598
2011     27     1984      0.08791
2011     28     1983      0.10149
2011     29     1982      0.11255
2011     30     1981      0.11847
2011     31     1980      0.11287
2011     32     1979      0.10535
2011     33     1978      0.09423
2011     34     1977      0.07921
2011     35     1976      0.06316
2011     36     1975      0.05184
2011     37     1974      0.03960
2011     38     1973      0.02885
2011     39     1972      0.02101
2011     40     1971      0.01610
2011     41     1970      0.00973
2011     42     1969      0.00632
2011     43     1968      0.00341
2011     44     1967      0.00216
2011     45     1966      0.00102
2011     46     1965      0.00046
2011     47     1964      0.00015
2011     48     1963      0.00017
2011     49     1962      0.00005
2011     50     1961      0.00013
2011     51     1960      0.00002
2011     52     1959      0.00003
2011     53     1958      0.00000
2011     54     1957      0.00001
2011     55+    1956-     0.00001
2012     12-    2000+     0.00000
2012     13     1999      0.00000
2012     14     1998      0.00018
2012     15     1997      0.00065
2012     16     1996      0.00293
2012     17     1995      0.00713
2012     18     1994      0.01335
2012     19     1993      0.01918
2012     20     1992      0.02557
2012     21     1991      0.03289
2012     22     1990      0.03911
2012     23     1989      0.04452
2012     24     1988      0.05283
2012     25     1987      0.06199
2012     26     1986      0.07460
2012     27     1985      0.08647
2012     28     1984      0.10260
2012     29     1983      0.11236
2012     30     1982      0.11919
2012     31     1981      0.11593
2012     32     1980      0.10871
2012     33     1979      0.09537
2012     34     1978      0.07967
2012     35     1977      0.06819
2012     36     1976      0.05367
2012     37     1975      0.04188
2012     38     1974      0.03048
2012     39     1973      0.02275
2012     40     1972      0.01624
2012     41     1971      0.01113
2012     42     1970      0.00654
2012     43     1969      0.00406
2012     44     1968      0.00199
2012     45     1967      0.00089
2012     46     1966      0.00067
2012     47     1965      0.00031
2012     48     1964      0.00014
2012     49     1963      0.00004
2012     50     1962      0.00002
2012     51     1961      0.00010
2012     52     1960      0.00003
2012     53     1959      0.00000
2012     54     1958      0.00000
2012     55+    1957-     0.00003
2013     12-    2001+     0.00000
2013     13     2000      0.00000
2013     14     1999      0.00009
2013     15     1998      0.00054
2013     16     1997      0.00264
2013     17     1996      0.00662
2013     18     1995      0.01273
2013     19     1994      0.02091
2013     20     1993      0.02538
2013     21     1992      0.03243
2013     22     1991      0.03927
2013     23     1990      0.04336
2013     24     1989      0.05101
2013     25     1988      0.06169
2013     26     1987      0.07361
2013     27     1986      0.08810
2013     28     1985      0.09917
2013     29     1984      0.11016
2013     30     1983      0.11690
2013     31     1982      0.11722
2013     32     1981      0.11043
2013     33     1980      0.09693
2013     34     1979      0.07980
2013     35     1978      0.06948
2013     36     1977      0.05771
2013     37     1976      0.04196
2013     38     1975      0.03272
2013     39     1974      0.02514
2013     40     1973      0.01757
2013     41     1972      0.01148
2013     42     1971      0.00741
2013     43     1970      0.00397
2013     44     1969      0.00228
2013     45     1968      0.00133
2013     46     1967      0.00047
2013     47     1966      0.00031
2013     48     1965      0.00010
2013     49     1964      0.00012
2013     50     1963      0.00006
2013     51     1962      0.00000
2013     52     1961      0.00002
2013     53     1960      0.00000
2013     54     1959      0.00000
2013     55+    1958-     0.00000
2014     12-    2002+     0.00000
2014     13     2001      0.00002
2014     14     2000      0.00000
2014     15     1999      0.00057
2014     16     1998      0.00312
2014     17     1997      0.00737
2014     18     1996      0.01275
2014     19     1995      0.02128
2014     20     1994      0.02895
2014     21     1993      0.03324
2014     22     1992      0.03924
2014     23     1991      0.04429
2014     24     1990      0.05144
2014     25     1989      0.06212
2014     26     1988      0.07703
2014     27     1987      0.08896
2014     28     1986      0.10459
2014     29     1985      0.11532
2014     30     1984      0.12621
2014     31     1983      0.12165
2014     32     1982      0.11559
2014     33     1981      0.10098
2014     34     1980      0.08932
2014     35     1979      0.07504
2014     36     1978      0.06199
2014     37     1977      0.04690
2014     38     1976      0.03598
2014     39     1975      0.02659
2014     40     1974      0.01882
2014     41     1973      0.01192
2014     42     1972      0.00681
2014     43     1971      0.00413
2014     44     1970      0.00248
2014     45     1969      0.00140
2014     46     1968      0.00070
2014     47     1967      0.00032
2014     48     1966      0.00019
2014     49     1965      0.00010
2014     50     1964      0.00004
2014     51     1963      0.00003
2014     52     1962      0.00000
2014     53     1961      0.00000
2014     54     1960      0.00000
2014     55+    1959-     0.00000
2015     12-    2003+     0.00000
2015     13     2002      0.00000
2015     14     2001      0.00007
2015     15     2000      0.00074
2015     16     1999      0.00257
2015     17     1998      0.00672
2015     18     1997      0.01339
2015     19     1996      0.02161
2015     20     1995      0.02795
2015     21     1994      0.03625
2015     22     1993      0.04069
2015     23     1992      0.04502
2015     24     1991      0.05550
2015     25     1990      0.06639
2015     26     1989      0.07976
2015     27     1988      0.09072
2015     28     1987      0.10676
2015     29     1986      0.11783
2015     30     1985      0.12366
2015     31     1984      0.12476
2015     32     1983      0.11434
2015     33     1982      0.10445
2015     34     1981      0.09203
2015     35     1980      0.07892
2015     36     1979      0.06476
2015     37     1978      0.05056
2015     38     1977      0.03864
2015     39     1976      0.02846
2015     40     1975      0.02078
2015     41     1974      0.01383
2015     42     1973      0.00802
2015     43     1972      0.00462
2015     44     1971      0.00263
2015     45     1970      0.00137
2015     46     1969      0.00064
2015     47     1968      0.00041
2015     48     1967      0.00020
2015     49     1966      0.00015
2015     50     1965      0.00013
2015     51     1964      0.00006
2015     52     1963      0.00003
2015     53     1962      0.00002
2015     54     1961      0.00003
2015     55+    1960-     0.00000
2016     12-    2004+     0.00000
2016     13     2003      0.00002
2016     14     2002      0.00013
2016     15     2001      0.00055
2016     16     2000      0.00299
2016     17     1999      0.00679
2016     18     1998      0.01273
2016     19     1997      0.02178
2016     20     1996      0.03042
2016     21     1995      0.03669
2016     22     1994      0.04583
2016     23     1993      0.05012
2016     24     1992      0.05947
2016     25     1991      0.07107
2016     26     1990      0.08181
2016     27     1989      0.09447
2016     28     1988      0.10889
2016     29     1987      0.11831
2016     30     1986      0.12627
2016     31     1985      0.12635
2016     32     1984      0.12080
2016     33     1983      0.10857
2016     34     1982      0.09477
2016     35     1981      0.08229
2016     36     1980      0.06722
2016     37     1979      0.05280
2016     38     1978      0.04197
2016     39     1977      0.03156
2016     40     1976      0.02253
2016     41     1975      0.01473
2016     42     1974      0.00819
2016     43     1973      0.00476
2016     44     1972      0.00308
2016     45     1971      0.00165
2016     46     1970      0.00078
2016     47     1969      0.00042
2016     48     1968      0.00035
2016     49     1967      0.00005
2016     50     1966      0.00012
2016     51     1965      0.00003
2016     52     1964      0.00001
2016     53     1963      0.00001
2016     54     1962      0.00002
2016     55+    1961-     0.00000
2017     12-    2005+     0.00000
2017     13     2004      0.00000
2017     14     2003      0.00011
2017     15     2002      0.00071
2017     16     2001      0.00270
2017     17     2000      0.00654
2017     18     1999      0.01293
2017     19     1998      0.02201
2017     20     1997      0.03055
2017     21     1996      0.03864
2017     22     1995      0.04569
2017     23     1994      0.05257
2017     24     1993      0.06137
2017     25     1992      0.07256
2017     26     1991      0.08717
2017     27     1990      0.09880
2017     28     1989      0.11391
2017     29     1988      0.12375
2017     30     1987      0.13198
2017     31     1986      0.12936
2017     32     1985      0.12225
2017     33     1984      0.11289
2017     34     1983      0.09629
2017     35     1982      0.08568
2017     36     1981      0.07066
2017     37     1980      0.05571
2017     38     1979      0.04400
2017     39     1978      0.03450
2017     40     1977      0.02421
2017     41     1976      0.01546
2017     42     1975      0.00936
2017     43     1974      0.00556
2017     44     1973      0.00309
2017     45     1972      0.00167
2017     46     1971      0.00086
2017     47     1970      0.00042
2017     48     1969      0.00023
2017     49     1968      0.00018
2017     50     1967      0.00012
2017     51     1966      0.00006
2017     52     1965      0.00000
2017     53     1964      0.00000
2017     54     1963      0.00000
2017     55+    1962-     0.00000
2018     12-    2006+     0.00000
2018     13     2005      0.00000
2018     14     2004      0.00006
2018     15     2003      0.00068
2018     16     2002      0.00234
2018     17     2001      0.00662
2018     18     2000      0.01107
2018     19     1999      0.01994
2018     20     1998      0.02870
2018     21     1997      0.03742
2018     22     1996      0.04580
2018     23     1995      0.05368
2018     24     1994      0.06314
2018     25     1993      0.07669
2018     26     1992      0.08904
2018     27     1991      0.10069
2018     28     1990      0.11642
2018     29     1989      0.12524
2018     30     1988      0.12978
2018     31     1987      0.13086
2018     32     1986      0.12407
2018     33     1985      0.11596
2018     34     1984      0.09877
2018     35     1983      0.08529
2018     36     1982      0.07487
2018     37     1981      0.05912
2018     38     1980      0.04494
2018     39     1979      0.03579
2018     40     1978      0.02594
2018     41     1977      0.01670
2018     42     1976      0.01005
2018     43     1975      0.00632
2018     44     1974      0.00372
2018     45     1973      0.00187
2018     46     1972      0.00119
2018     47     1971      0.00063
2018     48     1970      0.00015
2018     49     1969      0.00029
2018     50     1968      0.00012
2018     51     1967      0.00002
2018     52     1966      0.00002
2018     53     1965      0.00000
2018     54     1964      0.00003
2018     55+    1963-     0.00004
2019     12-    2007+     0.00000
2019     13     2006      0.00002
2019     14     2005      0.00010
2019     15     2004      0.00094
2019     16     2003      0.00201
2019     17     2002      0.00623
2019     18     2001      0.01016
2019     19     2000      0.01844
2019     20     1999      0.02774
2019     21     1998      0.03610
2019     22     1997      0.04491
2019     23     1996      0.05337
2019     24     1995      0.06393
2019     25     1994      0.07662
2019     26     1993      0.08992
2019     27     1992      0.10541
2019     28     1991      0.11842
2019     29     1990      0.12609
2019     30     1989      0.13206
2019     31     1988      0.12860
2019     32     1987      0.12272
2019     33     1986      0.11238
2019     34     1985      0.10221
2019     35     1984      0.08957
2019     36     1983      0.07319
2019     37     1982      0.05985
2019     38     1981      0.04628
2019     39     1980      0.03609
2019     40     1979      0.02731
2019     41     1978      0.01750
2019     42     1977      0.01091
2019     43     1976      0.00630
2019     44     1975      0.00346
2019     45     1974      0.00202
2019     46     1973      0.00112
2019     47     1972      0.00057
2019     48     1971      0.00043
2019     49     1970      0.00029
2019     50     1969      0.00010
2019     51     1968      0.00009
2019     52     1967      0.00003
2019     53     1966      0.00000
2019     54     1965      0.00000
2019     55+    1964-     0.00001
2020     12-    2008+     0.00000
2020     13     2007      0.00000
2020     14     2006      0.00012
2020     15     2005      0.00070
2020     16     2004      0.00235
2020     17     2003      0.00528
2020     18     2002      0.01037
2020     19     2001      0.01685
2020     20     2000      0.02446
2020     21     1999      0.03535
2020     22     1998      0.04332
2020     23     1997      0.05414
2020     24     1996      0.06474
2020     25     1995      0.07982
2020     26     1994      0.09378
2020     27     1993      0.10526
2020     28     1992      0.11990
2020     29     1991      0.12492
2020     30     1990      0.13147
2020     31     1989      0.13000
2020     32     1988      0.12368
2020     33     1987      0.11167
2020     34     1986      0.10048
2020     35     1985      0.08827
2020     36     1984      0.07628
2020     37     1983      0.05975
2020     38     1982      0.04734
2020     39     1981      0.03779
2020     40     1980      0.02649
2020     41     1979      0.01779
2020     42     1978      0.01157
2020     43     1977      0.00710
2020     44     1976      0.00419
2020     45     1975      0.00220
2020     46     1974      0.00112
2020     47     1973      0.00070
2020     48     1972      0.00046
2020     49     1971      0.00031
2020     50     1970      0.00004
2020     51     1969      0.00001
2020     52     1968      0.00003
2020     53     1967      0.00000
2020     54     1966      0.00000
2020     55+    1965-     0.00000
2021     12-    2009+     0.00000
2021     13     2008      0.00003
2021     14     2007      0.00009
2021     15     2006      0.00058
2021     16     2005      0.00205
2021     17     2004      0.00456
2021     18     2003      0.00902
2021     19     2002      0.01455
2021     20     2001      0.02232
2021     21     2000      0.03170
2021     22     1999      0.04087
2021     23     1998      0.05056
2021     24     1997      0.06536
2021     25     1996      0.08046
2021     26     1995      0.09562
2021     27     1994      0.11049
2021     28     1993      0.12558
2021     29     1992      0.13281
2021     30     1991      0.13986
2021     31     1990      0.13785
2021     32     1989      0.12915
2021     33     1988      0.11772
2021     34     1987      0.10628
2021     35     1986      0.09165
2021     36     1985      0.07868
2021     37     1984      0.06378
2021     38     1983      0.04939
2021     39     1982      0.04049
2021     40     1981      0.02773
2021     41     1980      0.02016
2021     42     1979      0.01193
2021     43     1978      0.00754
2021     44     1977      0.00452
2021     45     1976      0.00244
2021     46     1975      0.00130
2021     47     1974      0.00061
2021     48     1973      0.00044
2021     49     1972      0.00038
2021     50     1971      0.00009
2021     51     1970      0.00004
2021     52     1969      0.00004
2021     53     1968      0.00002
2021     54     1967      0.00000
2021     55+    1966-     0.00003
