Iceland, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 06/09/2023
Year    ARDY   Cohort       Exposure
1984     32     1952         1715.52
1984     33     1951         1832.95
1984     34     1950         1694.98
1984     35     1949         1641.98
1984     36     1948         1682.00
1984     37     1947         1553.63
1984     38     1946         1428.04
1984     39     1945         1461.43
1984     40     1944         1355.62
1984     41     1943         1368.50
1984     42     1942         1286.51
1984     43     1941         1141.02
1984     44     1940         1098.50
1984     45     1939         1017.54
1984     46     1938         1005.49
1984     47     1937         1020.49
1984     48     1936         1091.00
1984     49     1935         1085.97
1984     50     1934         1082.00
1984     51     1933         1040.05
1984     52     1932         1090.49
1984     53     1931         1109.46
1984     54     1930         1224.03
1984     55     1929         1091.52
1985     12     1973         1083.22
1985     13     1972         2213.50
1985     14     1971         1982.00
1985     15     1970         1877.02
1985     16     1969         2027.00
1985     17     1968         1933.03
1985     18     1967         2082.99
1985     19     1966         2217.45
1985     20     1965         2187.50
1985     21     1964         2284.89
1985     22     1963         2215.32
1985     23     1962         2179.95
1985     24     1961         2044.96
1985     25     1960         2148.12
1985     26     1959         2108.50
1985     27     1958         2058.96
1985     28     1957         2028.50
1985     29     1956         2009.50
1985     30     1955         1976.39
1985     31     1954         1849.54
1985     32     1953         1836.54
1985     33     1952         1713.99
1985     34     1951         1827.46
1985     35     1950         1696.01
1985     36     1949         1640.05
1985     37     1948         1685.51
1985     38     1947         1542.59
1985     39     1946         1425.00
1985     40     1945         1453.45
1985     41     1944         1352.48
1985     42     1943         1369.00
1985     43     1942         1285.00
1985     44     1941         1139.02
1985     45     1940         1098.99
1985     46     1939         1014.02
1985     47     1938         1004.04
1985     48     1937         1020.51
1985     49     1936         1086.52
1985     50     1935         1083.50
1985     51     1934         1079.53
1985     52     1933         1037.51
1985     53     1932         1089.50
1985     54     1931         1106.51
1985     55     1930         1220.03
1986     12     1974         1002.23
1986     13     1973         2113.11
1986     14     1972         2215.01
1986     15     1971         1979.00
1986     16     1970         1875.46
1986     17     1969         2029.52
1986     18     1968         1936.02
1986     19     1967         2089.97
1986     20     1966         2210.69
1986     21     1965         2163.50
1986     22     1964         2263.86
1986     23     1963         2194.46
1986     24     1962         2154.47
1986     25     1961         2015.96
1986     26     1960         2141.46
1986     27     1959         2094.00
1986     28     1958         2053.50
1986     29     1957         2016.49
1986     30     1956         2005.52
1986     31     1955         1960.91
1986     32     1954         1846.98
1986     33     1953         1832.49
1986     34     1952         1716.49
1986     35     1951         1825.51
1986     36     1950         1694.01
1986     37     1949         1638.48
1986     38     1948         1687.00
1986     39     1947         1537.02
1986     40     1946         1424.51
1986     41     1945         1454.57
1986     42     1944         1351.55
1986     43     1943         1369.50
1986     44     1942         1286.98
1986     45     1941         1137.02
1986     46     1940         1097.02
1986     47     1939         1011.52
1986     48     1938         1000.04
1986     49     1937         1019.48
1986     50     1936         1082.00
1986     51     1935         1080.47
1986     52     1934         1074.03
1986     53     1933         1035.05
1986     54     1932         1084.47
1986     55     1931         1103.97
1987     12     1975         1038.02
1987     13     1974         1974.18
1987     14     1973         2118.54
1987     15     1972         2215.50
1987     16     1971         1986.51
1987     17     1970         1876.05
1987     18     1969         2038.52
1987     19     1968         1955.80
1987     20     1967         2111.91
1987     21     1966         2212.28
1987     22     1965         2152.50
1987     23     1964         2262.12
1987     24     1963         2186.45
1987     25     1962         2144.00
1987     26     1961         2020.55
1987     27     1960         2143.02
1987     28     1959         2099.00
1987     29     1958         2064.56
1987     30     1957         2012.01
1987     31     1956         2005.48
1987     32     1955         1963.11
1987     33     1954         1849.99
1987     34     1953         1848.43
1987     35     1952         1725.94
1987     36     1951         1836.15
1987     37     1950         1693.99
1987     38     1949         1639.51
1987     39     1948         1689.51
1987     40     1947         1536.98
1987     41     1946         1425.48
1987     42     1945         1459.51
1987     43     1944         1350.96
1987     44     1943         1370.50
1987     45     1942         1289.50
1987     46     1941         1136.49
1987     47     1940         1094.00
1987     48     1939         1010.00
1987     49     1938          995.06
1987     50     1937         1014.48
1987     51     1936         1079.51
1987     52     1935         1071.95
1987     53     1934         1071.00
1987     54     1933         1030.57
1987     55     1932         1079.00
1988     12     1976         1027.99
1988     13     1975         2066.01
1988     14     1974         1985.55
1988     15     1973         2125.14
1988     16     1972         2225.08
1988     17     1971         2009.52
1988     18     1970         1892.22
1988     19     1969         2072.12
1988     20     1968         1994.33
1988     21     1967         2129.99
1988     22     1966         2237.24
1988     23     1965         2179.00
1988     24     1964         2286.67
1988     25     1963         2206.24
1988     26     1962         2163.57
1988     27     1961         2054.04
1988     28     1960         2148.90
1988     29     1959         2117.50
1988     30     1958         2088.08
1988     31     1957         2025.51
1988     32     1956         2019.48
1988     33     1955         1978.08
1988     34     1954         1859.92
1988     35     1953         1865.48
1988     36     1952         1737.97
1988     37     1951         1852.09
1988     38     1950         1697.98
1988     39     1949         1640.97
1988     40     1948         1689.49
1988     41     1947         1546.34
1988     42     1946         1429.96
1988     43     1945         1460.51
1988     44     1944         1355.86
1988     45     1943         1372.00
1988     46     1942         1291.98
1988     47     1941         1137.49
1988     48     1940         1095.49
1988     49     1939         1010.00
1988     50     1938          994.45
1988     51     1937         1010.99
1988     52     1936         1077.00
1988     53     1935         1062.46
1988     54     1934         1069.02
1988     55     1933         1027.51
1989     12     1977          979.16
1989     13     1976         2010.41
1989     14     1975         2066.49
1989     15     1974         1985.45
1989     16     1973         2132.57
1989     17     1972         2238.53
1989     18     1971         2014.49
1989     19     1970         1909.07
1989     20     1969         2091.46
1989     21     1968         1992.66
1989     22     1967         2116.58
1989     23     1966         2231.88
1989     24     1965         2182.00
1989     25     1964         2280.26
1989     26     1963         2210.81
1989     27     1962         2176.98
1989     28     1961         2065.99
1989     29     1960         2152.06
1989     30     1959         2118.00
1989     31     1958         2089.43
1989     32     1957         2031.00
1989     33     1956         2023.01
1989     34     1955         1978.94
1989     35     1954         1869.00
1989     36     1953         1862.04
1989     37     1952         1740.51
1989     38     1951         1848.86
1989     39     1950         1701.50
1989     40     1949         1640.54
1989     41     1948         1684.00
1989     42     1947         1553.53
1989     43     1946         1430.54
1989     44     1945         1459.99
1989     45     1944         1358.55
1989     46     1943         1370.01
1989     47     1942         1288.55
1989     48     1941         1138.00
1989     49     1940         1092.03
1989     50     1939         1009.02
1989     51     1938          998.47
1989     52     1937         1008.49
1989     53     1936         1076.01
1989     54     1935         1060.02
1989     55     1934         1066.01
1990     12     1978          988.41
1990     13     1977         1926.51
1990     14     1976         2006.00
1990     15     1975         2068.02
1990     16     1974         1981.47
1990     17     1973         2136.03
1990     18     1972         2232.93
1990     19     1971         2009.51
1990     20     1970         1898.25
1990     21     1969         2067.43
1990     22     1968         1957.26
1990     23     1967         2088.07
1990     24     1966         2201.21
1990     25     1965         2154.50
1990     26     1964         2253.42
1990     27     1963         2183.41
1990     28     1962         2163.98
1990     29     1961         2046.96
1990     30     1960         2132.18
1990     31     1959         2098.00
1990     32     1958         2073.98
1990     33     1957         2026.50
1990     34     1956         2011.02
1990     35     1955         1976.53
1990     36     1954         1871.48
1990     37     1953         1855.99
1990     38     1952         1735.03
1990     39     1951         1837.46
1990     40     1950         1700.02
1990     41     1949         1636.03
1990     42     1948         1681.00
1990     43     1947         1548.57
1990     44     1946         1426.03
1990     45     1945         1452.91
1990     46     1944         1352.66
1990     47     1943         1364.51
1990     48     1942         1278.54
1990     49     1941         1134.58
1990     50     1940         1083.03
1990     51     1939         1006.03
1990     52     1938          997.55
1990     53     1937         1003.97
1990     54     1936         1075.50
1990     55     1935         1060.99
1991     12     1979         1112.05
1991     13     1978         1992.02
1991     14     1977         1928.53
1991     15     1976         2009.57
1991     16     1975         2080.56
1991     17     1974         1992.75
1991     18     1973         2145.73
1991     19     1972         2249.19
1991     20     1971         2028.02
1991     21     1970         1890.61
1991     22     1969         2061.54
1991     23     1968         1957.23
1991     24     1967         2087.93
1991     25     1966         2209.12
1991     26     1965         2157.00
1991     27     1964         2258.13
1991     28     1963         2179.55
1991     29     1962         2153.99
1991     30     1961         2041.03
1991     31     1960         2116.51
1991     32     1959         2101.50
1991     33     1958         2080.56
1991     34     1957         2029.01
1991     35     1956         2016.96
1991     36     1955         1984.06
1991     37     1954         1881.93
1991     38     1953         1863.96
1991     39     1952         1731.50
1991     40     1951         1835.51
1991     41     1950         1703.45
1991     42     1949         1638.92
1991     43     1948         1679.00
1991     44     1947         1546.96
1991     45     1946         1425.97
1991     46     1945         1449.03
1991     47     1944         1348.96
1991     48     1943         1360.01
1991     49     1942         1271.52
1991     50     1941         1128.56
1991     51     1940         1078.50
1991     52     1939         1004.98
1991     53     1938          995.00
1991     54     1937         1000.50
1991     55     1936         1072.02
1992     12     1980         1147.92
1992     13     1979         2186.45
1992     14     1978         1992.97
1992     15     1977         1934.58
1992     16     1976         2016.06
1992     17     1975         2091.01
1992     18     1974         2004.49
1992     19     1973         2170.44
1992     20     1972         2263.42
1992     21     1971         2031.49
1992     22     1970         1889.88
1992     23     1969         2068.99
1992     24     1968         1954.74
1992     25     1967         2092.55
1992     26     1966         2214.78
1992     27     1965         2158.00
1992     28     1964         2264.45
1992     29     1963         2178.44
1992     30     1962         2152.01
1992     31     1961         2039.97
1992     32     1960         2118.96
1992     33     1959         2117.00
1992     34     1958         2089.49
1992     35     1957         2032.50
1992     36     1956         2030.50
1992     37     1955         1985.96
1992     38     1954         1888.02
1992     39     1953         1869.51
1992     40     1952         1731.50
1992     41     1951         1834.98
1992     42     1950         1702.55
1992     43     1949         1640.56
1992     44     1948         1677.50
1992     45     1947         1548.02
1992     46     1946         1426.03
1992     47     1945         1449.99
1992     48     1944         1346.62
1992     49     1943         1353.51
1992     50     1942         1264.54
1992     51     1941         1125.51
1992     52     1940         1077.01
1992     53     1939         1004.52
1992     54     1938          993.04
1992     55     1937          997.98
1993     12     1981         1050.41
1993     13     1980         2218.00
1993     14     1979         2183.00
1993     15     1978         1995.01
1993     16     1977         1936.46
1993     17     1976         2025.63
1993     18     1975         2100.05
1993     19     1974         2014.20
1993     20     1973         2174.19
1993     21     1972         2240.91
1993     22     1971         2010.49
1993     23     1970         1873.85
1993     24     1969         2063.48
1993     25     1968         1936.46
1993     26     1967         2081.02
1993     27     1966         2194.61
1993     28     1965         2139.00
1993     29     1964         2257.47
1993     30     1963         2171.48
1993     31     1962         2147.48
1993     32     1961         2032.51
1993     33     1960         2117.06
1993     34     1959         2118.50
1993     35     1958         2089.01
1993     36     1957         2029.50
1993     37     1956         2030.00
1993     38     1955         1984.01
1993     39     1954         1886.00
1993     40     1953         1867.50
1993     41     1952         1733.48
1993     42     1951         1831.46
1993     43     1950         1695.50
1993     44     1949         1636.51
1993     45     1948         1675.00
1993     46     1947         1546.51
1993     47     1946         1419.56
1993     48     1945         1450.01
1993     49     1944         1343.96
1993     50     1943         1346.01
1993     51     1942         1257.52
1993     52     1941         1120.61
1993     53     1940         1076.00
1993     54     1939         1000.54
1993     55     1938          987.57
1994     12     1982         1066.84
1994     13     1981         2086.49
1994     14     1980         2211.27
1994     15     1979         2180.46
1994     16     1978         1993.50
1994     17     1977         1946.71
1994     18     1976         2027.41
1994     19     1975         2112.53
1994     20     1974         2014.82
1994     21     1973         2145.54
1994     22     1972         2224.97
1994     23     1971         1991.49
1994     24     1970         1859.41
1994     25     1969         2042.93
1994     26     1968         1921.30
1994     27     1967         2065.07
1994     28     1966         2192.92
1994     29     1965         2120.00
1994     30     1964         2239.32
1994     31     1963         2171.52
1994     32     1962         2137.99
1994     33     1961         2031.99
1994     34     1960         2111.51
1994     35     1959         2113.50
1994     36     1958         2087.48
1994     37     1957         2017.99
1994     38     1956         2027.01
1994     39     1955         1979.94
1994     40     1954         1880.55
1994     41     1953         1866.50
1994     42     1952         1732.52
1994     43     1951         1826.97
1994     44     1950         1695.50
1994     45     1949         1632.07
1994     46     1948         1672.00
1994     47     1947         1545.02
1994     48     1946         1414.51
1994     49     1945         1446.43
1994     50     1944         1343.07
1994     51     1943         1339.51
1994     52     1942         1251.03
1994     53     1941         1114.54
1994     54     1940         1073.02
1994     55     1939          994.55
1995     12     1983         1074.46
1995     13     1982         2086.39
1995     14     1981         2081.49
1995     15     1980         2201.38
1995     16     1979         2182.06
1995     17     1978         1993.00
1995     18     1977         1955.44
1995     19     1976         2036.77
1995     20     1975         2098.39
1995     21     1974         1992.74
1995     22     1973         2108.97
1995     23     1972         2207.90
1995     24     1971         1975.49
1995     25     1970         1842.30
1995     26     1969         2007.92
1995     27     1968         1898.33
1995     28     1967         2042.55
1995     29     1966         2184.25
1995     30     1965         2099.50
1995     31     1964         2215.91
1995     32     1963         2161.38
1995     33     1962         2126.47
1995     34     1961         2018.47
1995     35     1960         2103.59
1995     36     1959         2104.00
1995     37     1958         2083.99
1995     38     1957         2003.99
1995     39     1956         2017.02
1995     40     1955         1976.52
1995     41     1954         1874.50
1995     42     1953         1863.51
1995     43     1952         1728.50
1995     44     1951         1819.41
1995     45     1950         1694.02
1995     46     1949         1623.08
1995     47     1948         1666.49
1995     48     1947         1538.61
1995     49     1946         1410.06
1995     50     1945         1437.94
1995     51     1944         1338.11
1995     52     1943         1334.50
1995     53     1942         1244.03
1995     54     1941         1110.07
1995     55     1940         1067.52
1996     12     1984         1010.78
1996     13     1983         2109.57
1996     14     1982         2081.00
1996     15     1981         2080.01
1996     16     1980         2203.69
1996     17     1979         2187.52
1996     18     1978         1994.98
1996     19     1977         1962.68
1996     20     1976         2041.33
1996     21     1975         2082.51
1996     22     1974         1966.74
1996     23     1973         2100.27
1996     24     1972         2193.99
1996     25     1971         1959.99
1996     26     1970         1823.88
1996     27     1969         1978.95
1996     28     1968         1872.76
1996     29     1967         2024.55
1996     30     1966         2162.67
1996     31     1965         2088.00
1996     32     1964         2200.41
1996     33     1963         2141.92
1996     34     1962         2115.49
1996     35     1961         2012.51
1996     36     1960         2102.91
1996     37     1959         2100.00
1996     38     1958         2076.96
1996     39     1957         2001.50
1996     40     1956         2005.51
1996     41     1955         1972.94
1996     42     1954         1866.56
1996     43     1953         1857.02
1996     44     1952         1728.99
1996     45     1951         1809.43
1996     46     1950         1688.53
1996     47     1949         1616.03
1996     48     1948         1660.00
1996     49     1947         1531.04
1996     50     1946         1406.00
1996     51     1945         1426.39
1996     52     1944         1336.93
1996     53     1943         1329.01
1996     54     1942         1240.50
1996     55     1941         1104.07
1997     12     1985          980.34
1997     13     1984         1974.98
1997     14     1983         2111.47
1997     15     1982         2086.10
1997     16     1981         2087.54
1997     17     1980         2215.73
1997     18     1979         2192.55
1997     19     1978         2013.36
1997     20     1977         1971.47
1997     21     1976         2037.08
1997     22     1975         2077.46
1997     23     1974         1955.02
1997     24     1973         2114.11
1997     25     1972         2183.43
1997     26     1971         1942.99
1997     27     1970         1819.54
1997     28     1969         1967.00
1997     29     1968         1861.56
1997     30     1967         2007.05
1997     31     1966         2153.51
1997     32     1965         2078.50
1997     33     1964         2197.05
1997     34     1963         2132.99
1997     35     1962         2110.49
1997     36     1961         2023.02
1997     37     1960         2110.00
1997     38     1959         2106.00
1997     39     1958         2069.99
1997     40     1957         2005.00
1997     41     1956         2002.00
1997     42     1955         1969.52
1997     43     1954         1858.50
1997     44     1953         1853.50
1997     45     1952         1730.00
1997     46     1951         1812.62
1997     47     1950         1685.50
1997     48     1949         1614.98
1997     49     1948         1658.50
1997     50     1947         1525.57
1997     51     1946         1405.01
1997     52     1945         1424.58
1997     53     1944         1332.73
1997     54     1943         1324.00
1997     55     1942         1238.02
1998     12     1986          945.38
1998     13     1985         1956.00
1998     14     1984         1981.67
1998     15     1983         2107.45
1998     16     1982         2092.02
1998     17     1981         2100.03
1998     18     1980         2214.24
1998     19     1979         2208.19
1998     20     1978         2034.96
1998     21     1977         1981.69
1998     22     1976         2041.00
1998     23     1975         2073.02
1998     24     1974         1964.67
1998     25     1973         2122.62
1998     26     1972         2184.58
1998     27     1971         1933.50
1998     28     1970         1829.63
1998     29     1969         1966.50
1998     30     1968         1875.16
1998     31     1967         2010.43
1998     32     1966         2161.82
1998     33     1965         2071.00
1998     34     1964         2204.54
1998     35     1963         2141.60
1998     36     1962         2116.03
1998     37     1961         2033.01
1998     38     1960         2117.90
1998     39     1959         2113.50
1998     40     1958         2069.00
1998     41     1957         2012.01
1998     42     1956         2010.48
1998     43     1955         1967.96
1998     44     1954         1861.47
1998     45     1953         1856.49
1998     46     1952         1731.99
1998     47     1951         1820.51
1998     48     1950         1688.48
1998     49     1949         1616.98
1998     50     1948         1662.00
1998     51     1947         1521.02
1998     52     1946         1403.51
1998     53     1945         1428.99
1998     54     1944         1327.45
1998     55     1943         1321.01
1999     12     1987          966.33
1999     13     1986         1892.00
1999     14     1985         1966.53
1999     15     1984         1994.63
1999     16     1983         2123.37
1999     17     1982         2101.67
1999     18     1981         2111.03
1999     19     1980         2228.22
1999     20     1979         2231.17
1999     21     1978         2042.48
1999     22     1977         1996.05
1999     23     1976         2043.55
1999     24     1975         2083.04
1999     25     1974         1983.20
1999     26     1973         2136.76
1999     27     1972         2202.56
1999     28     1971         1948.52
1999     29     1970         1838.53
1999     30     1969         1968.00
1999     31     1968         1891.61
1999     32     1967         2032.45
1999     33     1966         2172.96
1999     34     1965         2071.50
1999     35     1964         2225.71
1999     36     1963         2155.55
1999     37     1962         2125.00
1999     38     1961         2034.50
1999     39     1960         2132.42
1999     40     1959         2127.50
1999     41     1958         2071.01
1999     42     1957         2022.51
1999     43     1956         2020.50
1999     44     1955         1967.53
1999     45     1954         1860.04
1999     46     1953         1857.51
1999     47     1952         1732.51
1999     48     1951         1819.98
1999     49     1950         1688.02
1999     50     1949         1615.05
1999     51     1948         1662.50
1999     52     1947         1521.96
1999     53     1946         1402.51
1999     54     1945         1425.46
1999     55     1944         1324.18
2000     12     1988         1115.51
2000     13     1987         1952.49
2000     14     1986         1900.00
2000     15     1985         1980.51
2000     16     1984         2005.63
2000     17     1983         2150.69
2000     18     1982         2119.69
2000     19     1981         2147.68
2000     20     1980         2271.29
2000     21     1979         2253.17
2000     22     1978         2065.32
2000     23     1977         2011.20
2000     24     1976         2067.94
2000     25     1975         2112.13
2000     26     1974         2004.73
2000     27     1973         2149.60
2000     28     1972         2218.06
2000     29     1971         1968.00
2000     30     1970         1847.12
2000     31     1969         1977.54
2000     32     1968         1909.69
2000     33     1967         2047.47
2000     34     1966         2181.86
2000     35     1965         2077.50
2000     36     1964         2248.57
2000     37     1963         2171.11
2000     38     1962         2136.53
2000     39     1961         2042.53
2000     40     1960         2146.90
2000     41     1959         2147.50
2000     42     1958         2076.52
2000     43     1957         2027.50
2000     44     1956         2026.49
2000     45     1955         1970.51
2000     46     1954         1859.46
2000     47     1953         1863.96
2000     48     1952         1731.99
2000     49     1951         1816.46
2000     50     1950         1687.48
2000     51     1949         1613.97
2000     52     1948         1662.50
2000     53     1947         1525.47
2000     54     1946         1401.51
2000     55     1945         1417.93
2001     12     1989         1093.62
2001     13     1988         2218.09
2001     14     1987         1958.95
2001     15     1986         1908.00
2001     16     1985         1991.02
2001     17     1984         2017.14
2001     18     1983         2157.45
2001     19     1982         2142.77
2001     20     1981         2188.05
2001     21     1980         2301.80
2001     22     1979         2268.57
2001     23     1978         2088.97
2001     24     1977         2035.71
2001     25     1976         2091.04
2001     26     1975         2140.03
2001     27     1974         2012.94
2001     28     1973         2150.95
2001     29     1972         2234.56
2001     30     1971         1973.50
2001     31     1970         1858.07
2001     32     1969         1992.03
2001     33     1968         1920.49
2001     34     1967         2062.45
2001     35     1966         2192.92
2001     36     1965         2092.50
2001     37     1964         2261.08
2001     38     1963         2188.57
2001     39     1962         2146.00
2001     40     1961         2052.00
2001     41     1960         2155.49
2001     42     1959         2160.50
2001     43     1958         2087.55
2001     44     1957         2030.50
2001     45     1956         2024.02
2001     46     1955         1976.57
2001     47     1954         1866.48
2001     48     1953         1872.00
2001     49     1952         1739.95
2001     50     1951         1808.92
2001     51     1950         1689.50
2001     52     1949         1617.48
2001     53     1948         1662.00
2001     54     1947         1526.51
2001     55     1946         1398.04
2002     12     1990         1193.31
2002     13     1989         2204.48
2002     14     1988         2229.02
2002     15     1987         1964.00
2002     16     1986         1918.00
2002     17     1985         2002.01
2002     18     1984         2025.56
2002     19     1983         2169.29
2002     20     1982         2159.06
2002     21     1981         2176.38
2002     22     1980         2292.92
2002     23     1979         2269.95
2002     24     1978         2086.55
2002     25     1977         2040.88
2002     26     1976         2089.94
2002     27     1975         2131.42
2002     28     1974         2005.92
2002     29     1973         2147.97
2002     30     1972         2235.95
2002     31     1971         1969.49
2002     32     1970         1855.90
2002     33     1969         1994.48
2002     34     1968         1918.48
2002     35     1967         2071.50
2002     36     1966         2197.98
2002     37     1965         2109.00
2002     38     1964         2265.47
2002     39     1963         2193.48
2002     40     1962         2144.00
2002     41     1961         2057.52
2002     42     1960         2153.04
2002     43     1959         2159.00
2002     44     1958         2095.00
2002     45     1957         2032.00
2002     46     1956         2017.50
2002     47     1955         1981.49
2002     48     1954         1869.00
2002     49     1953         1872.99
2002     50     1952         1746.01
2002     51     1951         1804.00
2002     52     1950         1686.52
2002     53     1949         1619.49
2002     54     1948         1658.00
2002     55     1947         1523.55
2003     12     1991         1117.81
2003     13     1990         2365.50
2003     14     1989         2215.45
2003     15     1988         2235.04
2003     16     1987         1966.97
2003     17     1986         1936.50
2003     18     1985         2014.52
2003     19     1984         2038.74
2003     20     1983         2171.27
2003     21     1982         2138.54
2003     22     1981         2139.41
2003     23     1980         2258.37
2003     24     1979         2244.66
2003     25     1978         2072.08
2003     26     1977         2010.11
2003     27     1976         2090.57
2003     28     1975         2095.88
2003     29     1974         1995.88
2003     30     1973         2134.16
2003     31     1972         2230.51
2003     32     1971         1961.00
2003     33     1970         1853.05
2003     34     1969         1988.99
2003     35     1968         1919.03
2003     36     1967         2064.54
2003     37     1966         2198.02
2003     38     1965         2119.50
2003     39     1964         2265.53
2003     40     1963         2194.53
2003     41     1962         2145.01
2003     42     1961         2062.50
2003     43     1960         2150.99
2003     44     1959         2154.50
2003     45     1958         2093.99
2003     46     1957         2028.00
2003     47     1956         2019.99
2003     48     1955         1984.54
2003     49     1954         1867.51
2003     50     1953         1870.02
2003     51     1952         1746.99
2003     52     1951         1806.03
2003     53     1950         1685.49
2003     54     1949         1619.02
2003     55     1948         1653.00
2004     12     1992         1125.47
2004     13     1991         2180.95
2004     14     1990         2364.50
2004     15     1989         2224.99
2004     16     1988         2248.59
2004     17     1987         1976.44
2004     18     1986         1937.50
2004     19     1985         2032.52
2004     20     1984         2044.91
2004     21     1983         2155.41
2004     22     1982         2111.41
2004     23     1981         2117.97
2004     24     1980         2231.68
2004     25     1979         2220.46
2004     26     1978         2061.51
2004     27     1977         1987.00
2004     28     1976         2089.41
2004     29     1975         2078.52
2004     30     1974         1993.57
2004     31     1973         2131.25
2004     32     1972         2218.90
2004     33     1971         1956.50
2004     34     1970         1845.32
2004     35     1969         1989.01
2004     36     1968         1926.59
2004     37     1967         2060.98
2004     38     1966         2198.96
2004     39     1965         2127.00
2004     40     1964         2263.45
2004     41     1963         2200.03
2004     42     1962         2149.51
2004     43     1961         2058.99
2004     44     1960         2148.54
2004     45     1959         2152.00
2004     46     1958         2092.50
2004     47     1957         2023.50
2004     48     1956         2023.00
2004     49     1955         1981.92
2004     50     1954         1866.00
2004     51     1953         1864.51
2004     52     1952         1744.04
2004     53     1951         1803.43
2004     54     1950         1686.01
2004     55     1949         1613.57
2005     12     1993         1201.28
2005     13     1992         2235.07
2005     14     1991         2187.70
2005     15     1990         2367.53
2005     16     1989         2237.93
2005     17     1988         2259.51
2005     18     1987         1987.95
2005     19     1986         1953.01
2005     20     1985         2057.54
2005     21     1984         2050.21
2005     22     1983         2155.59
2005     23     1982         2128.93
2005     24     1981         2131.10
2005     25     1980         2252.50
2005     26     1979         2247.45
2005     27     1978         2074.38
2005     28     1977         2010.89
2005     29     1976         2094.69
2005     30     1975         2092.06
2005     31     1974         1994.96
2005     32     1973         2149.25
2005     33     1972         2213.56
2005     34     1971         1970.52
2005     35     1970         1847.21
2005     36     1969         2005.56
2005     37     1968         1945.21
2005     38     1967         2077.92
2005     39     1966         2202.47
2005     40     1965         2142.50
2005     41     1964         2273.17
2005     42     1963         2209.06
2005     43     1962         2162.53
2005     44     1961         2058.51
2005     45     1960         2149.94
2005     46     1959         2147.00
2005     47     1958         2100.05
2005     48     1957         2024.00
2005     49     1956         2027.49
2005     50     1955         1983.09
2005     51     1954         1869.47
2005     52     1953         1864.49
2005     53     1952         1739.99
2005     54     1951         1799.51
2005     55     1950         1685.99
2006     12     1994         1124.62
2006     13     1993         2341.00
2006     14     1992         2247.05
2006     15     1991         2197.02
2006     16     1990         2380.58
2006     17     1989         2255.96
2006     18     1988         2263.02
2006     19     1987         2011.82
2006     20     1986         1992.51
2006     21     1985         2094.05
2006     22     1984         2086.11
2006     23     1983         2186.02
2006     24     1982         2166.32
2006     25     1981         2183.70
2006     26     1980         2317.78
2006     27     1979         2298.34
2006     28     1978         2116.26
2006     29     1977         2062.47
2006     30     1976         2119.82
2006     31     1975         2115.58
2006     32     1974         2006.26
2006     33     1973         2171.35
2006     34     1972         2229.06
2006     35     1971         1995.51
2006     36     1970         1873.24
2006     37     1969         2031.05
2006     38     1968         1960.03
2006     39     1967         2100.45
2006     40     1966         2218.22
2006     41     1965         2161.50
2006     42     1964         2295.60
2006     43     1963         2222.58
2006     44     1962         2175.51
2006     45     1961         2062.00
2006     46     1960         2160.43
2006     47     1959         2156.50
2006     48     1958         2115.04
2006     49     1957         2032.01
2006     50     1956         2032.99
2006     51     1955         1992.53
2006     52     1954         1872.01
2006     53     1953         1871.47
2006     54     1952         1737.52
2006     55     1951         1794.41
2007     12     1995         1084.24
2007     13     1994         2230.59
2007     14     1993         2350.24
2007     15     1992         2263.11
2007     16     1991         2208.24
2007     17     1990         2394.03
2007     18     1989         2272.44
2007     19     1988         2308.93
2007     20     1987         2082.51
2007     21     1986         2068.02
2007     22     1985         2160.11
2007     23     1984         2172.87
2007     24     1983         2268.14
2007     25     1982         2256.45
2007     26     1981         2274.32
2007     27     1980         2403.20
2007     28     1979         2350.97
2007     29     1978         2172.25
2007     30     1977         2114.40
2007     31     1976         2161.53
2007     32     1975         2144.59
2007     33     1974         2039.91
2007     34     1973         2191.19
2007     35     1972         2263.70
2007     36     1971         2024.02
2007     37     1970         1911.41
2007     38     1969         2049.03
2007     39     1968         1974.70
2007     40     1967         2118.95
2007     41     1966         2240.84
2007     42     1965         2182.50
2007     43     1964         2312.09
2007     44     1963         2245.15
2007     45     1962         2190.04
2007     46     1961         2061.50
2007     47     1960         2177.85
2007     48     1959         2171.50
2007     49     1958         2131.56
2007     50     1957         2043.51
2007     51     1956         2043.48
2007     52     1955         2003.10
2007     53     1954         1876.95
2007     54     1953         1878.99
2007     55     1952         1732.51
2008     12     1996         1104.95
2008     13     1995         2157.54
2008     14     1994         2243.06
2008     15     1993         2367.72
2008     16     1992         2283.09
2008     17     1991         2231.83
2008     18     1990         2408.09
2008     19     1989         2314.30
2008     20     1988         2386.34
2008     21     1987         2172.64
2008     22     1986         2155.01
2008     23     1985         2240.08
2008     24     1984         2278.06
2008     25     1983         2376.06
2008     26     1982         2362.68
2008     27     1981         2350.62
2008     28     1980         2468.11
2008     29     1979         2387.09
2008     30     1978         2212.40
2008     31     1977         2157.32
2008     32     1976         2190.06
2008     33     1975         2163.02
2008     34     1974         2076.32
2008     35     1973         2212.38
2008     36     1972         2299.57
2008     37     1971         2052.51
2008     38     1970         1940.59
2008     39     1969         2065.04
2008     40     1968         1987.00
2008     41     1967         2138.45
2008     42     1966         2258.31
2008     43     1965         2204.00
2008     44     1964         2324.05
2008     45     1963         2259.49
2008     46     1962         2213.04
2008     47     1961         2065.01
