Iceland, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 06/09/2023
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
2009    39    1970        86.00       13.00       17.00       40.00       14.00        2.00
2009    40    1969        68.00       13.00       19.00       22.00       10.00        4.00
2009    41    1968        49.00        9.00        9.00       18.00        9.00        4.00
2009    42    1967        38.00        4.00       14.00       11.00        4.00        5.00
2009    43    1966        24.00        4.00        9.00        8.00        2.00        1.00
2009    44    1965        14.00        2.00        2.00        5.00        4.00        1.00
2009    45    1964         3.00        1.00        1.00        0.00        0.00        1.00
2009    46    1963         4.00        1.00        0.00        2.00        0.00        1.00
2009    47    1962         1.00        0.00        1.00        0.00        0.00        0.00
2009    48    1961         2.00        0.00        0.00        1.00        1.00        0.00
2009    49    1960         0.00        0.00        0.00        0.00        0.00        0.00
2009    50    1959         0.00        0.00        0.00        0.00        0.00        0.00
2009    51    1958         0.00        0.00        0.00        0.00        0.00        0.00
2009    52    1957         0.00        0.00        0.00        0.00        0.00        0.00
2009    53    1956         0.00        0.00        0.00        0.00        0.00        0.00
2009    54    1955         0.00        0.00        0.00        0.00        0.00        0.00
2009    55+   1954-        0.00        0.00        0.00        0.00        0.00        0.00
2010    12-   1998+        0.00        0.00        0.00        0.00        0.00        0.00
2010    13    1997         0.00        0.00        0.00        0.00        0.00        0.00
2010    14    1996         0.00        0.00        0.00        0.00        0.00        0.00
2010    15    1995         1.00        1.00        0.00        0.00        0.00        0.00
2010    16    1994         1.00        1.00        0.00        0.00        0.00        0.00
2010    17    1993        22.00       22.00        0.00        0.00        0.00        0.00
2010    18    1992        36.00       34.00        2.00        0.00        0.00        0.00
2010    19    1991        60.00       56.00        4.00        0.00        0.00        0.00
2010    20    1990        84.00       77.00        7.00        0.00        0.00        0.00
2010    21    1989       117.00       97.00       20.00        0.00        0.00        0.00
2010    22    1988       151.00      116.00       32.00        3.00        0.00        0.00
2010    23    1987       166.00      116.00       41.00        8.00        1.00        0.00
2010    24    1986       205.00      126.00       66.00       11.00        1.00        1.00
2010    25    1985       262.00      178.00       73.00        9.00        2.00        0.00
2010    26    1984       289.00      158.00      103.00       28.00        0.00        0.00
2010    27    1983       313.00      158.00      118.00       32.00        5.00        0.00
2010    28    1982       339.00      142.00      141.00       40.00       16.00        0.00
2010    29    1981       327.00      123.00      147.00       50.00        7.00        0.00
2010    30    1980       354.00      108.00      145.00       84.00       15.00        2.00
2010    31    1979       327.00       89.00      131.00       87.00       18.00        2.00
2010    32    1978       319.00       63.00      138.00      102.00       14.00        2.00
2010    33    1977       262.00       54.00       99.00       79.00       28.00        2.00
2010    34    1976       225.00       41.00       80.00       81.00       19.00        4.00
2010    35    1975       228.00       35.00       73.00       92.00       24.00        4.00
2010    36    1974       208.00       33.00       61.00       90.00       21.00        3.00
2010    37    1973       181.00       26.00       61.00       69.00       20.00        5.00
2010    38    1972       132.00       17.00       20.00       65.00       24.00        6.00
2010    39    1971       118.00       13.00       27.00       48.00       20.00       10.00
2010    40    1970        57.00        8.00       13.00       22.00       11.00        3.00
2010    41    1969        57.00        7.00       16.00       22.00        9.00        3.00
2010    42    1968        32.00        6.00       10.00       10.00        6.00        0.00
2010    43    1967        17.00        4.00        3.00        6.00        1.00        3.00
2010    44    1966        15.00        1.00        3.00        7.00        3.00        1.00
2010    45    1965         0.00        0.00        0.00        0.00        0.00        0.00
2010    46    1964         1.00        1.00        0.00        0.00        0.00        0.00
2010    47    1963         1.00        0.00        0.00        1.00        0.00        0.00
2010    48    1962         0.00        0.00        0.00        0.00        0.00        0.00
2010    49    1961         0.00        0.00        0.00        0.00        0.00        0.00
2010    50    1960         0.00        0.00        0.00        0.00        0.00        0.00
2010    51    1959         0.00        0.00        0.00        0.00        0.00        0.00
2010    52    1958         0.00        0.00        0.00        0.00        0.00        0.00
2010    53    1957         0.00        0.00        0.00        0.00        0.00        0.00
2010    54    1956         0.00        0.00        0.00        0.00        0.00        0.00
2010    55+   1955-        0.00        0.00        0.00        0.00        0.00        0.00
2011    12-   1999+        0.00        0.00        0.00        0.00        0.00        0.00
2011    13    1998         0.00        0.00        0.00        0.00        0.00        0.00
2011    14    1997         0.00        0.00        0.00        0.00        0.00        0.00
2011    15    1996         0.00        0.00        0.00        0.00        0.00        0.00
2011    16    1995         5.00        4.00        1.00        0.00        0.00        0.00
2011    17    1994         5.00        5.00        0.00        0.00        0.00        0.00
2011    18    1993        29.00       25.00        4.00        0.00        0.00        0.00
2011    19    1992        54.00       49.00        5.00        0.00        0.00        0.00
2011    20    1991        72.00       65.00        7.00        0.00        0.00        0.00
2011    21    1990       126.00      109.00       15.00        2.00        0.00        0.00
2011    22    1989       131.00       97.00       32.00        2.00        0.00        0.00
2011    23    1988       172.00      113.00       51.00        8.00        0.00        0.00
2011    24    1987       167.00      121.00       43.00        2.00        1.00        0.00
2011    25    1986       198.00      118.00       64.00       16.00        0.00        0.00
2011    26    1985       274.00      151.00       96.00       26.00        1.00        0.00
2011    27    1984       272.00      116.00      131.00       24.00        1.00        0.00
2011    28    1983       320.00      140.00      131.00       39.00        8.00        2.00
2011    29    1982       328.00      111.00      152.00       60.00        4.00        1.00
2011    30    1981       307.00      100.00      142.00       53.00       10.00        2.00
2011    31    1980       334.00       80.00      141.00       94.00       16.00        3.00
2011    32    1979       287.00       72.00      117.00       78.00       19.00        1.00
2011    33    1978       261.00       52.00      101.00       85.00       20.00        3.00
2011    34    1977       220.00       40.00       72.00       84.00       23.00        1.00
2011    35    1976       190.00       32.00       53.00       86.00       18.00        1.00
2011    36    1975       202.00       36.00       54.00       82.00       25.00        5.00
2011    37    1974       122.00       13.00       39.00       50.00       18.00        2.00
2011    38    1973       116.00       11.00       39.00       47.00       13.00        6.00
2011    39    1972       105.00       15.00       28.00       43.00       12.00        7.00
2011    40    1971        66.00        7.00       25.00       20.00       11.00        3.00
2011    41    1970        44.00        7.00        7.00       16.00        7.00        7.00
2011    42    1969        39.00        8.00       10.00       12.00        6.00        3.00
2011    43    1968        22.00        4.00        3.00        9.00        2.00        4.00
2011    44    1967         8.00        3.00        1.00        2.00        1.00        1.00
2011    45    1966         9.00        5.00        1.00        1.00        1.00        1.00
2011    46    1965         4.00        2.00        1.00        0.00        1.00        0.00
2011    47    1964         0.00        0.00        0.00        0.00        0.00        0.00
2011    48    1963         1.00        0.00        0.00        0.00        1.00        0.00
2011    49    1962         2.00        0.00        1.00        1.00        0.00        0.00
2011    50    1961         0.00        0.00        0.00        0.00        0.00        0.00
2011    51    1960         0.00        0.00        0.00        0.00        0.00        0.00
2011    52    1959         0.00        0.00        0.00        0.00        0.00        0.00
2011    53    1958         0.00        0.00        0.00        0.00        0.00        0.00
2011    54    1957         0.00        0.00        0.00        0.00        0.00        0.00
2011    55+   1956-        0.00        0.00        0.00        0.00        0.00        0.00
2012    12-   2000+        0.00        0.00        0.00        0.00        0.00        0.00
2012    13    1999         0.00        0.00        0.00        0.00        0.00        0.00
2012    14    1998         0.00        0.00        0.00        0.00        0.00        0.00
2012    15    1997         0.00        0.00        0.00        0.00        0.00        0.00
2012    16    1996         3.00        3.00        0.00        0.00        0.00        0.00
2012    17    1995         8.00        7.00        1.00        0.00        0.00        0.00
2012    18    1994        22.00       21.00        1.00        0.00        0.00        0.00
2012    19    1993        60.00       56.00        4.00        0.00        0.00        0.00
2012    20    1992        76.00       69.00        5.00        1.00        1.00        0.00
2012    21    1991       117.00      100.00       17.00        0.00        0.00        0.00
2012    22    1990       147.00      117.00       30.00        0.00        0.00        0.00
2012    23    1989       158.00      108.00       43.00        7.00        0.00        0.00
2012    24    1988       185.00      135.00       46.00        4.00        0.00        0.00
2012    25    1987       220.00      149.00       64.00        7.00        0.00        0.00
2012    26    1986       233.00      132.00       79.00       21.00        1.00        0.00
2012    27    1985       302.00      131.00      139.00       30.00        2.00        0.00
2012    28    1984       352.00      168.00      140.00       40.00        4.00        0.00
2012    29    1983       318.00      121.00      143.00       45.00        4.00        5.00
2012    30    1982       322.00       94.00      151.00       60.00       15.00        2.00
2012    31    1981       286.00       75.00      119.00       76.00       15.00        1.00
2012    32    1980       285.00       65.00      116.00       86.00       16.00        2.00
2012    33    1979       266.00       61.00      103.00       75.00       19.00        8.00
2012    34    1978       218.00       32.00       84.00       78.00       19.00        5.00
2012    35    1977       195.00       33.00       56.00       77.00       22.00        7.00
2012    36    1976       185.00       32.00       60.00       73.00       18.00        2.00
2012    37    1975       155.00       30.00       35.00       58.00       23.00        9.00
2012    38    1974       124.00       15.00       39.00       45.00       21.00        4.00
2012    39    1973        90.00       13.00       19.00       36.00       18.00        4.00
2012    40    1972        88.00       10.00       29.00       31.00        9.00        9.00
2012    41    1971        49.00        7.00       13.00       18.00        6.00        5.00
2012    42    1970        27.00        4.00        4.00        6.00        9.00        4.00
2012    43    1969        22.00        3.00        5.00       10.00        4.00        0.00
2012    44    1968        12.00        4.00        3.00        4.00        1.00        0.00
2012    45    1967         4.00        1.00        0.00        3.00        0.00        0.00
2012    46    1966         3.00        0.00        0.00        0.00        2.00        1.00
2012    47    1965         1.00        0.00        0.00        1.00        0.00        0.00
2012    48    1964         0.00        0.00        0.00        0.00        0.00        0.00
2012    49    1963         0.00        0.00        0.00        0.00        0.00        0.00
2012    50    1962         0.00        0.00        0.00        0.00        0.00        0.00
2012    51    1961         0.00        0.00        0.00        0.00        0.00        0.00
2012    52    1960         0.00        0.00        0.00        0.00        0.00        0.00
2012    53    1959         0.00        0.00        0.00        0.00        0.00        0.00
2012    54    1958         0.00        0.00        0.00        0.00        0.00        0.00
2012    55+   1957-        0.00        0.00        0.00        0.00        0.00        0.00
2013    12-   2001+        0.00        0.00        0.00        0.00        0.00        0.00
2013    13    2000         0.00        0.00        0.00        0.00        0.00        0.00
2013    14    1999         0.00        0.00        0.00        0.00        0.00        0.00
2013    15    1998         0.00        0.00        0.00        0.00        0.00        0.00
2013    16    1997         1.00        1.00        0.00        0.00        0.00        0.00
2013    17    1996         8.00        7.00        1.00        0.00        0.00        0.00
2013    18    1995        21.00       21.00        0.00        0.00        0.00        0.00
2013    19    1994        29.00       29.00        0.00        0.00        0.00        0.00
2013    20    1993        70.00       63.00        7.00        0.00        0.00        0.00
2013    21    1992        88.00       70.00       17.00        1.00        0.00        0.00
2013    22    1991       129.00      109.00       18.00        2.00        0.00        0.00
2013    23    1990       161.00      109.00       50.00        2.00        0.00        0.00
2013    24    1989       207.00      136.00       62.00        9.00        0.00        0.00
2013    25    1988       232.00      148.00       68.00       14.00        2.00        0.00
2013    26    1987       254.00      153.00       81.00       17.00        2.00        1.00
2013    27    1986       260.00      135.00       95.00       22.00        8.00        0.00
2013    28    1985       271.00      111.00      123.00       29.00        7.00        1.00
2013    29    1984       260.00       99.00      114.00       43.00        3.00        1.00
2013    30    1983       307.00      103.00      128.00       58.00       15.00        3.00
2013    31    1982       276.00       72.00      120.00       63.00       15.00        6.00
2013    32    1981       273.00       62.00      114.00       82.00       14.00        1.00
2013    33    1980       255.00       48.00      107.00       74.00       17.00        9.00
2013    34    1979       245.00       51.00       91.00       77.00       22.00        4.00
2013    35    1978       217.00       36.00       70.00       84.00       20.00        7.00
2013    36    1977       174.00       31.00       54.00       67.00       17.00        5.00
2013    37    1976       159.00       22.00       51.00       64.00       18.00        4.00
2013    38    1975       112.00       14.00       30.00       41.00       20.00        7.00
2013    39    1974        94.00       19.00       21.00       36.00       16.00        2.00
2013    40    1973        77.00        9.00       23.00       28.00       12.00        5.00
2013    41    1972        58.00       12.00       20.00       13.00        9.00        4.00
2013    42    1971        31.00        4.00        5.00       11.00        6.00        5.00
2013    43    1970        22.00        4.00        5.00       10.00        2.00        1.00
2013    44    1969        11.00        2.00        2.00        4.00        2.00        1.00
2013    45    1968         8.00        4.00        0.00        1.00        1.00        2.00
2013    46    1967         8.00        2.00        3.00        2.00        1.00        0.00
2013    47    1966         3.00        1.00        0.00        0.00        2.00        0.00
2013    48    1965         3.00        1.00        0.00        1.00        1.00        0.00
2013    49    1964         1.00        1.00        0.00        0.00        0.00        0.00
2013    50    1963         0.00        0.00        0.00        0.00        0.00        0.00
2013    51    1962         1.00        0.00        0.00        0.00        1.00        0.00
2013    52    1961         0.00        0.00        0.00        0.00        0.00        0.00
2013    53    1960         0.00        0.00        0.00        0.00        0.00        0.00
2013    54    1959         0.00        0.00        0.00        0.00        0.00        0.00
2013    55+   1958-        0.00        0.00        0.00        0.00        0.00        0.00
2014    12-   2002+        0.00        0.00        0.00        0.00        0.00        0.00
2014    13    2001         0.00        0.00        0.00        0.00        0.00        0.00
2014    14    2000         0.00        0.00        0.00        0.00        0.00        0.00
2014    15    1999         1.00        1.00        0.00        0.00        0.00        0.00
2014    16    1998         1.00        1.00        0.00        0.00        0.00        0.00
2014    17    1997         5.00        5.00        0.00        0.00        0.00        0.00
2014    18    1996        12.00       12.00        0.00        0.00        0.00        0.00
2014    19    1995        36.00       34.00        2.00        0.00        0.00        0.00
2014    20    1994        64.00       56.00        8.00        0.00        0.00        0.00
2014    21    1993       105.00       88.00       16.00        1.00        0.00        0.00
2014    22    1992       143.00      110.00       33.00        0.00        0.00        0.00
2014    23    1991       191.00      139.00       48.00        4.00        0.00        0.00
2014    24    1990       207.00      132.00       70.00        5.00        0.00        0.00
2014    25    1989       220.00      131.00       74.00       15.00        0.00        0.00
2014    26    1988       256.00      144.00       94.00       16.00        2.00        0.00
2014    27    1987       288.00      133.00      129.00       22.00        2.00        2.00
2014    28    1986       284.00      123.00      128.00       25.00        8.00        0.00
2014    29    1985       288.00      116.00      122.00       43.00        7.00        0.00
2014    30    1984       306.00      103.00      130.00       61.00       10.00        2.00
2014    31    1983       285.00       91.00      131.00       55.00        6.00        2.00
2014    32    1982       268.00       70.00      114.00       64.00       15.00        5.00
2014    33    1981       232.00       38.00      109.00       71.00       12.00        2.00
2014    34    1980       221.00       44.00       81.00       79.00       12.00        5.00
2014    35    1979       221.00       35.00       78.00       80.00       22.00        6.00
2014    36    1978       190.00       33.00       59.00       69.00       21.00        8.00
2014    37    1977       134.00       30.00       39.00       48.00       13.00        4.00
2014    38    1976       120.00       17.00       37.00       42.00       17.00        7.00
2014    39    1975       106.00       16.00       32.00       38.00       17.00        3.00
2014    40    1974        69.00       15.00       21.00       16.00       14.00        3.00
2014    41    1973        38.00        5.00       10.00       17.00        6.00        0.00
2014    42    1972        46.00        8.00        7.00       17.00        7.00        7.00
2014    43    1971        14.00        3.00        4.00        4.00        1.00        2.00
2014    44    1970         5.00        1.00        2.00        0.00        0.00        2.00
2014    45    1969         7.00        3.00        1.00        2.00        1.00        0.00
2014    46    1968         8.00        4.00        2.00        1.00        1.00        0.00
2014    47    1967         1.00        1.00        0.00        0.00        0.00        0.00
2014    48    1966         2.00        1.00        0.00        0.00        0.00        1.00
2014    49    1965         1.00        1.00        0.00        0.00        0.00        0.00
2014    50    1964         0.00        0.00        0.00        0.00        0.00        0.00
2014    51    1963         0.00        0.00        0.00        0.00        0.00        0.00
2014    52    1962         0.00        0.00        0.00        0.00        0.00        0.00
2014    53    1961         0.00        0.00        0.00        0.00        0.00        0.00
2014    54    1960         0.00        0.00        0.00        0.00        0.00        0.00
2014    55+   1959-        0.00        0.00        0.00        0.00        0.00        0.00
2015    12-   2003+        0.00        0.00        0.00        0.00        0.00        0.00
2015    13    2002         0.00        0.00        0.00        0.00        0.00        0.00
2015    14    2001         0.00        0.00        0.00        0.00        0.00        0.00
2015    15    2000         1.00        1.00        0.00        0.00        0.00        0.00
2015    16    1999         2.00        2.00        0.00        0.00        0.00        0.00
2015    17    1998         6.00        6.00        0.00        0.00        0.00        0.00
2015    18    1997        15.00       15.00        0.00        0.00        0.00        0.00
2015    19    1996        36.00       33.00        3.00        0.00        0.00        0.00
2015    20    1995        53.00       49.00        4.00        0.00        0.00        0.00
2015    21    1994        79.00       70.00        8.00        1.00        0.00        0.00
2015    22    1993       117.00       88.00       27.00        1.00        1.00        0.00
2015    23    1992       151.00      111.00       39.00        1.00        0.00        0.00
2015    24    1991       169.00      112.00       50.00        7.00        0.00        0.00
2015    25    1990       244.00      141.00       86.00       15.00        2.00        0.00
2015    26    1989       273.00      147.00      103.00       19.00        4.00        0.00
2015    27    1988       275.00      139.00      112.00       21.00        3.00        0.00
2015    28    1987       260.00      109.00      114.00       34.00        3.00        0.00
2015    29    1986       271.00      120.00      105.00       38.00        8.00        0.00
2015    30    1985       272.00      100.00      112.00       49.00        8.00        3.00
2015    31    1984       259.00       65.00      122.00       58.00       11.00        3.00
2015    32    1983       255.00       55.00      120.00       65.00       13.00        2.00
2015    33    1982       246.00       54.00      103.00       74.00       13.00        2.00
2015    34    1981       229.00       60.00       82.00       60.00       21.00        6.00
2015    35    1980       197.00       33.00       70.00       62.00       23.00        9.00
2015    36    1979       175.00       35.00       45.00       72.00       13.00       10.00
2015    37    1978       150.00       18.00       39.00       65.00       19.00        9.00
2015    38    1977       111.00       11.00       38.00       42.00       14.00        6.00
2015    39    1976        86.00       19.00       23.00       32.00       11.00        1.00
2015    40    1975        63.00       10.00       17.00       23.00        9.00        4.00
2015    41    1974        45.00        5.00       16.00       15.00        5.00        4.00
2015    42    1973        44.00       11.00       14.00        7.00        8.00        4.00
2015    43    1972        24.00        5.00        4.00        6.00        6.00        3.00
2015    44    1971         8.00        0.00        2.00        4.00        2.00        0.00
2015    45    1970         3.00        0.00        1.00        1.00        0.00        1.00
2015    46    1969         5.00        1.00        3.00        0.00        0.00        1.00
2015    47    1968         2.00        1.00        0.00        1.00        0.00        0.00
2015    48    1967         2.00        1.00        1.00        0.00        0.00        0.00
2015    49    1966         1.00        0.00        0.00        1.00        0.00        0.00
2015    50    1965         0.00        0.00        0.00        0.00        0.00        0.00
2015    51    1964         0.00        0.00        0.00        0.00        0.00        0.00
2015    52    1963         0.00        0.00        0.00        0.00        0.00        0.00
2015    53    1962         0.00        0.00        0.00        0.00        0.00        0.00
2015    54    1961         0.00        0.00        0.00        0.00        0.00        0.00
2015    55+   1960-        0.00        0.00        0.00        0.00        0.00        0.00
2016    12-   2004+        0.00        0.00        0.00        0.00        0.00        0.00
2016    13    2003         0.00        0.00        0.00        0.00        0.00        0.00
2016    14    2002         0.00        0.00        0.00        0.00        0.00        0.00
2016    15    2001         0.00        0.00        0.00        0.00        0.00        0.00
2016    16    2000         1.00        1.00        0.00        0.00        0.00        0.00
2016    17    1999         3.00        3.00        0.00        0.00        0.00        0.00
2016    18    1998        13.00       13.00        0.00        0.00        0.00        0.00
2016    19    1997        29.00       27.00        1.00        1.00        0.00        0.00
2016    20    1996        58.00       54.00        3.00        1.00        0.00        0.00
2016    21    1995        81.00       64.00       16.00        1.00        0.00        0.00
2016    22    1994        88.00       67.00       20.00        1.00        0.00        0.00
2016    23    1993       136.00       95.00       37.00        4.00        0.00        0.00
2016    24    1992       151.00       99.00       44.00        8.00        0.00        0.00
2016    25    1991       218.00      129.00       76.00       10.00        3.00        0.00
2016    26    1990       250.00      147.00       90.00       10.00        3.00        0.00
2016    27    1989       253.00      131.00       96.00       22.00        4.00        0.00
2016    28    1988       291.00      137.00      120.00       29.00        3.00        2.00
2016    29    1987       271.00      105.00      116.00       44.00        5.00        1.00
2016    30    1986       290.00       98.00      128.00       51.00        9.00        4.00
2016    31    1985       265.00       79.00      120.00       59.00        6.00        1.00
2016    32    1984       246.00       52.00      114.00       63.00       15.00        2.00
2016    33    1983       247.00       54.00       96.00       82.00       13.00        2.00
2016    34    1982       223.00       39.00       82.00       81.00       15.00        6.00
2016    35    1981       183.00       43.00       46.00       67.00       23.00        4.00
2016    36    1980       174.00       37.00       50.00       64.00       17.00        6.00
2016    37    1979       157.00       21.00       45.00       62.00       19.00       10.00
2016    38    1978       108.00       14.00       29.00       34.00       22.00        9.00
2016    39    1977        90.00       12.00       28.00       35.00       13.00        2.00
2016    40    1976        75.00        8.00       26.00       22.00       13.00        6.00
2016    41    1975        51.00        5.00       14.00       19.00        8.00        5.00
2016    42    1974        38.00       10.00        8.00       14.00        4.00        2.00
2016    43    1973        15.00        5.00        3.00        2.00        5.00        0.00
2016    44    1972         8.00        4.00        3.00        0.00        1.00        0.00
2016    45    1971         8.00        0.00        2.00        2.00        2.00        2.00
2016    46    1970         4.00        0.00        3.00        0.00        1.00        0.00
2016    47    1969         5.00        3.00        0.00        0.00        1.00        1.00
2016    48    1968         3.00        0.00        1.00        0.00        0.00        2.00
2016    49    1967         1.00        1.00        0.00        0.00        0.00        0.00
2016    50    1966         0.00        0.00        0.00        0.00        0.00        0.00
2016    51    1965         0.00        0.00        0.00        0.00        0.00        0.00
2016    52    1964         0.00        0.00        0.00        0.00        0.00        0.00
2016    53    1963         0.00        0.00        0.00        0.00        0.00        0.00
2016    54    1962         0.00        0.00        0.00        0.00        0.00        0.00
2016    55+   1961-        0.00        0.00        0.00        0.00        0.00        0.00
2017    12-   2005+        0.00        0.00        0.00        0.00        0.00        0.00
2017    13    2004         0.00        0.00        0.00        0.00        0.00        0.00
2017    14    2003         0.00        0.00        0.00        0.00        0.00        0.00
2017    15    2002         0.00        0.00        0.00        0.00        0.00        0.00
2017    16    2001         2.00        2.00        0.00        0.00        0.00        0.00
2017    17    2000         2.00        2.00        0.00        0.00        0.00        0.00
2017    18    1999        17.00       17.00        0.00        0.00        0.00        0.00
2017    19    1998        26.00       25.00        1.00        0.00        0.00        0.00
2017    20    1997        49.00       45.00        4.00        0.00        0.00        0.00
2017    21    1996        73.00       59.00       13.00        1.00        0.00        0.00
2017    22    1995       108.00       83.00       24.00        1.00        0.00        0.00
2017    23    1994       129.00      103.00       26.00        0.00        0.00        0.00
2017    24    1993       166.00      112.00       41.00       11.00        2.00        0.00
2017    25    1992       205.00      121.00       66.00       18.00        0.00        0.00
2017    26    1991       240.00      142.00       84.00       11.00        2.00        1.00
2017    27    1990       267.00      158.00       87.00       20.00        2.00        0.00
2017    28    1989       279.00      132.00      109.00       35.00        2.00        1.00
2017    29    1988       331.00      150.00      121.00       54.00        6.00        0.00
2017    30    1987       266.00       98.00      112.00       45.00       11.00        0.00
2017    31    1986       266.00       85.00      117.00       50.00       10.00        4.00
2017    32    1985       237.00       72.00      107.00       49.00        8.00        1.00
2017    33    1984       247.00       61.00      105.00       61.00       15.00        5.00
2017    34    1983       241.00       47.00       97.00       82.00       13.00        2.00
2017    35    1982       203.00       38.00       70.00       73.00       19.00        3.00
2017    36    1981       171.00       27.00       62.00       64.00       15.00        3.00
2017    37    1980       126.00       28.00       37.00       49.00       10.00        2.00
2017    38    1979       129.00       23.00       42.00       42.00       15.00        7.00
2017    39    1978        93.00       14.00       26.00       38.00       11.00        4.00
2017    40    1977        67.00       11.00       19.00       27.00        6.00        4.00
2017    41    1976        53.00        9.00       12.00       21.00        6.00        5.00
2017    42    1975        24.00        2.00       10.00        6.00        4.00        2.00
2017    43    1974        27.00        4.00       10.00        8.00        4.00        1.00
2017    44    1973        12.00        4.00        4.00        2.00        2.00        0.00
2017    45    1972         6.00        3.00        1.00        0.00        1.00        1.00
2017    46    1971         5.00        2.00        1.00        1.00        1.00        0.00
2017    47    1970         0.00        0.00        0.00        0.00        0.00        0.00
2017    48    1969         1.00        1.00        0.00        0.00        0.00        0.00
2017    49    1968         1.00        1.00        0.00        0.00        0.00        0.00
2017    50    1967         0.00        0.00        0.00        0.00        0.00        0.00
2017    51    1966         1.00        0.00        0.00        0.00        1.00        0.00
2017    52    1965         0.00        0.00        0.00        0.00        0.00        0.00
2017    53    1964         1.00        0.00        0.00        1.00        0.00        0.00
2017    54    1963         0.00        0.00        0.00        0.00        0.00        0.00
2017    55+   1962-        0.00        0.00        0.00        0.00        0.00        0.00
2018    12-   2006+        0.00        0.00        0.00        0.00        0.00        0.00
2018    13    2005         0.00        0.00        0.00        0.00        0.00        0.00
2018    14    2004         1.00        1.00        0.00        0.00        0.00        0.00
2018    15    2003         0.00        0.00        0.00        0.00        0.00        0.00
2018    16    2002         1.00        1.00        0.00        0.00        0.00        0.00
2018    17    2001         3.00        3.00        0.00        0.00        0.00        0.00
2018    18    2000        10.00       10.00        0.00        0.00        0.00        0.00
2018    19    1999        24.00       23.00        1.00        0.00        0.00        0.00
2018    20    1998        54.00       45.00        8.00        1.00        0.00        0.00
2018    21    1997        74.00       68.00        5.00        0.00        1.00        0.00
2018    22    1996       105.00       80.00       22.00        3.00        0.00        0.00
2018    23    1995       134.00      100.00       30.00        4.00        0.00        0.00
2018    24    1994       157.00      119.00       33.00        5.00        0.00        0.00
2018    25    1993       240.00      159.00       69.00       11.00        1.00        0.00
2018    26    1992       232.00      148.00       69.00       14.00        1.00        0.00
2018    27    1991       259.00      144.00       94.00       20.00        1.00        0.00
2018    28    1990       341.00      173.00      123.00       42.00        1.00        2.00
2018    29    1989       319.00      154.00      122.00       36.00        6.00        1.00
2018    30    1988       330.00      142.00      136.00       45.00        4.00        3.00
2018    31    1987       292.00      109.00      119.00       58.00        4.00        2.00
2018    32    1986       241.00       76.00       98.00       59.00        6.00        2.00
2018    33    1985       234.00       59.00       94.00       66.00       13.00        2.00
2018    34    1984       226.00       50.00       70.00       84.00       14.00        8.00
2018    35    1983       199.00       47.00       78.00       66.00        7.00        1.00
2018    36    1982       159.00       31.00       65.00       41.00       18.00        4.00
2018    37    1981       157.00       43.00       49.00       50.00       11.00        4.00
2018    38    1980       121.00       25.00       37.00       33.00       20.00        6.00
2018    39    1979       114.00       26.00       38.00       35.00       11.00        4.00
2018    40    1978        70.00       16.00       12.00       23.00       14.00        5.00
2018    41    1977        57.00       17.00       13.00       18.00        8.00        1.00
2018    42    1976        27.00        5.00        6.00        8.00        7.00        1.00
2018    43    1975        15.00        4.00        4.00        4.00        3.00        0.00
2018    44    1974        10.00        1.00        3.00        2.00        3.00        1.00
2018    45    1973         9.00        3.00        3.00        0.00        2.00        1.00
2018    46    1972         8.00        4.00        2.00        1.00        1.00        0.00
2018    47    1971         2.00        1.00        1.00        0.00        0.00        0.00
2018    48    1970         0.00        0.00        0.00        0.00        0.00        0.00
2018    49    1969         1.00        1.00        0.00        0.00        0.00        0.00
2018    50    1968         2.00        1.00        1.00        0.00        0.00        0.00
2018    51    1967         0.00        0.00        0.00        0.00        0.00        0.00
2018    52    1966         0.00        0.00        0.00        0.00        0.00        0.00
2018    53    1965         0.00        0.00        0.00        0.00        0.00        0.00
2018    54    1964         0.00        0.00        0.00        0.00        0.00        0.00
2018    55+   1963-        0.00        0.00        0.00        0.00        0.00        0.00
2019    12-   2007+        0.00        0.00        0.00        0.00        0.00        0.00
2019    13    2006         0.00        0.00        0.00        0.00        0.00        0.00
2019    14    2005         0.00        0.00        0.00        0.00        0.00        0.00
2019    15    2004         0.00        0.00        0.00        0.00        0.00        0.00
2019    16    2003         1.00        1.00        0.00        0.00        0.00        0.00
2019    17    2002         5.00        5.00        0.00        0.00        0.00        0.00
2019    18    2001         9.00        9.00        0.00        0.00        0.00        0.00
2019    19    2000        11.00       10.00        1.00        0.00        0.00        0.00
2019    20    1999        48.00       42.00        6.00        0.00        0.00        0.00
2019    21    1998        75.00       64.00       11.00        0.00        0.00        0.00
2019    22    1997       103.00       79.00       23.00        1.00        0.00        0.00
2019    23    1996       116.00       85.00       29.00        2.00        0.00        0.00
2019    24    1995       162.00      123.00       35.00        4.00        0.00        0.00
2019    25    1994       210.00      152.00       50.00        7.00        1.00        0.00
2019    26    1993       265.00      171.00       82.00       10.00        2.00        0.00
2019    27    1992       276.00      162.00       93.00       17.00        4.00        0.00
2019    28    1991       329.00      187.00      109.00       28.00        5.00        0.00
2019    29    1990       351.00      172.00      134.00       40.00        5.00        0.00
2019    30    1989       313.00      154.00      114.00       36.00        8.00        1.00
2019    31    1988       332.00      118.00      141.00       61.00       12.00        0.00
