Iceland, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 06/09/2023
Cohort  Age        Total          B1          B2          B3          B4         B5p
1948     47         1.00        1.00        0.00        0.00        0.00        0.00
1948     48         0.00        0.00        0.00        0.00        0.00        0.00
1948     49         0.00        0.00        0.00        0.00        0.00        0.00
1948     50         0.00        0.00        0.00        0.00        0.00        0.00
1948     51         0.00        0.00        0.00        0.00        0.00        0.00
1948     52         0.00        0.00        0.00        0.00        0.00        0.00
1948     53         0.00        0.00        0.00        0.00        0.00        0.00
1948     54         0.00        0.00        0.00        0.00        0.00        0.00
1948     55+        0.00        0.00        0.00        0.00        0.00        0.00
1949     12-           .           .           .           .           .           .
1949     13            .           .           .           .           .           .
1949     14            .           .           .           .           .           .
1949     15            .           .           .           .           .           .
1949     16            .           .           .           .           .           .
1949     17            .           .           .           .           .           .
1949     18            .           .           .           .           .           .
1949     19            .           .           .           .           .           .
1949     20            .           .           .           .           .           .
1949     21            .           .           .           .           .           .
1949     22            .           .           .           .           .           .
1949     23            .           .           .           .           .           .
1949     24            .           .           .           .           .           .
1949     25            .           .           .           .           .           .
1949     26            .           .           .           .           .           .
1949     27            .           .           .           .           .           .
1949     28            .           .           .           .           .           .
1949     29            .           .           .           .           .           .
1949     30            .           .           .           .           .           .
1949     31            .           .           .           .           .           .
1949     32            .           .           .           .           .           .
1949     33            .           .           .           .           .           .
1949     34            .           .           .           .           .           .
1949     35            .           .           .           .           .           .
1949     36            .           .           .           .           .           .
1949     37            .           .           .           .           .           .
1949     38            .           .           .           .           .           .
1949     39            .           .           .           .           .           .
1949     40            .           .           .           .           .           .
1949     41        20.00        0.00        2.00        3.00        6.00        9.00
1949     42        12.00        1.00        0.00        4.00        4.00        3.00
1949     43         9.00        0.00        1.00        1.00        5.00        2.00
1949     44         2.00        0.00        0.00        1.00        0.00        1.00
1949     45         0.00        0.00        0.00        0.00        0.00        0.00
1949     46         1.00        0.00        0.00        0.00        0.00        1.00
1949     47         0.00        0.00        0.00        0.00        0.00        0.00
1949     48         0.00        0.00        0.00        0.00        0.00        0.00
1949     49         0.00        0.00        0.00        0.00        0.00        0.00
1949     50         0.00        0.00        0.00        0.00        0.00        0.00
1949     51         0.00        0.00        0.00        0.00        0.00        0.00
1949     52         0.00        0.00        0.00        0.00        0.00        0.00
1949     53         0.00        0.00        0.00        0.00        0.00        0.00
1949     54         0.00        0.00        0.00        0.00        0.00        0.00
1949     55+        0.00        0.00        0.00        0.00        0.00        0.00
1950     12-           .           .           .           .           .           .
1950     13            .           .           .           .           .           .
1950     14            .           .           .           .           .           .
1950     15            .           .           .           .           .           .
1950     16            .           .           .           .           .           .
1950     17            .           .           .           .           .           .
1950     18            .           .           .           .           .           .
1950     19            .           .           .           .           .           .
1950     20            .           .           .           .           .           .
1950     21            .           .           .           .           .           .
1950     22            .           .           .           .           .           .
1950     23            .           .           .           .           .           .
1950     24            .           .           .           .           .           .
1950     25            .           .           .           .           .           .
1950     26            .           .           .           .           .           .
1950     27            .           .           .           .           .           .
1950     28            .           .           .           .           .           .
1950     29            .           .           .           .           .           .
1950     30            .           .           .           .           .           .
1950     31            .           .           .           .           .           .
1950     32            .           .           .           .           .           .
1950     33            .           .           .           .           .           .
1950     34            .           .           .           .           .           .
1950     35            .           .           .           .           .           .
1950     36            .           .           .           .           .           .
1950     37            .           .           .           .           .           .
1950     38            .           .           .           .           .           .
1950     39            .           .           .           .           .           .
1950     40        30.00        2.00        3.00       11.00        8.00        6.00
1950     41        20.00        2.00        3.00        6.00        3.00        6.00
1950     42        22.00        0.00        3.00        4.00        6.00        9.00
1950     43         6.00        0.00        0.00        3.00        2.00        1.00
1950     44         4.00        1.00        0.00        0.00        0.00        3.00
1950     45         2.00        0.00        0.00        1.00        0.00        1.00
1950     46         2.00        0.00        1.00        1.00        0.00        0.00
1950     47         0.00        0.00        0.00        0.00        0.00        0.00
1950     48         0.00        0.00        0.00        0.00        0.00        0.00
1950     49         0.00        0.00        0.00        0.00        0.00        0.00
1950     50         0.00        0.00        0.00        0.00        0.00        0.00
1950     51         0.00        0.00        0.00        0.00        0.00        0.00
1950     52         0.00        0.00        0.00        0.00        0.00        0.00
1950     53         0.00        0.00        0.00        0.00        0.00        0.00
1950     54         0.00        0.00        0.00        0.00        0.00        0.00
1950     55+        0.00        0.00        0.00        0.00        0.00        0.00
1951     12-           .           .           .           .           .           .
1951     13            .           .           .           .           .           .
1951     14            .           .           .           .           .           .
1951     15            .           .           .           .           .           .
1951     16            .           .           .           .           .           .
1951     17            .           .           .           .           .           .
1951     18            .           .           .           .           .           .
1951     19            .           .           .           .           .           .
1951     20            .           .           .           .           .           .
1951     21            .           .           .           .           .           .
1951     22            .           .           .           .           .           .
1951     23            .           .           .           .           .           .
1951     24            .           .           .           .           .           .
1951     25            .           .           .           .           .           .
1951     26            .           .           .           .           .           .
1951     27            .           .           .           .           .           .
1951     28            .           .           .           .           .           .
1951     29            .           .           .           .           .           .
1951     30            .           .           .           .           .           .
1951     31            .           .           .           .           .           .
1951     32            .           .           .           .           .           .
1951     33            .           .           .           .           .           .
1951     34            .           .           .           .           .           .
1951     35            .           .           .           .           .           .
1951     36            .           .           .           .           .           .
1951     37            .           .           .           .           .           .
1951     38            .           .           .           .           .           .
1951     39        53.00        4.00        9.00       16.00       17.00        7.00
1951     40        37.00        1.00        6.00       12.00       10.00        8.00
1951     41        19.00        2.00        0.00        7.00        6.00        4.00
1951     42        11.00        0.00        2.00        3.00        1.00        5.00
1951     43        10.00        0.00        2.00        4.00        1.00        3.00
1951     44         0.00        0.00        0.00        0.00        0.00        0.00
1951     45         1.00        0.00        0.00        0.00        0.00        1.00
1951     46         1.00        0.00        0.00        0.00        0.00        1.00
1951     47         0.00        0.00        0.00        0.00        0.00        0.00
1951     48         0.00        0.00        0.00        0.00        0.00        0.00
1951     49         0.00        0.00        0.00        0.00        0.00        0.00
1951     50         0.00        0.00        0.00        0.00        0.00        0.00
1951     51         0.00        0.00        0.00        0.00        0.00        0.00
1951     52         0.00        0.00        0.00        0.00        0.00        0.00
1951     53         0.00        0.00        0.00        0.00        0.00        0.00
1951     54         0.00        0.00        0.00        0.00        0.00        0.00
1951     55+        0.00        0.00        0.00        0.00        0.00        0.00
1952     12-           .           .           .           .           .           .
1952     13            .           .           .           .           .           .
1952     14            .           .           .           .           .           .
1952     15            .           .           .           .           .           .
1952     16            .           .           .           .           .           .
1952     17            .           .           .           .           .           .
1952     18            .           .           .           .           .           .
1952     19            .           .           .           .           .           .
1952     20            .           .           .           .           .           .
1952     21            .           .           .           .           .           .
1952     22            .           .           .           .           .           .
1952     23            .           .           .           .           .           .
1952     24            .           .           .           .           .           .
1952     25            .           .           .           .           .           .
1952     26            .           .           .           .           .           .
1952     27            .           .           .           .           .           .
1952     28            .           .           .           .           .           .
1952     29            .           .           .           .           .           .
1952     30            .           .           .           .           .           .
1952     31            .           .           .           .           .           .
1952     32            .           .           .           .           .           .
1952     33            .           .           .           .           .           .
1952     34            .           .           .           .           .           .
1952     35            .           .           .           .           .           .
1952     36            .           .           .           .           .           .
1952     37            .           .           .           .           .           .
1952     38        69.00        6.00       13.00       28.00       15.00        7.00
1952     39        50.00        4.00        5.00       18.00       16.00        7.00
1952     40        38.00        3.00        4.00        7.00       13.00       11.00
1952     41        23.00        0.00        5.00        3.00       10.00        5.00
1952     42        16.00        0.00        4.00        7.00        1.00        4.00
1952     43         2.00        1.00        0.00        1.00        0.00        0.00
1952     44         7.00        0.00        0.00        3.00        2.00        2.00
1952     45         1.00        0.00        0.00        0.00        0.00        1.00
1952     46         0.00        0.00        0.00        0.00        0.00        0.00
1952     47         0.00        0.00        0.00        0.00        0.00        0.00
1952     48         0.00        0.00        0.00        0.00        0.00        0.00
1952     49         0.00        0.00        0.00        0.00        0.00        0.00
1952     50         0.00        0.00        0.00        0.00        0.00        0.00
1952     51         0.00        0.00        0.00        0.00        0.00        0.00
1952     52         0.00        0.00        0.00        0.00        0.00        0.00
1952     53         0.00        0.00        0.00        0.00        0.00        0.00
1952     54         0.00        0.00        0.00        0.00        0.00        0.00
1952     55+        1.00        1.00        0.00        0.00        0.00        0.00
1953     12-           .           .           .           .           .           .
1953     13            .           .           .           .           .           .
1953     14            .           .           .           .           .           .
1953     15            .           .           .           .           .           .
1953     16            .           .           .           .           .           .
1953     17            .           .           .           .           .           .
1953     18            .           .           .           .           .           .
1953     19            .           .           .           .           .           .
1953     20            .           .           .           .           .           .
1953     21            .           .           .           .           .           .
1953     22            .           .           .           .           .           .
1953     23            .           .           .           .           .           .
1953     24            .           .           .           .           .           .
1953     25            .           .           .           .           .           .
1953     26            .           .           .           .           .           .
1953     27            .           .           .           .           .           .
1953     28            .           .           .           .           .           .
1953     29            .           .           .           .           .           .
1953     30            .           .           .           .           .           .
1953     31            .           .           .           .           .           .
1953     32            .           .           .           .           .           .
1953     33            .           .           .           .           .           .
1953     34            .           .           .           .           .           .
1953     35            .           .           .           .           .           .
1953     36            .           .           .           .           .           .
1953     37        89.00        4.00        9.00       35.00       29.00       12.00
1953     38        76.00        4.00       10.00       35.00       20.00        7.00
1953     39        47.00        6.00        6.00       16.00       12.00        7.00
1953     40        42.00        9.00        6.00       12.00        9.00        6.00
1953     41        20.00        1.00        4.00       10.00        2.00        3.00
1953     42        22.00        2.00        6.00        6.00        4.00        4.00
1953     43         8.00        1.00        1.00        3.00        2.00        1.00
1953     44         1.00        0.00        0.00        0.00        0.00        1.00
1953     45         1.00        0.00        1.00        0.00        0.00        0.00
1953     46         1.00        0.00        0.00        0.00        0.00        1.00
1953     47         1.00        0.00        0.00        1.00        0.00        0.00
1953     48         1.00        0.00        0.00        1.00        0.00        0.00
1953     49         0.00        0.00        0.00        0.00        0.00        0.00
1953     50         0.00        0.00        0.00        0.00        0.00        0.00
1953     51         0.00        0.00        0.00        0.00        0.00        0.00
1953     52         0.00        0.00        0.00        0.00        0.00        0.00
1953     53         0.00        0.00        0.00        0.00        0.00        0.00
1953     54         0.00        0.00        0.00        0.00        0.00        0.00
1953     55+        0.00        0.00        0.00        0.00        0.00        0.00
1954     12-           .           .           .           .           .           .
1954     13            .           .           .           .           .           .
1954     14            .           .           .           .           .           .
1954     15            .           .           .           .           .           .
1954     16            .           .           .           .           .           .
1954     17            .           .           .           .           .           .
1954     18            .           .           .           .           .           .
1954     19            .           .           .           .           .           .
1954     20            .           .           .           .           .           .
1954     21            .           .           .           .           .           .
1954     22            .           .           .           .           .           .
1954     23            .           .           .           .           .           .
1954     24            .           .           .           .           .           .
1954     25            .           .           .           .           .           .
1954     26            .           .           .           .           .           .
1954     27            .           .           .           .           .           .
1954     28            .           .           .           .           .           .
1954     29            .           .           .           .           .           .
1954     30            .           .           .           .           .           .
1954     31            .           .           .           .           .           .
1954     32            .           .           .           .           .           .
1954     33            .           .           .           .           .           .
1954     34            .           .           .           .           .           .
1954     35            .           .           .           .           .           .
1954     36       124.00        5.00       26.00       60.00       26.00        7.00
1954     37       103.00        7.00       27.00       30.00       26.00       13.00
1954     38        77.00        4.00       11.00       27.00       23.00       12.00
1954     39        54.00        6.00        9.00       20.00       15.00        4.00
1954     40        45.00        4.00        9.00       16.00       10.00        6.00
1954     41        31.00        4.00        6.00        8.00        8.00        5.00
1954     42        15.00        3.00        2.00        3.00        5.00        2.00
1954     43        11.00        1.00        1.00        6.00        1.00        2.00
1954     44         7.00        0.00        0.00        4.00        1.00        2.00
1954     45         0.00        0.00        0.00        0.00        0.00        0.00
1954     46         1.00        0.00        0.00        0.00        1.00        0.00
1954     47         1.00        1.00        0.00        0.00        0.00        0.00
1954     48         0.00        0.00        0.00        0.00        0.00        0.00
1954     49         0.00        0.00        0.00        0.00        0.00        0.00
1954     50         0.00        0.00        0.00        0.00        0.00        0.00
1954     51         0.00        0.00        0.00        0.00        0.00        0.00
1954     52         0.00        0.00        0.00        0.00        0.00        0.00
1954     53         0.00        0.00        0.00        0.00        0.00        0.00
1954     54         0.00        0.00        0.00        0.00        0.00        0.00
1954     55+        0.00        0.00        0.00        0.00        0.00        0.00
1955     12-           .           .           .           .           .           .
1955     13            .           .           .           .           .           .
1955     14            .           .           .           .           .           .
1955     15            .           .           .           .           .           .
1955     16            .           .           .           .           .           .
1955     17            .           .           .           .           .           .
1955     18            .           .           .           .           .           .
1955     19            .           .           .           .           .           .
1955     20            .           .           .           .           .           .
1955     21            .           .           .           .           .           .
1955     22            .           .           .           .           .           .
1955     23            .           .           .           .           .           .
1955     24            .           .           .           .           .           .
1955     25            .           .           .           .           .           .
1955     26            .           .           .           .           .           .
1955     27            .           .           .           .           .           .
1955     28            .           .           .           .           .           .
1955     29            .           .           .           .           .           .
1955     30            .           .           .           .           .           .
1955     31            .           .           .           .           .           .
1955     32            .           .           .           .           .           .
1955     33            .           .           .           .           .           .
1955     34            .           .           .           .           .           .
1955     35       140.00       12.00       33.00       56.00       30.00        9.00
1955     36       132.00        5.00       23.00       53.00       37.00       14.00
1955     37       103.00       12.00       10.00       41.00       29.00       11.00
1955     38        80.00        9.00       13.00       31.00       22.00        5.00
1955     39        58.00       10.00       16.00       16.00        9.00        7.00
1955     40        24.00        1.00        6.00        8.00        5.00        4.00
1955     41        19.00        3.00        3.00        6.00        4.00        3.00
1955     42        25.00        3.00        8.00        6.00        4.00        4.00
1955     43        13.00        2.00        3.00        4.00        3.00        1.00
1955     44         5.00        0.00        0.00        2.00        3.00        0.00
1955     45         1.00        0.00        0.00        1.00        0.00        0.00
1955     46         1.00        0.00        0.00        0.00        1.00        0.00
1955     47         1.00        0.00        0.00        0.00        0.00        1.00
1955     48         0.00        0.00        0.00        0.00        0.00        0.00
1955     49         0.00        0.00        0.00        0.00        0.00        0.00
1955     50         0.00        0.00        0.00        0.00        0.00        0.00
1955     51         0.00        0.00        0.00        0.00        0.00        0.00
1955     52         0.00        0.00        0.00        0.00        0.00        0.00
1955     53         0.00        0.00        0.00        0.00        0.00        0.00
1955     54         0.00        0.00        0.00        0.00        0.00        0.00
1955     55+        0.00        0.00        0.00        0.00        0.00        0.00
1956     12-           .           .           .           .           .           .
1956     13            .           .           .           .           .           .
1956     14            .           .           .           .           .           .
1956     15            .           .           .           .           .           .
1956     16            .           .           .           .           .           .
1956     17            .           .           .           .           .           .
1956     18            .           .           .           .           .           .
1956     19            .           .           .           .           .           .
1956     20            .           .           .           .           .           .
1956     21            .           .           .           .           .           .
1956     22            .           .           .           .           .           .
1956     23            .           .           .           .           .           .
1956     24            .           .           .           .           .           .
1956     25            .           .           .           .           .           .
1956     26            .           .           .           .           .           .
1956     27            .           .           .           .           .           .
1956     28            .           .           .           .           .           .
1956     29            .           .           .           .           .           .
1956     30            .           .           .           .           .           .
1956     31            .           .           .           .           .           .
1956     32            .           .           .           .           .           .
1956     33            .           .           .           .           .           .
1956     34       195.00       20.00       40.00       90.00       34.00       11.00
1956     35       154.00       13.00       29.00       61.00       34.00       17.00
1956     36       139.00        9.00       35.00       50.00       32.00       13.00
1956     37        89.00        6.00       17.00       31.00       22.00       13.00
1956     38        77.00        8.00       18.00       18.00       19.00       14.00
1956     39        54.00        4.00       13.00       18.00       13.00        6.00
1956     40        43.00        5.00       12.00        9.00        6.00       11.00
1956     41        22.00        4.00        7.00        2.00        7.00        2.00
1956     42        14.00        1.00        3.00        1.00        5.00        4.00
1956     43         8.00        0.00        3.00        2.00        2.00        1.00
1956     44         9.00        1.00        2.00        1.00        1.00        4.00
1956     45         2.00        1.00        0.00        0.00        0.00        1.00
1956     46         1.00        1.00        0.00        0.00        0.00        0.00
1956     47         0.00        0.00        0.00        0.00        0.00        0.00
1956     48         0.00        0.00        0.00        0.00        0.00        0.00
1956     49         0.00        0.00        0.00        0.00        0.00        0.00
1956     50         0.00        0.00        0.00        0.00        0.00        0.00
1956     51         0.00        0.00        0.00        0.00        0.00        0.00
1956     52         0.00        0.00        0.00        0.00        0.00        0.00
1956     53         0.00        0.00        0.00        0.00        0.00        0.00
1956     54         0.00        0.00        0.00        0.00        0.00        0.00
1956     55+        0.00        0.00        0.00        0.00        0.00        0.00
1957     12-           .           .           .           .           .           .
1957     13            .           .           .           .           .           .
1957     14            .           .           .           .           .           .
1957     15            .           .           .           .           .           .
1957     16            .           .           .           .           .           .
1957     17            .           .           .           .           .           .
1957     18            .           .           .           .           .           .
1957     19            .           .           .           .           .           .
1957     20            .           .           .           .           .           .
1957     21            .           .           .           .           .           .
1957     22            .           .           .           .           .           .
1957     23            .           .           .           .           .           .
1957     24            .           .           .           .           .           .
1957     25            .           .           .           .           .           .
1957     26            .           .           .           .           .           .
1957     27            .           .           .           .           .           .
1957     28            .           .           .           .           .           .
1957     29            .           .           .           .           .           .
1957     30            .           .           .           .           .           .
1957     31            .           .           .           .           .           .
1957     32            .           .           .           .           .           .
1957     33       193.00       19.00       49.00       79.00       39.00        7.00
1957     34       192.00       21.00       51.00       73.00       36.00       11.00
1957     35       159.00       14.00       35.00       67.00       29.00       14.00
1957     36       124.00       14.00       25.00       57.00       17.00       11.00
1957     37       116.00        8.00       26.00       52.00       20.00       10.00
1957     38        68.00        4.00       18.00       21.00       18.00        7.00
1957     39        65.00        5.00       14.00       19.00       22.00        5.00
1957     40        34.00        6.00        6.00       11.00        9.00        2.00
1957     41        22.00        1.00       10.00        2.00        5.00        4.00
1957     42        17.00        0.00        5.00        4.00        4.00        4.00
1957     43         8.00        0.00        1.00        2.00        2.00        3.00
1957     44         2.00        0.00        0.00        0.00        0.00        2.00
1957     45         4.00        2.00        0.00        2.00        0.00        0.00
1957     46         0.00        0.00        0.00        0.00        0.00        0.00
1957     47         0.00        0.00        0.00        0.00        0.00        0.00
1957     48         0.00        0.00        0.00        0.00        0.00        0.00
1957     49         0.00        0.00        0.00        0.00        0.00        0.00
1957     50         0.00        0.00        0.00        0.00        0.00        0.00
1957     51         0.00        0.00        0.00        0.00        0.00        0.00
1957     52         0.00        0.00        0.00        0.00        0.00        0.00
1957     53         0.00        0.00        0.00        0.00        0.00        0.00
1957     54         0.00        0.00        0.00        0.00        0.00        0.00
1957     55+        0.00        0.00        0.00        0.00        0.00        0.00
1958     12-           .           .           .           .           .           .
1958     13            .           .           .           .           .           .
1958     14            .           .           .           .           .           .
1958     15            .           .           .           .           .           .
1958     16            .           .           .           .           .           .
1958     17            .           .           .           .           .           .
1958     18            .           .           .           .           .           .
1958     19            .           .           .           .           .           .
1958     20            .           .           .           .           .           .
1958     21            .           .           .           .           .           .
1958     22            .           .           .           .           .           .
1958     23            .           .           .           .           .           .
1958     24            .           .           .           .           .           .
1958     25            .           .           .           .           .           .
1958     26            .           .           .           .           .           .
1958     27            .           .           .           .           .           .
1958     28            .           .           .           .           .           .
1958     29            .           .           .           .           .           .
1958     30            .           .           .           .           .           .
1958     31            .           .           .           .           .           .
1958     32       243.00       28.00       73.00       98.00       36.00        8.00
1958     33       219.00       27.00       60.00       85.00       41.00        6.00
1958     34       187.00       13.00       49.00       76.00       36.00       13.00
1958     35       165.00       18.00       25.00       68.00       44.00       10.00
1958     36       136.00        9.00       32.00       56.00       30.00        9.00
1958     37       112.00        9.00       34.00       34.00       19.00       16.00
1958     38        73.00        8.00       13.00       26.00       18.00        8.00
1958     39        68.00        7.00       13.00       25.00       15.00        8.00
1958     40        37.00        5.00        8.00        5.00       13.00        6.00
1958     41        25.00        1.00        7.00        9.00        2.00        6.00
1958     42        15.00        2.00        4.00        2.00        4.00        3.00
1958     43        10.00        1.00        2.00        4.00        1.00        2.00
1958     44         1.00        0.00        0.00        1.00        0.00        0.00
1958     45         2.00        0.00        0.00        1.00        1.00        0.00
1958     46         1.00        0.00        0.00        1.00        0.00        0.00
1958     47         0.00        0.00        0.00        0.00        0.00        0.00
1958     48         0.00        0.00        0.00        0.00        0.00        0.00
1958     49         0.00        0.00        0.00        0.00        0.00        0.00
1958     50         0.00        0.00        0.00        0.00        0.00        0.00
1958     51         0.00        0.00        0.00        0.00        0.00        0.00
1958     52         0.00        0.00        0.00        0.00        0.00        0.00
1958     53         0.00        0.00        0.00        0.00        0.00        0.00
1958     54         0.00        0.00        0.00        0.00        0.00        0.00
1958     55+        0.00        0.00        0.00        0.00        0.00        0.00
1959     12-           .           .           .           .           .           .
1959     13            .           .           .           .           .           .
1959     14            .           .           .           .           .           .
1959     15            .           .           .           .           .           .
1959     16            .           .           .           .           .           .
1959     17            .           .           .           .           .           .
1959     18            .           .           .           .           .           .
1959     19            .           .           .           .           .           .
1959     20            .           .           .           .           .           .
1959     21            .           .           .           .           .           .
1959     22            .           .           .           .           .           .
1959     23            .           .           .           .           .           .
1959     24            .           .           .           .           .           .
1959     25            .           .           .           .           .           .
1959     26            .           .           .           .           .           .
1959     27            .           .           .           .           .           .
1959     28            .           .           .           .           .           .
1959     29            .           .           .           .           .           .
1959     30            .           .           .           .           .           .
1959     31       252.00       27.00       93.00       90.00       34.00        8.00
1959     32       221.00       27.00       71.00       83.00       33.00        7.00
1959     33       208.00       19.00       55.00       83.00       44.00        7.00
1959     34       205.00       21.00       52.00       85.00       31.00       16.00
1959     35       151.00       16.00       26.00       63.00       35.00       11.00
1959     36       146.00       15.00       36.00       63.00       26.00        6.00
1959     37       120.00       13.00       31.00       34.00       31.00       11.00
1959     38        78.00       10.00       25.00       23.00       15.00        5.00
1959     39        51.00        3.00       10.00       14.00       14.00       10.00
1959     40        41.00        3.00       15.00       16.00        6.00        1.00
1959     41        34.00        2.00        6.00       11.00       12.00        3.00
1959     42        16.00        2.00        5.00        2.00        5.00        2.00
1959     43        10.00        0.00        2.00        2.00        4.00        2.00
1959     44         1.00        0.00        0.00        0.00        0.00        1.00
1959     45         5.00        0.00        1.00        2.00        1.00        1.00
1959     46         1.00        0.00        0.00        0.00        0.00        1.00
1959     47         1.00        0.00        0.00        0.00        1.00        0.00
1959     48         0.00        0.00        0.00        0.00        0.00        0.00
1959     49         0.00        0.00        0.00        0.00        0.00        0.00
1959     50         0.00        0.00        0.00        0.00        0.00        0.00
1959     51         0.00        0.00        0.00        0.00        0.00        0.00
1959     52         0.00        0.00        0.00        0.00        0.00        0.00
1959     53         0.00        0.00        0.00        0.00        0.00        0.00
1959     54         0.00        0.00        0.00        0.00        0.00        0.00
1959     55+        0.00        0.00        0.00        0.00        0.00        0.00
1960     12-           .           .           .           .           .           .
1960     13            .           .           .           .           .           .
1960     14            .           .           .           .           .           .
1960     15            .           .           .           .           .           .
1960     16            .           .           .           .           .           .
1960     17            .           .           .           .           .           .
1960     18            .           .           .           .           .           .
1960     19            .           .           .           .           .           .
1960     20            .           .           .           .           .           .
1960     21            .           .           .           .           .           .
1960     22            .           .           .           .           .           .
1960     23            .           .           .           .           .           .
1960     24            .           .           .           .           .           .
1960     25            .           .           .           .           .           .
1960     26            .           .           .           .           .           .
1960     27            .           .           .           .           .           .
1960     28            .           .           .           .           .           .
1960     29            .           .           .           .           .           .
1960     30       276.00       35.00      108.00      105.00       22.00        6.00
1960     31       257.00       33.00       76.00      108.00       31.00        9.00
1960     32       201.00       27.00       55.00       87.00       28.00        4.00
1960     33       194.00       20.00       54.00       72.00       38.00       10.00
1960     34       181.00       16.00       46.00       80.00       29.00       10.00
1960     35       147.00       10.00       30.00       72.00       24.00       11.00
1960     36       150.00       12.00       43.00       60.00       22.00       13.00
1960     37       108.00       14.00       23.00       34.00       22.00       15.00
1960     38        77.00        9.00       16.00       27.00       16.00        9.00
1960     39        54.00        7.00       13.00       17.00       12.00        5.00
1960     40        40.00        5.00        7.00       13.00       11.00        4.00
1960     41        31.00        4.00        7.00       11.00        7.00        2.00
1960     42        30.00        4.00        8.00        6.00        6.00        6.00
