Austria, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 05/08/2021
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1994    33    1961      3758.00      952.00     1484.00      888.00      318.00      116.00
1994    34    1960      3027.00      730.00     1113.00      785.00      275.00      124.00
1994    35    1959      2385.00      557.00      836.00      592.00      262.00      138.00
1994    36    1958      1997.00      412.00      675.00      537.00      229.00      144.00
1994    37    1957      1461.00      292.00      445.00      425.00      208.00       91.00
1994    38    1956      1119.00      198.00      338.00      308.00      165.00      110.00
1994    39    1955       753.00      143.00      190.00      212.00      123.00       85.00
1994    40    1954       443.00       79.00      130.00      115.00       61.00       58.00
1994    41    1953       332.00       47.00       82.00       90.00       45.00       68.00
1994    42    1952       238.00       37.00       59.00       66.00       35.00       41.00
1994    43    1951       138.00       25.00       18.00       39.00       31.00       25.00
1994    44    1950        71.00       11.00        9.00       17.00       10.00       24.00
1994    45    1949        41.00        2.00        8.00        7.00        7.00       17.00
1994    46    1948        18.00        1.00        1.00        3.00        5.00        8.00
1994    47    1947         6.00        0.00        1.00        2.00        2.00        1.00
1994    48    1946         2.00        0.00        0.00        1.00        0.00        1.00
1994    49    1945         2.00        0.00        1.00        0.00        1.00        0.00
1994    50    1944         1.00        0.00        0.00        0.00        1.00        0.00
1994    51    1943         0.00        0.00        0.00        0.00        0.00        0.00
1994    52    1942         1.00        0.00        0.00        0.00        1.00        0.00
1994    53    1941         0.00        0.00        0.00        0.00        0.00        0.00
1994    54    1940         0.00        0.00        0.00        0.00        0.00        0.00
1994    55+   1939-        0.00        0.00        0.00        0.00        0.00        0.00
1995    12-   1983+        1.00        1.00        0.00        0.00        0.00        0.00
1995    13    1982         0.00        0.00        0.00        0.00        0.00        0.00
1995    14    1981         7.00        7.00        0.00        0.00        0.00        0.00
1995    15    1980        35.00       31.00        4.00        0.00        0.00        0.00
1995    16    1979       133.00      129.00        4.00        0.00        0.00        0.00
1995    17    1978       410.00      394.00       16.00        0.00        0.00        0.00
1995    18    1977       799.00      722.00       73.00        4.00        0.00        0.00
1995    19    1976      1484.00     1288.00      177.00       18.00        1.00        0.00
1995    20    1975      2326.00     1904.00      385.00       35.00        2.00        0.00
1995    21    1974      3013.00     2201.00      710.00       89.00       12.00        1.00
1995    22    1973      3798.00     2474.00     1130.00      168.00       23.00        3.00
1995    23    1972      4593.00     2748.00     1556.00      246.00       38.00        5.00
1995    24    1971      5364.00     3007.00     1947.00      349.00       52.00        9.00
1995    25    1970      6122.00     3215.00     2350.00      471.00       73.00       13.00
1995    26    1969      7047.00     3551.00     2697.00      631.00      135.00       33.00
1995    27    1968      7249.00     3302.00     2982.00      795.00      131.00       39.00
1995    28    1967      6983.00     2908.00     2951.00      888.00      181.00       55.00
1995    29    1966      6738.00     2519.00     2910.00     1007.00      241.00       61.00
1995    30    1965      6090.00     2128.00     2558.00     1072.00      254.00       78.00
1995    31    1964      5532.00     1774.00     2302.00     1063.00      299.00       94.00
1995    32    1963      4719.00     1360.00     1953.00     1027.00      284.00       95.00
1995    33    1962      3837.00     1053.00     1490.00      856.00      312.00      126.00
1995    34    1961      3118.00      768.00     1169.00      788.00      268.00      125.00
1995    35    1960      2503.00      563.00      866.00      636.00      291.00      147.00
1995    36    1959      1953.00      450.00      641.00      505.00      225.00      132.00
1995    37    1958      1493.00      304.00      477.00      405.00      194.00      113.00
1995    38    1957      1098.00      243.00      343.00      267.00      152.00       93.00
1995    39    1956       846.00      163.00      241.00      216.00      128.00       98.00
1995    40    1955       530.00      104.00      138.00      140.00       75.00       73.00
1995    41    1954       330.00       53.00       79.00       96.00       57.00       45.00
1995    42    1953       227.00       35.00       47.00       52.00       41.00       52.00
1995    43    1952       147.00       27.00       25.00       34.00       35.00       26.00
1995    44    1951        68.00        5.00       14.00       21.00       14.00       14.00
1995    45    1950        39.00        5.00        3.00       12.00        7.00       12.00
1995    46    1949        20.00        1.00        3.00        5.00        8.00        3.00
1995    47    1948         9.00        0.00        1.00        0.00        4.00        4.00
1995    48    1947         6.00        0.00        1.00        2.00        2.00        1.00
1995    49    1946         1.00        0.00        0.00        0.00        0.00        1.00
1995    50    1945         0.00        0.00        0.00        0.00        0.00        0.00
1995    51    1944         1.00        0.00        0.00        0.00        1.00        0.00
1995    52    1943         0.00        0.00        0.00        0.00        0.00        0.00
1995    53    1942         0.00        0.00        0.00        0.00        0.00        0.00
1995    54    1941         0.00        0.00        0.00        0.00        0.00        0.00
1995    55+   1940-        0.00        0.00        0.00        0.00        0.00        0.00
1996    12-   1984+        0.00        0.00        0.00        0.00        0.00        0.00
1996    13    1983         0.00        0.00        0.00        0.00        0.00        0.00
1996    14    1982         4.00        4.00        0.00        0.00        0.00        0.00
1996    15    1981        26.00       25.00        1.00        0.00        0.00        0.00
1996    16    1980       115.00      109.00        5.00        1.00        0.00        0.00
1996    17    1979       377.00      352.00       25.00        0.00        0.00        0.00
1996    18    1978       700.00      635.00       62.00        3.00        0.00        0.00
1996    19    1977      1391.00     1194.00      176.00       19.00        2.00        0.00
1996    20    1976      2033.00     1681.00      326.00       25.00        0.00        1.00
1996    21    1975      2896.00     2131.00      690.00       63.00        9.00        3.00
1996    22    1974      3598.00     2366.00     1054.00      151.00       21.00        6.00
1996    23    1973      4361.00     2597.00     1483.00      241.00       38.00        2.00
1996    24    1972      5181.00     2881.00     1896.00      327.00       59.00       18.00
1996    25    1971      6088.00     3193.00     2340.00      462.00       78.00       15.00
1996    26    1970      6490.00     3268.00     2494.00      603.00      103.00       22.00
1996    27    1969      7161.00     3342.00     2865.00      735.00      167.00       52.00
1996    28    1968      7055.00     3005.00     2945.00      895.00      163.00       47.00
1996    29    1967      6765.00     2703.00     2883.00      911.00      210.00       58.00
1996    30    1966      6306.00     2318.00     2666.00     1035.00      227.00       60.00
1996    31    1965      5768.00     1912.00     2376.00     1110.00      287.00       83.00
1996    32    1964      4976.00     1522.00     2034.00     1029.00      287.00      104.00
1996    33    1963      4138.00     1138.00     1625.00      933.00      306.00      136.00
1996    34    1962      3409.00      868.00     1311.00      805.00      318.00      107.00
1996    35    1961      2742.00      715.00      983.00      661.00      269.00      114.00
1996    36    1960      2071.00      458.00      683.00      556.00      245.00      129.00
1996    37    1959      1673.00      360.00      539.00      436.00      210.00      128.00
1996    38    1958      1131.00      239.00      363.00      268.00      150.00      111.00
1996    39    1957       829.00      157.00      226.00      235.00      134.00       77.00
1996    40    1956       627.00      140.00      169.00      153.00       88.00       77.00
1996    41    1955       379.00       68.00      104.00       97.00       59.00       51.00
1996    42    1954       255.00       46.00       55.00       62.00       51.00       41.00
1996    43    1953       140.00       16.00       39.00       40.00       26.00       19.00
1996    44    1952        57.00       10.00       13.00        8.00       13.00       13.00
1996    45    1951        39.00        7.00        6.00        9.00        8.00        9.00
1996    46    1950        18.00        2.00        4.00        4.00        4.00        4.00
1996    47    1949         5.00        0.00        1.00        1.00        1.00        2.00
1996    48    1948         4.00        0.00        0.00        0.00        1.00        3.00
1996    49    1947         0.00        0.00        0.00        0.00        0.00        0.00
1996    50    1946         0.00        0.00        0.00        0.00        0.00        0.00
1996    51    1945         1.00        0.00        1.00        0.00        0.00        0.00
1996    52    1944         0.00        0.00        0.00        0.00        0.00        0.00
1996    53    1943         0.00        0.00        0.00        0.00        0.00        0.00
1996    54    1942         0.00        0.00        0.00        0.00        0.00        0.00
1996    55+   1941-        0.00        0.00        0.00        0.00        0.00        0.00
1997    12-   1985+        0.00        0.00        0.00        0.00        0.00        0.00
1997    13    1984         1.00        1.00        0.00        0.00        0.00        0.00
1997    14    1983         4.00        4.00        0.00        0.00        0.00        0.00
1997    15    1982        32.00       30.00        2.00        0.00        0.00        0.00
1997    16    1981       103.00       99.00        3.00        1.00        0.00        0.00
1997    17    1980       336.00      320.00       14.00        1.00        1.00        0.00
1997    18    1979       672.00      614.00       57.00        1.00        0.00        0.00
1997    19    1978      1335.00     1206.00      117.00       11.00        1.00        0.00
1997    20    1977      1960.00     1607.00      324.00       23.00        6.00        0.00
1997    21    1976      2505.00     1866.00      563.00       74.00        2.00        0.00
1997    22    1975      3241.00     2184.00      933.00      111.00       12.00        1.00
1997    23    1974      4004.00     2495.00     1278.00      197.00       28.00        6.00
1997    24    1973      4507.00     2580.00     1568.00      311.00       42.00        6.00
1997    25    1972      5432.00     2934.00     1971.00      445.00       62.00       20.00
1997    26    1971      6145.00     3178.00     2303.00      552.00       88.00       24.00
1997    27    1970      6263.00     3030.00     2466.00      624.00      124.00       19.00
1997    28    1969      6633.00     2964.00     2718.00      760.00      142.00       49.00
1997    29    1968      6418.00     2589.00     2717.00      883.00      190.00       39.00
1997    30    1967      6076.00     2332.00     2490.00      982.00      209.00       63.00
1997    31    1966      5497.00     1940.00     2242.00      998.00      240.00       77.00
1997    32    1965      4839.00     1490.00     1990.00      993.00      282.00       84.00
1997    33    1964      4217.00     1218.00     1695.00      909.00      287.00      108.00
1997    34    1963      3383.00      892.00     1295.00      811.00      275.00      110.00
1997    35    1962      2722.00      718.00      941.00      684.00      263.00      116.00
1997    36    1961      2239.00      514.00      780.00      572.00      251.00      122.00
1997    37    1960      1747.00      376.00      566.00      476.00      219.00      110.00
1997    38    1959      1228.00      284.00      377.00      314.00      153.00      100.00
1997    39    1958       904.00      187.00      269.00      238.00      123.00       87.00
1997    40    1957       636.00      133.00      180.00      172.00       91.00       60.00
1997    41    1956       418.00       76.00      104.00      106.00       69.00       63.00
1997    42    1955       254.00       44.00       65.00       70.00       37.00       38.00
1997    43    1954       140.00       14.00       29.00       44.00       20.00       33.00
1997    44    1953        78.00        6.00       23.00       17.00       17.00       15.00
1997    45    1952        42.00        5.00        9.00       12.00        9.00        7.00
1997    46    1951        20.00        2.00        1.00        5.00        6.00        6.00
1997    47    1950         7.00        0.00        2.00        2.00        3.00        0.00
1997    48    1949         3.00        0.00        0.00        0.00        3.00        0.00
1997    49    1948         2.00        0.00        0.00        1.00        0.00        1.00
1997    50    1947         0.00        0.00        0.00        0.00        0.00        0.00
1997    51    1946         0.00        0.00        0.00        0.00        0.00        0.00
1997    52    1945         1.00        0.00        1.00        0.00        0.00        0.00
1997    53    1944         0.00        0.00        0.00        0.00        0.00        0.00
1997    54    1943         0.00        0.00        0.00        0.00        0.00        0.00
1997    55+   1942-        1.00        0.00        0.00        0.00        0.00        1.00
1998    12-   1986+        0.00        0.00        0.00        0.00        0.00        0.00
1998    13    1985         0.00        0.00        0.00        0.00        0.00        0.00
1998    14    1984         5.00        5.00        0.00        0.00        0.00        0.00
1998    15    1983        26.00       26.00        0.00        0.00        0.00        0.00
1998    16    1982       104.00      102.00        2.00        0.00        0.00        0.00
1998    17    1981       328.00      314.00       14.00        0.00        0.00        0.00
1998    18    1980       734.00      675.00       54.00        5.00        0.00        0.00
1998    19    1979      1308.00     1152.00      145.00       11.00        0.00        0.00
1998    20    1978      1786.00     1474.00      292.00       19.00        1.00        0.00
1998    21    1977      2401.00     1787.00      544.00       63.00        7.00        0.00
1998    22    1976      2887.00     1954.00      808.00      111.00       13.00        1.00
1998    23    1975      3649.00     2290.00     1141.00      188.00       27.00        3.00
1998    24    1974      4312.00     2441.00     1516.00      300.00       45.00       10.00
1998    25    1973      4945.00     2623.00     1868.00      374.00       63.00       17.00
1998    26    1972      5675.00     2843.00     2174.00      532.00      106.00       20.00
1998    27    1971      6012.00     2822.00     2404.00      627.00      130.00       29.00
1998    28    1970      6125.00     2686.00     2570.00      699.00      129.00       41.00
1998    29    1969      6354.00     2626.00     2671.00      831.00      180.00       46.00
1998    30    1968      6100.00     2389.00     2482.00      899.00      255.00       75.00
1998    31    1967      5463.00     1976.00     2306.00      887.00      233.00       61.00
1998    32    1966      4859.00     1572.00     1995.00      980.00      230.00       82.00
1998    33    1965      4190.00     1194.00     1660.00      928.00      307.00      101.00
1998    34    1964      3374.00      959.00     1294.00      760.00      251.00      110.00
1998    35    1963      2839.00      720.00     1067.00      691.00      244.00      117.00
1998    36    1962      2166.00      519.00      765.00      549.00      219.00      114.00
1998    37    1961      1706.00      437.00      591.00      403.00      170.00      105.00
1998    38    1960      1296.00      309.00      387.00      325.00      166.00      109.00
1998    39    1959       958.00      215.00      291.00      229.00      127.00       96.00
1998    40    1958       649.00      133.00      175.00      160.00      100.00       81.00
1998    41    1957       407.00       84.00      136.00       95.00       52.00       40.00
1998    42    1956       263.00       39.00       68.00       63.00       41.00       52.00
1998    43    1955       161.00       23.00       36.00       45.00       28.00       29.00
1998    44    1954        90.00       11.00       22.00       20.00       18.00       19.00
1998    45    1953        35.00        3.00        6.00        9.00       13.00        4.00
1998    46    1952        14.00        5.00        3.00        2.00        1.00        3.00
1998    47    1951         7.00        0.00        1.00        0.00        0.00        6.00
1998    48    1950         3.00        0.00        1.00        0.00        1.00        1.00
1998    49    1949         1.00        0.00        1.00        0.00        0.00        0.00
1998    50    1948         1.00        0.00        0.00        0.00        1.00        0.00
1998    51    1947         0.00        0.00        0.00        0.00        0.00        0.00
1998    52    1946         0.00        0.00        0.00        0.00        0.00        0.00
1998    53    1945         0.00        0.00        0.00        0.00        0.00        0.00
1998    54    1944         0.00        0.00        0.00        0.00        0.00        0.00
1998    55+   1943-        0.00        0.00        0.00        0.00        0.00        0.00
1999    12-   1987+        0.00        0.00        0.00        0.00        0.00        0.00
1999    13    1986         1.00        1.00        0.00        0.00        0.00        0.00
1999    14    1985         5.00        5.00        0.00        0.00        0.00        0.00
1999    15    1984        27.00       25.00        2.00        0.00        0.00        0.00
1999    16    1983       100.00      100.00        0.00        0.00        0.00        0.00
1999    17    1982       327.00      311.00       16.00        0.00        0.00        0.00
1999    18    1981       719.00      677.00       40.00        2.00        0.00        0.00
1999    19    1980      1161.00     1031.00      126.00        4.00        0.00        0.00
1999    20    1979      1774.00     1463.00      293.00       17.00        1.00        0.00
1999    21    1978      2362.00     1759.00      539.00       61.00        3.00        0.00
1999    22    1977      2722.00     1853.00      731.00      125.00       10.00        3.00
1999    23    1976      3284.00     2040.00     1062.00      154.00       23.00        5.00
1999    24    1975      4072.00     2372.00     1384.00      273.00       37.00        6.00
1999    25    1974      4711.00     2548.00     1670.00      407.00       72.00       14.00
1999    26    1973      5067.00     2613.00     1860.00      490.00       90.00       14.00
1999    27    1972      5579.00     2723.00     2087.00      626.00      124.00       19.00
1999    28    1971      5792.00     2593.00     2326.00      681.00      152.00       40.00
1999    29    1970      5781.00     2454.00     2347.00      741.00      198.00       41.00
1999    30    1969      5804.00     2293.00     2408.00      832.00      215.00       56.00
1999    31    1968      5329.00     2003.00     2170.00      867.00      223.00       66.00
1999    32    1967      4677.00     1617.00     1900.00      830.00      244.00       86.00
1999    33    1966      4113.00     1229.00     1725.00      806.00      259.00       94.00
1999    34    1965      3462.00      984.00     1340.00      764.00      264.00      110.00
1999    35    1964      2955.00      790.00     1127.00      679.00      227.00      132.00
1999    36    1963      2404.00      625.00      865.00      569.00      230.00      115.00
1999    37    1962      1770.00      441.00      606.00      428.00      168.00      127.00
1999    38    1961      1298.00      302.00      455.00      311.00      154.00       76.00
1999    39    1960      1001.00      224.00      319.00      234.00      139.00       85.00
1999    40    1959       756.00      157.00      233.00      192.00       93.00       81.00
1999    41    1958       457.00       96.00      138.00      100.00       69.00       54.00
1999    42    1957       292.00       63.00       63.00       79.00       42.00       45.00
1999    43    1956       167.00       31.00       40.00       36.00       39.00       21.00
1999    44    1955        94.00       18.00       25.00       18.00       19.00       14.00
1999    45    1954        46.00        5.00        8.00       11.00       12.00       10.00
1999    46    1953        16.00        1.00        3.00        3.00        4.00        5.00
1999    47    1952         7.00        1.00        1.00        0.00        2.00        3.00
1999    48    1951         2.00        1.00        0.00        1.00        0.00        0.00
1999    49    1950         3.00        0.00        0.00        2.00        0.00        1.00
1999    50    1949         1.00        0.00        0.00        0.00        1.00        0.00
1999    51    1948         0.00        0.00        0.00        0.00        0.00        0.00
1999    52    1947         0.00        0.00        0.00        0.00        0.00        0.00
1999    53    1946         0.00        0.00        0.00        0.00        0.00        0.00
1999    54    1945         0.00        0.00        0.00        0.00        0.00        0.00
1999    55+   1944-        0.00        0.00        0.00        0.00        0.00        0.00
2000    12-   1988+        0.00        0.00        0.00        0.00        0.00        0.00
2000    13    1987         0.00        0.00        0.00        0.00        0.00        0.00
2000    14    1986         2.00        2.00        0.00        0.00        0.00        0.00
2000    15    1985        30.00       29.00        1.00        0.00        0.00        0.00
2000    16    1984       111.00      106.00        4.00        1.00        0.00        0.00
2000    17    1983       327.00      315.00       12.00        0.00        0.00        0.00
2000    18    1982       710.00      662.00       47.00        1.00        0.00        0.00
2000    19    1981      1240.00     1097.00      135.00        8.00        0.00        0.00
2000    20    1980      1842.00     1567.00      256.00       16.00        3.00        0.00
2000    21    1979      2300.00     1767.00      477.00       53.00        3.00        0.00
2000    22    1978      2785.00     1898.00      769.00      104.00       14.00        0.00
2000    23    1977      3255.00     2007.00     1073.00      153.00       19.00        3.00
2000    24    1976      3779.00     2191.00     1288.00      248.00       42.00       10.00
2000    25    1975      4421.00     2401.00     1583.00      365.00       64.00        8.00
2000    26    1974      5049.00     2583.00     1880.00      471.00      103.00       12.00
2000    27    1973      5352.00     2586.00     2096.00      528.00      113.00       29.00
2000    28    1972      5766.00     2619.00     2314.00      636.00      156.00       41.00
2000    29    1971      5739.00     2471.00     2320.00      736.00      162.00       50.00
2000    30    1970      5713.00     2270.00     2349.00      839.00      198.00       57.00
2000    31    1969      5449.00     2039.00     2270.00      843.00      225.00       72.00
2000    32    1968      4907.00     1631.00     2098.00      831.00      267.00       80.00
2000    33    1967      4205.00     1386.00     1749.00      784.00      198.00       88.00
2000    34    1966      3600.00     1012.00     1460.00      789.00      246.00       93.00
2000    35    1965      3015.00      836.00     1104.00      723.00      245.00      107.00
2000    36    1964      2351.00      619.00      881.00      554.00      206.00       91.00
2000    37    1963      1947.00      531.00      666.00      459.00      197.00       94.00
2000    38    1962      1437.00      341.00      475.00      349.00      164.00      108.00
2000    39    1961      1076.00      246.00      339.00      259.00      146.00       86.00
2000    40    1960       777.00      159.00      240.00      194.00      107.00       77.00
2000    41    1959       476.00       96.00      135.00      122.00       75.00       48.00
2000    42    1958       289.00       53.00       81.00       70.00       44.00       41.00
2000    43    1957       158.00       29.00       38.00       34.00       37.00       20.00
2000    44    1956       100.00       17.00       23.00       21.00       17.00       22.00
2000    45    1955        36.00        4.00       11.00        7.00        4.00       10.00
2000    46    1954        13.00        4.00        2.00        1.00        2.00        4.00
2000    47    1953         9.00        1.00        1.00        2.00        3.00        2.00
2000    48    1952         0.00        0.00        0.00        0.00        0.00        0.00
2000    49    1951         0.00        0.00        0.00        0.00        0.00        0.00
2000    50    1950         0.00        0.00        0.00        0.00        0.00        0.00
2000    51    1949         1.00        0.00        0.00        0.00        0.00        1.00
2000    52    1948         0.00        0.00        0.00        0.00        0.00        0.00
2000    53    1947         0.00        0.00        0.00        0.00        0.00        0.00
2000    54    1946         0.00        0.00        0.00        0.00        0.00        0.00
2000    55+   1945-        1.00        0.00        0.00        1.00        0.00        0.00
2001    12-   1989+        0.00        0.00        0.00        0.00        0.00        0.00
2001    13    1988         1.00        1.00        0.00        0.00        0.00        0.00
2001    14    1987         2.00        2.00        0.00        0.00        0.00        0.00
2001    15    1986        51.00       50.00        1.00        0.00        0.00        0.00
2001    16    1985       135.00      134.00        1.00        0.00        0.00        0.00
2001    17    1984       347.00      337.00       10.00        0.00        0.00        0.00
2001    18    1983       726.00      673.00       52.00        1.00        0.00        0.00
2001    19    1982      1242.00     1136.00      100.00        6.00        0.00        0.00
2001    20    1981      1773.00     1470.00      275.00       23.00        5.00        0.00
2001    21    1980      2280.00     1765.00      453.00       58.00        3.00        1.00
2001    22    1979      2606.00     1781.00      706.00      105.00       13.00        1.00
2001    23    1978      3024.00     1959.00      906.00      134.00       21.00        4.00
2001    24    1977      3437.00     2068.00     1124.00      200.00       38.00        7.00
2001    25    1976      3875.00     2185.00     1308.00      322.00       49.00       11.00
2001    26    1975      4590.00     2400.00     1683.00      413.00       80.00       14.00
2001    27    1974      5114.00     2561.00     1921.00      486.00      108.00       38.00
2001    28    1973      5204.00     2337.00     2065.00      633.00      130.00       39.00
2001    29    1972      5361.00     2267.00     2199.00      693.00      152.00       50.00
2001    30    1971      5447.00     2255.00     2199.00      736.00      193.00       64.00
2001    31    1970      5120.00     1912.00     2142.00      796.00      203.00       67.00
2001    32    1969      4896.00     1698.00     2112.00      817.00      199.00       70.00
2001    33    1968      4309.00     1413.00     1752.00      806.00      250.00       88.00
2001    34    1967      3764.00     1168.00     1506.00      730.00      257.00      103.00
2001    35    1966      3016.00      844.00     1166.00      712.00      222.00       72.00
2001    36    1965      2463.00      702.00      892.00      537.00      228.00      104.00
2001    37    1964      1953.00      506.00      705.00      460.00      173.00      109.00
2001    38    1963      1496.00      382.00      498.00      364.00      161.00       91.00
2001    39    1962      1116.00      259.00      382.00      275.00      106.00       94.00
2001    40    1961       819.00      193.00      249.00      206.00      108.00       63.00
2001    41    1960       558.00      125.00      145.00      138.00       88.00       62.00
2001    42    1959       333.00       73.00       94.00       76.00       48.00       42.00
2001    43    1958       188.00       41.00       46.00       47.00       28.00       26.00
2001    44    1957       108.00       18.00       25.00       29.00       16.00       20.00
2001    45    1956        62.00       13.00       10.00       15.00       11.00       13.00
2001    46    1955        23.00        1.00        2.00        9.00        2.00        9.00
2001    47    1954        10.00        2.00        2.00        2.00        2.00        2.00
2001    48    1953         3.00        0.00        1.00        1.00        0.00        1.00
2001    49    1952         0.00        0.00        0.00        0.00        0.00        0.00
2001    50    1951         1.00        0.00        0.00        0.00        0.00        1.00
2001    51    1950         2.00        1.00        1.00        0.00        0.00        0.00
2001    52    1949         2.00        0.00        0.00        0.00        0.00        2.00
2001    53    1948         0.00        0.00        0.00        0.00        0.00        0.00
2001    54    1947         0.00        0.00        0.00        0.00        0.00        0.00
2001    55+   1946-        1.00        1.00        0.00        0.00        0.00        0.00
2002    12-   1990+        0.00        0.00        0.00        0.00        0.00        0.00
2002    13    1989         0.00        0.00        0.00        0.00        0.00        0.00
2002    14    1988         5.00        5.00        0.00        0.00        0.00        0.00
2002    15    1987        45.00       45.00        0.00        0.00        0.00        0.00
2002    16    1986       156.00      153.00        3.00        0.00        0.00        0.00
2002    17    1985       351.00      335.00       16.00        0.00        0.00        0.00
2002    18    1984       707.00      657.00       49.00        1.00        0.00        0.00
2002    19    1983      1185.00     1051.00      124.00       10.00        0.00        0.00
2002    20    1982      1858.00     1545.00      290.00       22.00        1.00        0.00
2002    21    1981      2316.00     1779.00      473.00       60.00        4.00        0.00
2002    22    1980      2752.00     1937.00      707.00       93.00       14.00        1.00
2002    23    1979      3109.00     2007.00      926.00      158.00       18.00        0.00
2002    24    1978      3569.00     2093.00     1189.00      238.00       45.00        4.00
2002    25    1977      4034.00     2160.00     1470.00      331.00       61.00       12.00
2002    26    1976      4343.00     2256.00     1587.00      392.00       88.00       20.00
2002    27    1975      4993.00     2461.00     1848.00      541.00      107.00       36.00
2002    28    1974      5403.00     2500.00     2113.00      616.00      127.00       47.00
2002    29    1973      5424.00     2338.00     2101.00      754.00      185.00       46.00
2002    30    1972      5653.00     2267.00     2295.00      805.00      207.00       79.00
2002    31    1971      5303.00     2040.00     2152.00      813.00      228.00       70.00
2002    32    1970      5060.00     1775.00     2108.00      882.00      235.00       60.00
2002    33    1969      4552.00     1544.00     1819.00      835.00      267.00       87.00
2002    34    1968      3996.00     1245.00     1592.00      788.00      266.00      105.00
2002    35    1967      3332.00      996.00     1288.00      709.00      244.00       95.00
2002    36    1966      2733.00      749.00     1016.00      634.00      219.00      115.00
2002    37    1965      2190.00      575.00      752.00      518.00      233.00      112.00
2002    38    1964      1704.00      403.00      624.00      400.00      174.00      103.00
2002    39    1963      1283.00      359.00      432.00      280.00      132.00       80.00
2002    40    1962       952.00      222.00      304.00      233.00      113.00       80.00
2002    41    1961       591.00      137.00      170.00      155.00       68.00       61.00
2002    42    1960       380.00       77.00      101.00       97.00       54.00       51.00
2002    43    1959       207.00       42.00       49.00       54.00       33.00       29.00
2002    44    1958       113.00       18.00       29.00       26.00       27.00       13.00
2002    45    1957        51.00       12.00       11.00       13.00        8.00        7.00
2002    46    1956        27.00        6.00        6.00        5.00        8.00        2.00
2002    47    1955        10.00        1.00        0.00        4.00        4.00        1.00
2002    48    1954         7.00        2.00        1.00        2.00        0.00        2.00
2002    49    1953         1.00        0.00        0.00        0.00        0.00        1.00
2002    50    1952         1.00        0.00        0.00        0.00        0.00        1.00
2002    51    1951         0.00        0.00        0.00        0.00        0.00        0.00
2002    52    1950         0.00        0.00        0.00        0.00        0.00        0.00
2002    53    1949         1.00        0.00        0.00        0.00        0.00        1.00
2002    54    1948         0.00        0.00        0.00        0.00        0.00        0.00
2002    55+   1947-        2.00        1.00        1.00        0.00        0.00        0.00
2003    12-   1991+        0.00        0.00        0.00        0.00        0.00        0.00
2003    13    1990         1.00        1.00        0.00        0.00        0.00        0.00
2003    14    1989         8.00        8.00        0.00        0.00        0.00        0.00
2003    15    1988        30.00       30.00        0.00        0.00        0.00        0.00
2003    16    1987       157.00      144.00       12.00        1.00        0.00        0.00
2003    17    1986       338.00      320.00       18.00        0.00        0.00        0.00
2003    18    1985       663.00      615.00       47.00        1.00        0.00        0.00
2003    19    1984      1163.00     1025.00      131.00        7.00        0.00        0.00
2003    20    1983      1672.00     1398.00      256.00       17.00        1.00        0.00
2003    21    1982      2241.00     1735.00      445.00       54.00        6.00        1.00
2003    22    1981      2674.00     1923.00      663.00       82.00        4.00        2.00
2003    23    1980      3127.00     1995.00      950.00      155.00       25.00        2.00
2003    24    1979      3378.00     2015.00     1128.00      189.00       36.00       10.00
2003    25    1978      3918.00     2177.00     1355.00      320.00       53.00       13.00
2003    26    1977      4235.00     2262.00     1507.00      371.00       77.00       18.00
2003    27    1976      4625.00     2300.00     1714.00      494.00       89.00       28.00
2003    28    1975      5181.00     2452.00     1980.00      590.00      131.00       28.00
2003    29    1974      5431.00     2310.00     2217.00      688.00      171.00       45.00
2003    30    1973      5211.00     2158.00     2090.00      729.00      168.00       66.00
2003    31    1972      5336.00     2077.00     2076.00      886.00      223.00       74.00
2003    32    1971      4843.00     1726.00     1988.00      824.00      219.00       86.00
2003    33    1970      4318.00     1444.00     1786.00      776.00      225.00       87.00
2003    34    1969      4020.00     1262.00     1654.00      782.00      229.00       93.00
2003    35    1968      3509.00      991.00     1383.00      770.00      253.00      112.00
2003    36    1967      2981.00      864.00     1122.00      652.00      231.00      112.00
2003    37    1966      2204.00      600.00      753.00      536.00      210.00      105.00
2003    38    1965      1831.00      512.00      578.00      421.00      187.00      133.00
2003    39    1964      1325.00      320.00      431.00      350.00      145.00       79.00
2003    40    1963       983.00      230.00      294.00      264.00      128.00       67.00
2003    41    1962       662.00      168.00      179.00      180.00       80.00       55.00
2003    42    1961       413.00      100.00      118.00       94.00       51.00       50.00
2003    43    1960       229.00       46.00       58.00       61.00       34.00       30.00
2003    44    1959       114.00       19.00       29.00       29.00       18.00       19.00
2003    45    1958        76.00        9.00       16.00       22.00       10.00       19.00
2003    46    1957        28.00        2.00        5.00        5.00        8.00        8.00
2003    47    1956         9.00        2.00        1.00        3.00        3.00        0.00
2003    48    1955         5.00        0.00        1.00        1.00        1.00        2.00
2003    49    1954         2.00        0.00        0.00        1.00        1.00        0.00
2003    50    1953         3.00        1.00        1.00        0.00        0.00        1.00
2003    51    1952         0.00        0.00        0.00        0.00        0.00        0.00
2003    52    1951         0.00        0.00        0.00        0.00        0.00        0.00
2003    53    1950         0.00        0.00        0.00        0.00        0.00        0.00
2003    54    1949         0.00        0.00        0.00        0.00        0.00        0.00
2003    55+   1948-        0.00        0.00        0.00        0.00        0.00        0.00
