Austria, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 05/08/2021
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1993   47    1946     1.500     0.697     0.523     0.194     0.059     0.028
1993   48    1945     1.501     0.697     0.523     0.194     0.059     0.028
1993   49    1944     1.501     0.697     0.523     0.194     0.059     0.028
1993   50    1943     1.501     0.697     0.523     0.194     0.059     0.028
1993   51    1942     1.501     0.697     0.523     0.194     0.059     0.028
1993   52    1941     1.501     0.697     0.523     0.194     0.059     0.028
1993   53    1940     1.501     0.697     0.523     0.194     0.059     0.028
1993   54    1939     1.501     0.697     0.523     0.194     0.059     0.028
1993   55    1938     1.501     0.697     0.523     0.194     0.059     0.028
1994   12    1982     0.000     0.000     0.000     0.000     0.000     0.000
1994   13    1981     0.000     0.000     0.000     0.000     0.000     0.000
1994   14    1980     0.000     0.000     0.000     0.000     0.000     0.000
1994   15    1979     0.000     0.000     0.000     0.000     0.000     0.000
1994   16    1978     0.001     0.001     0.000     0.000     0.000     0.000
1994   17    1977     0.004     0.004     0.000     0.000     0.000     0.000
1994   18    1976     0.014     0.014     0.001     0.000     0.000     0.000
1994   19    1975     0.034     0.031     0.002     0.000     0.000     0.000
1994   20    1974     0.070     0.062     0.007     0.001     0.000     0.000
1994   21    1973     0.122     0.104     0.016     0.002     0.000     0.000
1994   22    1972     0.189     0.153     0.032     0.004     0.000     0.000
1994   23    1971     0.266     0.205     0.054     0.007     0.001     0.000
1994   24    1970     0.354     0.257     0.084     0.011     0.001     0.000
1994   25    1969     0.453     0.313     0.119     0.018     0.002     0.000
1994   26    1968     0.556     0.367     0.158     0.026     0.003     0.001
1994   27    1967     0.664     0.421     0.201     0.036     0.005     0.001
1994   28    1966     0.775     0.470     0.248     0.048     0.008     0.002
1994   29    1965     0.881     0.511     0.294     0.062     0.011     0.003
1994   30    1964     0.981     0.548     0.337     0.078     0.014     0.004
1994   31    1963     1.068     0.577     0.374     0.094     0.019     0.005
1994   32    1962     1.145     0.600     0.406     0.108     0.023     0.007
1994   33    1961     1.210     0.618     0.433     0.123     0.027     0.008
1994   34    1960     1.266     0.632     0.455     0.136     0.032     0.010
1994   35    1959     1.313     0.643     0.473     0.148     0.036     0.012
1994   36    1958     1.351     0.652     0.486     0.158     0.041     0.014
1994   37    1957     1.383     0.659     0.497     0.166     0.044     0.017
1994   38    1956     1.408     0.664     0.504     0.173     0.048     0.018
1994   39    1955     1.427     0.667     0.510     0.179     0.051     0.020
1994   40    1954     1.440     0.670     0.513     0.182     0.053     0.022
1994   41    1953     1.448     0.671     0.516     0.185     0.054     0.023
1994   42    1952     1.455     0.672     0.517     0.186     0.055     0.024
1994   43    1951     1.460     0.673     0.519     0.188     0.055     0.025
1994   44    1950     1.462     0.673     0.519     0.188     0.056     0.025
1994   45    1949     1.464     0.674     0.519     0.189     0.056     0.026
1994   46    1948     1.465     0.674     0.519     0.189     0.056     0.026
1994   47    1947     1.465     0.674     0.519     0.189     0.057     0.026
1994   48    1946     1.465     0.674     0.519     0.189     0.057     0.026
1994   49    1945     1.465     0.674     0.519     0.189     0.057     0.026
1994   50    1944     1.465     0.674     0.519     0.189     0.057     0.026
1994   51    1943     1.465     0.674     0.519     0.189     0.057     0.026
1994   52    1942     1.465     0.674     0.519     0.189     0.057     0.026
1994   53    1941     1.465     0.674     0.519     0.189     0.057     0.026
1994   54    1940     1.465     0.674     0.519     0.189     0.057     0.026
1994   55    1939     1.465     0.674     0.519     0.189     0.057     0.026
1995   12    1983     0.000     0.000     0.000     0.000     0.000     0.000
1995   13    1982     0.000     0.000     0.000     0.000     0.000     0.000
1995   14    1981     0.000     0.000     0.000     0.000     0.000     0.000
1995   15    1980     0.000     0.000     0.000     0.000     0.000     0.000
1995   16    1979     0.001     0.001     0.000     0.000     0.000     0.000
1995   17    1978     0.004     0.004     0.000     0.000     0.000     0.000
1995   18    1977     0.013     0.013     0.001     0.000     0.000     0.000
1995   19    1976     0.032     0.029     0.002     0.000     0.000     0.000
1995   20    1975     0.065     0.058     0.006     0.000     0.000     0.000
1995   21    1974     0.113     0.098     0.014     0.001     0.000     0.000
1995   22    1973     0.173     0.141     0.028     0.003     0.000     0.000
1995   23    1972     0.246     0.189     0.050     0.006     0.001     0.000
1995   24    1971     0.327     0.238     0.078     0.011     0.001     0.000
1995   25    1970     0.418     0.289     0.111     0.017     0.002     0.000
1995   26    1969     0.519     0.341     0.149     0.024     0.004     0.001
1995   27    1968     0.626     0.395     0.190     0.034     0.006     0.001
1995   28    1967     0.733     0.444     0.234     0.046     0.007     0.002
1995   29    1966     0.836     0.487     0.278     0.059     0.010     0.002
1995   30    1965     0.934     0.524     0.320     0.073     0.014     0.003
1995   31    1964     1.022     0.554     0.357     0.089     0.017     0.004
1995   32    1963     1.101     0.580     0.390     0.104     0.022     0.006
1995   33    1962     1.168     0.599     0.418     0.119     0.026     0.007
1995   34    1961     1.224     0.614     0.439     0.131     0.030     0.009
1995   35    1960     1.270     0.626     0.457     0.143     0.034     0.011
1995   36    1959     1.309     0.635     0.470     0.153     0.039     0.013
1995   37    1958     1.340     0.642     0.480     0.161     0.042     0.015
1995   38    1957     1.365     0.647     0.488     0.167     0.045     0.017
1995   39    1956     1.383     0.651     0.494     0.172     0.048     0.019
1995   40    1955     1.397     0.653     0.498     0.175     0.050     0.020
1995   41    1954     1.407     0.655     0.501     0.178     0.052     0.022
1995   42    1953     1.413     0.656     0.502     0.180     0.053     0.022
1995   43    1952     1.418     0.657     0.503     0.181     0.053     0.023
1995   44    1951     1.420     0.658     0.503     0.181     0.054     0.024
1995   45    1950     1.422     0.658     0.504     0.182     0.054     0.024
1995   46    1949     1.423     0.658     0.504     0.182     0.054     0.024
1995   47    1948     1.423     0.658     0.504     0.182     0.055     0.025
1995   48    1947     1.423     0.658     0.504     0.182     0.055     0.025
1995   49    1946     1.423     0.658     0.504     0.182     0.055     0.025
1995   50    1945     1.423     0.658     0.504     0.182     0.055     0.025
1995   51    1944     1.423     0.658     0.504     0.182     0.055     0.025
1995   52    1943     1.423     0.658     0.504     0.182     0.055     0.025
1995   53    1942     1.423     0.658     0.504     0.182     0.055     0.025
1995   54    1941     1.423     0.658     0.504     0.182     0.055     0.025
1995   55    1940     1.423     0.658     0.504     0.182     0.055     0.025
1996   12    1984     0.000     0.000     0.000     0.000     0.000     0.000
1996   13    1983     0.000     0.000     0.000     0.000     0.000     0.000
1996   14    1982     0.000     0.000     0.000     0.000     0.000     0.000
1996   15    1981     0.000     0.000     0.000     0.000     0.000     0.000
1996   16    1980     0.001     0.001     0.000     0.000     0.000     0.000
1996   17    1979     0.003     0.003     0.000     0.000     0.000     0.000
1996   18    1978     0.012     0.011     0.001     0.000     0.000     0.000
1996   19    1977     0.028     0.026     0.002     0.000     0.000     0.000
1996   20    1976     0.059     0.053     0.006     0.001     0.000     0.000
1996   21    1975     0.104     0.090     0.013     0.001     0.000     0.000
1996   22    1974     0.164     0.134     0.028     0.002     0.000     0.000
1996   23    1973     0.234     0.180     0.048     0.005     0.001     0.000
1996   24    1972     0.318     0.230     0.077     0.010     0.001     0.000
1996   25    1971     0.409     0.281     0.110     0.016     0.002     0.001
1996   26    1970     0.512     0.335     0.150     0.024     0.004     0.001
1996   27    1969     0.619     0.388     0.191     0.033     0.005     0.001
1996   28    1968     0.727     0.439     0.234     0.045     0.008     0.002
1996   29    1967     0.831     0.483     0.277     0.058     0.010     0.003
1996   30    1966     0.931     0.523     0.320     0.071     0.013     0.004
1996   31    1965     1.023     0.557     0.359     0.086     0.017     0.004
1996   32    1964     1.107     0.585     0.393     0.102     0.021     0.006
1996   33    1963     1.177     0.606     0.422     0.117     0.025     0.007
1996   34    1962     1.236     0.622     0.445     0.130     0.029     0.009
1996   35    1961     1.286     0.635     0.464     0.142     0.034     0.011
1996   36    1960     1.327     0.646     0.479     0.152     0.038     0.012
1996   37    1959     1.359     0.653     0.490     0.161     0.042     0.014
1996   38    1958     1.386     0.658     0.498     0.167     0.045     0.016
1996   39    1957     1.404     0.662     0.504     0.172     0.048     0.018
1996   40    1956     1.418     0.665     0.508     0.176     0.050     0.019
1996   41    1955     1.429     0.667     0.511     0.178     0.051     0.021
1996   42    1954     1.436     0.669     0.513     0.180     0.052     0.022
1996   43    1953     1.440     0.670     0.514     0.181     0.053     0.022
1996   44    1952     1.443     0.670     0.514     0.182     0.054     0.023
1996   45    1951     1.444     0.670     0.515     0.182     0.054     0.023
1996   46    1950     1.445     0.670     0.515     0.182     0.054     0.023
1996   47    1949     1.445     0.670     0.515     0.182     0.054     0.023
1996   48    1948     1.445     0.670     0.515     0.183     0.054     0.023
1996   49    1947     1.445     0.670     0.515     0.183     0.054     0.023
1996   50    1946     1.445     0.670     0.515     0.183     0.054     0.023
1996   51    1945     1.445     0.670     0.515     0.183     0.054     0.023
1996   52    1944     1.445     0.670     0.515     0.183     0.054     0.023
1996   53    1943     1.445     0.670     0.515     0.183     0.054     0.023
1996   54    1942     1.445     0.670     0.515     0.183     0.054     0.023
1996   55    1941     1.445     0.670     0.515     0.183     0.054     0.023
1997   12    1985     0.000     0.000     0.000     0.000     0.000     0.000
1997   13    1984     0.000     0.000     0.000     0.000     0.000     0.000
1997   14    1983     0.000     0.000     0.000     0.000     0.000     0.000
1997   15    1982     0.000     0.000     0.000     0.000     0.000     0.000
1997   16    1981     0.001     0.001     0.000     0.000     0.000     0.000
1997   17    1980     0.003     0.003     0.000     0.000     0.000     0.000
1997   18    1979     0.010     0.010     0.000     0.000     0.000     0.000
1997   19    1978     0.025     0.024     0.002     0.000     0.000     0.000
1997   20    1977     0.056     0.051     0.004     0.000     0.000     0.000
1997   21    1976     0.100     0.087     0.012     0.001     0.000     0.000
1997   22    1975     0.155     0.128     0.024     0.002     0.000     0.000
1997   23    1974     0.221     0.173     0.043     0.005     0.000     0.000
1997   24    1973     0.299     0.222     0.068     0.009     0.001     0.000
1997   25    1972     0.385     0.271     0.098     0.014     0.002     0.000
1997   26    1971     0.481     0.322     0.133     0.022     0.003     0.001
1997   27    1970     0.584     0.376     0.171     0.032     0.004     0.001
1997   28    1969     0.687     0.425     0.212     0.042     0.006     0.001
1997   29    1968     0.787     0.470     0.253     0.053     0.009     0.002
1997   30    1967     0.882     0.508     0.293     0.066     0.011     0.003
1997   31    1966     0.971     0.543     0.330     0.081     0.014     0.004
1997   32    1965     1.051     0.571     0.362     0.095     0.018     0.005
1997   33    1964     1.121     0.593     0.391     0.110     0.022     0.006
1997   34    1963     1.181     0.610     0.415     0.123     0.026     0.007
1997   35    1962     1.229     0.623     0.434     0.134     0.030     0.009
1997   36    1961     1.269     0.633     0.447     0.144     0.034     0.011
1997   37    1960     1.303     0.641     0.459     0.153     0.038     0.013
1997   38    1959     1.330     0.647     0.468     0.160     0.041     0.014
1997   39    1958     1.349     0.651     0.474     0.165     0.043     0.016
1997   40    1957     1.364     0.654     0.478     0.169     0.045     0.017
1997   41    1956     1.375     0.656     0.481     0.172     0.047     0.018
1997   42    1955     1.382     0.658     0.483     0.174     0.048     0.019
1997   43    1954     1.386     0.659     0.484     0.175     0.049     0.020
1997   44    1953     1.389     0.659     0.485     0.176     0.049     0.021
1997   45    1952     1.390     0.659     0.485     0.176     0.050     0.021
1997   46    1951     1.391     0.659     0.485     0.176     0.050     0.021
1997   47    1950     1.392     0.659     0.485     0.176     0.050     0.021
1997   48    1949     1.392     0.659     0.485     0.176     0.050     0.021
1997   49    1948     1.392     0.659     0.485     0.176     0.050     0.021
1997   50    1947     1.392     0.659     0.485     0.176     0.050     0.021
1997   51    1946     1.392     0.659     0.485     0.176     0.050     0.021
1997   52    1945     1.392     0.659     0.485     0.176     0.050     0.021
1997   53    1944     1.392     0.659     0.485     0.176     0.050     0.021
1997   54    1943     1.392     0.659     0.485     0.176     0.050     0.021
1997   55    1942     1.392     0.659     0.485     0.176     0.050     0.021
1998   12    1986     0.000     0.000     0.000     0.000     0.000     0.000
1998   13    1985     0.000     0.000     0.000     0.000     0.000     0.000
1998   14    1984     0.000     0.000     0.000     0.000     0.000     0.000
1998   15    1983     0.000     0.000     0.000     0.000     0.000     0.000
1998   16    1982     0.001     0.001     0.000     0.000     0.000     0.000
1998   17    1981     0.003     0.003     0.000     0.000     0.000     0.000
1998   18    1980     0.010     0.009     0.000     0.000     0.000     0.000
1998   19    1979     0.025     0.024     0.001     0.000     0.000     0.000
1998   20    1978     0.055     0.050     0.005     0.000     0.000     0.000
1998   21    1977     0.095     0.083     0.011     0.001     0.000     0.000
1998   22    1976     0.149     0.123     0.024     0.002     0.000     0.000
1998   23    1975     0.212     0.166     0.041     0.005     0.000     0.000
1998   24    1974     0.286     0.212     0.064     0.008     0.001     0.000
1998   25    1973     0.370     0.259     0.094     0.014     0.002     0.000
1998   26    1972     0.463     0.309     0.129     0.021     0.003     0.001
1998   27    1971     0.563     0.359     0.167     0.031     0.005     0.001
1998   28    1970     0.664     0.406     0.207     0.041     0.007     0.001
1998   29    1969     0.763     0.450     0.249     0.053     0.009     0.002
1998   30    1968     0.859     0.490     0.290     0.065     0.012     0.003
1998   31    1967     0.949     0.525     0.326     0.078     0.016     0.004
1998   32    1966     1.030     0.554     0.360     0.091     0.019     0.005
1998   33    1965     1.101     0.577     0.389     0.106     0.022     0.006
1998   34    1964     1.161     0.594     0.413     0.119     0.027     0.007
1998   35    1963     1.209     0.608     0.432     0.130     0.030     0.009
1998   36    1962     1.249     0.618     0.447     0.140     0.034     0.011
1998   37    1961     1.281     0.626     0.458     0.148     0.037     0.012
1998   38    1960     1.307     0.632     0.467     0.154     0.040     0.014
1998   39    1959     1.327     0.637     0.473     0.159     0.042     0.016
1998   40    1958     1.342     0.640     0.478     0.162     0.044     0.017
1998   41    1957     1.353     0.643     0.480     0.165     0.046     0.018
1998   42    1956     1.360     0.644     0.483     0.167     0.047     0.019
1998   43    1955     1.364     0.645     0.484     0.168     0.048     0.020
1998   44    1954     1.367     0.645     0.485     0.169     0.048     0.021
1998   45    1953     1.369     0.645     0.485     0.169     0.048     0.021
1998   46    1952     1.369     0.645     0.485     0.169     0.049     0.021
1998   47    1951     1.370     0.646     0.485     0.169     0.049     0.021
1998   48    1950     1.370     0.646     0.485     0.169     0.049     0.021
1998   49    1949     1.370     0.646     0.485     0.169     0.049     0.021
1998   50    1948     1.370     0.646     0.485     0.169     0.049     0.021
1998   51    1947     1.370     0.646     0.485     0.169     0.049     0.021
1998   52    1946     1.370     0.646     0.485     0.169     0.049     0.021
1998   53    1945     1.370     0.646     0.485     0.169     0.049     0.021
1998   54    1944     1.370     0.646     0.485     0.169     0.049     0.021
1998   55    1943     1.370     0.646     0.485     0.169     0.049     0.021
1999   12    1987     0.000     0.000     0.000     0.000     0.000     0.000
1999   13    1986     0.000     0.000     0.000     0.000     0.000     0.000
1999   14    1985     0.000     0.000     0.000     0.000     0.000     0.000
1999   15    1984     0.000     0.000     0.000     0.000     0.000     0.000
1999   16    1983     0.001     0.001     0.000     0.000     0.000     0.000
1999   17    1982     0.003     0.003     0.000     0.000     0.000     0.000
1999   18    1981     0.010     0.009     0.000     0.000     0.000     0.000
1999   19    1980     0.024     0.023     0.001     0.000     0.000     0.000
1999   20    1979     0.049     0.045     0.004     0.000     0.000     0.000
1999   21    1978     0.089     0.078     0.010     0.001     0.000     0.000
1999   22    1977     0.142     0.117     0.023     0.002     0.000     0.000
1999   23    1976     0.202     0.158     0.039     0.005     0.000     0.000
1999   24    1975     0.273     0.202     0.062     0.008     0.001     0.000
1999   25    1974     0.355     0.250     0.089     0.013     0.002     0.000
1999   26    1973     0.445     0.299     0.121     0.021     0.003     0.001
1999   27    1972     0.540     0.348     0.156     0.030     0.005     0.001
1999   28    1971     0.638     0.395     0.193     0.041     0.007     0.001
1999   29    1970     0.734     0.439     0.232     0.053     0.009     0.002
1999   30    1969     0.828     0.479     0.270     0.065     0.013     0.002
1999   31    1968     0.916     0.513     0.306     0.077     0.016     0.003
1999   32    1967     0.994     0.543     0.338     0.090     0.019     0.004
1999   33    1966     1.063     0.566     0.366     0.102     0.023     0.006
1999   34    1965     1.123     0.584     0.391     0.114     0.026     0.007
1999   35    1964     1.173     0.599     0.410     0.125     0.030     0.009
1999   36    1963     1.215     0.610     0.426     0.135     0.033     0.010
1999   37    1962     1.249     0.619     0.439     0.143     0.037     0.012
1999   38    1961     1.275     0.625     0.448     0.149     0.039     0.014
1999   39    1960     1.294     0.630     0.454     0.154     0.041     0.015
1999   40    1959     1.310     0.633     0.459     0.157     0.044     0.016
1999   41    1958     1.322     0.636     0.463     0.160     0.045     0.018
1999   42    1957     1.329     0.637     0.465     0.162     0.046     0.019
1999   43    1956     1.334     0.638     0.466     0.163     0.047     0.019
1999   44    1955     1.337     0.639     0.467     0.164     0.048     0.020
1999   45    1954     1.339     0.639     0.467     0.164     0.048     0.020
1999   46    1953     1.340     0.639     0.468     0.164     0.048     0.020
1999   47    1952     1.340     0.639     0.468     0.165     0.048     0.020
1999   48    1951     1.340     0.639     0.468     0.165     0.048     0.020
1999   49    1950     1.340     0.639     0.468     0.165     0.048     0.020
1999   50    1949     1.340     0.639     0.468     0.165     0.048     0.020
1999   51    1948     1.340     0.639     0.468     0.165     0.048     0.020
1999   52    1947     1.340     0.639     0.468     0.165     0.048     0.020
1999   53    1946     1.340     0.639     0.468     0.165     0.048     0.020
1999   54    1945     1.340     0.639     0.468     0.165     0.048     0.020
1999   55    1944     1.340     0.639     0.468     0.165     0.048     0.020
2000   12    1988     0.000     0.000     0.000     0.000     0.000     0.000
2000   13    1987     0.000     0.000     0.000     0.000     0.000     0.000
2000   14    1986     0.000     0.000     0.000     0.000     0.000     0.000
2000   15    1985     0.000     0.000     0.000     0.000     0.000     0.000
2000   16    1984     0.001     0.001     0.000     0.000     0.000     0.000
2000   17    1983     0.003     0.003     0.000     0.000     0.000     0.000
2000   18    1982     0.010     0.010     0.000     0.000     0.000     0.000
2000   19    1981     0.025     0.023     0.001     0.000     0.000     0.000
2000   20    1980     0.050     0.046     0.004     0.000     0.000     0.000
2000   21    1979     0.089     0.079     0.010     0.001     0.000     0.000
2000   22    1978     0.140     0.118     0.020     0.002     0.000     0.000
2000   23    1977     0.202     0.160     0.037     0.004     0.000     0.000
2000   24    1976     0.273     0.204     0.061     0.007     0.001     0.000
2000   25    1975     0.353     0.251     0.088     0.013     0.002     0.000
2000   26    1974     0.442     0.299     0.120     0.020     0.003     0.000
2000   27    1973     0.537     0.348     0.155     0.029     0.005     0.001
2000   28    1972     0.637     0.396     0.194     0.039     0.007     0.001
2000   29    1971     0.737     0.441     0.234     0.050     0.010     0.002
2000   30    1970     0.833     0.482     0.273     0.062     0.012     0.003
2000   31    1969     0.925     0.519     0.311     0.076     0.016     0.004
2000   32    1968     1.007     0.550     0.345     0.088     0.019     0.005
2000   33    1967     1.079     0.574     0.376     0.100     0.023     0.006
2000   34    1966     1.140     0.594     0.402     0.112     0.026     0.007
2000   35    1965     1.193     0.609     0.423     0.123     0.029     0.009
2000   36    1964     1.236     0.621     0.439     0.134     0.033     0.010
2000   37    1963     1.270     0.629     0.451     0.142     0.036     0.011
2000   38    1962     1.297     0.637     0.461     0.148     0.039     0.013
2000   39    1961     1.318     0.642     0.468     0.153     0.041     0.014
2000   40    1960     1.334     0.646     0.473     0.157     0.043     0.016
2000   41    1959     1.346     0.648     0.476     0.160     0.045     0.017
2000   42    1958     1.354     0.650     0.479     0.162     0.046     0.018
2000   43    1957     1.359     0.650     0.480     0.163     0.047     0.018
2000   44    1956     1.361     0.651     0.481     0.164     0.048     0.019
2000   45    1955     1.363     0.651     0.481     0.164     0.048     0.019
2000   46    1954     1.364     0.651     0.481     0.164     0.048     0.019
2000   47    1953     1.364     0.651     0.481     0.164     0.048     0.019
2000   48    1952     1.364     0.651     0.481     0.164     0.048     0.019
2000   49    1951     1.364     0.651     0.481     0.164     0.048     0.019
2000   50    1950     1.364     0.651     0.481     0.164     0.048     0.019
2000   51    1949     1.364     0.651     0.481     0.164     0.048     0.019
2000   52    1948     1.364     0.651     0.481     0.164     0.048     0.019
2000   53    1947     1.364     0.651     0.481     0.164     0.048     0.019
2000   54    1946     1.364     0.651     0.481     0.164     0.048     0.019
2000   55    1945     1.364     0.651     0.481     0.164     0.048     0.019
2001   12    1989     0.000     0.000     0.000     0.000     0.000     0.000
2001   13    1988     0.000     0.000     0.000     0.000     0.000     0.000
2001   14    1987     0.000     0.000     0.000     0.000     0.000     0.000
2001   15    1986     0.000     0.000     0.000     0.000     0.000     0.000
2001   16    1985     0.001     0.001     0.000     0.000     0.000     0.000
2001   17    1984     0.004     0.004     0.000     0.000     0.000     0.000
2001   18    1983     0.012     0.011     0.000     0.000     0.000     0.000
2001   19    1982     0.027     0.026     0.001     0.000     0.000     0.000
2001   20    1981     0.052     0.049     0.003     0.000     0.000     0.000
2001   21    1980     0.088     0.078     0.009     0.001     0.000     0.000
2001   22    1979     0.136     0.115     0.018     0.002     0.000     0.000
2001   23    1978     0.193     0.154     0.034     0.004     0.000     0.000
2001   24    1977     0.259     0.197     0.054     0.007     0.001     0.000
2001   25    1976     0.333     0.242     0.078     0.011     0.002     0.000
2001   26    1975     0.414     0.288     0.105     0.018     0.003     0.001
2001   27    1974     0.505     0.335     0.139     0.026     0.004     0.001
2001   28    1973     0.601     0.383     0.175     0.035     0.006     0.002
2001   29    1972     0.697     0.426     0.213     0.047     0.009     0.002
2001   30    1971     0.790     0.465     0.251     0.059     0.011     0.003
2001   31    1970     0.880     0.503     0.287     0.071     0.015     0.004
2001   32    1969     0.962     0.533     0.322     0.084     0.018     0.005
2001   33    1968     1.035     0.559     0.353     0.096     0.021     0.006
2001   34    1967     1.098     0.579     0.379     0.108     0.024     0.008
2001   35    1966     1.153     0.597     0.401     0.119     0.028     0.009
2001   36    1965     1.197     0.609     0.418     0.129     0.031     0.010
2001   37    1964     1.233     0.619     0.431     0.137     0.035     0.012
2001   38    1963     1.260     0.626     0.441     0.143     0.037     0.013
2001   39    1962     1.281     0.631     0.448     0.148     0.039     0.014
2001   40    1961     1.298     0.635     0.453     0.152     0.041     0.016
2001   41    1960     1.310     0.638     0.457     0.156     0.043     0.017
2001   42    1959     1.319     0.640     0.459     0.158     0.044     0.018
2001   43    1958     1.324     0.641     0.461     0.159     0.045     0.018
2001   44    1957     1.327     0.642     0.461     0.160     0.045     0.019
2001   45    1956     1.329     0.642     0.462     0.160     0.045     0.019
2001   46    1955     1.330     0.642     0.462     0.160     0.046     0.019
2001   47    1954     1.330     0.642     0.462     0.161     0.046     0.020
2001   48    1953     1.330     0.642     0.462     0.161     0.046     0.020
2001   49    1952     1.331     0.642     0.462     0.161     0.046     0.020
2001   50    1951     1.331     0.642     0.462     0.161     0.046     0.020
2001   51    1950     1.331     0.642     0.462     0.161     0.046     0.020
2001   52    1949     1.331     0.643     0.462     0.161     0.046     0.020
2001   53    1948     1.331     0.643     0.462     0.161     0.046     0.020
2001   54    1947     1.331     0.643     0.462     0.161     0.046     0.020
2001   55    1946     1.331     0.643     0.462     0.161     0.046     0.020
2002   12    1990     0.000     0.000     0.000     0.000     0.000     0.000
2002   13    1989     0.000     0.000     0.000     0.000     0.000     0.000
2002   14    1988     0.000     0.000     0.000     0.000     0.000     0.000
2002   15    1987     0.000     0.000     0.000     0.000     0.000     0.000
2002   16    1986     0.001     0.001     0.000     0.000     0.000     0.000
2002   17    1985     0.004     0.004     0.000     0.000     0.000     0.000
2002   18    1984     0.012     0.012     0.000     0.000     0.000     0.000
2002   19    1983     0.027     0.026     0.001     0.000     0.000     0.000
2002   20    1982     0.052     0.048     0.004     0.000     0.000     0.000
2002   21    1981     0.089     0.078     0.010     0.001     0.000     0.000
2002   22    1980     0.135     0.114     0.019     0.002     0.000     0.000
2002   23    1979     0.192     0.154     0.034     0.004     0.000     0.000
2002   24    1978     0.258     0.197     0.054     0.007     0.001     0.000
2002   25    1977     0.335     0.241     0.079     0.012     0.002     0.000
2002   26    1976     0.420     0.287     0.110     0.019     0.003     0.000
2002   27    1975     0.510     0.334     0.143     0.027     0.005     0.001
2002   28    1974     0.607     0.382     0.179     0.038     0.007     0.001
2002   29    1973     0.707     0.428     0.218     0.049     0.009     0.002
2002   30    1972     0.807     0.471     0.257     0.063     0.013     0.003
2002   31    1971     0.903     0.510     0.296     0.077     0.016     0.005
2002   32    1970     0.990     0.543     0.331     0.090     0.020     0.006
2002   33    1969     1.071     0.572     0.365     0.104     0.024     0.007
2002   34    1968     1.139     0.594     0.392     0.117     0.028     0.008
2002   35    1967     1.197     0.613     0.415     0.128     0.032     0.009
2002   36    1966     1.246     0.627     0.434     0.139     0.035     0.011
2002   37    1965     1.285     0.638     0.449     0.148     0.038     0.013
2002   38    1964     1.317     0.646     0.459     0.155     0.042     0.014
2002   39    1963     1.341     0.652     0.468     0.161     0.044     0.016
2002   40    1962     1.359     0.657     0.474     0.165     0.046     0.017
2002   41    1961     1.373     0.660     0.479     0.168     0.048     0.018
2002   42    1960     1.381     0.662     0.481     0.170     0.049     0.019
2002   43    1959     1.387     0.663     0.483     0.172     0.049     0.020
2002   44    1958     1.391     0.664     0.484     0.173     0.050     0.020
2002   45    1957     1.392     0.664     0.484     0.173     0.050     0.020
2002   46    1956     1.393     0.665     0.484     0.173     0.051     0.020
2002   47    1955     1.394     0.665     0.484     0.174     0.051     0.020
2002   48    1954     1.394     0.665     0.484     0.174     0.051     0.020
2002   49    1953     1.394     0.665     0.484     0.174     0.051     0.020
2002   50    1952     1.394     0.665     0.484     0.174     0.051     0.020
2002   51    1951     1.394     0.665     0.484     0.174     0.051     0.020
2002   52    1950     1.394     0.665     0.484     0.174     0.051     0.020
2002   53    1949     1.394     0.665     0.484     0.174     0.051     0.020
2002   54    1948     1.394     0.665     0.484     0.174     0.051     0.021
2002   55    1947     1.394     0.665     0.484     0.174     0.051     0.021
2003   12    1991     0.000     0.000     0.000     0.000     0.000     0.000
2003   13    1990     0.000     0.000     0.000     0.000     0.000     0.000
2003   14    1989     0.000     0.000     0.000     0.000     0.000     0.000
2003   15    1988     0.000     0.000     0.000     0.000     0.000     0.000
2003   16    1987     0.001     0.001     0.000     0.000     0.000     0.000
2003   17    1986     0.004     0.004     0.000     0.000     0.000     0.000
2003   18    1985     0.011     0.011     0.001     0.000     0.000     0.000
2003   19    1984     0.026     0.024     0.002     0.000     0.000     0.000
2003   20    1983     0.050     0.045     0.004     0.000     0.000     0.000
2003   21    1982     0.084     0.074     0.010     0.001     0.000     0.000
2003   22    1981     0.128     0.108     0.018     0.002     0.000     0.000
2003   23    1980     0.180     0.145     0.031     0.003     0.000     0.000
2003   24    1979     0.242     0.185     0.050     0.006     0.001     0.000
2003   25    1978     0.313     0.227     0.074     0.010     0.001     0.000
2003   26    1977     0.395     0.273     0.102     0.017     0.003     0.001
2003   27    1976     0.483     0.320     0.133     0.025     0.004     0.001
2003   28    1975     0.577     0.366     0.168     0.035     0.006     0.002
2003   29    1974     0.676     0.414     0.206     0.046     0.008     0.002
2003   30    1973     0.776     0.456     0.247     0.059     0.012     0.003
2003   31    1972     0.870     0.495     0.285     0.072     0.015     0.004
2003   32    1971     0.961     0.530     0.320     0.087     0.018     0.005
2003   33    1970     1.040     0.558     0.352     0.100     0.022     0.007
2003   34    1969     1.108     0.581     0.381     0.113     0.026     0.008
2003   35    1968     1.168     0.600     0.405     0.124     0.029     0.009
2003   36    1967     1.219     0.614     0.425     0.135     0.033     0.011
2003   37    1966     1.262     0.627     0.442     0.145     0.036     0.013
2003   38    1965     1.294     0.636     0.452     0.153     0.039     0.014
2003   39    1964     1.320     0.643     0.461     0.159     0.042     0.016
2003   40    1963     1.339     0.647     0.467     0.163     0.044     0.017
