Ukraine, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 13/11/2015
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1973    27    1946     33751.92    11472.05    17367.56     3674.60      894.28      343.43
1973    28    1945     19474.03     5627.30    10394.92     2578.88      605.04      267.90
1973    29    1944     21737.71     5317.45    11745.24     3417.89      839.76      417.36
1973    30    1943     19485.20     4161.68    10454.50     3430.36      935.79      502.88
1973    31    1942     21950.58     4241.13    11531.69     4208.95     1232.28      736.52
1973    32    1941     25383.87     4455.10    12837.97     5334.71     1630.22     1125.88
1973    33    1940     23585.81     3954.03    11376.11     5257.84     1689.07     1308.76
1973    34    1939     24694.24     4118.02    11257.48     5703.53     1953.49     1661.72
1973    35    1938     22703.93     3816.96     9554.12     5381.74     2014.73     1936.39
1973    36    1937     19204.14     3271.30     7424.21     4608.75     1872.45     2027.43
1973    37    1936     13207.80     2293.81     4733.61     3161.62     1374.81     1643.95
1973    38    1935      8630.46     1511.75     2791.17     2035.54      966.81     1325.20
1973    39    1934      5110.52      891.23     1458.65     1163.15      609.98      987.52
1973    40    1933      3738.20      638.71      939.29      821.51      471.02      867.69
1973    41    1932      3710.05      626.49      831.76      782.13      483.34      986.32
1973    42    1931      2471.15      425.74      506.99      481.50      317.39      739.53
1973    43    1930      1951.22      352.47      387.65      346.46      236.91      627.74
1973    44    1929      1119.38      213.05      219.88      181.71      126.93      377.81
1973    45    1928       656.99      135.59      129.74       94.28       68.33      229.05
1973    46    1927       351.71       74.42       64.90       45.90       35.83      130.67
1973    47    1926       189.03       33.14       26.69       27.43       22.61       79.17
1973    48    1925        86.36       10.49        7.87       15.37       12.87       39.76
1973    49    1924        38.17        2.75        1.96        8.45        7.03       17.98
1973    50    1923        15.79        0.27        0.18        4.47        3.59        7.28
1973    51    1922         7.48        0.00        0.00        2.37        1.88        3.22
1973    52    1921         4.17        0.00        0.00        1.16        1.14        1.87
1973    53    1920         2.58        0.00        0.00        0.47        0.75        1.36
1973    54    1919         2.06        0.00        0.00        0.20        0.58        1.29
1973    55+   1918-       10.02        0.00        0.00        0.03        2.27        7.73
1974    12-   1962+        0.02        0.02        0.00        0.00        0.00        0.00
1974    13    1961         0.59        0.59        0.00        0.00        0.00        0.00
1974    14    1960        12.53       12.53        0.00        0.00        0.00        0.00
1974    15    1959       133.78      133.78        0.00        0.00        0.00        0.00
1974    16    1958       909.45      909.45        0.00        0.00        0.00        0.00
1974    17    1957      4361.92     4361.74        0.16        0.02        0.00        0.00
1974    18    1956     15503.61    15458.14       42.78        2.68        0.00        0.00
1974    19    1955     34327.96    32713.59     1540.20       74.17        0.00        0.00
1974    20    1954     51281.99    45414.31     5572.15      295.53        0.00        0.00
1974    21    1953     58443.75    49824.19     8060.80      558.75        0.00        0.00
1974    22    1952     65626.12    51494.56    12995.58     1135.57        0.32        0.10
1974    23    1951     65825.56    46501.99    17398.86     1887.64       30.60        6.45
1974    24    1950     64690.25    39176.03    22151.42     2787.97      484.91       89.93
1974    25    1949     62564.07    30075.41    27200.01     3926.75     1111.21      250.69
1974    26    1948     46155.91    17586.41    23462.01     3938.18      890.17      279.14
1974    27    1947     36463.25    11664.82    19744.52     3832.21      885.48      336.20
1974    28    1946     30509.61     8239.22    17051.31     3929.15      888.53      401.41
1974    29    1945     18340.72     4164.09    10226.01     2888.45      701.70      360.45
1974    30    1944     20969.71     4168.00    11329.23     3824.14     1059.49      588.86
1974    31    1943     17368.09     3115.56     8938.29     3548.36     1086.06      679.83
1974    32    1942     18353.17     2953.90     8903.79     4137.03     1358.37     1000.07
1974    33    1941     21923.08     3287.36    10112.06     5191.72     1815.28     1516.66
1974    34    1940     20742.83     3011.54     9196.25     4988.39     1850.75     1695.91
1974    35    1939     20224.32     2879.78     8574.23     4880.15     1936.44     1953.72
1974    36    1938     17717.75     2502.35     7166.41     4275.59     1797.89     1975.50
1974    37    1937     15027.64     2158.94     5733.00     3616.81     1607.85     1911.06
1974    38    1936      9933.30     1449.55     3410.34     2364.59     1146.84     1561.95
1974    39    1935      6271.42      917.30     1858.16     1440.92      778.33     1276.71
1974    40    1934      4009.73      572.31     1012.44      884.29      521.06     1019.63
1974    41    1933      2866.14      402.09      631.59      602.77      377.95      851.75
1974    42    1932      2387.88      344.44      464.95      458.46      312.96      807.08
1974    43    1931      1446.33      222.38      255.15      247.27      186.14      535.40
1974    44    1930      1053.79      174.33      172.50      160.75      132.89      413.32
1974    45    1929       553.62      103.14       85.50       76.64       66.91      221.41
1974    46    1928       313.20       62.49       46.30       42.72       36.52      125.17
1974    47    1927       159.69       26.94       22.27       23.69       19.76       67.03
1974    48    1926        76.17        8.98        9.53       12.42       10.61       34.63
1974    49    1925        33.48        2.31        3.54        5.84        5.36       16.43
1974    50    1924        15.09        0.88        1.63        2.59        2.63        7.36
1974    51    1923         7.46        0.61        1.04        1.27        1.31        3.22
1974    52    1922         4.17        0.38        0.73        0.92        0.70        1.44
1974    53    1921         2.18        0.32        0.48        0.69        0.27        0.44
1974    54    1920         1.16        0.34        0.28        0.39        0.07        0.08
1974    55+   1919-        3.47        0.13        0.08        3.25        0.01        0.01
1975    12-   1963+        0.02        0.02        0.00        0.00        0.00        0.00
1975    13    1962         0.65        0.64        0.01        0.00        0.00        0.00
1975    14    1961        13.61       13.55        0.06        0.00        0.00        0.00
1975    15    1960       155.48      155.09        0.37        0.00        0.00        0.00
1975    16    1959       990.54      987.28        3.25        0.00        0.00        0.00
1975    17    1958      4831.10     4790.76       40.32        0.02        0.00        0.00
1975    18    1957     16276.49    15861.79      411.28        3.43        0.00        0.00
1975    19    1956     35832.39    33583.34     2146.60      102.44        0.00        0.00
1975    20    1955     50219.82    45073.63     4761.23      384.96        0.00        0.00
1975    21    1954     61383.03    52370.62     8282.06      730.36        0.00        0.00
1975    22    1953     64649.36    50436.61    12904.59     1307.70        0.34        0.11
1975    23    1952     65519.82    45125.48    18297.77     2056.57       32.99        7.00
1975    24    1951     63516.28    36899.28    23111.04     2897.23      512.93       95.80
1975    25    1950     59494.64    27775.05    26502.01     3885.78     1085.94      245.86
1975    26    1949     53525.51    20170.19    27317.15     4717.50     1002.43      318.23
1975    27    1948     38860.45    12258.03    21127.53     4220.40      904.98      349.53
1975    28    1947     31938.43     8572.93    17861.70     4213.56      884.62      405.60
1975    29    1946     27843.26     6342.60    15468.08     4459.31     1033.28      539.98
1975    30    1945     17292.42     3456.61     9282.70     3187.55      870.18      495.39
1975    31    1944     18443.93     3337.01     9409.78     3768.47     1170.60      758.08
1975    32    1943     14400.72     2342.29     6890.90     3223.55     1100.74      843.24
1975    33    1942     15731.89     2376.87     7112.09     3703.66     1356.82     1182.46
1975    34    1941     18998.17     2749.92     8181.01     4591.75     1774.10     1701.39
1975    35    1940     16877.96     2358.09     6914.60     4160.61     1687.22     1757.45
1975    36    1939     15586.56     2123.60     6079.42     3903.70     1647.38     1832.45
1975    37    1938     13765.65     1891.11     5079.66     3453.11     1522.25     1819.52
1975    38    1937     11526.11     1614.51     3891.68     2836.08     1344.91     1838.92
1975    39    1936      7620.71     1082.23     2276.45     1788.84      933.13     1540.05
1975    40    1935      5056.88      720.18     1298.87     1112.48      636.68     1288.67
1975    41    1934      3078.47      439.38      682.80      631.74      389.88      934.67
1975    42    1933      1899.67      273.41      375.29      360.07      240.60      650.31
1975    43    1932      1461.97      213.11      263.97      254.79      186.31      543.81
1975    44    1931       831.57      122.54      138.78      134.89      107.99      327.38
1975    45    1930       585.09       90.71       94.93       87.07       74.97      237.40
1975    46    1929       316.86       50.56       48.87       44.91       40.35      132.18
1975    47    1928       176.56       24.16       21.80       28.27       25.73       76.60
1975    48    1927        82.59        8.19        7.13       16.44       14.91       35.93
1975    49    1926        38.59        2.29        2.03        9.67        8.58       16.02
1975    50    1925        17.09        0.70        0.20        5.29        4.38        6.52
1975    51    1924         8.44        0.52        0.00        2.86        2.12        2.94
1975    52    1923         4.27        0.48        0.00        1.37        0.88        1.54
1975    53    1922         1.96        0.39        0.00        0.51        0.27        0.78
1975    54    1921         0.79        0.27        0.00        0.14        0.06        0.32
1975    55+   1920-        1.22        0.07        0.00        0.02        0.01        1.13
1976    12-   1964+        0.02        0.02        0.00        0.00        0.00        0.00
1976    13    1963         0.64        0.64        0.00        0.00        0.00        0.00
1976    14    1962        14.41       14.41        0.00        0.00        0.00        0.00
1976    15    1961       159.45      159.45        0.00        0.00        0.00        0.00
1976    16    1960      1087.38     1087.38        0.00        0.00        0.00        0.00
1976    17    1959      5034.25     5034.06        0.17        0.02        0.00        0.00
1976    18    1958     17860.77    17809.38       48.24        3.15        0.00        0.00
1976    19    1957     38261.21    36414.55     1757.67       88.98        0.00        0.00
1976    20    1956     54123.41    47780.84     6008.14      334.41        0.00        0.00
1976    21    1955     61679.17    52514.39     8546.26      618.51        0.00        0.00
1976    22    1954     69035.59    54022.21    13764.62     1248.28        0.35        0.12
1976    23    1953     65058.54    45576.25    17489.77     1951.68       32.83        8.02
1976    24    1952     63544.18    37434.79    22560.97     2898.74      534.34      115.33
1976    25    1951     59144.76    27041.56    26792.56     3878.32     1144.21      288.10
1976    26    1950     51609.86    18453.48    27225.04     4543.34     1039.92      348.06
1976    27    1949     45461.53    13405.00    25480.15     4965.21     1150.59      460.58
1976    28    1948     33835.21     8433.13    19431.26     4478.79     1014.57      477.45
1976    29    1947     28988.38     6205.89    16460.69     4588.37     1130.27      603.15
1976    30    1946     25296.94     4754.88    13790.19     4619.44     1338.13      794.30
1976    31    1945     14354.76     2432.53     7412.63     2909.88      952.75      646.97
1976    32    1944     14442.88     2241.36     7013.09     3177.80     1120.35      890.28
1976    33    1943     11573.13     1689.32     5273.23     2691.98     1006.02      912.58
1976    34    1942     12797.14     1805.45     5481.22     3084.82     1205.99     1219.66
1976    35    1941     14991.87     2069.46     6047.14     3712.71     1499.65     1662.91
1976    36    1940     12828.90     1751.52     4890.47     3241.75     1339.79     1605.36
1976    37    1939     11877.27     1627.59     4252.08     3014.67     1295.10     1687.83
1976    38    1938     10665.96     1468.83     3516.64     2659.53     1225.80     1795.16
1976    39    1937      9042.29     1241.49     2685.34     2160.66     1094.90     1859.89
1976    40    1936      5899.36      804.47     1528.73     1320.46      744.13     1501.57
1976    41    1935      3636.09      495.87      817.91      756.45      467.48     1098.39
1976    42    1934      1965.26      271.09      394.71      381.06      254.01      664.38
1976    43    1933      1070.01      150.44      193.89      193.12      138.76      393.80
1976    44    1932       733.70      105.28      121.00      124.63       95.75      287.03
1976    45    1931       414.21       63.94       64.81       65.36       52.75      167.35
1976    46    1930       305.48       49.97       45.60       46.39       38.10      125.43
1976    47    1929       149.55       22.34       19.31       24.84       20.26       62.79
1976    48    1928        70.96        8.70        7.34       14.05       11.14       29.74
1976    49    1927        29.42        2.61        2.14        7.17        5.44       12.05
1976    50    1926        12.56        0.29        0.94        3.79        2.65        4.89
1976    51    1925         5.76        0.00        0.62        1.91        1.19        2.05
1976    52    1924         3.12        0.00        0.35        1.02        0.56        1.18
1976    53    1923         1.60        0.00        0.25        0.45        0.21        0.68
1976    54    1922         0.77        0.00        0.25        0.15        0.06        0.32
1976    55+   1921-        1.23        0.00        0.07        0.02        0.01        1.13
1977    12-   1965+        0.02        0.02        0.00        0.00        0.00        0.00
1977    13    1964         0.62        0.62        0.00        0.00        0.00        0.00
1977    14    1963        14.46       14.46        0.00        0.00        0.00        0.00
1977    15    1962       168.49      168.49        0.00        0.00        0.00        0.00
1977    16    1961      1098.72     1098.71        0.00        0.00        0.00        0.00
1977    17    1960      5289.97     5289.78        0.18        0.02        0.00        0.00
1977    18    1959     17220.55    17170.51       47.35        2.69        0.00        0.00
1977    19    1958     38297.82    36337.73     1877.69       82.40        0.00        0.00
1977    20    1957     52559.82    45969.67     6276.79      313.37        0.00        0.00
1977    21    1956     60953.27    51248.58     9082.38      622.31        0.00        0.00
1977    22    1955     63958.29    49171.54    13576.22     1210.08        0.33        0.11
1977    23    1954     65084.23    44513.25    18444.90     2083.12       35.19        7.76
1977    24    1953     59812.81    34094.51    22168.67     2911.34      534.13      104.17
1977    25    1952     56804.36    25030.12    26490.03     3878.91     1141.21      264.08
1977    26    1951     49237.44    17017.96    26463.25     4425.42     1010.93      319.88
1977    27    1950     41883.81    11997.95    23794.95     4604.20     1073.32      413.40
1977    28    1949     38430.10     9391.25    22342.75     5025.07     1144.02      527.01
1977    29    1948     30279.88     6440.62    17467.90     4641.08     1132.15      598.13
1977    30    1947     26284.30     4954.47    14607.44     4628.79     1305.43      788.18
1977    31    1946     21409.97     3642.82    11291.97     4208.89     1323.88      942.40
1977    32    1945     11823.13     1862.16     5887.88     2523.41      844.66      705.02
1977    33    1944     12100.44     1809.05     5624.83     2754.84      979.81      931.92
1977    34    1943      9578.48     1380.16     4101.24     2298.15      872.03      926.89
1977    35    1942     10306.57     1455.24     4119.08     2552.58     1019.71     1159.96
1977    36    1941     11460.65     1602.59     4317.63     2890.63     1203.54     1446.27
1977    37    1940      9544.13     1330.27     3337.57     2430.10     1061.75     1384.43
1977    38    1939      9021.48     1263.22     2905.32     2281.16     1051.43     1520.36
1977    39    1938      8286.41     1161.65     2432.18     2042.37     1001.52     1648.69
1977    40    1937      6528.55      926.82     1696.84     1525.37      813.02     1566.49
1977    41    1936      3909.34      566.61      892.55      851.98      495.67     1102.52
1977    42    1935      2268.38      324.55      476.06      465.85      289.24      712.67
1977    43    1934      1111.50      151.57      218.32      214.16      142.18      385.27
1977    44    1933       563.30       72.72      104.67      100.86       72.24      212.81
1977    45    1932       444.02       56.74       80.91       75.92       58.49      171.95
1977    46    1931       271.13       36.58       47.71       42.29       36.96      107.60
1977    47    1930       141.96       20.29       21.46       16.83       18.85       64.54
1977    48    1929        45.36        6.68        5.29        3.54        5.39       24.44
1977    49    1928        14.39        1.97        1.20        0.71        1.40        9.10
1977    50    1927         4.13        0.21        0.27        0.06        0.20        3.39
1977    51    1926         1.63        0.00        0.15        0.00        0.00        1.48
1977    52    1925         0.93        0.00        0.18        0.00        0.00        0.75
1977    53    1924         0.60        0.00        0.22        0.00        0.00        0.39
1977    54    1923         0.41        0.00        0.25        0.00        0.00        0.16
1977    55+   1922-        1.17        0.00        0.12        0.00        1.00        0.05
1978    12-   1966+        0.02        0.02        0.00        0.00        0.00        0.00
1978    13    1965         0.57        0.56        0.01        0.00        0.00        0.00
1978    14    1964        12.16       12.10        0.06        0.00        0.00        0.00
1978    15    1963       159.24      158.58        0.65        0.00        0.00        0.00
1978    16    1962      1165.01     1153.28       11.72        0.00        0.00        0.00
1978    17    1961      5253.50     5144.65      108.08        0.77        0.00        0.00
1978    18    1960     18063.16    17220.60      819.59       22.69        0.28        0.00
1978    19    1959     38865.74    36136.99     2646.54       77.10        5.12        0.00
1978    20    1958     61523.54    55669.93     5572.51      264.40       16.68        0.00
1978    21    1957     70290.36    59564.42    10005.35      673.11       46.81        0.69
1978    22    1956     68817.05    52802.31    14581.06     1303.46      120.45        9.76
1978    23    1955     61465.93    40804.87    18271.50     2097.18      259.60       32.77
1978    24    1954     57165.25    31429.25    22097.83     3044.43      491.57      102.16
1978    25    1953     48720.06    21743.01    22703.30     3423.95      664.07      185.74
1978    26    1952     46032.29    16479.82    24445.69     3940.94      852.11      313.73
1978    27    1951     42283.36    12314.79    23927.41     4567.26     1048.98      424.94
1978    28    1950     37941.03     9387.02    21750.26     4993.11     1219.51      591.13
1978    29    1949     36823.08     7970.39    21270.10     5326.36     1435.55      820.66
1978    30    1948     26521.21     5166.62    15166.71     4206.62     1176.58      804.69
1978    31    1947     20648.60     3818.48    11265.35     3660.97     1100.49      803.32
1978    32    1946     18094.86     3197.80     9290.62     3490.95     1167.96      947.53
1978    33    1945      9256.71     1459.43     4270.90     2001.99      788.58      735.81
1978    34    1944      9862.08     1341.29     4099.65     2337.02     1015.45     1068.69
1978    35    1943      7646.01      995.08     2891.55     1932.93      834.19      992.25
1978    36    1942      7733.07     1057.11     2754.69     1939.59      869.16     1112.52
1978    37    1941      8853.42     1254.18     3071.88     2094.89     1036.80     1395.67
1978    38    1940      7522.75     1046.48     2390.81     1776.93      918.72     1389.79
1978    39    1939      6650.80      958.96     1946.56     1575.43      819.46     1350.38
1978    40    1938      5360.47      820.19     1459.43     1216.04      689.05     1175.76
1978    41    1937      4043.39      596.61      985.14      845.69      515.81     1100.15
1978    42    1936      2436.11      341.82      493.48      501.68      331.63      767.51
1978    43    1935      1385.27      183.74      239.46      278.81      187.31      495.94
1978    44    1934       724.07       87.42      112.11      125.48       96.19      302.86
1978    45    1933       390.97       54.84       59.91       61.96       43.82      170.44
1978    46    1932       248.69       37.10       44.86       37.87       28.12      100.75
1978    47    1931       107.21       12.27       16.82       13.70       18.63       45.78
1978    48    1930        67.04        9.39        8.16        7.84        9.15       32.52
1978    49    1929        28.38        4.64        2.97        4.23        3.08       13.46
1978    50    1928        13.87        0.72        0.37        2.72        2.45        7.60
1978    51    1927         7.23        0.59        0.00        0.74        0.57        5.34
1978    52    1926         1.40        0.41        0.00        0.00        0.00        0.99
1978    53    1925         0.42        0.00        0.42        0.00        0.00        0.00
1978    54    1924         1.30        0.00        0.58        0.72        0.00        0.00
1978    55+   1923-        0.28        0.00        0.00        0.28        0.00        0.00
1979    12-   1967+        0.02        0.02        0.00        0.00        0.00        0.00
1979    13    1966         0.59        0.59        0.00        0.00        0.00        0.00
1979    14    1965        11.91       11.89        0.02        0.00        0.00        0.00
1979    15    1964       162.43      162.14        0.30        0.00        0.00        0.00
1979    16    1963      1301.32     1288.63       12.39        0.28        0.00        0.00
1979    17    1962      5592.26     5456.09      130.68        5.49        0.00        0.00
1979    18    1961     17270.64    16577.52      672.91       20.22        0.00        0.00
1979    19    1960     40525.58    38031.80     2401.75       91.26        0.62        0.15
1979    20    1959     61972.61    56011.51     5626.58      308.05       24.72        1.75
1979    21    1958     74979.55    63197.03    10930.07      762.02       85.22        5.21
1979    22    1957     70127.14    53202.28    15348.19     1403.74      160.36       12.57
1979    23    1956     63687.02    42061.60    19091.03     2202.50      299.70       32.18
1979    24    1955     55076.20    30292.43    21337.89     2856.34      497.75       91.80
1979    25    1954     51430.38    22827.77    24136.47     3571.46      711.77      182.91
1979    26    1953     43911.95    15941.66    23157.52     3737.80      795.65      279.33
1979    27    1952     41036.86    11974.13    23309.79     4322.39     1001.85      428.70
1979    28    1951     37200.75     9017.41    21706.45     4684.56     1176.97      615.35
1979    29    1950     32605.84     6962.86    18924.90     4718.18     1261.35      738.56
1979    30    1949     30991.83     5958.94    17582.03     5082.16     1410.05      958.65
1979    31    1948     22711.32     4232.83    12450.86     3935.43     1168.00      924.20
1979    32    1947     17041.08     3101.27     8905.32     3137.61     1014.79      882.09
1979    33    1946     14254.87     2401.03     7001.60     2944.80      934.19      973.24
1979    34    1945      7431.39     1183.60     3257.88     1674.90      621.82      693.19
1979    35    1944      8047.42     1231.64     3068.89     1884.67      850.14     1012.09
1979    36    1943      6139.33      943.21     2120.34     1456.12      683.64      936.01
1979    37    1942      6019.02      900.53     2012.24     1430.60      679.69      995.96
1979    38    1941      6557.71      944.39     2119.60     1549.05      754.94     1189.72
1979    39    1940      5263.73      772.80     1583.45     1190.65      599.78     1117.06
1979    40    1939      4597.89      679.62     1288.82     1028.59      529.49     1071.38
1979    41    1938      3642.40      547.79      928.18      800.85      430.37      935.20
1979    42    1937      2537.03      392.94      591.30      523.75      300.97      728.07
1979    43    1936      1435.11      212.05      297.18      281.27      185.63      458.98
1979    44    1935       753.88       95.13      126.92      129.97      120.69      281.18
1979    45    1934       391.63       38.52       60.82       58.09       59.25      174.94
1979    46    1933       184.53       17.10       34.00       27.97       24.52       80.94
1979    47    1932       103.76       15.08       17.04       17.43       11.21       43.00
1979    48    1931        43.36        8.86        6.77        5.07        3.45       19.22
1979    49    1930        23.44        4.25        5.77        2.55        4.27        6.58
1979    50    1929        24.11        1.23        4.10        2.58        3.63       12.57
1979    51    1928        11.67        0.00        1.32        0.41        0.79        9.16
1979    52    1927         1.35        0.00        0.00        0.00        0.00        1.35
1979    53    1926         2.62        0.00        0.00        0.92        0.61        1.09
1979    54    1925         2.37        0.00        0.00        1.08        0.39        0.90
1979    55+   1924-       82.10       62.10       16.20        2.70        0.00        1.10
1980    12-   1968+        0.02        0.02        0.00        0.00        0.00        0.00
1980    13    1967         0.66        0.66        0.00        0.00        0.00        0.00
1980    14    1966        13.85       13.85        0.00        0.00        0.00        0.00
1980    15    1965       173.84      173.84        0.00        0.00        0.00        0.00
1980    16    1964      1279.56     1273.44        6.13        0.00        0.00        0.00
1980    17    1963      5681.07     5504.22      176.48        0.38        0.00        0.00
1980    18    1962     17966.87    17217.66      732.73       16.35        0.14        0.00
1980    19    1961     40346.01    37886.67     2378.39       77.73        3.21        0.00
1980    20    1960     65239.53    58983.52     5935.51      303.81       16.14        0.55
1980    21    1959     74440.06    62803.94    10776.03      791.89       58.32        9.86
1980    22    1958     74366.50    56616.31    16181.90     1402.40      146.61       19.29
1980    23    1957     64701.25    42552.33    19705.39     2115.31      282.38       45.85
1980    24    1956     57473.58    31411.81    22574.84     2885.91      492.34      108.68
1980    25    1955     50576.11    22614.36    23579.84     3470.15      714.84      196.91
1980    26    1954     46303.79    16643.27    24366.99     4047.80      913.90      331.84
1980    27    1953     39227.59    11634.45    22149.51     4062.01      941.31      440.29
1980    28    1952     35759.08     9018.24    20746.73     4332.86     1073.66      587.60
1980    29    1951     32258.94     7189.64    18661.55     4423.64     1251.33      732.77
1980    30    1950     28229.01     5673.53    16019.98     4394.80     1275.22      865.48
1980    31    1949     26073.07     4770.03    14397.02     4509.14     1328.42     1068.45
1980    32    1948     17846.78     3197.84     9449.03     3242.09     1038.48      919.34
1980    33    1947     14107.38     2427.66     7062.42     2749.71      974.12      893.47
1980    34    1946     11638.54     1962.43     5328.37     2510.57      914.21      922.97
1980    35    1945      6126.31      993.57     2486.70     1378.06      575.88      692.09
1980    36    1944      6359.90      918.88     2316.89     1444.19      690.12      989.81
1980    37    1943      4710.23      654.70     1588.83     1068.40      526.35      871.95
1980    38    1942      4514.24      652.31     1453.63     1005.37      536.55      866.38
1980    39    1941      4717.54      675.92     1410.95     1067.26      573.29      990.13
1980    40    1940      3838.28      547.37     1038.66      855.73      456.84      939.69
1980    41    1939      3112.98      473.28      770.32      696.44      382.51      790.41
1980    42    1938      2256.74      339.09      520.04      496.99      277.93      622.68
1980    43    1937      1551.99      225.82      314.88      311.72      195.80      503.77
1980    44    1936       831.02      120.10      149.02      162.31      119.50      280.08
1980    45    1935       405.35       51.91       65.48       77.64       60.13      150.19
1980    46    1934       179.47       17.93       26.28       30.18       26.14       78.95
1980    47    1933        79.02        6.19       12.25       13.59       14.07       32.93
1980    48    1932        44.46        5.09        9.13        6.29        8.77       15.18
1980    49    1931        23.36        2.76        4.91        3.48        4.60        7.60
1980    50    1930        18.95        0.31        4.32        6.14        4.10        4.07
1980    51    1929        10.50        0.00        3.45        4.74        1.05        1.26
1980    52    1928         3.71        0.00        0.89        1.08        0.55        1.19
1980    53    1927         1.58        0.00        0.73        0.00        0.45        0.40
1980    54    1926         0.27        0.00        0.27        0.00        0.00        0.00
1980    55+   1925-        0.00        0.00        0.00        0.00        0.00        0.00
1981    12-   1969+        0.02        0.02        0.00        0.00        0.00        0.00
1981    13    1968         0.73        0.71        0.00        0.00        0.00        0.00
1981    14    1967        14.78       14.76        0.03        0.00        0.00        0.00
1981    15    1966       185.86      185.54        0.32        0.00        0.00        0.00
1981    16    1965      1224.47     1215.26        9.07        0.14        0.00        0.00
1981    17    1964      5319.25     5173.99      141.72        3.52        0.00        0.00
1981    18    1963     16982.50    16213.62      751.68       17.05        0.14        0.00
1981    19    1962     37730.14    35276.71     2372.42       78.89        2.13        0.00
1981    20    1961     58922.45    52742.93     5854.48      313.61       11.32        0.11
1981    21    1960     72255.96    60042.89    11221.48      828.95      145.09       17.55
1981    22    1959     70511.71    52465.95    16233.33     1452.99      322.50       36.94
1981    23    1958     65596.02    41768.79    21106.02     2365.41      318.32       37.49
1981    24    1957     56938.37    29564.52    23648.75     3126.57      501.80       96.73
1981    25    1956     50890.86    21117.93    25133.07     3738.09      705.22      196.54
1981    26    1955     45410.51    15128.03    24941.05     4129.37      891.72      320.33
1981    27    1954     42048.82    11570.05    24646.70     4342.64     1068.54      420.87
1981    28    1953     35233.06     8142.92    21325.41     4193.73     1048.15      522.87
1981    29    1952     32323.06     6554.43    19464.83     4448.62     1165.33      689.84
1981    30    1951     28667.47     5233.01    16835.48     4456.78     1288.94      853.26
1981    31    1950     24170.05     4091.06    13593.45     4226.04     1281.52      977.97
1981    32    1949     22467.12     3627.63    11996.05     4316.46     1374.28     1152.70
1981    33    1948     15547.85     2424.57     7910.23     3159.86     1058.02      995.16
1981    34    1947     12034.44     1862.22     5776.08     2551.05      880.97      964.11
1981    35    1946      9640.73     1429.95     4250.50     2194.25      793.15      972.88
1981    36    1945      5026.37      690.41     1931.66     1237.04      486.98      680.28
1981    37    1944      5244.17      677.69     1742.15     1335.54      582.82      905.98
1981    38    1943      3662.45      479.01     1081.78      896.83      444.29      760.54
1981    39    1942      3389.32      472.70      963.38      780.51      419.37      753.37
1981    40    1941      3539.95      492.40      910.49      837.18      457.87      842.01
1981    41    1940      2748.29      366.59      630.23      639.99      343.13      768.36
1981    42    1939      2183.30      302.89      482.17      466.85      265.74      665.64
1981    43    1938      1521.87      198.20      318.34      328.59      203.71      473.04
1981    44    1937       942.51      110.70      181.79      197.35      123.96      328.71
1981    45    1936       448.95       61.52       70.08       89.82       57.14      170.38
1981    46    1935       202.19       33.22       27.35       37.09       24.66       79.88
1981    47    1934        81.67       11.09       11.15       12.91       13.70       32.82
1981    48    1933        38.56        5.42        6.14        5.36        6.10       15.55
1981    49    1932        29.55        5.44        3.03        8.07        0.61       12.41
1981    50    1931         5.64        0.82        0.35        2.31        0.00        2.16
1981    51    1930         1.34        0.00        0.67        0.00        0.00        0.67
1981    52    1929         0.66        0.00        0.33        0.00        0.00        0.33
1981    53    1928         0.00        0.00        0.00        0.00        0.00        0.00
1981    54    1927         0.00        0.00        0.00        0.00        0.00        0.00
1981    55+   1926-        0.00        0.00        0.00        0.00        0.00        0.00
1982    12-   1970+        0.02        0.02        0.00        0.00        0.00        0.00
1982    13    1969         0.76        0.76        0.00        0.00        0.00        0.00
1982    14    1968        16.27       16.25        0.02        0.00        0.00        0.00
1982    15    1967       199.47      199.16        0.31        0.00        0.00        0.00
1982    16    1966      1335.98     1324.43       11.41        0.15        0.00        0.00
1982    17    1965      5356.39     5205.28      148.33        2.78        0.00        0.00
1982    18    1964     16648.62    15876.27      754.51       17.71        0.13        0.00
1982    19    1963     37692.10    35017.76     2569.93      101.92        2.49        0.00
1982    20    1962     59902.97    53185.10     6369.69      334.70       13.36        0.13
1982    21    1961     71416.19    58869.16    11673.29      803.67       65.01        5.05
1982    22    1960     74238.39    54263.30    18196.86     1580.71      178.59       18.93
1982    23    1959     67605.51    41697.99    22996.66     2539.55      334.79       36.52
1982    24    1958     60642.83    30491.10    26061.69     3462.85      536.76       90.43
1982    25    1957     52121.99    21023.52    26255.95     3888.29      754.37      199.86
1982    26    1956     46458.67    15144.34    25706.30     4341.62      940.97      325.43
1982    27    1955     40826.01    10872.75    23773.96     4608.45     1088.35      482.50
1982    28    1954     37421.65     8451.05    22243.81     4881.51     1225.21      620.07
1982    29    1953     30705.53     6108.63    18252.38     4486.61     1148.42      709.50
1982    30    1952     28248.44     5010.45    16368.85     4645.16     1280.95      943.04
1982    31    1951     24405.38     4007.46    13497.21     4530.97     1323.37     1046.37
1982    32    1950     20418.23     3176.09    10660.05     4218.29     1241.76     1122.04
