Ukraine, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 13/11/2015
Year    ARDY   Cohort        ASFR
2007     20     1987      0.07472
2007     21     1986      0.08634
2007     22     1985      0.09207
2007     23     1984      0.09591
2007     24     1983      0.09708
2007     25     1982      0.09695
2007     26     1981      0.09150
2007     27     1980      0.08416
2007     28     1979      0.07762
2007     29     1978      0.07109
2007     30     1977      0.06430
2007     31     1976      0.05613
2007     32     1975      0.04786
2007     33     1974      0.04145
2007     34     1973      0.03493
2007     35     1972      0.02861
2007     36     1971      0.02316
2007     37     1970      0.01825
2007     38     1969      0.01390
2007     39     1968      0.01018
2007     40     1967      0.00733
2007     41     1966      0.00506
2007     42     1965      0.00316
2007     43     1964      0.00196
2007     44     1963      0.00117
2007     45     1962      0.00052
2007     46     1961      0.00020
2007     47     1960      0.00008
2007     48     1959      0.00005
2007     49     1958      0.00003
2007     50     1957      0.00003
2007     51     1956      0.00002
2007     52     1955      0.00000
2007     53     1954      0.00000
2007     54     1953      0.00000
2007     55+    1952-     0.00001
2008     12-    1996+     0.00000
2008     13     1995      0.00001
2008     14     1994      0.00014
2008     15     1993      0.00151
2008     16     1992      0.00636
2008     17     1991      0.01653
2008     18     1990      0.03449
2008     19     1989      0.05648
2008     20     1988      0.07714
2008     21     1987      0.09179
2008     22     1986      0.09770
2008     23     1985      0.10063
2008     24     1984      0.10294
2008     25     1983      0.10274
2008     26     1982      0.09808
2008     27     1981      0.09046
2008     28     1980      0.08382
2008     29     1979      0.07741
2008     30     1978      0.07090
2008     31     1977      0.06288
2008     32     1976      0.05387
2008     33     1975      0.04663
2008     34     1974      0.04002
2008     35     1973      0.03317
2008     36     1972      0.02741
2008     37     1971      0.02154
2008     38     1970      0.01622
2008     39     1969      0.01214
2008     40     1968      0.00844
2008     41     1967      0.00584
2008     42     1966      0.00365
2008     43     1965      0.00208
2008     44     1964      0.00122
2008     45     1963      0.00061
2008     46     1962      0.00028
2008     47     1961      0.00013
2008     48     1960      0.00007
2008     49     1959      0.00004
2008     50     1958      0.00001
2008     51     1957      0.00001
2008     52     1956      0.00000
2008     53     1955      0.00000
2008     54     1954      0.00001
2008     55+    1953-     0.00001
2009     12-    1997+     0.00000
2009     13     1996      0.00000
2009     14     1995      0.00013
2009     15     1994      0.00145
2009     16     1993      0.00636
2009     17     1992      0.01633
2009     18     1991      0.03360
2009     19     1990      0.05468
2009     20     1989      0.07300
2009     21     1988      0.08635
2009     22     1987      0.09523
2009     23     1986      0.09989
2009     24     1985      0.10109
2009     25     1984      0.10097
2009     26     1983      0.09821
2009     27     1982      0.09249
2009     28     1981      0.08563
2009     29     1980      0.07881
2009     30     1979      0.07262
2009     31     1978      0.06642
2009     32     1977      0.05860
2009     33     1976      0.04956
2009     34     1975      0.04210
2009     35     1974      0.03597
2009     36     1973      0.02983
2009     37     1972      0.02372
2009     38     1971      0.01782
2009     39     1970      0.01322
2009     40     1969      0.00971
2009     41     1968      0.00660
2009     42     1967      0.00426
2009     43     1966      0.00253
2009     44     1965      0.00129
2009     45     1964      0.00068
2009     46     1963      0.00035
2009     47     1962      0.00013
2009     48     1961      0.00004
2009     49     1960      0.00002
2009     50     1959      0.00003
2009     51     1958      0.00001
2009     52     1957      0.00000
2009     53     1956      0.00001
2009     54     1955      0.00000
2009     55+    1954-     0.00000
2010     12-    1998+     0.00001
2010     13     1997      0.00005
2010     14     1996      0.00023
2010     15     1995      0.00141
2010     16     1994      0.00561
2010     17     1993      0.01523
2010     18     1992      0.03082
2010     19     1991      0.05022
2010     20     1990      0.06734
2010     21     1989      0.07971
2010     22     1988      0.08880
2010     23     1987      0.09519
2010     24     1986      0.09838
2010     25     1985      0.09852
2010     26     1984      0.09561
2010     27     1983      0.09058
2010     28     1982      0.08585
2010     29     1981      0.07932
2010     30     1980      0.07238
2010     31     1979      0.06638
2010     32     1978      0.05945
2010     33     1977      0.05145
2010     34     1976      0.04331
2010     35     1975      0.03676
2010     36     1974      0.03116
2010     37     1973      0.02459
2010     38     1972      0.01872
2010     39     1971      0.01395
2010     40     1970      0.01013
2010     41     1969      0.00712
2010     42     1968      0.00452
2010     43     1967      0.00267
2010     44     1966      0.00150
2010     45     1965      0.00075
2010     46     1964      0.00032
2010     47     1963      0.00017
2010     48     1962      0.00010
2010     49     1961      0.00005
2010     50     1960      0.00003
2010     51     1959      0.00003
2010     52     1958      0.00002
2010     53     1957      0.00001
2010     54     1956      0.00001
2010     55+    1955-     0.00003
2011     12-    1999+     0.00001
2011     13     1998      0.00008
2011     14     1997      0.00026
2011     15     1996      0.00130
2011     16     1995      0.00549
2011     17     1994      0.01489
2011     18     1993      0.03023
2011     19     1992      0.04957
2011     20     1991      0.06653
2011     21     1990      0.07957
2011     22     1989      0.08782
2011     23     1988      0.09398
2011     24     1987      0.09893
2011     25     1986      0.09961
2011     26     1985      0.09723
2011     27     1984      0.09197
2011     28     1983      0.08609
2011     29     1982      0.08117
2011     30     1981      0.07466
2011     31     1980      0.06811
2011     32     1979      0.06214
2011     33     1978      0.05506
2011     34     1977      0.04688
2011     35     1976      0.03937
2011     36     1975      0.03347
2011     37     1974      0.02721
2011     38     1973      0.02100
2011     39     1972      0.01573
2011     40     1971      0.01120
2011     41     1970      0.00759
2011     42     1969      0.00507
2011     43     1968      0.00301
2011     44     1967      0.00159
2011     45     1966      0.00084
2011     46     1965      0.00038
2011     47     1964      0.00019
2011     48     1963      0.00009
2011     49     1962      0.00005
2011     50     1961      0.00004
2011     51     1960      0.00001
2011     52     1959      0.00001
2011     53     1958      0.00001
2011     54     1957      0.00001
2011     55+    1956-     0.00004
2012     12-    2000+     0.00000
2012     13     1999      0.00005
2012     14     1998      0.00032
2012     15     1997      0.00155
2012     16     1996      0.00569
2012     17     1995      0.01522
2012     18     1994      0.03059
2012     19     1993      0.05062
2012     20     1992      0.06894
2012     21     1991      0.08214
2012     22     1990      0.09084
2012     23     1989      0.09746
2012     24     1988      0.10357
2012     25     1987      0.10605
2012     26     1986      0.10267
2012     27     1985      0.09572
2012     28     1984      0.08983
2012     29     1983      0.08531
2012     30     1982      0.08006
2012     31     1981      0.07259
2012     32     1980      0.06416
2012     33     1979      0.05694
2012     34     1978      0.05052
2012     35     1977      0.04365
2012     36     1976      0.03613
2012     37     1975      0.02875
2012     38     1974      0.02236
2012     39     1973      0.01674
2012     40     1972      0.01206
2012     41     1971      0.00827
2012     42     1970      0.00538
2012     43     1969      0.00320
2012     44     1968      0.00173
2012     45     1967      0.00096
2012     46     1966      0.00046
2012     47     1965      0.00019
2012     48     1964      0.00011
2012     49     1963      0.00007
2012     50     1962      0.00004
2012     51     1961      0.00004
2012     52     1960      0.00002
2012     53     1959      0.00002
2012     54     1958      0.00002
2012     55+    1957-     0.00003
2013     12-    2001+     0.00000
2013     13     2000      0.00005
2013     14     1999      0.00032
2013     15     1998      0.00154
2013     16     1997      0.00587
2013     17     1996      0.01454
2013     18     1995      0.02887
2013     19     1994      0.04810
2013     20     1993      0.06647
2013     21     1992      0.07966
2013     22     1991      0.08851
2013     23     1990      0.09585
2013     24     1989      0.09984
2013     25     1988      0.10296
2013     26     1987      0.10097
2013     27     1986      0.09488
2013     28     1985      0.08923
2013     29     1984      0.08239
2013     30     1983      0.07714
2013     31     1982      0.07232
2013     32     1981      0.06406
2013     33     1980      0.05619
2013     34     1979      0.05020
2013     35     1978      0.04439
2013     36     1977      0.03727
2013     37     1976      0.02969
2013     38     1975      0.02312
2013     39     1974      0.01743
2013     40     1973      0.01246
2013     41     1972      0.00868
2013     42     1971      0.00557
2013     43     1970      0.00330
2013     44     1969      0.00181
2013     45     1968      0.00094
2013     46     1967      0.00048
2013     47     1966      0.00021
2013     48     1965      0.00010
2013     49     1964      0.00006
2013     50     1963      0.00005
2013     51     1962      0.00004
2013     52     1961      0.00002
2013     53     1960      0.00001
2013     54     1959      0.00001
2013     55+    1958-     0.00004
