Hungary, Live births by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 08/03/2022
Year  ARDY   Cohort       Total
2000    14    1986        43.00
2000    15    1985       183.00
2000    16    1984       540.00
2000    17    1983      1034.00
2000    18    1982      1718.00
2000    19    1981      2668.00
2000    20    1980      3366.00
2000    21    1979      4426.00
2000    22    1978      5199.00
2000    23    1977      6014.00
2000    24    1976      7058.00
2000    25    1975      8114.00
2000    26    1974      8230.00
2000    27    1973      7275.00
2000    28    1972      6814.00
2000    29    1971      6325.00
2000    30    1970      5657.00
2000    31    1969      4823.00
2000    32    1968      4041.00
2000    33    1967      3297.00
2000    34    1966      2530.00
2000    35    1965      1999.00
2000    36    1964      1600.00
2000    37    1963      1243.00
2000    38    1962      1014.00
2000    39    1961       754.00
2000    40    1960       584.00
2000    41    1959       422.00
2000    42    1958       277.00
2000    43    1957       175.00
2000    44    1956        78.00
2000    45    1955        47.00
2000    46    1954        24.00
2000    47    1953         9.00
2000    48    1952         3.00
2000    49    1951         8.00
2000    50    1950         1.00
2000    51    1949         0.00
2000    52    1948         0.00
2000    53    1947         0.00
2000    54    1946         0.00
2000    55+   1945-        0.00
2001    12-   1989+        0.00
2001    13    1988         7.00
2001    14    1987        41.00
2001    15    1986       203.00
2001    16    1985       556.00
2001    17    1984      1018.00
2001    18    1983      1602.00
2001    19    1982      2371.00
2001    20    1981      3070.00
2001    21    1980      3725.00
2001    22    1979      4526.00
2001    23    1978      5452.00
2001    24    1977      6337.00
2001    25    1976      7399.00
2001    26    1975      8236.00
2001    27    1974      8220.00
2001    28    1973      6904.00
2001    29    1972      6437.00
2001    30    1971      5668.00
2001    31    1970      5188.00
2001    32    1969      4376.00
2001    33    1968      3732.00
2001    34    1967      2966.00
2001    35    1966      2283.00
2001    36    1965      1735.00
2001    37    1964      1418.00
2001    38    1963      1075.00
2001    39    1962       801.00
2001    40    1961       589.00
2001    41    1960       454.00
2001    42    1959       287.00
2001    43    1958       165.00
2001    44    1957       111.00
2001    45    1956        59.00
2001    46    1955        31.00
2001    47    1954         5.00
2001    48    1953         0.00
2001    49    1952         0.00
2001    50    1951         0.00
2001    51    1950         0.00
2001    52    1949         0.00
2001    53    1948         0.00
2001    54    1947         0.00
2001    55+   1946-        0.00
2002    12-   1990+        0.00
2002    13    1989         3.00
2002    14    1988        45.00
2002    15    1987       173.00
2002    16    1986       529.00
2002    17    1985      1084.00
2002    18    1984      1642.00
2002    19    1983      2115.00
2002    20    1982      2810.00
2002    21    1981      3500.00
2002    22    1980      3981.00
2002    23    1979      4782.00
2002    24    1978      5681.00
2002    25    1977      6715.00
2002    26    1976      7630.00
2002    27    1975      8445.00
2002    28    1974      8237.00
2002    29    1973      6679.00
2002    30    1972      6171.00
2002    31    1971      5333.00
2002    32    1970      4583.00
2002    33    1969      3744.00
2002    34    1968      3279.00
2002    35    1967      2604.00
2002    36    1966      1842.00
2002    37    1965      1479.00
2002    38    1964      1123.00
2002    39    1963       848.00
2002    40    1962       621.00
2002    41    1961       473.00
2002    42    1960       309.00
2002    43    1959       169.00
2002    44    1958        80.00
2002    45    1957        61.00
2002    46    1956        17.00
2002    47    1955         8.00
2002    48    1954         7.00
2002    49    1953         1.00
2002    50    1952         0.00
2002    51    1951         0.00
2002    52    1950         1.00
2002    53    1949         0.00
2002    54    1948         0.00
2002    55+   1947-        0.00
2003    12-   1991+        0.00
2003    13    1990         2.00
2003    14    1989        51.00
2003    15    1988       221.00
2003    16    1987       487.00
2003    17    1986      1008.00
2003    18    1985      1516.00
2003    19    1984      2110.00
2003    20    1983      2546.00
2003    21    1982      3038.00
2003    22    1981      3657.00
2003    23    1980      4192.00
2003    24    1979      5135.00
2003    25    1978      5894.00
2003    26    1977      6950.00
2003    27    1976      7780.00
2003    28    1975      8214.00
2003    29    1974      7911.00
2003    30    1973      6159.00
2003    31    1972      5380.00
2003    32    1971      4573.00
2003    33    1970      4106.00
2003    34    1969      3497.00
2003    35    1968      2809.00
2003    36    1967      2211.00
2003    37    1966      1570.00
2003    38    1965      1151.00
2003    39    1964       812.00
2003    40    1963       624.00
2003    41    1962       417.00
2003    42    1961       268.00
2003    43    1960       184.00
2003    44    1959        91.00
2003    45    1958        49.00
2003    46    1957        19.00
2003    47    1956        10.00
2003    48    1955         4.00
2003    49    1954         0.00
2003    50    1953         0.00
2003    51    1952         0.00
2003    52    1951         1.00
2003    53    1950         0.00
2003    54    1949         0.00
2003    55+   1948-        0.00
2004    12-   1992+        1.00
2004    13    1991         4.00
2004    14    1990        37.00
2004    15    1989       215.00
2004    16    1988       555.00
2004    17    1987       982.00
2004    18    1986      1474.00
2004    19    1985      2091.00
2004    20    1984      2430.00
2004    21    1983      2716.00
2004    22    1982      3071.00
2004    23    1981      3715.00
2004    24    1980      4462.00
2004    25    1979      5385.00
2004    26    1978      6597.00
2004    27    1977      7175.00
2004    28    1976      8086.00
2004    29    1975      8377.00
2004    30    1974      7651.00
2004    31    1973      5963.00
2004    32    1972      5067.00
2004    33    1971      4244.00
2004    34    1970      3582.00
2004    35    1969      3012.00
2004    36    1968      2421.00
2004    37    1967      1832.00
2004    38    1966      1288.00
2004    39    1965       884.00
2004    40    1964       706.00
2004    41    1963       466.00
2004    42    1962       280.00
2004    43    1961       196.00
2004    44    1960        92.00
2004    45    1959        40.00
2004    46    1958        26.00
2004    47    1957         9.00
2004    48    1956         0.00
2004    49    1955         2.00
2004    50    1954         2.00
2004    51    1953         1.00
2004    52    1952         0.00
2004    53    1951         0.00
2004    54    1950         0.00
2004    55+   1949-        0.00
2005    12-   1993+        1.00
2005    13    1992         5.00
2005    14    1991        49.00
2005    15    1990       214.00
2005    16    1989       532.00
2005    17    1988       975.00
2005    18    1987      1437.00
2005    19    1986      1944.00
2005    20    1985      2363.00
2005    21    1984      2664.00
2005    22    1983      2896.00
2005    23    1982      3393.00
2005    24    1981      4146.00
2005    25    1980      4962.00
2005    26    1979      6149.00
2005    27    1978      7064.00
2005    28    1977      7921.00
2005    29    1976      8414.00
2005    30    1975      8396.00
2005    31    1974      7417.00
2005    32    1973      5486.00
2005    33    1972      4544.00
2005    34    1971      3929.00
2005    35    1970      3351.00
2005    36    1969      2627.00
2005    37    1968      2096.00
2005    38    1967      1536.00
2005    39    1966      1064.00
2005    40    1965       743.00
2005    41    1964       497.00
2005    42    1963       330.00
2005    43    1962       165.00
2005    44    1961        91.00
2005    45    1960        50.00
2005    46    1959        21.00
2005    47    1958        10.00
2005    48    1957         6.00
2005    49    1956         3.00
2005    50    1955         5.00
2005    51    1954         0.00
2005    52    1953         0.00
2005    53    1952         0.00
2005    54    1951         0.00
2005    55+   1950-        0.00
2006    12-   1994+        0.00
2006    13    1993         3.00
2006    14    1992        34.00
2006    15    1991       191.00
2006    16    1990       508.00
2006    17    1989       986.00
2006    18    1988      1434.00
2006    19    1987      1906.00
2006    20    1986      2305.00
2006    21    1985      2663.00
2006    22    1984      2714.00
2006    23    1983      3221.00
2006    24    1982      3765.00
2006    25    1981      4848.00
2006    26    1980      5670.00
2006    27    1979      6928.00
2006    28    1978      7657.00
2006    29    1977      8179.00
2006    30    1976      8370.00
2006    31    1975      8205.00
2006    32    1974      7108.00
2006    33    1973      5209.00
2006    34    1972      4345.00
2006    35    1971      3605.00
2006    36    1970      2900.00
2006    37    1969      2222.00
2006    38    1968      1676.00
2006    39    1967      1285.00
2006    40    1966       751.00
2006    41    1965       492.00
2006    42    1964       326.00
2006    43    1963       190.00
2006    44    1962        85.00
2006    45    1961        48.00
2006    46    1960        27.00
2006    47    1959        12.00
2006    48    1958         2.00
2006    49    1957         0.00
2006    50    1956         1.00
2006    51    1955         0.00
2006    52    1954         0.00
2006    53    1953         0.00
2006    54    1952         0.00
2006    55+   1951-        0.00
2007    12-   1995+        0.00
2007    13    1994         3.00
2007    14    1993        46.00
2007    15    1992       170.00
2007    16    1991       519.00
2007    17    1990       962.00
2007    18    1989      1428.00
2007    19    1988      1853.00
2007    20    1987      2149.00
2007    21    1986      2396.00
2007    22    1985      2815.00
2007    23    1984      2955.00
2007    24    1983      3467.00
2007    25    1982      4077.00
2007    26    1981      5228.00
2007    27    1980      6029.00
2007    28    1979      7126.00
2007    29    1978      7773.00
2007    30    1977      8080.00
2007    31    1976      7895.00
2007    32    1975      7507.00
2007    33    1974      6284.00
2007    34    1973      4530.00
2007    35    1972      3703.00
2007    36    1971      2859.00
2007    37    1970      2366.00
2007    38    1969      1827.00
2007    39    1968      1249.00
2007    40    1967       962.00
2007    41    1966       567.00
2007    42    1965       351.00
2007    43    1964       224.00
2007    44    1963       122.00
2007    45    1962        48.00
2007    46    1961        21.00
2007    47    1960        13.00
2007    48    1959         6.00
2007    49    1958         1.00
2007    50    1957         1.00
2007    51    1956         0.00
2007    52    1955         1.00
2007    53    1954         0.00
2007    54    1953         0.00
2007    55+   1952-        0.00
2008    12-   1996+        0.00
2008    13    1995         1.00
2008    14    1994        41.00
2008    15    1993       186.00
2008    16    1992       521.00
2008    17    1991       987.00
2008    18    1990      1464.00
2008    19    1989      1947.00
2008    20    1988      2175.00
2008    21    1987      2510.00
2008    22    1986      2675.00
2008    23    1985      3089.00
2008    24    1984      3426.00
2008    25    1983      4036.00
2008    26    1982      4888.00
2008    27    1981      5830.00
2008    28    1980      6720.00
2008    29    1979      7485.00
2008    30    1978      7907.00
2008    31    1977      7725.00
2008    32    1976      7502.00
2008    33    1975      6793.00
2008    34    1974      5711.00
2008    35    1973      3944.00
2008    36    1972      3106.00
2008    37    1971      2508.00
2008    38    1970      1964.00
2008    39    1969      1421.00
2008    40    1968      1030.00
2008    41    1967       701.00
2008    42    1966       399.00
2008    43    1965       241.00
2008    44    1964       115.00
2008    45    1963        56.00
2008    46    1962        29.00
2008    47    1961         7.00
2008    48    1960         6.00
2008    49    1959         3.00
2008    50    1958         0.00
2008    51    1957         0.00
2008    52    1956         0.00
2008    53    1955         0.00
2008    54    1954         0.00
2008    55+   1953-        0.00
2009    12-   1997+        0.00
2009    13    1996         3.00
2009    14    1995        38.00
2009    15    1994       187.00
2009    16    1993       501.00
2009    17    1992       928.00
2009    18    1991      1381.00
2009    19    1990      1840.00
2009    20    1989      2081.00
2009    21    1988      2351.00
2009    22    1987      2564.00
2009    23    1986      2992.00
2009    24    1985      3393.00
2009    25    1984      3733.00
2009    26    1983      4283.00
2009    27    1982      5107.00
2009    28    1981      6426.00
2009    29    1980      6893.00
2009    30    1979      7383.00
2009    31    1978      7368.00
2009    32    1977      7203.00
2009    33    1976      6790.00
2009    34    1975      5954.00
2009    35    1974      4898.00
2009    36    1973      3323.00
2009    37    1972      2555.00
2009    38    1971      1979.00
2009    39    1970      1546.00
2009    40    1969      1034.00
2009    41    1968       732.00
2009    42    1967       481.00
2009    43    1966       257.00
2009    44    1965       119.00
2009    45    1964        59.00
2009    46    1963        31.00
2009    47    1962        16.00
2009    48    1961         6.00
2009    49    1960         4.00
2009    50    1959         1.00
2009    51    1958         0.00
2009    52    1957         0.00
2009    53    1956         1.00
2009    54    1955         1.00
2009    55+   1954-        0.00
2010    12-   1998+        1.00
2010    13    1997         0.00
2010    14    1996        26.00
2010    15    1995       158.00
2010    16    1994       461.00
2010    17    1993       811.00
2010    18    1992      1251.00
2010    19    1991      1678.00
2010    20    1990      2021.00
2010    21    1989      2102.00
2010    22    1988      2335.00
2010    23    1987      2613.00
2010    24    1986      2874.00
2010    25    1985      3437.00
2010    26    1984      3987.00
2010    27    1983      4501.00
2010    28    1982      5442.00
2010    29    1981      6106.00
2010    30    1980      6532.00
2010    31    1979      6820.00
2010    32    1978      6668.00
2010    33    1977      6477.00
2010    34    1976      5577.00
2010    35    1975      5128.00
2010    36    1974      4067.00
2010    37    1973      2692.00
2010    38    1972      2107.00
2010    39    1971      1503.00
2010    40    1970      1153.00
2010    41    1969       753.00
2010    42    1968       472.00
2010    43    1967       307.00
2010    44    1966       152.00
2010    45    1965        67.00
2010    46    1964        28.00
2010    47    1963         9.00
2010    48    1962        10.00
2010    49    1961         3.00
2010    50    1960         2.00
2010    51    1959         0.00
2010    52    1958         1.00
2010    53    1957         1.00
2010    54    1956         2.00
2010    55+   1955-        0.00
2011    12-   1999+        0.00
2011    13    1998         3.00
2011    14    1997        31.00
2011    15    1996       159.00
2011    16    1995       411.00
2011    17    1994       861.00
2011    18    1993      1169.00
2011    19    1992      1584.00
2011    20    1991      1983.00
2011    21    1990      2120.00
2011    22    1989      2247.00
2011    23    1988      2492.00
2011    24    1987      2771.00
2011    25    1986      3288.00
2011    26    1985      3781.00
2011    27    1984      4375.00
2011    28    1983      4849.00
2011    29    1982      5588.00
2011    30    1981      6221.00
2011    31    1980      6270.00
2011    32    1979      6404.00
2011    33    1978      5953.00
2011    34    1977      5652.00
2011    35    1976      5093.00
2011    36    1975      4416.00
2011    37    1974      3324.00
2011    38    1973      2185.00
2011    39    1972      1625.00
2011    40    1971      1210.00
2011    41    1970       864.00
2011    42    1969       532.00
2011    43    1968       314.00
2011    44    1967       164.00
2011    45    1966        61.00
2011    46    1965        26.00
2011    47    1964        16.00
2011    48    1963         3.00
2011    49    1962         1.00
2011    50    1961         1.00
2011    51    1960         1.00
2011    52    1959         0.00
2011    53    1958         1.00
2011    54    1957         0.00
2011    55+   1956-        0.00
2012    12-   2000+        0.00
2012    13    1999         3.00
2012    14    1998        26.00
2012    15    1997       162.00
2012    16    1996       465.00
2012    17    1995       843.00
2012    18    1994      1311.00
2012    19    1993      1707.00
2012    20    1992      2101.00
2012    21    1991      2237.00
2012    22    1990      2398.00
2012    23    1989      2563.00
2012    24    1988      2899.00
2012    25    1987      3225.00
2012    26    1986      3964.00
2012    27    1985      4483.00
2012    28    1984      4955.00
2012    29    1983      5409.00
2012    30    1982      5923.00
2012    31    1981      6343.00
2012    32    1980      6136.00
2012    33    1979      5940.00
2012    34    1978      5608.00
2012    35    1977      5236.00
2012    36    1976      4599.00
2012    37    1975      3676.00
2012    38    1974      2805.00
2012    39    1973      1816.00
2012    40    1972      1268.00
2012    41    1971       907.00
2012    42    1970       605.00
2012    43    1969       345.00
2012    44    1968       173.00
2012    45    1967        75.00
2012    46    1966        30.00
2012    47    1965        17.00
2012    48    1964         8.00
2012    49    1963         3.00
2012    50    1962         3.00
2012    51    1961         0.00
2012    52    1960         1.00
2012    53    1959         0.00
2012    54    1958         1.00
2012    55+   1957-        0.00
2013    12-   2001+        1.00
2013    13    2000         3.00
2013    14    1999        38.00
2013    15    1998       171.00
2013    16    1997       484.00
2013    17    1996       861.00
2013    18    1995      1396.00
2013    19    1994      1906.00
2013    20    1993      2015.00
2013    21    1992      2226.00
2013    22    1991      2498.00
2013    23    1990      2627.00
2013    24    1989      2873.00
2013    25    1988      3271.00
2013    26    1987      3774.00
2013    27    1986      4512.00
2013    28    1985      4868.00
2013    29    1984      5150.00
2013    30    1983      5448.00
2013    31    1982      5609.00
2013    32    1981      5746.00
2013    33    1980      5527.00
2013    34    1979      5404.00
2013    35    1978      5059.00
2013    36    1977      4435.00
2013    37    1976      3649.00
2013    38    1975      3088.00
2013    39    1974      2225.00
2013    40    1973      1498.00
2013    41    1972       990.00
2013    42    1971       594.00
2013    43    1970       370.00
2013    44    1969       200.00
2013    45    1968        99.00
2013    46    1967        41.00
2013    47    1966        18.00
2013    48    1965         4.00
2013    49    1964         6.00
2013    50    1963         3.00
2013    51    1962         2.00
2013    52    1961         0.00
2013    53    1960         0.00
2013    54    1959         0.00
2013    55+   1958-        0.00
2014    12-   2002+        0.00
2014    13    2001         4.00
2014    14    2000        29.00
2014    15    1999       150.00
2014    16    1998       498.00
2014    17    1997       995.00
2014    18    1996      1440.00
2014    19    1995      1901.00
2014    20    1994      2231.00
2014    21    1993      2308.00
2014    22    1992      2521.00
2014    23    1991      2732.00
2014    24    1990      3026.00
2014    25    1989      3224.00
2014    26    1988      3748.00
2014    27    1987      4352.00
2014    28    1986      5094.00
2014    29    1985      5469.00
2014    30    1984      5588.00
2014    31    1983      5819.00
2014    32    1982      5716.00
2014    33    1981      5694.00
2014    34    1980      5412.00
2014    35    1979      5062.00
2014    36    1978      4505.00
2014    37    1977      3918.00
2014    38    1976      3172.00
2014    39    1975      2591.00
2014    40    1974      1798.00
2014    41    1973      1050.00
2014    42    1972       676.00
2014    43    1971       413.00
2014    44    1970       214.00
2014    45    1969        94.00
2014    46    1968        38.00
2014    47    1967        16.00
2014    48    1966         5.00
2014    49    1965         4.00
2014    50    1964         0.00
2014    51    1963         0.00
2014    52    1962         1.00
2014    53    1961         1.00
2014    54    1960         0.00
2014    55+   1959-        1.00
2015    12-   2003+        1.00
2015    13    2002         4.00
2015    14    2001        31.00
2015    15    2000       158.00
2015    16    1999       443.00
2015    17    1998       915.00
2015    18    1997      1385.00
2015    19    1996      1833.00
2015    20    1995      2091.00
2015    21    1994      2405.00
2015    22    1993      2446.00
2015    23    1992      2738.00
2015    24    1991      3086.00
2015    25    1990      3408.00
2015    26    1989      3755.00
2015    27    1988      4318.00
2015    28    1987      4900.00
2015    29    1986      5465.00
2015    30    1985      5830.00
2015    31    1984      5649.00
2015    32    1983      5642.00
2015    33    1982      5546.00
2015    34    1981      5227.00
2015    35    1980      4910.00
2015    36    1979      4495.00
2015    37    1978      3941.00
2015    38    1977      3372.00
2015    39    1976      2601.00
2015    40    1975      2057.00
2015    41    1974      1406.00
2015    42    1973       751.00
2015    43    1972       471.00
2015    44    1971       205.00
2015    45    1970       122.00
2015    46    1969        53.00
2015    47    1968        14.00
2015    48    1967         5.00
2015    49    1966         4.00
2015    50    1965         1.00
2015    51    1964         2.00
2015    52    1963         2.00
2015    53    1962         0.00
2015    54    1961         1.00
2015    55+   1960-        1.00
2016    12-   2004+        1.00
2016    13    2003         2.00
2016    14    2002        32.00
2016    15    2001       174.00
2016    16    2000       508.00
2016    17    1999       891.00
2016    18    1998      1515.00
2016    19    1997      1921.00
2016    20    1996      2123.00
2016    21    1995      2283.00
2016    22    1994      2589.00
2016    23    1993      2762.00
2016    24    1992      3243.00
2016    25    1991      3661.00
2016    26    1990      4064.00
2016    27    1989      4426.00
2016    28    1988      4897.00
2016    29    1987      5502.00
2016    30    1986      5848.00
2016    31    1985      6078.00
2016    32    1984      5621.00
2016    33    1983      5310.00
2016    34    1982      5053.00
2016    35    1981      4978.00
2016    36    1980      4394.00
2016    37    1979      3901.00
2016    38    1978      3239.00
2016    39    1977      2701.00
2016    40    1976      1961.00
2016    41    1975      1498.00
2016    42    1974       940.00
2016    43    1973       476.00
2016    44    1972       264.00
2016    45    1971       107.00
2016    46    1970        49.00
2016    47    1969        28.00
2016    48    1968        14.00
2016    49    1967         3.00
2016    50    1966         3.00
2016    51    1965         0.00
2016    52    1964         3.00
2016    53    1963         0.00
2016    54    1962         0.00
2016    55+   1961-        0.00
2017    12-   2005+        0.00
2017    13    2004         5.00
2017    14    2003        32.00
2017    15    2002       137.00
2017    16    2001       439.00
2017    17    2000       918.00
2017    18    1999      1317.00
2017    19    1998      1741.00
2017    20    1997      1987.00
2017    21    1996      2245.00
2017    22    1995      2524.00
2017    23    1994      2740.00
2017    24    1993      2979.00
2017    25    1992      3603.00
2017    26    1991      4118.00
2017    27    1990      4583.00
2017    28    1989      4958.00
2017    29    1988      5266.00
2017    30    1987      5742.00
2017    31    1986      5889.00
2017    32    1985      5776.00
2017    33    1984      5276.00
2017    34    1983      4893.00
2017    35    1982      4715.00
2017    36    1981      4386.00
2017    37    1980      3729.00
2017    38    1979      3244.00
2017    39    1978      2639.00
2017    40    1977      2068.00
2017    41    1976      1548.00
2017    42    1975       992.00
2017    43    1974       555.00
2017    44    1973       289.00
2017    45    1972       129.00
2017    46    1971        62.00
2017    47    1970        18.00
2017    48    1969        12.00
2017    49    1968        11.00
2017    50    1967         7.00
2017    51    1966         3.00
2017    52    1965         0.00
2017    53    1964         0.00
2017    54    1963         1.00
2017    55+   1962-        1.00
2018    12-   2006+        0.00
2018    13    2005         0.00
2018    14    2004        36.00
2018    15    2003       135.00
2018    16    2002       416.00
2018    17    2001       834.00
2018    18    2000      1326.00
2018    19    1999      1597.00
2018    20    1998      1982.00
2018    21    1997      2147.00
2018    22    1996      2331.00
2018    23    1995      2607.00
2018    24    1994      3104.00
2018    25    1993      3352.00
2018    26    1992      3950.00
2018    27    1991      4593.00
2018    28    1990      5022.00
2018    29    1989      5289.00
2018    30    1988      5629.00
2018    31    1987      5728.00
2018    32    1986      5839.00
2018    33    1985      5516.00
2018    34    1984      4910.00
2018    35    1983      4541.00
2018    36    1982      4010.00
2018    37    1981      3700.00
2018    38    1980      2933.00
2018    39    1979      2459.00
2018    40    1978      2017.00
2018    41    1977      1542.00
2018    42    1976      1020.00
2018    43    1975       614.00
2018    44    1974       357.00
2018    45    1973       143.00
2018    46    1972        55.00
2018    47    1971        32.00
2018    48    1970        18.00
2018    49    1969        14.00
2018    50    1968         5.00
2018    51    1967         3.00
2018    52    1966         0.00
2018    53    1965         1.00
2018    54    1964         0.00
2018    55+   1963-        0.00
2019    12-   2007+        0.00
2019    13    2006         1.00
2019    14    2005        28.00
2019    15    2004       123.00
2019    16    2003       355.00
2019    17    2002       777.00
2019    18    2001      1256.00
2019    19    2000      1665.00
2019    20    1999      1792.00
2019    21    1998      2000.00
2019    22    1997      2317.00
2019    23    1996      2746.00
2019    24    1995      3098.00
2019    25    1994      3517.00
2019    26    1993      3907.00
2019    27    1992      4475.00
2019    28    1991      5361.00
2019    29    1990      5583.00
2019    30    1989      5759.00
2019    31    1988      5562.00
2019    32    1987      5596.00
2019    33    1986      5353.00
2019    34    1985      4882.00
2019    35    1984      4434.00
2019    36    1983      4010.00
2019    37    1982      3402.00
2019    38    1981      2925.00
2019    39    1980      2469.00
2019    40    1979      1928.00
2019    41    1978      1512.00
2019    42    1977      1029.00
2019    43    1976       623.00
2019    44    1975       363.00
2019    45    1974       199.00
2019    46    1973        77.00
2019    47    1972        28.00
2019    48    1971        18.00
2019    49    1970         9.00
2019    50    1969        11.00
2019    51    1968         3.00
2019    52    1967         0.00
2019    53    1966         0.00
2019    54    1965         0.00
2019    55+   1964-        0.00
2020    12-   2008+        0.00
2020    13    2007         1.00
2020    14    2006        22.00
2020    15    2005       142.00
2020    16    2004       387.00
2020    17    2003       731.00
2020    18    2002      1205.00
2020    19    2001      1640.00
2020    20    2000      1963.00
2020    21    1999      2002.00
2020    22    1998      2367.00
2020    23    1997      2585.00
2020    24    1996      3043.00
2020    25    1995      3674.00
2020    26    1994      4258.00
2020    27    1993      4682.00
2020    28    1992      5352.00
2020    29    1991      5928.00
2020    30    1990      6074.00
2020    31    1989      5859.00
2020    32    1988      5955.00
2020    33    1987      5669.00
2020    34    1986      5211.00
2020    35    1985      4865.00
2020    36    1984      4088.00
2020    37    1983      3422.00
2020    38    1982      2878.00
2020    39    1981      2474.00
2020    40    1980      1985.00
2020    41    1979      1480.00
2020    42    1978       949.00
2020    43    1977       681.00
2020    44    1976       353.00
2020    45    1975       210.00
2020    46    1974        94.00
2020    47    1973        47.00
2020    48    1972        28.00
2020    49    1971        14.00
2020    50    1970        11.00
2020    51    1969         7.00
2020    52    1968         2.00
2020    53    1967         0.00
2020    54    1966         0.00
2020    55+   1965-        0.00
