Hungary, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 08/03/2022
Year    ARDY   Cohort        ASFR
1998     20     1978      0.05285
1998     21     1977      0.06284
1998     22     1976      0.07512
1998     23     1975      0.08376
1998     24     1974      0.09295
1998     25     1973      0.10049
1998     26     1972      0.10145
1998     27     1971      0.10013
1998     28     1970      0.09351
1998     29     1969      0.08274
1998     30     1968      0.07380
1998     31     1967      0.06161
1998     32     1966      0.05059
1998     33     1965      0.04260
1998     34     1964      0.03465
1998     35     1963      0.02940
1998     36     1962      0.02241
1998     37     1961      0.01828
1998     38     1960      0.01428
1998     39     1959      0.01110
1998     40     1958      0.00818
1998     41     1957      0.00559
1998     42     1956      0.00341
1998     43     1955      0.00202
1998     44     1954      0.00098
1998     45     1953      0.00047
1998     46     1952      0.00034
1998     47     1951      0.00011
1998     48     1950      0.00005
1998     49     1949      0.00004
1998     50     1948      0.00000
1998     51     1947      0.00000
1998     52     1946      0.00000
1998     53     1945      0.00002
1998     54     1944      0.00000
1998     55+    1943-     0.00000
1999     12-    1987+     0.00000
1999     13     1986      0.00008
1999     14     1985      0.00066
1999     15     1984      0.00281
1999     16     1983      0.00874
1999     17     1982      0.01621
1999     18     1981      0.02621
1999     19     1980      0.03712
1999     20     1979      0.04861
1999     21     1978      0.05845
1999     22     1977      0.06793
1999     23     1976      0.07735
1999     24     1975      0.08662
1999     25     1974      0.09334
1999     26     1973      0.09718
1999     27     1972      0.09628
1999     28     1971      0.09362
1999     29     1970      0.08329
1999     30     1969      0.07454
1999     31     1968      0.06248
1999     32     1967      0.05120
1999     33     1966      0.04495
1999     34     1965      0.03550
1999     35     1964      0.03017
1999     36     1963      0.02391
1999     37     1962      0.01952
1999     38     1961      0.01414
1999     39     1960      0.01126
1999     40     1959      0.00808
1999     41     1958      0.00558
1999     42     1957      0.00374
1999     43     1956      0.00201
1999     44     1955      0.00082
1999     45     1954      0.00059
1999     46     1953      0.00025
1999     47     1952      0.00018
1999     48     1951      0.00005
1999     49     1950      0.00000
1999     50     1949      0.00000
1999     51     1948      0.00000
1999     52     1947      0.00000
1999     53     1946      0.00000
1999     54     1945      0.00000
1999     55+    1944-     0.00000
2000     12-    1988+     0.00000
2000     13     1987      0.00007
2000     14     1986      0.00068
2000     15     1985      0.00280
2000     16     1984      0.00857
2000     17     1983      0.01630
2000     18     1982      0.02625
2000     19     1981      0.03821
2000     20     1980      0.04615
2000     21     1979      0.05781
2000     22     1978      0.06575
2000     23     1977      0.07292
2000     24     1976      0.08302
2000     25     1975      0.09183
2000     26     1974      0.09677
2000     27     1973      0.10118
2000     28     1972      0.09617
2000     29     1971      0.09115
2000     30     1970      0.07962
2000     31     1969      0.06851
2000     32     1968      0.05667
2000     33     1967      0.04804
2000     34     1966      0.03999
2000     35     1965      0.03267
2000     36     1964      0.02644
2000     37     1963      0.02050
2000     38     1962      0.01705
2000     39     1961      0.01194
2000     40     1960      0.00872
2000     41     1959      0.00625
2000     42     1958      0.00393
2000     43     1957      0.00236
2000     44     1956      0.00094
2000     45     1955      0.00053
2000     46     1954      0.00026
2000     47     1953      0.00010
2000     48     1952      0.00004
2000     49     1951      0.00010
2000     50     1950      0.00001
2000     51     1949      0.00000
2000     52     1948      0.00000
2000     53     1947      0.00000
2000     54     1946      0.00000
2000     55+    1945-     0.00000
2001     12-    1989+     0.00000
2001     13     1988      0.00012
2001     14     1987      0.00067
2001     15     1986      0.00319
2001     16     1985      0.00847
2001     17     1984      0.01612
2001     18     1983      0.02518
2001     19     1982      0.03619
2001     20     1981      0.04389
2001     21     1980      0.05092
2001     22     1979      0.05919
2001     23     1978      0.06885
2001     24     1977      0.07683
2001     25     1976      0.08700
2001     26     1975      0.09304
2001     27     1974      0.09671
2001     28     1973      0.09630
2001     29     1972      0.09069
2001     30     1971      0.08169
2001     31     1970      0.07264
2001     32     1969      0.06197
2001     33     1968      0.05214
2001     34     1967      0.04314
2001     35     1966      0.03613
2001     36     1965      0.02831
2001     37     1964      0.02341
2001     38     1963      0.01771
2001     39     1962      0.01345
2001     40     1961      0.00932
2001     41     1960      0.00676
2001     42     1959      0.00426
2001     43     1958      0.00234
2001     44     1957      0.00151
2001     45     1956      0.00071
2001     46     1955      0.00035
2001     47     1954      0.00005
2001     48     1953      0.00000
2001     49     1952      0.00000
2001     50     1951      0.00000
2001     51     1950      0.00000
2001     52     1949      0.00000
2001     53     1948      0.00000
2001     54     1947      0.00000
2001     55+    1946-     0.00000
2002     12-    1990+     0.00000
2002     13     1989      0.00005
2002     14     1988      0.00075
2002     15     1987      0.00285
2002     16     1986      0.00830
2002     17     1985      0.01651
2002     18     1984      0.02604
2002     19     1983      0.03322
2002     20     1982      0.04288
2002     21     1981      0.05002
2002     22     1980      0.05436
2002     23     1979      0.06265
2002     24     1978      0.07168
2002     25     1977      0.08135
2002     26     1976      0.08960
2002     27     1975      0.09506
2002     28     1974      0.09675
2002     29     1973      0.09329
2002     30     1972      0.08670
2002     31     1971      0.07685
2002     32     1970      0.06391
2002     33     1969      0.05287
2002     34     1968      0.04564
2002     35     1967      0.03783
2002     36     1966      0.02921
2002     37     1965      0.02411
2002     38     1964      0.01855
2002     39     1963      0.01398
2002     40     1962      0.01043
2002     41     1961      0.00748
2002     42     1960      0.00460
2002     43     1959      0.00252
2002     44     1958      0.00114
2002     45     1957      0.00084
2002     46     1956      0.00020
2002     47     1955      0.00009
2002     48     1954      0.00008
2002     49     1953      0.00001
2002     50     1952      0.00000
2002     51     1951      0.00000
2002     52     1950      0.00001
2002     53     1949      0.00000
2002     54     1948      0.00000
2002     55+    1947-     0.00000
2003     12-    1991+     0.00000
2003     13     1990      0.00003
2003     14     1989      0.00085
2003     15     1988      0.00367
2003     16     1987      0.00802
2003     17     1986      0.01580
2003     18     1985      0.02308
2003     19     1984      0.03343
2003     20     1983      0.03994
2003     21     1982      0.04629
2003     22     1981      0.05220
2003     23     1980      0.05720
2003     24     1979      0.06722
2003     25     1978      0.07433
2003     26     1977      0.08407
2003     27     1976      0.09125
2003     28     1975      0.09240
2003     29     1974      0.09284
2003     30     1973      0.08590
2003     31     1972      0.07548
2003     32     1971      0.06582
2003     33     1970      0.05722
2003     34     1969      0.04934
2003     35     1968      0.03906
2003     36     1967      0.03210
2003     37     1966      0.02490
2003     38     1965      0.01877
2003     39     1964      0.01342
2003     40     1963      0.01030
2003     41     1962      0.00701
2003     42     1961      0.00425
2003     43     1960      0.00274
2003     44     1959      0.00136
2003     45     1958      0.00070
2003     46     1957      0.00026
2003     47     1956      0.00012
2003     48     1955      0.00005
2003     49     1954      0.00000
2003     50     1953      0.00000
2003     51     1952      0.00000
2003     52     1951      0.00001
2003     53     1950      0.00000
2003     54     1949      0.00000
2003     55+    1948-     0.00000
2004     12-    1992+     0.00003
2004     13     1991      0.00007
2004     14     1990      0.00060
2004     15     1989      0.00360
2004     16     1988      0.00921
2004     17     1987      0.01615
2004     18     1986      0.02308
2004     19     1985      0.03181
2004     20     1984      0.03841
2004     21     1983      0.04252
2004     22     1982      0.04672
2004     23     1981      0.05294
2004     24     1980      0.06075
2004     25     1979      0.07032
2004     26     1978      0.08298
2004     27     1977      0.08655
2004     28     1976      0.09460
2004     29     1975      0.09401
2004     30     1974      0.08958
2004     31     1973      0.08297
2004     32     1972      0.07093
2004     33     1971      0.06098
2004     34     1970      0.04981
2004     35     1969      0.04240
2004     36     1968      0.03360
2004     37     1967      0.02655
2004     38     1966      0.02042
2004     39     1965      0.01441
2004     40     1964      0.01167
2004     41     1963      0.00769
2004     42     1962      0.00471
2004     43     1961      0.00311
2004     44     1960      0.00137
2004     45     1959      0.00060
2004     46     1958      0.00037
2004     47     1957      0.00012
2004     48     1956      0.00000
2004     49     1955      0.00002
2004     50     1954      0.00002
2004     51     1953      0.00001
2004     52     1952      0.00000
2004     53     1951      0.00000
2004     54     1950      0.00000
2004     55+    1949-     0.00000
2005     12-    1993+     0.00004
2005     13     1992      0.00009
2005     14     1991      0.00080
2005     15     1990      0.00348
2005     16     1989      0.00889
2005     17     1988      0.01614
2005     18     1987      0.02360
2005     19     1986      0.03038
2005     20     1985      0.03580
2005     21     1984      0.04189
2005     22     1983      0.04512
2005     23     1982      0.05135
2005     24     1981      0.05883
2005     25     1980      0.06728
2005     26     1979      0.07997
2005     27     1978      0.08855
2005     28     1977      0.09534
2005     29     1976      0.09828
2005     30     1975      0.09410
2005     31     1974      0.08671
2005     32     1973      0.07626
2005     33     1972      0.06356
2005     34     1971      0.05642
2005     35     1970      0.04658
2005     36     1969      0.03697
2005     37     1968      0.02908
2005     38     1967      0.02225
2005     39     1966      0.01689
2005     40     1965      0.01212
2005     41     1964      0.00822
2005     42     1963      0.00546
2005     43     1962      0.00278
2005     44     1961      0.00145
2005     45     1960      0.00075
2005     46     1959      0.00031
2005     47     1958      0.00014
2005     48     1957      0.00008
2005     49     1956      0.00004
2005     50     1955      0.00006
2005     51     1954      0.00000
2005     52     1953      0.00000
2005     53     1952      0.00000
2005     54     1951      0.00000
2005     55+    1950-     0.00000
2006     12-    1994+     0.00000
2006     13     1993      0.00005
2006     14     1992      0.00058
2006     15     1991      0.00312
2006     16     1990      0.00824
2006     17     1989      0.01644
2006     18     1988      0.02369
2006     19     1987      0.03122
2006     20     1986      0.03586
2006     21     1985      0.04015
2006     22     1984      0.04249
2006     23     1983      0.04994
2006     24     1982      0.05671
2006     25     1981      0.06850
2006     26     1980      0.07657
2006     27     1979      0.08979
2006     28     1978      0.09572
2006     29     1977      0.09826
2006     30     1976      0.09765
2006     31     1975      0.09187
2006     32     1974      0.08306
2006     33     1973      0.07237
2006     34     1972      0.06075
2006     35     1971      0.05173
2006     36     1970      0.04031
2006     37     1969      0.03128
2006     38     1968      0.02325
2006     39     1967      0.01862
2006     40     1966      0.01193
2006     41     1965      0.00803
2006     42     1964      0.00540
2006     43     1963      0.00314
2006     44     1962      0.00143
2006     45     1961      0.00076
2006     46     1960      0.00040
2006     47     1959      0.00018
2006     48     1958      0.00003
2006     49     1957      0.00000
2006     50     1956      0.00001
2006     51     1955      0.00000
2006     52     1954      0.00000
2006     53     1953      0.00000
2006     54     1952      0.00000
2006     55+    1951-     0.00000
2007     12-    1995+     0.00000
2007     13     1994      0.00005
2007     14     1993      0.00081
2007     15     1992      0.00290
2007     16     1991      0.00847
2007     17     1990      0.01556
2007     18     1989      0.02377
2007     19     1988      0.03055
2007     20     1987      0.03506
2007     21     1986      0.03712
2007     22     1985      0.04234
2007     23     1984      0.04618
2007     24     1983      0.05365
2007     25     1982      0.06132
2007     26     1981      0.07372
2007     27     1980      0.08129
2007     28     1979      0.09223
2007     29     1978      0.09705
2007     30     1977      0.09690
2007     31     1976      0.09197
2007     32     1975      0.08394
2007     33     1974      0.07336
2007     34     1973      0.06287
2007     35     1972      0.05173
2007     36     1971      0.04098
2007     37     1970      0.03286
2007     38     1969      0.02571
2007     39     1968      0.01733
2007     40     1967      0.01394
2007     41     1966      0.00901
2007     42     1965      0.00573
2007     43     1964      0.00371
2007     44     1963      0.00202
2007     45     1962      0.00081
2007     46     1961      0.00033
2007     47     1960      0.00020
2007     48     1959      0.00009
2007     49     1958      0.00001
2007     50     1957      0.00001
2007     51     1956      0.00000
2007     52     1955      0.00001
2007     53     1954      0.00000
2007     54     1953      0.00000
2007     55+    1952-     0.00000
2008     12-    1996+     0.00000
2008     13     1995      0.00002
2008     14     1994      0.00074
2008     15     1993      0.00329
2008     16     1992      0.00888
2008     17     1991      0.01608
2008     18     1990      0.02366
2008     19     1989      0.03236
2008     20     1988      0.03577
2008     21     1987      0.04082
2008     22     1986      0.04131
2008     23     1985      0.04633
2008     24     1984      0.05336
2008     25     1983      0.06222
2008     26     1982      0.07328
2008     27     1981      0.08193
2008     28     1980      0.09036
2008     29     1979      0.09664
2008     30     1978      0.09854
2008     31     1977      0.09246
2008     32     1976      0.08729
2008     33     1975      0.07587
2008     34     1974      0.06663
2008     35     1973      0.05469
2008     36     1972      0.04335
2008     37     1971      0.03593
2008     38     1970      0.02727
2008     39     1969      0.02000
2008     40     1968      0.01429
2008     41     1967      0.01017
2008     42     1966      0.00634
2008     43     1965      0.00394
2008     44     1964      0.00191
2008     45     1963      0.00093
2008     46     1962      0.00049
2008     47     1961      0.00011
2008     48     1960      0.00009
2008     49     1959      0.00005
2008     50     1958      0.00000
2008     51     1957      0.00000
2008     52     1956      0.00000
2008     53     1955      0.00000
2008     54     1954      0.00000
2008     55+    1953-     0.00000
2009     12-    1997+     0.00000
2009     13     1996      0.00006
2009     14     1995      0.00070
2009     15     1994      0.00338
2009     16     1993      0.00885
2009     17     1992      0.01578
2009     18     1991      0.02243
2009     19     1990      0.02958
2009     20     1989      0.03430
2009     21     1988      0.03832
2009     22     1987      0.04141
2009     23     1986      0.04592
2009     24     1985      0.05062
2009     25     1984      0.05785
2009     26     1983      0.06574
2009     27     1982      0.07629
2009     28     1981      0.09011
2009     29     1980      0.09250
2009     30     1979      0.09519
2009     31     1978      0.09176
2009     32     1977      0.08618
2009     33     1976      0.07898
2009     34     1975      0.06652
2009     35     1974      0.05716
2009     36     1973      0.04609
2009     37     1972      0.03568
2009     38     1971      0.02837
2009     39     1970      0.02149
2009     40     1969      0.01456
2009     41     1968      0.01016
2009     42     1967      0.00698
2009     43     1966      0.00409
2009     44     1965      0.00195
2009     45     1964      0.00098
2009     46     1963      0.00052
2009     47     1962      0.00027
2009     48     1961      0.00010
2009     49     1960      0.00006
2009     50     1959      0.00002
2009     51     1958      0.00000
2009     52     1957      0.00000
2009     53     1956      0.00001
2009     54     1955      0.00001
2009     55+    1954-     0.00000
2010     12-    1998+     0.00004
2010     13     1997      0.00000
2010     14     1996      0.00051
2010     15     1995      0.00292
2010     16     1994      0.00832
2010     17     1993      0.01430
2010     18     1992      0.02121
2010     19     1991      0.02711
2010     20     1990      0.03226
2010     21     1989      0.03432
2010     22     1988      0.03771
2010     23     1987      0.04188
2010     24     1986      0.04385
2010     25     1985      0.05103
2010     26     1984      0.06157
2010     27     1983      0.06897
2010     28     1982      0.08119
2010     29     1981      0.08564
2010     30     1980      0.08768
2010     31     1979      0.08796
2010     32     1978      0.08311
2010     33     1977      0.07756
2010     34     1976      0.06493
2010     35     1975      0.05737
2010     36     1974      0.04752
2010     37     1973      0.03738
2010     38     1972      0.02947
2010     39     1971      0.02157
2010     40     1970      0.01606
2010     41     1969      0.01061
2010     42     1968      0.00656
2010     43     1967      0.00446
2010     44     1966      0.00243
2010     45     1965      0.00110
2010     46     1964      0.00047
2010     47     1963      0.00015
2010     48     1962      0.00017
2010     49     1961      0.00005
2010     50     1960      0.00003
2010     51     1959      0.00000
2010     52     1958      0.00001
2010     53     1957      0.00001
2010     54     1956      0.00002
2010     55+    1955-     0.00000
2011     12-    1999+     0.00000
2011     13     1998      0.00006
2011     14     1997      0.00064
2011     15     1996      0.00305
2011     16     1995      0.00743
2011     17     1994      0.01517
2011     18     1993      0.02021
2011     19     1992      0.02651
2011     20     1991      0.03177
2011     21     1990      0.03391
2011     22     1989      0.03699
2011     23     1988      0.04099
2011     24     1987      0.04546
2011     25     1986      0.05220
2011     26     1985      0.05901
2011     27     1984      0.07088
2011     28     1983      0.07765
2011     29     1982      0.08642
2011     30     1981      0.08977
2011     31     1980      0.08648
2011     32     1979      0.08376
2011     33     1978      0.07499
2011     34     1977      0.06810
2011     35     1976      0.05933
2011     36     1975      0.04931
2011     37     1974      0.03877
2011     38     1973      0.03020
2011     39     1972      0.02271
2011     40     1971      0.01725
2011     41     1970      0.01205
2011     42     1969      0.00745
2011     43     1968      0.00434
2011     44     1967      0.00237
2011     45     1966      0.00097
2011     46     1965      0.00043
2011     47     1964      0.00027
2011     48     1963      0.00005
2011     49     1962      0.00002
2011     50     1961      0.00002
2011     51     1960      0.00002
2011     52     1959      0.00000
2011     53     1958      0.00001
2011     54     1957      0.00000
2011     55+    1956-     0.00000
2012     12-    2000+     0.00000
2012     13     1999      0.00007
2012     14     1998      0.00055
2012     15     1997      0.00332
2012     16     1996      0.00874
2012     17     1995      0.01493
2012     18     1994      0.02257
2012     19     1993      0.02890
2012     20     1992      0.03472
2012     21     1991      0.03559
2012     22     1990      0.03850
2012     23     1989      0.04259
2012     24     1988      0.04862
2012     25     1987      0.05428
2012     26     1986      0.06568
2012     27     1985      0.07388
2012     28     1984      0.08451
2012     29     1983      0.09067
2012     30     1982      0.09499
2012     31     1981      0.09406
2012     32     1980      0.08687
2012     33     1979      0.07873
2012     34     1978      0.07131
2012     35     1977      0.06341
2012     36     1976      0.05356
2012     37     1975      0.04094
2012     38     1974      0.03263
2012     39     1973      0.02497
2012     40     1972      0.01769
2012     41     1971      0.01284
2012     42     1970      0.00844
2012     43     1969      0.00480
2012     44     1968      0.00238
2012     45     1967      0.00108
2012     46     1966      0.00047
2012     47     1965      0.00028
2012     48     1964      0.00013
2012     49     1963      0.00005
2012     50     1962      0.00005
2012     51     1961      0.00000
2012     52     1960      0.00002
2012     53     1959      0.00000
2012     54     1958      0.00001
2012     55+    1957-     0.00000
2013     12-    2001+     0.00004
2013     13     2000      0.00006
2013     14     1999      0.00083
2013     15     1998      0.00360
2013     16     1997      0.00988
2013     17     1996      0.01615
2013     18     1995      0.02466
2013     19     1994      0.03267
2013     20     1993      0.03398
2013     21     1992      0.03666
2013     22     1991      0.03967
2013     23     1990      0.04216
2013     24     1989      0.04775
2013     25     1988      0.05492
2013     26     1987      0.06364
2013     27     1986      0.07502
2013     28     1985      0.08043
2013     29     1984      0.08804
2013     30     1983      0.09152
2013     31     1982      0.08996
2013     32     1981      0.08526
2013     33     1980      0.07825
2013     34     1979      0.07161
2013     35     1978      0.06428
2013     36     1977      0.05372
2013     37     1976      0.04249
2013     38     1975      0.03439
2013     39     1974      0.02588
2013     40     1973      0.02058
2013     41     1972      0.01380
2013     42     1971      0.00841
2013     43     1970      0.00516
2013     44     1969      0.00278
2013     45     1968      0.00136
2013     46     1967      0.00059
2013     47     1966      0.00028
2013     48     1965      0.00007
2013     49     1964      0.00010
2013     50     1963      0.00005
2013     51     1962      0.00003
2013     52     1961      0.00000
2013     53     1960      0.00000
2013     54     1959      0.00000
2013     55+    1958-     0.00000
2014     12-    2002+     0.00000
2014     13     2001      0.00008
2014     14     2000      0.00061
2014     15     1999      0.00326
2014     16     1998      0.01045
2014     17     1997      0.02026
2014     18     1996      0.02689
2014     19     1995      0.03341
2014     20     1994      0.03806
2014     21     1993      0.03881
2014     22     1992      0.04145
2014     23     1991      0.04341
2014     24     1990      0.04864
2014     25     1989      0.05376
2014     26     1988      0.06322
2014     27     1987      0.07369
2014     28     1986      0.08506
2014     29     1985      0.09074
2014     30     1984      0.09573
2014     31     1983      0.09799
2014     32     1982      0.09175
2014     33     1981      0.08457
2014     34     1980      0.07672
2014     35     1979      0.06713
2014     36     1978      0.05723
2014     37     1977      0.04748
2014     38     1976      0.03696
2014     39     1975      0.02887
2014     40     1974      0.02091
2014     41     1973      0.01443
2014     42     1972      0.00943
2014     43     1971      0.00585
2014     44     1970      0.00299
2014     45     1969      0.00131
2014     46     1968      0.00052
2014     47     1967      0.00023
2014     48     1966      0.00008
2014     49     1965      0.00007
2014     50     1964      0.00000
2014     51     1963      0.00000
2014     52     1962      0.00002
2014     53     1961      0.00002
2014     54     1960      0.00000
2014     55+    1959-     0.00002
2015     12-    2003+     0.00004
2015     13     2002      0.00008
2015     14     2001      0.00066
2015     15     2000      0.00332
2015     16     1999      0.00960
2015     17     1998      0.01913
2015     18     1997      0.02807
2015     19     1996      0.03402
2015     20     1995      0.03655
2015     21     1994      0.04087
2015     22     1993      0.04112
2015     23     1992      0.04508
2015     24     1991      0.04917
2015     25     1990      0.05494
2015     26     1989      0.06291
2015     27     1988      0.07317
2015     28     1987      0.08328
2015     29     1986      0.09150
2015     30     1985      0.09699
2015     31     1984      0.09681
2015     32     1983      0.09506
2015     33     1982      0.08904
2015     34     1981      0.07764
2015     35     1980      0.06960
2015     36     1979      0.05962
2015     37     1978      0.05004
2015     38     1977      0.04084
2015     39     1976      0.03033
2015     40     1975      0.02292
2015     41     1974      0.01635
2015     42     1973      0.01032
2015     43     1972      0.00657
2015     44     1971      0.00291
2015     45     1970      0.00170
2015     46     1969      0.00074
2015     47     1968      0.00019
2015     48     1967      0.00007
2015     49     1966      0.00006
2015     50     1965      0.00002
2015     51     1964      0.00003
2015     52     1963      0.00003
2015     53     1962      0.00000
2015     54     1961      0.00002
2015     55+    1960-     0.00002
2016     12-    2004+     0.00004
2016     13     2003      0.00004
2016     14     2002      0.00068
2016     15     2001      0.00368
2016     16     2000      0.01065
2016     17     1999      0.01926
2016     18     1998      0.03153
2016     19     1997      0.03868
2016     20     1996      0.03918
2016     21     1995      0.03981
2016     22     1994      0.04397
2016     23     1993      0.04656
2016     24     1992      0.05359
2016     25     1991      0.05864
2016     26     1990      0.06583
2016     27     1989      0.07452
2016     28     1988      0.08330
2016     29     1987      0.09379
2016     30     1986      0.09812
2016     31     1985      0.10139
2016     32     1984      0.09644
2016     33     1983      0.08948
2016     34     1982      0.08119
2016     35     1981      0.07398
2016     36     1980      0.06233
2016     37     1979      0.05180
2016     38     1978      0.04116
2016     39     1977      0.03273
2016     40     1976      0.02289
2016     41     1975      0.01672
2016     42     1974      0.01095
2016     43     1973      0.00655
2016     44     1972      0.00369
2016     45     1971      0.00152
2016     46     1970      0.00069
2016     47     1969      0.00039
2016     48     1968      0.00019
2016     49     1967      0.00004
2016     50     1966      0.00005
2016     51     1965      0.00000
2016     52     1964      0.00005
2016     53     1963      0.00000
2016     54     1962      0.00000
2016     55+    1961-     0.00000
2017     12-    2005+     0.00000
2017     13     2004      0.00011
2017     14     2003      0.00070
2017     15     2002      0.00290
2017     16     2001      0.00928
2017     17     2000      0.01920
2017     18     1999      0.02833
2017     19     1998      0.03595
2017     20     1997      0.03966
2017     21     1996      0.04121
2017     22     1995      0.04389
2017     23     1994      0.04651
2017     24     1993      0.05028
2017     25     1992      0.05964
2017     26     1991      0.06615
2017     27     1990      0.07443
2017     28     1989      0.08366
2017     29     1988      0.08966
2017     30     1987      0.09796
2017     31     1986      0.09880
2017     32     1985      0.09638
2017     33     1984      0.09053
2017     34     1983      0.08236
2017     35     1982      0.07573
2017     36     1981      0.06515
2017     37     1980      0.05292
2017     38     1979      0.04312
2017     39     1978      0.03357
2017     40     1977      0.02508
2017     41     1976      0.01809
2017     42     1975      0.01109
2017     43     1974      0.00647
2017     44     1973      0.00399
2017     45     1972      0.00180
2017     46     1971      0.00088
2017     47     1970      0.00025
2017     48     1969      0.00017
2017     49     1968      0.00015
2017     50     1967      0.00010
2017     51     1966      0.00005
2017     52     1965      0.00000
2017     53     1964      0.00000
2017     54     1963      0.00002
2017     55+    1962-     0.00002
2018     12-    2006+     0.00000
2018     13     2005      0.00000
2018     14     2004      0.00078
2018     15     2003      0.00293
2018     16     2002      0.00879
2018     17     2001      0.01759
2018     18     2000      0.02758
2018     19     1999      0.03399
2018     20     1998      0.04044
2018     21     1997      0.04248
2018     22     1996      0.04253
2018     23     1995      0.04510
2018     24     1994      0.05249
2018     25     1993      0.05640
2018     26     1992      0.06526
2018     27     1991      0.07366
2018     28     1990      0.08138
2018     29     1989      0.08911
2018     30     1988      0.09564
2018     31     1987      0.09744
2018     32     1986      0.09764
2018     33     1985      0.09164
2018     34     1984      0.08397
2018     35     1983      0.07617
2018     36     1982      0.06420
2018     37     1981      0.05484
2018     38     1980      0.04153
2018     39     1979      0.03264
2018     40     1978      0.02563
2018     41     1977      0.01867
2018     42     1976      0.01190
2018     43     1975      0.00686
2018     44     1974      0.00416
2018     45     1973      0.00197
2018     46     1972      0.00077
2018     47     1971      0.00046
2018     48     1970      0.00025
2018     49     1969      0.00020
2018     50     1968      0.00007
2018     51     1967      0.00004
2018     52     1966      0.00000
2018     53     1965      0.00002
2018     54     1964      0.00000
2018     55+    1963-     0.00000
2019     12-    2007+     0.00000
2019     13     2006      0.00002
2019     14     2005      0.00059
2019     15     2004      0.00266
2019     16     2003      0.00769
2019     17     2002      0.01639
2019     18     2001      0.02635
2019     19     2000      0.03424
2019     20     1999      0.03765
2019     21     1998      0.04041
2019     22     1997      0.04560
2019     23     1996      0.04984
2019     24     1995      0.05334
2019     25     1994      0.05922
2019     26     1993      0.06549
2019     27     1992      0.07370
2019     28     1991      0.08570
2019     29     1990      0.09012
2019     30     1989      0.09666
2019     31     1988      0.09411
2019     32     1987      0.09472
2019     33     1986      0.08908
2019     34     1985      0.08063
2019     35     1984      0.07547
2019     36     1983      0.06696
2019     37     1982      0.05424
2019     38     1981      0.04321
2019     39     1980      0.03483
2019     40     1979      0.02553
2019     41     1978      0.01918
2019     42     1977      0.01244
2019     43     1976      0.00726
2019     44     1975      0.00405
2019     45     1974      0.00232
2019     46     1973      0.00106
2019     47     1972      0.00039
2019     48     1971      0.00026
2019     49     1970      0.00013
2019     50     1969      0.00015
2019     51     1968      0.00004
2019     52     1967      0.00000
2019     53     1966      0.00000
2019     54     1965      0.00000
2019     55+    1964-     0.00000
2020     12-    2008+     0.00000
2020     13     2007      0.00002
2020     14     2006      0.00044
2020     15     2005      0.00297
2020     16     2004      0.00835
2020     17     2003      0.01581
2020     18     2002      0.02528
2020     19     2001      0.03404
2020     20     2000      0.03993
2020     21     1999      0.04180
2020     22     1998      0.04768
2020     23     1997      0.05077
2020     24     1996      0.05512
2020     25     1995      0.06314
2020     26     1994      0.07165
2020     27     1993      0.07840
2020     28     1992      0.08805
2020     29     1991      0.09466
2020     30     1990      0.09791
2020     31     1989      0.09811
2020     32     1988      0.10046
2020     33     1987      0.09567
2020     34     1986      0.08642
2020     35     1985      0.08007
2020     36     1984      0.06937
2020     37     1983      0.05698
2020     38     1982      0.04580
2020     39     1981      0.03648
2020     40     1980      0.02795
2020     41     1979      0.01958
2020     42     1978      0.01204
2020     43     1977      0.00823
2020     44     1976      0.00411
2020     45     1975      0.00234
2020     46     1974      0.00110
2020     47     1973      0.00065
2020     48     1972      0.00039
2020     49     1971      0.00020
2020     50     1970      0.00015
2020     51     1969      0.00010
2020     52     1968      0.00003
2020     53     1967      0.00000
2020     54     1966      0.00000
2020     55+    1965-     0.00000
