Bulgaria, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 01/12/2022
Year   Age   Cohort      Exposure
1961    51    1909       23351.17
1961    52    1909       23286.67
1961    52    1908       23709.17
1961    53    1908       23626.83
1961    53    1907       22766.17
1961    54    1907       22686.17
1961    54    1906       24564.17
1961    55    1906       24454.67
1961    55    1905       21295.48
1962    12    1950       39217.70
1962    12    1949       33779.23
1962    13    1949       36268.75
1962    13    1948       33999.24
1962    14    1948       36193.61
1962    14    1947       31565.96
1962    15    1947       34044.39
1962    15    1946       33408.43
1962    16    1946       36936.61
1962    16    1945       30989.52
1962    17    1945       31371.86
1962    17    1944       29305.46
1962    18    1944       29591.98
1962    18    1943       28490.22
1962    19    1943       28957.13
1962    19    1942       28839.46
1962    20    1942       29364.31
1962    20    1941       26479.64
1962    21    1941       29646.59
1962    21    1940       27382.48
1962    22    1940       29899.81
1962    22    1939       26366.12
1962    23    1939       27566.61
1962    23    1938       28174.17
1962    24    1938       28159.33
1962    24    1937       28435.33
1962    25    1937       28416.67
1962    25    1936       30882.83
1962    26    1936       30863.17
1962    26    1935       28730.63
1962    27    1935       32451.22
1962    27    1934       34265.00
1962    28    1934       34245.50
1962    28    1933       32584.83
1962    29    1933       32560.83
1962    29    1932       33822.17
1962    30    1932       33799.67
1962    30    1931       30743.17
1962    31    1931       30720.00
1962    31    1930       32316.00
1962    32    1930       33736.30
1962    32    1929       30707.17
1962    33    1929       30684.33
1962    33    1928       33497.00
1962    34    1928       33464.00
1962    34    1927       31716.50
1962    35    1927       31691.17
1962    35    1926       35112.17
1962    36    1926       35082.50
1962    36    1925       31569.49
1962    37    1925       35026.19
1962    37    1924       34657.67
1962    38    1924       34623.00
1962    38    1923       31452.67
1962    39    1923       31411.50
1962    39    1922       33239.83
1962    40    1922       33196.50
1962    40    1921       30650.17
1962    41    1921       30614.50
1962    41    1920       28802.10
1962    42    1920       33184.50
1962    42    1919       23820.83
1962    43    1919       23780.83
1962    43    1918       16530.00
1962    44    1918       16498.00
1962    44    1917       12078.50
1962    45    1917       12060.50
1962    45    1916       17076.33
1962    46    1916       17041.00
1962    46    1915       26365.83
1962    47    1915       26312.83
1962    47    1914       28828.00
1962    48    1914       28762.50
1962    48    1913       17918.83
1962    49    1913       17875.50
1962    49    1912       27711.00
1962    50    1912       27642.50
1962    50    1911       23596.83
1962    51    1911       23522.50
1962    51    1910       24689.30
1962    52    1910       27016.52
1962    52    1909       23245.83
1962    53    1909       23164.50
1962    53    1908       23583.67
1962    54    1908       23500.17
1962    54    1907       22640.33
1962    55    1907       22543.00
1962    55    1906       24397.00
1963    12    1951       34729.86
1963    12    1950       36026.30
1963    13    1950       39198.93
1963    13    1949       33765.25
1963    14    1949       36251.66
1963    14    1948       33979.39
1963    15    1948       36171.44
1963    15    1947       31549.61
1963    16    1947       34020.00
1963    16    1946       33390.39
1963    17    1946       36915.07
1963    17    1945       30972.14
1963    18    1945       31348.72
1963    18    1944       29292.02
1963    19    1944       29572.38
1963    19    1943       28471.87
1963    20    1943       28938.97
1963    20    1942       28814.69
1963    21    1942       29347.15
1963    21    1941       26458.41
1963    22    1941       29628.62
1963    22    1940       27367.19
1963    23    1940       29874.75
1963    23    1939       26354.39
1963    24    1939       27552.29
1963    24    1938       28151.50
1963    25    1938       28134.67
1963    25    1937       28408.50
1963    26    1937       28393.33
1963    26    1936       30854.00
1963    27    1936       30837.83
1963    27    1935       28697.78
1963    28    1935       32426.81
1963    28    1934       34235.50
1963    29    1934       34209.67
1963    29    1933       32549.67
1963    30    1933       32531.00
1963    30    1932       33787.00
1963    31    1932       33765.00
1963    31    1931       30708.83
1963    32    1931       30686.17
1963    32    1930       32284.70
1963    33    1930       33698.99
1963    33    1929       30671.00
1963    34    1929       30642.00
1963    34    1928       33447.00
1963    35    1928       33416.33
1963    35    1927       31676.83
1963    36    1927       31647.17
1963    36    1926       35064.67
1963    37    1926       35029.67
1963    37    1925       31518.81
1963    38    1925       34974.61
1963    38    1924       34605.67
1963    39    1924       34568.50
1963    39    1923       31395.17
1963    40    1923       31360.50
1963    40    1922       33176.00
1963    41    1922       33131.17
1963    41    1921       30595.83
1963    42    1921       30559.50
1963    42    1920       28751.50
1963    43    1920       33116.99
1963    43    1919       23761.17
1963    44    1919       23725.67
1963    44    1918       16483.00
1963    45    1918       16449.33
1963    45    1917       12050.17
1963    46    1917       12034.00
1963    46    1916       17023.00
1963    47    1916       16981.17
1963    47    1915       26283.83
1963    48    1915       26220.50
1963    48    1914       28727.17
1963    49    1914       28660.00
1963    49    1913       17854.17
1963    50    1913       17808.50
1963    50    1912       27608.83
1963    51    1912       27537.17
1963    51    1911       23489.33
1963    52    1911       23420.67
1963    52    1910       24565.48
1963    53    1910       26878.77
1963    53    1909       23124.17
1963    54    1909       23036.83
1963    54    1908       23459.00
1963    55    1908       23368.50
1963    55    1907       22491.50
1964    12    1952       35836.17
1964    12    1951       31113.14
1964    13    1951       34717.20
1964    13    1950       36009.07
1964    14    1950       39178.08
1964    14    1949       33749.34
1964    15    1949       36234.57
1964    15    1948       33958.56
1964    16    1948       36158.02
1964    16    1947       31527.00
1964    17    1947       34001.32
1964    17    1946       33370.93
1964    18    1946       36887.76
1964    18    1945       30949.28
1964    19    1945       31329.09
1964    19    1944       29272.62
1964    20    1944       29550.77
1964    20    1943       28454.03
1964    21    1943       28919.81
1964    21    1942       28797.85
1964    22    1942       29327.97
1964    22    1941       26442.38
1964    23    1941       29607.48
1964    23    1940       27344.25
1964    24    1940       29854.91
1964    24    1939       26340.71
1964    25    1939       27536.45
1964    25    1938       28126.83
1964    26    1938       28115.00
1964    26    1937       28384.67
1964    27    1937       28367.50
1964    27    1936       30829.67
1964    28    1936       30813.67
1964    28    1935       28676.19
1964    29    1935       32398.15
1964    29    1934       34198.33
1964    30    1934       34178.33
1964    30    1933       32522.33
1964    31    1933       32500.67
1964    31    1932       33755.50
1964    32    1932       33734.83
1964    32    1931       30675.83
1964    33    1931       30656.83
1964    33    1930       32249.01
1964    34    1930       33663.74
1964    34    1929       30629.50
1964    35    1929       30603.50
1964    35    1928       33402.83
1964    36    1928       33377.00
1964    36    1927       31632.83
1964    37    1927       31603.67
1964    37    1926       35014.00
1964    38    1926       34975.33
1964    38    1925       31472.39
1964    39    1925       34927.23
1964    39    1924       34550.17
1964    40    1924       34507.17
1964    40    1923       31339.83
1964    41    1923       31301.00
1964    41    1922       33110.17
1964    42    1922       33066.33
1964    42    1921       30538.83
1964    43    1921       30495.33
1964    43    1920       28693.01
1964    44    1920       33046.81
1964    44    1919       23707.17
1964    45    1919       23669.33
1964    45    1918       16434.00
1964    46    1918       16404.00
1964    46    1917       12025.00
1964    47    1917       12002.00
1964    47    1916       16961.50
1964    48    1916       16930.17
1964    48    1915       26191.17
1964    49    1915       26138.00
1964    49    1914       28625.83
1964    50    1914       28552.17
1964    50    1913       17787.17
1964    51    1913       17741.00
1964    51    1912       27503.17
1964    52    1912       27430.33
1964    52    1911       23382.50
1964    53    1911       23304.50
1964    53    1910       24440.23
1964    54    1910       26746.26
1964    54    1909       22992.17
1964    55    1909       22893.50
1964    55    1908       23321.50
1965    12    1953       34771.06
1965    12    1952       34018.83
1965    13    1952       34313.05
1965    13    1951       31101.80
1965    14    1951       33851.63
1965    14    1950       35989.92
1965    15    1950       38435.88
1965    15    1949       33733.43
1965    16    1949       36263.57
1965    16    1948       33945.98
1965    17    1948       35661.33
1965    17    1947       31509.68
1965    18    1947       33690.94
1965    18    1946       33346.24
1965    19    1946       36045.32
1965    19    1945       30929.91
1965    20    1945       31210.84
1965    20    1944       29251.23
1965    21    1944       28690.91
1965    21    1943       28435.19
1965    22    1943       28955.61
1965    22    1942       28779.03
1965    23    1942       29038.26
1965    23    1941       26423.52
1965    24    1941       29664.02
1965    24    1940       27326.09
1965    25    1940       29466.98
1965    25    1939       26325.55
1965    26    1939       27610.06
1965    26    1938       28110.50
1965    27    1938       27999.33
1965    27    1937       28360.67
1965    28    1937       28575.33
1965    28    1936       30805.17
1965    29    1936       30573.17
1965    29    1935       28650.85
1965    30    1935       32652.89
1965    30    1934       34169.33
1965    31    1934       33808.83
1965    31    1933       32490.83
1965    32    1933       32481.33
1965    32    1932       33722.50
1965    33    1932       33470.50
1965    33    1931       30647.33
1965    34    1931       30467.67
1965    34    1930       32215.26
1965    35    1930       33361.23
1965    35    1929       30591.00
1965    36    1929       30737.17
1965    36    1928       33363.83
1965    37    1928       33070.50
1965    37    1927       31590.83
1965    38    1927       31648.33
1965    38    1926       34955.00
1965    39    1926       34584.33
1965    39    1925       31429.77
1965    40    1925       34947.76
1965    40    1924       34484.67
1965    41    1924       34291.33
1965    41    1923       31284.67
1965    42    1923       31320.00
1965    42    1922       33044.00
1965    43    1922       33167.17
1965    43    1921       30475.33
1965    44    1921       30470.83
1965    44    1920       28632.19
1965    45    1920       32941.26
1965    45    1919       23648.83
1965    46    1919       23947.50
1965    46    1918       16387.67
1965    47    1918       16094.50
1965    47    1917       11992.00
1965    48    1917       11951.00
1965    48    1916       16913.83
1965    49    1916       16227.50
1965    49    1915       26110.83
1965    50    1915       25959.17
1965    50    1914       28516.67
1965    51    1914       28435.17
1965    51    1913       17715.00
1965    52    1913       17518.17
1965    52    1912       27388.00
1965    53    1912       26753.17
1965    53    1911       23265.00
1965    54    1911       23108.17
1965    54    1910       24319.74
1965    55    1910       26899.72
1965    55    1909       22845.17
1966    12    1954       34023.18
1966    12    1953       31999.94
1966    13    1953       34759.60
1966    13    1952       32572.95
1966    14    1952       34301.25
1966    14    1951       30326.37
1966    15    1951       33833.70
1966    15    1950       35308.12
1966    16    1950       38424.42
1966    16    1949       33760.43
1966    17    1949       36251.14
1966    17    1948       33479.67
1966    18    1948       35640.18
1966    18    1947       31222.06
1966    19    1947       33661.36
1966    19    1946       32584.68
1966    20    1946       36022.21
1966    20    1945       30813.16
1966    21    1945       31195.24
1966    21    1944       28400.09
1966    22    1944       28672.31
1966    22    1943       28470.39
1966    23    1943       28938.47
1966    23    1942       28494.74
1966    24    1942       29015.54
1966    24    1941       26473.98
1966    25    1941       29646.59
1966    25    1940       26971.02
1966    26    1940       29446.10
1966    26    1939       26395.94
1966    27    1939       27592.68
1966    27    1938       27993.17
1966    28    1938       27976.83
1966    28    1937       28567.67
1966    29    1937       28552.50
1966    29    1936       30564.33
1966    30    1936       30546.33
1966    30    1935       28876.11
1966    31    1935       32622.64
1966    31    1934       33800.33
1966    32    1934       33782.33
1966    32    1933       32469.33
1966    33    1933       32448.83
1966    33    1932       33457.83
1966    34    1932       33434.00
1966    34    1931       30459.50
1966    35    1931       30440.17
1966    35    1930       31925.77
1966    36    1930       33319.84
1966    36    1929       30724.67
1966    37    1929       30702.33
1966    37    1928       33056.17
1966    38    1928       33022.50
1966    38    1927       31635.00
1966    39    1927       31605.17
1966    39    1926       34567.00
1966    40    1926       34530.50
1966    40    1925       31448.24
1966    41    1925       34883.55
1966    41    1924       34270.33
1966    42    1924       34223.00
1966    42    1923       31302.33
1966    43    1923       31258.67
1966    43    1922       33143.67
1966    44    1922       33093.17
1966    44    1921       30445.17
1966    45    1921       30391.33
1966    45    1920       28540.74
1966    46    1920       32859.28
1966    46    1919       23924.83
1966    47    1919       23878.50
1966    47    1918       16077.67
1966    48    1918       16046.00
1966    48    1917       11937.33
1966    49    1917       11911.50
1966    49    1916       16209.00
1966    50    1916       16163.17
1966    50    1915       25926.00
1966    51    1915       25860.50
1966    51    1914       28394.83
1966    52    1914       28303.83
1966    52    1913       17490.17
1966    53    1913       17428.67
1966    53    1912       26708.67
1966    54    1912       26622.83
1966    54    1911       23065.67
1966    55    1911       22974.17
1966    55    1910       24459.28
1967    12    1955       34999.89
1967    12    1954       31813.82
1967    13    1954       34010.78
1967    13    1953       31989.40
1967    14    1953       34745.02
1967    14    1952       32561.75
1967    15    1952       34290.47
1967    15    1951       30310.30
1967    16    1951       33811.01
1967    16    1950       35297.58
1967    17    1950       38407.22
1967    17    1949       33748.86
1967    18    1949       36236.64
1967    18    1948       33459.82
1967    19    1948       35618.01
1967    19    1947       31194.64
1967    20    1947       33638.52
1967    20    1946       32563.79
1967    21    1946       36001.73
1967    21    1945       30797.76
1967    22    1945       31176.12
1967    22    1944       28381.69
1967    23    1944       28656.74
1967    23    1943       28453.53
1967    24    1943       28921.83
1967    24    1942       28472.46
1967    25    1942       28999.39
1967    25    1941       26458.41
1967    26    1941       29629.15
1967    26    1940       26951.90
1967    27    1940       29421.04
1967    27    1939       26379.32
1967    28    1939       27572.74
1967    28    1938       27969.83
1967    29    1938       27957.83
1967    29    1937       28545.00
1967    30    1937       28527.83
1967    30    1936       30535.50
1967    31    1936       30513.17
1967    31    1935       28849.36
1967    32    1935       32596.10
1967    32    1934       33771.33
1967    33    1934       33749.67
1967    33    1933       32439.83
1967    34    1933       32418.67
1967    34    1932       33422.67
1967    35    1932       33399.33
1967    35    1931       30430.00
1967    36    1931       30408.00
1967    36    1930       31886.16
1967    37    1930       33272.83
1967    37    1929       30691.17
1967    38    1929       30666.50
1967    38    1928       33005.00
1967    39    1928       32970.33
1967    39    1927       31588.67
1967    40    1927       31552.33
1967    40    1926       34512.00
1967    41    1926       34475.00
1967    41    1925       31390.45
1967    42    1925       34820.38
1967    42    1924       34198.83
1967    43    1924       34150.17
1967    43    1923       31234.17
1967    44    1923       31186.67
1967    44    1922       33066.17
1967    45    1922       33001.00
1967    45    1921       30366.50
1967    46    1921       30312.17
1967    46    1920       28469.72
1967    47    1920       32764.98
1967    47    1919       23853.33
1967    48    1919       23800.67
1967    48    1918       16028.67
1967    49    1918       15991.67
1967    49    1917       11897.00
1967    50    1917       11868.33
1967    50    1916       16139.67
1967    51    1916       16095.17
1967    51    1915       25826.33
1967    52    1915       25755.83
1967    52    1914       28257.50
1967    53    1914       28171.67
1967    53    1913       17399.00
1967    54    1913       17344.50
1967    54    1912       26572.67
1967    55    1912       26470.17
1967    55    1911       22923.33
1968    12    1956       34887.69
1968    12    1955       32295.11
1968    13    1955       34989.49
1968    13    1954       31802.22
1968    14    1954       33995.27
1968    14    1953       31975.98
1968    15    1953       34733.57
1968    15    1952       32551.53
1968    16    1952       34264.31
1968    16    1951       30289.99
1968    17    1951       33807.85
1968    17    1950       35281.78
1968    18    1950       38376.47
1968    18    1949       33735.36
1968    19    1949       36215.93
1968    19    1948       33438.99
1968    20    1948       35595.31
1968    20    1947       31173.48
1968    21    1947       33622.95
1968    21    1946       32545.27
1968    22    1946       35978.62
1968    22    1945       30778.88
1968    23    1945       31155.99
1968    23    1944       28366.26
1968    24    1944       28634.12
1968    24    1943       28437.17
1968    25    1943       28897.63
1968    25    1942       28456.61
1968    26    1942       28976.68
1968    26    1941       26442.85
1968    27    1941       29608.01
1968    27    1940       26928.96
1968    28    1940       29403.81
1968    28    1939       26360.26
1968    29    1939       27547.69
1968    29    1938       27952.17
1968    30    1938       27945.50
1968    30    1937       28519.83
1968    31    1937       28498.67
1968    31    1936       30504.00
1968    32    1936       30485.33
1968    32    1935       28825.90
1968    33    1935       32561.08
1968    33    1934       33739.00
1968    34    1934       33719.17
1968    34    1933       32405.50
1968    35    1933       32377.33
1968    35    1932       33387.00
1968    36    1932       33361.33
1968    36    1931       30392.33
1968    37    1931       30356.50
1968    37    1930       31841.17
1968    38    1930       33224.28
1968    38    1929       30651.17
1968    39    1929       30620.00
1968    39    1928       32951.00
1968    40    1928       32910.67
1968    40    1927       31533.50
1968    41    1927       31492.00
1968    41    1926       34455.67
1968    42    1926       34416.17
1968    42    1925       31333.62
1968    43    1925       34750.91
1968    43    1924       34125.67
1968    44    1924       34076.83
1968    44    1923       31162.67
1968    45    1923       31111.17
1968    45    1922       32970.17
1968    46    1922       32917.50
1968    46    1921       30280.00
1968    47    1921       30214.00
1968    47    1920       28388.02
1968    48    1920       32674.97
1968    48    1919       23772.67
1968    49    1919       23723.00
1968    49    1918       15969.67
1968    50    1918       15925.33
1968    50    1917       11847.83
1968    51    1917       11805.67
1968    51    1916       16072.50
1968    52    1916       16018.50
1968    52    1915       25724.67
1968    53    1915       25645.50
1968    53    1914       28129.17
1968    54    1914       28058.50
1968    54    1913       17302.50
1968    55    1913       17197.50
1968    55    1912       26425.00
1969    12    1957       33185.60
1969    12    1956       32133.31
1969    13    1956       34860.62
1969    13    1955       32285.51
1969    14    1955       34960.88
1969    14    1954       31787.73
1969    15    1954       33962.20
1969    15    1953       31965.43
1969    16    1953       34702.32
1969    16    1952       32526.69
1969    17    1952       34230.96
1969    17    1951       30287.15
1969    18    1951       33766.71
1969    18    1950       35253.53
1969    19    1950       38335.29
1969    19    1949       33716.07
1969    20    1949       36179.16
1969    20    1948       33417.69
1969    21    1948       35555.60
1969    21    1947       31159.05
1969    22    1947       33594.41
1969    22    1946       32524.38
1969    23    1946       35942.91
1969    23    1945       30759.01
1969    24    1945       31126.80
1969    24    1944       28343.88
1969    25    1944       28604.47
1969    25    1943       28413.37
1969    26    1943       28866.87
1969    26    1942       28434.32
1969    27    1942       28950.43
1969    27    1941       26423.99
1969    28    1941       29578.42
1969    28    1940       26913.19
1969    29    1940       29375.61
1969    29    1939       26336.31
1969    30    1939       27511.39
1969    30    1938       27939.33
1969    31    1938       27914.17
1969    31    1937       28490.83
1969    32    1937       28468.17
1969    32    1936       30475.17
1969    33    1936       30442.67
1969    33    1935       28794.92
1969    34    1935       32526.58
1969    34    1934       33707.33
1969    35    1934       33669.00
1969    35    1933       32365.00
1969    36    1933       32335.00
1969    36    1932       33349.00
1969    37    1932       33309.50
1969    37    1931       30342.00
1969    38    1931       30300.00
1969    38    1930       31794.72
1969    39    1930       33159.38
1969    39    1929       30603.00
1969    40    1929       30540.83
1969    40    1928       32894.17
1969    41    1928       32848.33
1969    41    1927       31471.17
1969    42    1927       31420.67
1969    42    1926       34397.33
1969    43    1926       34336.83
1969    43    1925       31271.09
1969    44    1925       34668.80
1969    44    1924       34053.17
1969    45    1924       33994.00
1969    45    1923       31083.33
1969    46    1923       31022.33
1969    46    1922       32889.00
1969    47    1922       32820.67
1969    47    1921       30185.17
1969    48    1921       30120.83
1969    48    1920       28310.03
1969    49    1920       32551.74
1969    49    1919       23696.50
1969    50    1919       23626.00
1969    50    1918       15907.00
1969    51    1918       15862.83
1969    51    1917       11790.17
1969    52    1917       11754.00
1969    52    1916       15990.17
1969    53    1916       15929.00
1969    53    1915       25596.67
1969    54    1915       25498.83
1969    54    1914       28014.17
1969    55    1914       27891.33
1969    55    1913       17156.17
1970    12    1958       32842.93
1970    12    1957       31236.40
1970    13    1957       33103.18
1970    13    1956       32108.38
1970    14    1956       34783.06
1970    14    1955       32259.12
1970    15    1955       34871.94
1970    15    1954       31756.80
1970    16    1954       33877.97
1970    16    1953       31936.68
1970    17    1953       34611.71
1970    17    1952       32495.04
1970    18    1952       34149.91
1970    18    1951       30250.29
1970    19    1951       33686.01
1970    19    1950       35215.71
1970    20    1950       38234.18
1970    20    1949       33681.84
1970    21    1949       36084.90
1970    21    1948       33380.40
1970    22    1948       35487.00
1970    22    1947       31132.59
1970    23    1947       33525.38
1970    23    1946       32492.09
1970    24    1946       35865.70
1970    24    1945       30730.20
1970    25    1945       31057.36
1970    25    1944       28314.53
1970    26    1944       28541.15
1970    26    1943       28383.13
1970    27    1943       28813.93
1970    27    1942       28408.57
1970    28    1942       28894.91
1970    28    1941       26397.58
1970    29    1941       29513.43
1970    29    1940       26887.39
1970    30    1940       29309.31
1970    30    1939       26301.61
1970    31    1939       27462.83
1970    31    1938       27905.33
1970    32    1938       27867.33
1970    32    1937       28459.83
1970    33    1937       28413.83
1970    33    1936       30430.50
1970    34    1936       30391.83
1970    34    1935       28764.42
1970    35    1935       32476.70
1970    35    1934       33657.17
1970    36    1934       33599.17
1970    36    1933       32325.17
1970    37    1933       32268.83
1970    37    1932       33295.33
1970    38    1932       33230.67
1970    38    1931       30283.17
1970    39    1931       30205.00
1970    39    1930       31732.62
1970    40    1930       33068.94
1970    40    1929       30521.67
1970    41    1929       30447.17
1970    41    1928       32830.67
1970    42    1928       32747.67
1970    42    1927       31400.67
1970    43    1927       31314.17
1970    43    1926       34314.50
1970    44    1926       34231.83
1970    44    1925       31197.20
1970    45    1925       34543.00
1970    45    1924       33964.67
1970    46    1924       33870.83
1970    46    1923       30991.33
1970    47    1923       30903.50
1970    47    1922       32787.17
1970    48    1922       32696.83
1970    48    1921       30087.00
1970    49    1921       29989.83
1970    49    1920       28203.26
1970    50    1920       32411.90
1970    50    1919       23587.17
1970    51    1919       23505.50
1970    51    1918       15837.67
1970    52    1918       15776.83
1970    52    1917       11730.17
1970    53    1917       11671.17
1970    53    1916       15898.50
1970    54    1916       15814.00
1970    54    1915       25457.17
1970    55    1915       25348.83
1970    55    1914       27837.50
1971    12    1959       32720.35
1971    12    1958       30978.07
1971    13    1958       32771.40
1971    13    1957       31158.82
1971    14    1957       33020.76
1971    14    1956       32036.94
1971    15    1956       34712.26
1971    15    1955       32177.06
1971    16    1955       34800.69
1971    16    1954       31678.03
1971    17    1954       33842.31
1971    17    1953       31853.29
1971    18    1953       34577.86
1971    18    1952       32418.09
1971    19    1952       34082.19
1971    19    1951       30177.99
1971    20    1951       33617.96
1971    20    1950       35122.82
1971    21    1950       38156.00
1971    21    1949       33594.10
1971    22    1949       35975.63
1971    22    1948       33316.00
1971    23    1948       35409.63
1971    23    1947       31068.62
1971    24    1947       33460.50
1971    24    1946       32422.30
1971    25    1946       35807.93
1971    25    1945       30661.64
1971    26    1945       31002.01
1971    26    1944       28251.85
1971    27    1944       28479.34
1971    27    1943       28331.07
1971    28    1943       28751.40
1971    28    1942       28354.09
1971    29    1942       28844.44
1971    29    1941       26339.57
1971    30    1941       29439.45
1971    30    1940       26826.69
1971    31    1940       29250.83
1971    31    1939       26255.17
1971    32    1939       27405.57
1971    32    1938       27859.67
1971    33    1938       27810.50
1971    33    1937       28404.83
1971    34    1937       28363.67
1971    34    1936       30384.00
1971    35    1936       30342.33
1971    35    1935       28720.30
1971    36    1935       32419.38
1971    36    1934       33582.83
1971    37    1934       33546.50
1971    37    1933       32255.17
1971    38    1933       32188.17
1971    38    1932       33214.67
1971    39    1932       33153.83
1971    39    1931       30189.83
1971    40    1931       30121.50
1971    40    1930       31646.06
1971    41    1930       32987.18
1971    41    1929       30430.00
1971    42    1929       30357.00
1971    42    1928       32729.83
1971    43    1928       32667.50
1971    43    1927       31290.67
1971    44    1927       31215.50
1971    44    1926       34207.67
1971    45    1926       34143.50
1971    45    1925       31084.00
1971    46    1925       34411.41
1971    46    1924       33841.50
1971    47    1924       33772.83
1971    47    1923       30874.00
1971    48    1923       30775.83
1971    48    1922       32661.33
1971    49    1922       32581.67
1971    49    1921       29953.33
1971    50    1921       29858.00
1971    50    1920       28082.10
1971    51    1920       32254.91
1971    51    1919       23476.00
1971    52    1919       23380.67
1971    52    1918       15756.00
1971    53    1918       15652.00
1971    53    1917       11652.33
1971    54    1917       11578.00
1971    54    1916       15783.67
1971    55    1916       15746.50
1971    55    1915       25292.33
1972    12    1960       32373.87
1972    12    1959       29507.65
1972    13    1959       32651.99
1972    13    1958       30910.60
1972    14    1958       32705.53
1972    14    1957       31081.24
1972    15    1957       32952.76
1972    15    1956       31971.74
1972    16    1956       34636.26
1972    16    1955       32111.31
1972    17    1955       34742.44
1972    17    1954       31644.69
1972    18    1954       33792.18
1972    18    1953       31822.14
1972    19    1953       34512.77
1972    19    1952       32353.81
1972    20    1952       34004.73
1972    20    1951       30117.04
1972    21    1951       33554.67
1972    21    1950       35051.00
1972    22    1950       38073.12
1972    22    1949       33492.37
1972    23    1949       35898.47
1972    23    1948       33243.37
1972    24    1948       35333.81
1972    24    1947       31008.50
1972    25    1947       33384.72
1972    25    1946       32370.07
1972    26    1946       35735.97
1972    26    1945       30606.99
1972    27    1945       30936.09
1972    27    1944       28190.66
1972    28    1944       28416.02
1972    28    1943       28269.60
1972    29    1943       28692.91
1972    29    1942       28304.56
1972    30    1942       28772.77
1972    30    1941       26273.55
1972    31    1941       29370.23
1972    31    1940       26773.17
1972    32    1940       29172.51
1972    32    1939       26200.43
1972    33    1939       27342.17
1972    33    1938       27801.67
1972    34    1938       27746.83
1972    34    1937       28354.67
1972    35    1937       28300.33
1972    35    1936       30330.67
1972    36    1936       30265.83
1972    36    1935       28669.62
1972    37    1935       32356.76
1972    37    1934       33533.50
1972    38    1934       33461.83
1972    38    1933       32174.33
1972    39    1933       32109.83
1972    39    1932       33137.67
1972    40    1932       33066.83
1972    40    1931       30104.50
1972    41    1931       30038.50
1972    41    1930       31567.82
1972    42    1930       32881.40
1972    42    1929       30336.67
1972    43    1929       30259.67
1972    43    1928       32648.50
1972    44    1928       32571.17
1972    44    1927       31193.67
1972    45    1927       31111.50
1972    45    1926       34115.00
1972    46    1926       34031.83
1972    46    1925       30965.59
1972    47    1925       34284.56
1972    47    1924       33738.33
1972    48    1924       33638.50
1972    48    1923       30744.50
1972    49    1923       30652.33
1972    49    1922       32546.17
1972    50    1922       32453.50
1972    50    1921       29812.67
1972    51    1921       29706.00
1972    51    1920       27946.09
1972    52    1920       32086.14
1972    52    1919       23341.67
1972    53    1919       23261.50
1972    53    1918       15622.83
1972    54    1918       15556.50
1972    54    1917       11559.33
1972    55    1917       11498.67
1972    55    1916       15712.33
1973    12    1961       32395.21
1973    12    1960       30207.13
1973    13    1960       32339.21
1973    13    1959       29446.01
1973    14    1959       32614.13
1973    14    1958       30848.47
1973    15    1958       32674.65
1973    15    1957       31017.24
1973    16    1957       32851.79
1973    16    1956       31901.74
1973    17    1956       34572.24
1973    17    1955       32057.56
1973    18    1955       34751.80
1973    18    1954       31597.82
1973    19    1954       33743.09
1973    19    1953       31762.23
1973    20    1953       34556.51
1973    20    1952       32280.27
1973    21    1952       33939.06
1973    21    1951       30060.33
1973    22    1951       33515.63
1973    22    1950       34974.88
1973    23    1950       38002.24
1973    23    1949       33420.53
1973    24    1949       35849.27
1973    24    1948       33172.19
1973    25    1948       35295.65
1973    25    1947       30938.28
1973    26    1947       33344.76
1973    26    1946       32305.03
1973    27    1946       35690.80
1973    27    1945       30541.91
1973    28    1945       30888.28
1973    28    1944       28127.98
1973    29    1944       28379.33
1973    29    1943       28212.09
1973    30    1943       28649.55
1973    30    1942       28234.23
1973    31    1942       28726.34
1973    31    1941       26211.77
1973    32    1941       29317.38
1973    32    1940       26701.49
1973    33    1940       29125.00
1973    33    1939       26139.83
1973    34    1939       27298.21
1973    34    1938       27738.00
1973    35    1938       27703.33
1973    35    1937       28289.17
1973    36    1937       28253.33
1973    36    1936       30256.00
1973    37    1936       30218.67
1973    37    1935       28614.24
1973    38    1935       32295.20
1973    38    1934       33448.00
1973    39    1934       33398.17
1973    39    1933       32093.83
1973    40    1933       32046.17
1973    40    1932       33050.50
1973    41    1932       33004.00
1973    41    1931       30022.00
1973    42    1931       29964.50
1973    42    1930       31466.60
1973    43    1930       32800.16
1973    43    1929       30238.67
1973    44    1929       30183.50
1973    44    1928       32545.17
1973    45    1928       32480.83
1973    45    1927       31082.50
1973    46    1927       31016.67
1973    46    1926       34001.67
1973    47    1926       33918.50
1973    47    1925       30851.44
1973    48    1925       34163.50
1973    48    1924       33604.67
1973    49    1924       33518.17
1973    49    1923       30618.17
1973    50    1923       30531.17
1973    50    1922       32412.67
1973    51    1922       32315.33
1973    51    1921       29662.50
1973    52    1921       29570.00
1973    52    1920       27799.86
1973    53    1920       31925.94
1973    53    1919       23223.67
1973    54    1919       23133.67
1973    54    1918       15528.33
1973    55    1918       15464.33
1973    55    1917       11471.50
1974    12    1962       32440.22
1974    12    1961       30142.79
1974    13    1961       32378.64
1974    13    1960       30174.79
1974    14    1960       32320.59
1974    14    1959       29411.87
