Bulgaria, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 01/12/2022
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1963    35    1928      1916.51      240.59      575.68      300.57      224.21      575.45
1963    36    1927      1500.29      187.78      392.56      218.45      179.36      522.12
1963    37    1926      1349.01      166.88      309.88      182.56      160.74      528.96
1963    38    1925      1044.45      126.37      211.10      131.02      121.71      454.27
1963    39    1924       884.72      102.92      157.53      103.16       99.78      421.30
1963    40    1923       612.63       69.36       94.65       65.72       66.30      316.62
1963    41    1922       480.69       52.64       62.97       47.15       50.16      267.77
1963    42    1921       356.96       34.52       39.55       33.14       37.23      212.51
1963    43    1920       266.64       20.87       24.97       24.26       28.69      167.87
1963    44    1919       131.41        8.12       10.41       11.90       14.78       86.18
1963    45    1918        66.19        3.28        4.68        6.07        7.80       44.35
1963    46    1917        28.29        1.29        1.80        2.60        3.43       19.17
1963    47    1916        24.03        1.00        1.12        2.04        2.97       16.90
1963    48    1915        25.47        0.85        0.69        1.71        3.05       19.17
1963    49    1914        13.03        0.32        0.16        0.59        1.42       10.54
1963    50    1913         9.26        0.14        0.01        0.24        0.80        8.08
1963    51    1912        16.34        0.25        0.00        0.33        1.31       14.45
1963    52    1911         7.45        0.25        0.00        0.25        0.74        6.20
1963    53    1910         2.75        0.26        0.00        0.20        0.38        1.90
1963    54    1909         0.67        0.15        0.00        0.09        0.10        0.33
1963    55+   1908-        0.07        0.02        0.00        0.01        0.01        0.03
1964    12-   1952+        0.02        0.02        0.00        0.00        0.00        0.00
1964    13    1951         2.04        2.01        0.03        0.00        0.00        0.00
1964    14    1950        58.66       58.27        0.39        0.00        0.00        0.00
1964    15    1949       308.03      305.32        2.72        0.00        0.00        0.00
1964    16    1948      1019.20     1000.42       18.79        0.00        0.00        0.00
1964    17    1947      2537.62     2435.86      101.67        0.08        0.01        0.00
1964    18    1946      5823.66     5310.16      504.88        7.92        0.70        0.00
1964    19    1945      8739.47     7357.54     1264.11      109.36        8.46        0.00
1964    20    1944     10730.45     8276.41     2123.65      301.88       28.50        0.00
1964    21    1943     11395.91     7904.38     2987.86      444.20       59.47        0.00
1964    22    1942     11386.95     6709.88     3883.25      672.89      120.85        0.07
1964    23    1941     10256.62     4937.46     4291.03      826.47      195.81        5.87
1964    24    1940      9613.19     3640.90     4612.20      989.00      284.74       86.35
1964    25    1939      8072.61     2413.44     4156.30     1004.54      325.98      172.35
1964    26    1938      7450.23     1862.14     3937.37     1065.29      390.00      195.42
1964    27    1937      6627.44     1422.83     3484.48     1031.66      430.33      258.15
1964    28    1936      6200.05     1169.42     3220.07     1020.15      474.04      316.39
1964    29    1935      5172.41      866.47     2621.17      882.00      452.58      350.17
1964    30    1934      4963.43      737.93     2414.69      863.51      487.15      460.16
1964    31    1933      3954.12      530.75     1824.89      693.96      424.56      479.95
1964    32    1932      3443.67      443.13     1486.22      604.02      391.60      518.70
1964    33    1931      2629.68      340.18     1033.13      455.53      308.90      491.95
1964    34    1930      2303.62      307.57      794.94      386.68      271.92      542.51
1964    35    1929      1726.96      236.34      514.09      275.40      199.99      501.14
1964    36    1928      1498.18      206.26      385.55      225.11      168.14      513.12
1964    37    1927      1181.24      161.52      262.56      168.11      127.66      461.39
1964    38    1926      1045.76      139.86      198.31      141.61      108.19      457.81
1964    39    1925       761.48       97.09      120.71       97.73       75.08      370.86
1964    40    1924       630.29       76.78       82.97       78.39       59.52      332.62
1964    41    1923       446.57       51.55       48.51       54.01       40.76      251.75
1964    42    1922       348.23       35.38       31.35       38.38       30.79      212.33
1964    43    1921       227.70       18.68       16.80       21.24       19.30      151.66
1964    44    1920       180.97       11.20       10.68       13.46       14.49      131.14
1964    45    1919        95.61        4.78        4.80        5.77        7.23       73.04
1964    46    1918        44.56        1.90        1.93        2.29        3.20       35.22
1964    47    1917        20.97        0.69        0.69        1.06        1.54       16.98
1964    48    1916        18.83        0.40        0.37        1.07        1.53       15.45
1964    49    1915        16.07        0.23        0.20        1.14        1.51       13.00
1964    50    1914        10.67        0.02        0.02        0.98        1.21        8.44
1964    51    1913         6.73        0.00        0.00        0.79        0.89        5.06
1964    52    1912         5.65        0.00        0.00        0.95        0.90        3.78
1964    53    1911         1.80        0.00        0.00        0.45        0.34        1.00
1964    54    1910         0.59        0.00        0.00        0.20        0.12        0.27
1964    55+   1909-        0.06        0.00        0.00        0.02        0.01        0.02
1965    12-   1953+        0.02        0.02        0.00        0.00        0.00        0.00
1965    13    1952         2.27        2.17        0.10        0.00        0.00        0.00
1965    14    1951        56.36       54.96        1.40        0.00        0.00        0.00
1965    15    1950       389.70      378.94       10.77        0.00        0.00        0.00
1965    16    1949      1118.10     1073.31       44.78        0.00        0.00        0.00
1965    17    1948      2771.96     2604.04      167.83        0.08        0.01        0.00
1965    18    1947      5131.73     4647.94      477.64        5.62        0.43        0.11
1965    19    1946      8925.14     7605.38     1207.41      104.19        6.85        1.32
1965    20    1945     10782.27     8420.92     2031.07      300.36       25.23        4.68
1965    21    1944     11016.04     7621.53     2875.83      451.26       56.32       11.10
1965    22    1943     10662.72     6193.44     3662.88      664.75      116.77       24.88
1965    23    1942     10221.96     4813.41     4303.42      849.13      206.20       49.79
1965    24    1941      8986.48     3358.42     4321.82      933.68      289.39       83.16
1965    25    1940      8174.95     2503.28     4183.21      999.85      360.86      127.76
1965    26    1939      6899.60     1806.56     3593.01      932.14      390.10      177.79
1965    27    1938      6278.19     1422.83     3252.93      903.74      436.50      262.19
1965    28    1937      5499.37     1095.71     2787.22      835.98      439.84      340.62
1965    29    1936      5048.70      891.20     2467.62      815.03      446.71      428.14
1965    30    1935      4225.93      659.09     1963.73      724.37      405.12      473.62
1965    31    1934      3872.61      544.90     1700.57      685.75      388.94      552.46
1965    32    1933      3111.71      415.66     1279.23      550.22      319.84      546.75
1965    33    1932      2660.98      356.54     1007.83      455.01      278.45      563.14
1965    34    1931      1994.04      276.84      681.11      319.41      211.66      505.03
1965    35    1930      1736.86      252.46      529.17      256.20      184.53      514.49
1965    36    1929      1323.18      198.81      360.42      180.59      138.32      445.04
1965    37    1928      1203.21      179.76      294.81      153.70      123.36      451.59
1965    38    1927       934.41      133.43      206.95      112.69       94.48      386.85
1965    39    1926       840.38      110.76      168.17       96.30       83.94      381.22
1965    40    1925       597.77       74.15      105.47       64.64       59.21      294.31
1965    41    1924       443.36       52.72       68.03       45.10       43.52      233.98
1965    42    1923       301.21       30.83       40.31       28.78       28.36      172.93
1965    43    1922       230.70       17.75       26.42       20.27       19.81      146.44
1965    44    1921       135.26        7.19       12.87       10.70       10.19       94.31
1965    45    1920        89.93        3.10        6.72        6.18        5.77       68.15
1965    46    1919        45.84        1.27        2.71        2.84        2.65       36.37
1965    47    1918        21.88        0.57        0.87        1.21        1.20       18.04
1965    48    1917        12.36        0.34        0.26        0.56        0.67       10.53
1965    49    1916         8.53        0.29        0.10        0.31        0.48        7.36
1965    50    1915        11.64        0.52        0.01        0.30        0.65       10.15
1965    51    1914        15.04        1.00        0.00        0.39        0.91       12.75
1965    52    1913         5.13        0.69        0.00        0.20        0.40        3.83
1965    53    1912         2.79        0.76        0.00        0.19        0.28        1.55
1965    54    1911         0.63        0.28        0.00        0.06        0.07        0.21
1965    55+   1910-        0.07        0.04        0.00        0.01        0.01        0.02
1966    12-   1954+        0.02        0.02        0.00        0.00        0.00        0.00
1966    13    1953         2.14        2.10        0.03        0.00        0.00        0.00
1966    14    1952        56.11       55.73        0.38        0.00        0.00        0.00
1966    15    1951       328.24      325.24        3.00        0.00        0.00        0.00
1966    16    1950      1157.40     1135.33       22.06        0.00        0.00        0.00
1966    17    1949      2729.52     2616.23      113.19        0.09        0.01        0.00
1966    18    1948      5304.51     4837.30      460.00        6.50        0.64        0.09
1966    19    1947      7959.46     6709.58     1145.11       95.73        8.22        0.82
1966    20    1946     11589.41     8947.00     2286.34      319.09       33.20        3.78
1966    21    1945     11913.87     8278.33     3096.03      464.22       65.37        9.91
1966    22    1944     10696.27     6337.99     3590.03      630.25      114.99       23.01
1966    23    1943      9822.21     4773.80     4033.56      781.79      184.16       48.89
1966    24    1942      8969.22     3418.59     4286.01      911.41      264.59       88.62
1966    25    1941      7971.25     2406.50     4142.23      966.98      326.28      129.26
1966    26    1940      7028.62     1770.05     3754.51      950.75      373.65      179.66
1966    27    1939      5915.20     1273.23     3152.61      859.25      392.87      237.23
1966    28    1938      5252.96      998.23     2738.52      802.71      408.16      305.36
1966    29    1937      4447.98      761.73     2229.79      711.23      388.61      356.63
1966    30    1936      4020.64      628.27     1909.73      665.93      384.09      432.62
1966    31    1935      3384.12      490.02     1509.29      566.67      342.87      475.27
1966    32    1934      3024.31      418.20     1262.24      502.45      316.05      525.38
1966    33    1933      2322.06      312.93      895.39      378.82      247.87      487.07
1966    34    1932      1981.30      263.66      694.55      313.26      214.67      495.15
1966    35    1931      1591.69      210.06      502.78      241.02      173.70      464.14
1966    36    1930      1354.22      177.64      386.54      195.30      147.11      447.63
1966    37    1929       973.32      126.84      248.83      132.78      103.90      360.97
1966    38    1928       831.80      106.93      188.21      106.43       86.34      343.88
1966    39    1927       658.19       82.63      129.38       78.13       65.72      302.34
1966    40    1926       577.61       71.28       99.97       61.56       55.13      289.68
1966    41    1925       381.05       46.79       58.55       35.64       34.92      205.15
1966    42    1924       283.11       33.53       36.38       24.62       25.25      163.32
1966    43    1923       175.14       18.92       17.12       14.74       15.15      109.21
1966    44    1922       124.34       11.69        8.54       10.04       10.34       83.73
1966    45    1921        74.31        6.16        3.71        5.58        5.94       52.92
1966    46    1920        55.00        4.26        2.24        3.40        4.26       40.83
1966    47    1919        32.41        2.47        1.27        1.18        2.49       25.00
1966    48    1918        16.18        1.21        0.68        0.22        1.24       12.84
1966    49    1917         6.57        0.50        0.33        0.04        0.51        5.19
1966    50    1916         6.11        0.46        0.39        0.00        0.45        4.83
1966    51    1915        11.74        1.02        1.03        0.00        0.89        8.79
1966    52    1914         7.07        1.04        1.07        0.00        0.62        4.35
1966    53    1913         1.56        0.40        0.39        0.00        0.15        0.62
1966    54    1912         0.70        0.25        0.23        0.00        0.06        0.17
1966    55+   1911-        0.06        0.02        0.02        0.00        0.00        0.01
1967    12-   1955+        0.02        0.02        0.00        0.00        0.00        0.00
1967    13    1954         2.21        2.18        0.03        0.00        0.00        0.00
1967    14    1953        59.32       58.95        0.37        0.00        0.00        0.00
1967    15    1952       358.08      355.05        3.03        0.00        0.00        0.00
1967    16    1951       994.81      977.02       17.77        0.00        0.00        0.00
1967    17    1950      2849.01     2732.45      116.44        0.10        0.01        0.01
1967    18    1949      5485.47     5002.79      474.15        7.82        0.56        0.16
1967    19    1948      8659.78     7280.23     1246.98      123.01        7.78        1.78
1967    20    1947     11002.97     8495.97     2140.75      332.36       27.99        5.91
1967    21    1946     13151.19     9189.03     3361.21      518.05       68.65       14.25
1967    22    1945     11693.04     7048.32     3837.43      657.17      124.15       25.96
1967    23    1944      9966.88     4976.55     4019.19      737.17      191.05       42.92
1967    24    1943      9063.37     3571.08     4283.44      863.18      273.61       72.06
1967    25    1942      8128.54     2513.14     4212.34      956.98      333.92      112.15
1967    26    1941      7073.92     1795.00     3781.34      957.55      371.07      168.97
1967    27    1940      6132.48     1324.99     3264.46      905.11      394.19      243.73
1967    28    1939      4850.06      919.96     2516.35      762.02      359.66      292.08
1967    29    1938      4291.29      732.32     2135.24      709.59      356.41      357.73
1967    30    1937      3772.38      589.23     1784.20      650.18      342.50      406.27
1967    31    1936      3300.06      479.55     1474.87      580.92      316.93      447.80
1967    32    1935      2613.45      364.97     1092.94      456.56      261.06      437.92
1967    33    1934      2388.75      332.44      925.65      403.40      248.94      478.32
1967    34    1933      1873.18      265.11      661.27      298.20      204.14      444.46
1967    35    1932      1572.96      227.58      498.33      230.36      179.33      437.36
1967    36    1931      1227.94      180.65      351.53      165.87      144.11      385.78
1967    37    1930      1045.88      155.39      269.11      132.59      121.80      367.00
1967    38    1929       738.90      109.22      167.30       88.67       81.97      291.73
1967    39    1928       608.22       87.81      118.53       68.97       62.06      270.85
1967    40    1927       472.25       65.16       78.60       49.23       43.84      235.42
1967    41    1926       413.22       54.18       59.59       38.68       35.66      225.10
1967    42    1925       286.70       36.55       36.29       24.88       23.65      165.32
1967    43    1924       188.03       23.82       21.11       15.77       15.18      112.16
1967    44    1923       111.45       14.06       11.17        9.06        9.00       68.15
1967    45    1922        78.79        9.81        7.19        6.02        6.53       49.24
1967    46    1921        61.58        7.38        5.35        4.03        5.29       39.52
1967    47    1920        31.88        2.93        2.64        1.35        2.94       22.01
1967    48    1919        11.13        0.52        0.74        0.18        1.15        8.56
1967    49    1918         6.12        0.14        0.32        0.04        0.68        4.93
1967    50    1917         4.01        0.01        0.14        0.00        0.44        3.42
1967    51    1916         5.46        0.00        0.18        0.00        0.62        4.66
1967    52    1915         4.76        0.00        0.30        0.00        0.68        3.79
1967    53    1914         1.99        0.00        0.30        0.00        0.35        1.32
1967    54    1913         0.39        0.00        0.12        0.00        0.08        0.19
1967    55+   1912-        0.07        0.00        0.03        0.00        0.01        0.03
1968    12-   1956+        0.02        0.02        0.00        0.00        0.00        0.00
1968    13    1955         2.38        2.28        0.11        0.00        0.00        0.00
1968    14    1954        61.78       60.30        1.47        0.00        0.00        0.00
1968    15    1953       402.11      391.01       11.10        0.00        0.00        0.00
1968    16    1952      1214.72     1163.46       51.27        0.00        0.00        0.00
1968    17    1951      2659.27     2480.87      178.26        0.11        0.01        0.00
1968    18    1950      6073.24     5409.91      651.28       11.43        0.56        0.04
1968    19    1949      9651.96     8004.59     1466.94      172.42        7.61        0.42
1968    20    1948     12747.07     9656.60     2580.19      480.46       27.94        1.88
1968    21    1947     13342.96     9029.54     3609.54      640.87       57.22        5.78
1968    22    1946     14235.09     8144.31     4989.89      961.58      121.10       18.21
1968    23    1945     12369.33     5762.41     5299.89     1084.89      182.21       39.94
1968    24    1944     10420.54     3778.23     5137.25     1194.19      240.19       70.68
1968    25    1943      9350.32     2632.63     4930.51     1378.16      301.14      107.88
1968    26    1942      8241.43     1879.21     4400.19     1457.47      348.45      156.12
1968    27    1941      7080.26     1351.05     3724.38     1407.15      377.67      220.00
1968    28    1940      6153.38     1022.68     3148.01     1310.73      389.26      282.70
1968    29    1939      4941.61      738.05     2440.97     1091.62      359.22      311.76
1968    30    1938      4207.51      577.17     2001.19      941.11      342.51      345.52
1968    31    1937      3460.50      445.38     1577.59      772.72      305.20      359.62
1968    32    1936      2988.13      372.01     1288.92      665.27      278.13      383.81
1968    33    1935      2370.50      292.75      949.27      528.20      230.12      370.15
1968    34    1934      2158.95      268.49      786.80      479.93      215.87      407.86
1968    35    1933      1697.91      211.98      552.28      372.95      173.44      387.26
1968    36    1932      1407.33      175.83      408.81      301.66      145.08      375.95
1968    37    1931      1039.18      131.54      273.57      212.47      105.20      316.40
1968    38    1930       851.67      110.12      201.68      160.60       81.97      297.30
1968    39    1929       619.06       81.23      130.25      104.91       55.37      247.29
1968    40    1928       513.80       68.25       95.59       75.96       42.42      231.59
1968    41    1927       376.85       50.16       61.22       48.32       29.14      188.01
1968    42    1926       305.79       39.18       41.67       35.54       22.52      166.88
1968    43    1925       199.00       23.54       21.94       21.84       14.11      117.57
1968    44    1924       134.96       14.33       11.92       14.07        9.33       85.33
1968    45    1923        72.18        7.19        5.38        7.40        4.83       47.39
1968    46    1922        40.87        3.94        2.72        3.86        2.70       27.65
1968    47    1921        23.83        1.85        1.26        1.47        1.67       17.57
1968    48    1920        21.86        1.06        0.75        0.60        1.67       17.78
1968    49    1919        11.41        0.34        0.26        0.14        0.94        9.72
1968    50    1918         4.60        0.02        0.02        0.01        0.37        4.19
1968    51    1917         2.72        0.00        0.00        0.00        0.22        2.50
1968    52    1916         1.98        0.00        0.00        0.00        0.23        1.75
1968    53    1915         1.40        0.00        0.00        0.00        0.24        1.16
1968    54    1914         0.52        0.00        0.00        0.00        0.12        0.40
1968    55+   1913-        0.03        0.00        0.00        0.00        0.01        0.02
1969    12-   1957+        0.02        0.02        0.00        0.00        0.00        0.00
1969    13    1956         3.05        2.95        0.07        0.03        0.00        0.00
1969    14    1955        76.36       75.18        0.77        0.41        0.00        0.00
1969    15    1954       382.13      375.10        4.99        2.03        0.00        0.00
1969    16    1953      1175.89     1136.95       30.48        8.46        0.00        0.00
1969    17    1952      2852.70     2675.40      148.75       28.54        0.01        0.00
1969    18    1951      5210.34     4603.73      530.87       75.27        0.48        0.00
1969    19    1950      9815.31     8044.05     1564.23      198.86        8.16        0.00
1969    20    1949     12666.70     9558.55     2698.81      379.20       30.15        0.00
1969    21    1948     14274.81     9620.23     3928.58      658.35       67.65        0.00
1969    22    1947     13227.99     7606.07     4581.84      917.27      122.73        0.07
1969    23    1946     13226.19     6161.51     5529.60     1315.59      212.35        7.15
1969    24    1945     11132.57     4000.38     5343.13     1431.88      267.08       90.09
1969    25    1944      9235.20     2547.20     4829.95     1396.20      293.34      168.52
1969    26    1943      8251.14     1852.08     4482.67     1421.68      329.67      165.05
1969    27    1942      7410.93     1391.37     4016.14     1429.86      361.79      211.78
1969    28    1941      6305.23     1029.31     3352.73     1325.14      363.46      234.60
1969    29    1940      5299.65      774.34     2715.01     1185.46      355.11      269.71
1969    30    1939      4203.51      555.35     2044.85      976.41      320.90      306.01
1969    31    1938      3567.88      433.71     1641.75      843.75      299.05      349.61
1969    32    1937      2921.01      341.45     1263.29      699.17      260.70      356.40
1969    33    1936      2521.63      296.14     1008.18      610.67      236.09      370.54
1969    34    1935      1998.87      243.04      726.03      487.42      194.07      348.31
1969    35    1934      1726.18      220.07      566.18      421.85      173.39      344.70
1969    36    1933      1338.91      178.46      397.98      324.74      138.49      299.23
1969    37    1932      1125.88      153.44      304.88      264.13      116.31      287.11
1969    38    1931       848.58      114.62      208.68      186.77       84.31      254.21
1969    39    1930       703.65       91.34      155.18      141.23       65.28      250.63
1969    40    1929       463.17       57.08       91.13       81.32       37.94      195.70
1969    41    1928       343.17       40.47       60.01       51.83       24.12      166.75
1969    42    1927       238.12       26.67       35.79       33.07       16.56      126.02
1969    43    1926       186.04       19.31       22.93       25.38       15.49      102.93
1969    44    1925       113.19       10.74       11.18       15.32       12.09       63.86
1969    45    1924        81.82        7.07        6.46       10.92       12.23       45.16
1969    46    1923        52.77        4.52        3.76        6.38        8.67       29.44
1969    47    1922        33.73        3.04        2.48        2.75        3.19       22.27
1969    48    1921        16.67        1.36        1.14        0.60        0.47       13.12
1969    49    1920        10.74        0.64        0.60        0.13        0.06        9.32
1969    50    1919         9.09        0.38        0.37        0.01        0.00        8.32
1969    51    1918         5.27        0.22        0.22        0.00        0.00        4.82
1969    52    1917         2.08        0.17        0.17        0.00        0.00        1.73
1969    53    1916         1.16        0.22        0.22        0.00        0.00        0.72
1969    54    1915         0.60        0.20        0.19        0.00        0.00        0.22
1969    55+   1914-        0.07        0.03        0.03        0.00        0.00        0.02
1970    12-   1958+        0.02        0.02        0.00        0.00        0.00        0.00
1970    13    1957         2.96        2.90        0.06        0.00        0.00        0.00
1970    14    1956        80.03       79.27        0.76        0.00        0.00        0.00
1970    15    1955       423.40      417.90        5.50        0.00        0.00        0.00
1970    16    1954      1170.45     1138.50       31.96        0.00        0.00        0.00
1970    17    1953      2841.86     2676.00      165.68        0.15        0.01        0.01
1970    18    1952      5300.79     4677.77      609.72       12.13        0.83        0.34
1970    19    1951      8223.28     6586.19     1437.26      184.52       11.51        3.80
1970    20    1950     13174.11     9689.34     2857.69      569.82       45.57       11.71
1970    21    1949     14203.95     9571.78     3809.41      721.93       83.98       16.84
1970    22    1948     13726.77     8045.87     4573.47      937.32      145.37       24.74
1970    23    1947     12102.47     5915.08     4890.93     1054.64      208.18       33.64
1970    24    1946     11803.98     4518.35     5593.42     1334.12      302.71       55.37
1970    25    1945      9562.49     2788.18     4984.60     1376.30      332.92       80.50
1970    26    1944      7728.48     1785.60     4164.00     1318.91      341.83      118.14
1970    27    1943      6810.62     1316.17     3662.00     1291.53      362.12      178.81
1970    28    1942      5842.53      978.51     3078.54     1190.44      356.31      238.74
1970    29    1941      4858.14      729.45     2479.47     1041.70      333.34      274.18
1970    30    1940      4180.97      584.02     2058.92      928.61      316.63      292.78
1970    31    1939      3215.04      427.68     1521.39      729.84      261.46      274.65
1970    32    1938      2643.58      339.69     1191.80      608.31      225.98      277.81
1970    33    1937      2245.24      282.03      952.91      521.10      199.69      289.49
1970    34    1936      1925.98      238.06      756.73      446.24      176.23      308.72
1970    35    1935      1517.09      184.51      537.35      349.18      143.10      302.96
1970    36    1934      1349.20      162.76      429.80      306.87      130.43      319.35
1970    37    1933      1017.19      124.09      295.28      222.16       96.93      278.73
1970    38    1932       814.50      102.39      217.69      164.87       72.99      256.55
1970    39    1931       576.09       75.41      140.35      106.16       47.30      206.86
1970    40    1930       477.93       67.01      106.29       77.12       35.94      191.59
1970    41    1929       315.23       47.80       61.43       44.91       22.89      138.19
1970    42    1928       227.69       35.50       33.10       32.15       16.97      109.97
1970    43    1927       141.06       20.90       13.17       21.86       10.98       74.13
1970    44    1926        90.25       11.92        4.98       15.66        7.34       50.35
1970    45    1925        62.05        7.20        2.13       12.11        5.36       35.25
1970    46    1924        38.87        4.44        1.10        7.29        3.60       22.43
1970    47    1923        22.08        2.83        0.56        2.64        2.42       13.63
1970    48    1922        13.77        2.12        0.30        0.78        2.01        8.55
1970    49    1921         4.42        0.85        0.08        0.09        0.91        2.48
1970    50    1920         4.05        0.97        0.01        0.01        1.27        1.80
1970    51    1919         3.80        1.12        0.00        0.00        1.37        1.32
1970    52    1918         1.67        0.68        0.00        0.00        0.56        0.45
1970    53    1917         0.56        0.32        0.00        0.00        0.14        0.11
1970    54    1916         0.28        0.19        0.00        0.00        0.04        0.04
1970    55+   1915-        0.05        0.04        0.00        0.00        0.01        0.01
1971    12-   1959+        0.02        0.02        0.00        0.00        0.00        0.00
1971    13    1958         3.15        3.08        0.09        0.00        0.00        0.00
1971    14    1957        81.85       80.73        1.11        0.00        0.00        0.00
1971    15    1956       443.36      435.33        8.03        0.00        0.00        0.00
1971    16    1955      1256.69     1212.70       43.99        0.00        0.00        0.00
1971    17    1954      2821.62     2633.90      187.56        0.14        0.01        0.00
1971    18    1953      5240.71     4598.08      629.33       12.81        0.51        0.00
1971    19    1952      8405.09     6745.62     1450.40      201.78        7.30        0.00
1971    20    1951     11140.24     8242.93     2367.12      502.76       27.43        0.00
1971    21    1950     14742.22    10029.42     3890.23      746.75       75.82        0.00
1971    22    1949     13977.87     8299.64     4591.21      933.80      153.15        0.07
1971    23    1948     12793.38     6376.66     5096.10     1058.19      256.13        6.29
1971    24    1947     10869.63     4286.22     5050.93     1116.69      328.73       87.05
1971    25    1946     10169.81     3096.23     5206.95     1289.70      390.59      186.34
1971    26    1945      8000.17     1986.28     4301.03     1181.86      365.27      165.73
1971    27    1944      6297.28     1334.81     3420.53     1026.22      332.71      183.00
1971    28    1943      5397.47     1005.16     2902.73      963.32      326.18      200.08
1971    29    1942      4609.08      767.69     2393.47      894.12      324.22      229.58
1971    30    1941      3730.29      564.72     1832.02      772.02      302.32      259.21
1971    31    1940      3159.61      445.85     1465.04      682.85      280.75      285.12
1971    32    1939      2419.41      326.06     1056.20      539.69      228.98      268.47
1971    33    1938      1987.68      261.46      806.50      452.32      198.03      269.38
1971    34    1937      1670.17      217.81      620.96      382.01      172.44      276.96
1971    35    1936      1445.40      186.67      488.91      328.17      152.65      288.98
1971    36    1935      1111.20      141.93      343.22      248.75      118.18      259.12
1971    37    1934       963.17      124.31      272.45      210.50      100.16      255.75
1971    38    1933       745.83       99.48      192.23      156.83       73.51      223.79
1971    39    1932       589.97       82.07      137.45      117.85       53.89      198.72
1971    40    1931       419.76       61.83       88.58       76.95       34.01      158.39
1971    41    1930       311.26       48.02       59.64       51.65       22.16      129.80
1971    42    1929       206.23       31.49       34.72       32.69       14.04       93.27
1971    43    1928       150.77       21.58       21.76       24.16       10.75       72.52
1971    44    1927        91.38       11.85       11.06       14.95        7.03       46.50
1971    45    1926        69.50        8.23        7.21       11.52        5.74       36.79
1971    46    1925        41.00        4.81        3.99        6.22        3.16       22.81
1971    47    1924        23.59        2.80        2.31        2.34        1.13       15.01
1971    48    1923        14.23        1.41        1.23        0.56        0.23       10.80
1971    49    1922         8.07        0.63        0.59        0.12        0.05        6.71
1971    50    1921         4.62        0.24        0.25        0.01        0.00        4.13
1971    51    1920         5.50        0.31        0.32        0.00        0.00        4.87
1971    52    1919         2.72        0.29        0.29        0.00        0.00        2.14
1971    53    1918         0.77        0.18        0.18        0.00        0.00        0.42
1971    54    1917         0.20        0.07        0.06        0.00        0.00        0.05
1971    55+   1916-        0.03        0.01        0.01        0.00        0.00        0.01
1972    12-   1960+        0.02        0.02        0.00        0.00        0.00        0.00
1972    13    1959         3.05        2.89        0.15        0.00        0.00        0.00
1972    14    1958        79.35       77.09        2.27        0.00        0.00        0.00
1972    15    1957       417.62      403.51       14.11        0.00        0.00        0.00
1972    16    1956      1220.28     1155.43       64.85        0.00        0.00        0.00
1972    17    1955      2746.28     2517.87      228.25        0.13        0.02        0.00
1972    18    1954      4926.68     4286.47      627.71       11.53        0.97        0.00
1972    19    1953      8316.60     6690.11     1412.92      198.24       15.31        0.00
1972    20    1952     11514.37     8540.26     2404.45      520.06       49.61        0.00
1972    21    1951     12448.81     8450.52     3283.97      629.68       84.64        0.00
1972    22    1950     14410.58     8529.00     4774.35      942.21      164.94        0.07
1972    23    1949     12557.40     6267.18     5068.33      997.32      218.71        5.86
1972    24    1948     11117.47     4443.67     5220.90     1088.83      275.87       88.21
1972    25    1947      9322.78     2921.73     4793.83     1125.79      311.74      169.68
1972    26    1946      8486.33     2181.86     4575.83     1191.54      363.78      173.31
1972    27    1945      6543.64     1448.85     3573.28     1001.47      336.24      183.80
1972    28    1944      5119.37      997.22     2787.32      845.41      306.69      182.74
1972    29    1943      4354.69      757.42     2319.75      767.40      298.96      211.18
1972    30    1942      3595.42      565.07     1840.45      665.84      276.13      247.91
1972    31    1941      2838.03      412.05     1385.00      543.62      237.00      260.36
1972    32    1940      2319.33      322.08     1074.37      451.87      206.69      264.32
1972    33    1939      1832.97      252.82      799.87      356.41      171.88      251.97
1972    34    1938      1533.96      216.17      624.10      293.23      149.95      250.51
1972    35    1937      1252.43      182.45      472.74      231.46      126.89      238.88
1972    36    1936      1062.61      159.54      373.39      189.12      110.79      229.78
1972    37    1935       812.32      124.73      263.20      142.29       85.98      196.13
1972    38    1934       690.83      107.19      203.21      121.94       73.08      185.41
1972    39    1933       518.63       80.44      135.60       92.72       54.24      155.63
1972    40    1932       419.82       63.82       97.85       74.75       43.71      139.68
1972    41    1931       300.88       44.99       62.37       51.84       31.63      110.07
1972    42    1930       223.73       34.17       38.89       36.16       23.42       91.09
1972    43    1929       130.48       20.75       17.94       19.10       13.27       59.42
1972    44    1928        81.05       13.35        8.63       10.41        7.82       40.83
1972    45    1927        52.98        8.77        4.34        5.42        4.90       29.56
1972    46    1926        36.07        5.79        2.63        2.87        3.31       21.45
1972    47    1925        11.60        1.53        0.85        0.63        1.14        7.46
1972    48    1924         4.18        0.34        0.29        0.11        0.49        2.96
1972    49    1923         2.77        0.12        0.18        0.03        0.41        2.04
1972    50    1922         3.62        0.02        0.22        0.01        0.66        2.72
1972    51    1921         3.58        0.00        0.25        0.00        0.77        2.56
1972    52    1920         2.34        0.00        0.30        0.00        0.58        1.45
1972    53    1919         0.85        0.00        0.23        0.00        0.21        0.40
1972    54    1918         0.19        0.00        0.09        0.00        0.04        0.07
1972    55+   1917-        0.02        0.00        0.01        0.00        0.00        0.00
1973    12-   1961+        0.02        0.02        0.00        0.00        0.00        0.00
