United States, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 24/03/2023
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1957    32    1925    152431.59    13596.27    28375.94    37930.41    28673.98    43854.99
1957    33    1924    141236.93    11556.37    24243.89    33939.18    27159.52    44337.95
1957    34    1923    122495.41     9430.59    19929.48    28318.01    23563.64    41253.68
1957    35    1922    107712.08     7978.45    16566.67    23762.89    20585.47    38818.60
1957    36    1921     94841.28     6660.68    13588.13    19805.81    17950.01    36836.66
1957    37    1920     80053.28     5394.05    10576.38    15880.74    14681.99    33520.12
1957    38    1919     64933.75     4281.11     8113.13    12036.93    11520.31    28982.26
1957    39    1918     52180.22     3267.16     6351.94     8968.98     8935.31    24656.85
1957    40    1917     40424.18     2435.38     4579.30     6624.61     6727.30    20057.58
1957    41    1916     28136.80     1768.72     2894.71     4395.67     4552.55    14525.14
1957    42    1915     20004.10     1212.94     1915.94     2834.93     2975.98    11064.31
1957    43    1914     13818.72      779.83     1168.17     1824.79     1832.64     8213.28
1957    44    1913      8018.36      447.08      644.82     1018.16     1061.45     4846.84
1957    45    1912      4240.84      205.95      342.65      488.05      512.39     2691.81
1957    46    1911      2032.04       93.98      133.67      223.91      190.99     1389.49
1957    47    1910       915.72       55.44       61.67       94.78       74.01      629.82
1957    48    1909       366.83       16.91       26.44       31.88       28.19      263.42
1957    49    1908       160.05        5.20       10.17       11.86       11.95      120.90
1957    50    1907        75.91        4.27        4.97        4.90        4.90       56.87
1957    51    1906        33.50        2.03        2.06        2.06        2.06       25.29
1957    52    1905        18.69        1.46        1.43        1.43        1.43       12.96
1957    53    1904         9.88        0.99        0.94        0.94        0.94        6.05
1957    54    1903         4.18        0.50        0.47        0.47        0.47        2.28
1957    55+   1902-        0.50        0.06        0.06        0.06        0.06        0.26
1958    12-   1946+        0.85        0.69        0.11        0.04        0.01        0.00
1958    13    1945        95.16       90.46        3.78        0.80        0.11        0.00
1958    14    1944      2394.31     2314.32       70.25        8.95        0.80        0.00
1958    15    1943     12576.84    11856.17      658.25       57.94        4.14        0.36
1958    16    1942     33927.37    30110.30     3499.54      289.11       24.15        4.28
1958    17    1941     75491.47    61560.74    12403.93     1377.38      131.18       18.24
1958    18    1940    129505.53    93765.60    29919.08     5083.69      638.04       99.12
1958    19    1939    191920.28   123092.51    53161.23    12943.79     2331.87      390.89
1958    20    1938    244813.83   135499.67    77023.32    24859.51     5992.14     1439.16
1958    21    1937    268543.12   122225.76    93066.17    37774.45    11711.37     3765.37
1958    22    1936    278744.08   104831.27    99337.59    49083.04    18204.63     7287.53
1958    23    1935    286607.49    88802.80   100378.90    59125.70    25232.49    13067.60
1958    24    1934    275991.76    70200.60    92733.95    62747.51    30466.67    19843.02
1958    25    1933    256072.21    53887.57    81140.66    61872.43    33170.92    26000.61
1958    26    1932    243789.81    43147.35    71886.36    61186.48    35510.12    32059.50
1958    27    1931    230617.89    35155.82    62762.10    59102.02    36394.44    37203.51
1958    28    1930    217553.14    28732.26    53698.42    56080.69    36751.14    42290.62
1958    29    1929    197886.36    22921.41    44497.64    50796.40    35245.11    44425.80
1958    30    1928    182256.26    18783.72    37471.63    46356.93    33609.74    46034.25
1958    31    1927    164577.32    15260.50    31125.15    41288.60    31264.36    45638.72
1958    32    1926    146419.81    12507.17    25698.37    35579.59    28463.33    44171.33
1958    33    1925    134837.53    10566.95    21698.01    31293.93    26423.22    44855.43
1958    34    1924    121167.08     8810.33    18274.83    27034.92    23817.97    43229.04
1958    35    1923    105217.79     7296.30    14976.06    22676.65    20418.59    39850.20
1958    36    1922     90483.95     6103.26    12240.08    18582.93    17184.85    36372.84
1958    37    1921     78341.62     5168.40    10082.63    15120.70    14558.19    33411.71
1958    38    1920     67159.97     4165.94     8093.05    12152.41    11852.24    30896.33
1958    39    1919     52178.09     3049.43     5937.90     8816.09     8823.67    25551.00
1958    40    1918     38951.77     2263.39     4194.23     6219.86     6443.60    19830.69
1958    41    1917     27935.43     1531.98     2840.91     4273.72     4517.74    14771.09
1958    42    1916     19123.30     1013.12     1789.18     2642.82     2933.56    10744.63
1958    43    1915     13135.29      694.65     1094.04     1643.84     1850.44     7852.32
1958    44    1914      7823.33      413.22      572.94      921.67     1023.77     4891.73
1958    45    1913      4177.03      219.65      294.40      442.83      490.78     2729.38
1958    46    1912      1925.16       91.68      115.27      201.42      225.22     1291.58
1958    47    1911       873.00       46.41       51.29       78.27      107.09      589.93
1958    48    1910       406.76       34.30       27.58       42.64       36.32      265.92
1958    49    1909       158.63       12.96       10.92       14.05       13.92      106.77
1958    50    1908        63.37        3.68        4.96        2.19        8.53       44.01
1958    51    1907        33.26        3.39        2.17        2.60        4.50       20.62
1958    52    1906        19.30        2.60        1.39        2.18        2.79       10.32
1958    53    1905        10.44        1.78        0.85        1.56        1.61        4.66
1958    54    1904         4.49        0.88        0.39        0.80        0.70        1.71
1958    55+   1903-        0.55        0.11        0.05        0.10        0.09        0.19
1959    12-   1947+        1.07        0.86        0.16        0.03        0.02        0.00
1959    13    1946       100.56       94.68        5.29        0.42        0.17        0.00
1959    14    1945      2417.13     2320.52       91.55        4.21        0.85        0.00
1959    15    1944     12661.44    11881.00      741.10       36.77        2.56        0.00
1959    16    1943     35634.95    31627.29     3714.07      276.36       15.66        1.56
1959    17    1942     78824.30    64459.64    12745.45     1460.57      132.48       26.18
1959    18    1941    133287.45    96331.85    30771.58     5411.76      683.22       89.04
1959    19    1940    197152.61   125699.20    54638.34    14028.61     2414.31      372.15
1959    20    1939    252634.03   137194.35    80360.26    27049.97     6532.33     1497.12
1959    21    1938    282242.23   124992.59    99484.10    41081.93    12671.92     4011.68
1959    22    1937    286467.91   105154.50   102969.41    51480.18    19206.16     7657.66
1959    23    1936    284587.32    85541.63    99774.67    59598.41    26050.06    13622.55
1959    24    1935    283475.14    69290.97    94537.56    65893.16    32564.25    21189.19
1959    25    1934    263373.17    52846.41    81756.34    65507.95    35748.60    27513.88
1959    26    1933    240328.71    39983.64    68839.91    61456.66    36795.17    33253.34
1959    27    1932    225263.84    31888.14    59065.81    58096.40    37554.62    38658.86
1959    28    1931    212924.86    26332.29    50231.70    55170.53    37609.35    43581.00
1959    29    1930    199603.72    21422.42    42744.63    51053.21    36842.39    47541.08
1959    30    1929    182049.40    17340.07    35535.32    45396.76    34751.12    49026.12
1959    31    1928    161804.54    14303.49    28562.44    39348.64    31613.56    47976.40
1959    32    1927    146341.14    11888.70    23657.62    34482.68    28820.54    47491.59
1959    33    1926    131773.76     9808.04    19968.53    29341.22    26095.39    46560.57
1959    34    1925    118041.89     8201.76    16763.64    25184.07    23182.66    44709.75
1959    35    1924    106348.33     7029.63    14107.38    21964.92    20476.83    42769.56
1959    36    1923     90670.27     5793.58    11310.73    17739.92    17225.06    38600.97
1959    37    1922     76796.56     4675.03     9024.63    14242.51    14206.77    34647.63
1959    38    1921     66918.07     3771.63     7368.53    11667.98    12033.43    32076.50
1959    39    1920     55442.71     3056.83     5795.65     9090.30     9496.46    28003.49
1959    40    1919     40578.78     2248.05     3986.89     6325.60     6616.12    21402.13
1959    41    1918     28016.42     1535.13     2574.57     4196.51     4493.84    15216.36
1959    42    1917     19897.70     1020.74     1783.78     2767.82     3093.95    11231.41
1959    43    1916     13250.84      639.80     1123.59     1666.23     1931.16     7890.06
1959    44    1915      7971.61      412.61      603.00      939.93     1053.22     4962.85
1959    45    1914      4324.64      215.88      290.00      478.32      594.79     2745.66
1959    46    1913      2018.29       96.65      131.56      199.38      246.70     1343.99
1959    47    1912       881.82       47.68       49.64       69.46       86.71      628.33
1959    48    1911       390.41       19.26       16.06       28.78       37.50      288.80
1959    49    1910       181.98        5.12        7.97       13.50       17.99      137.40
1959    50    1909        67.37        2.02        4.22        5.52        6.77       48.85
1959    51    1908        24.32        2.04        2.19        2.93        1.50       15.66
1959    52    1907        13.72        1.65        1.48        1.97        0.92        7.70
1959    53    1906         7.43        1.15        0.92        1.23        0.52        3.60
1959    54    1905         3.18        0.57        0.43        0.58        0.22        1.38
1959    55+   1904-        0.38        0.07        0.05        0.07        0.03        0.16
1960    12-   1948+        0.96        0.75        0.13        0.04        0.05        0.00
1960    13    1947       118.02      110.82        5.28        0.73        1.18        0.00
1960    14    1946      2562.92     2465.10       86.10        6.39        5.33        0.00
1960    15    1945     12287.82    11539.10      708.48       34.43        5.46        0.35
1960    16    1944     34107.06    30161.00     3665.75      259.38       16.70        4.23
1960    17    1943     80721.80    65534.31    13430.39     1594.65      145.71       16.74
1960    18    1942    139739.95   100715.23    32511.32     5633.61      774.82      104.98
1960    19    1941    203202.64   129244.25    56460.05    14429.72     2615.31      453.31
1960    20    1940    256950.95   139310.61    81029.44    28239.46     6777.65     1593.79
1960    21    1939    282108.68   124017.74    98232.06    42563.49    13152.71     4142.67
1960    22    1938    296967.89   107372.71   105661.19    55243.14    20395.94     8294.91
1960    23    1937    293810.44    87212.35   101526.29    63013.47    27568.59    14489.75
1960    24    1936    282368.58    67785.34    92617.51    66273.81    33685.90    22006.04
1960    25    1935    269485.87    52288.89    82579.90    67585.08    37592.88    29439.13
1960    26    1934    245345.65    39267.16    68426.51    63670.98    38741.54    35239.45
1960    27    1933    220815.45    29831.50    55284.00    57666.96    38171.07    39861.93
1960    28    1932    206970.40    24185.09    47000.99    53674.02    37636.93    44473.36
1960    29    1931    193870.13    19874.31    40053.26    49285.27    36563.02    48094.27
1960    30    1930    180315.68    16582.70    33462.40    44072.54    34748.23    51449.81
1960    31    1929    158749.51    13289.83    26924.98    37426.57    31171.36    49936.79
1960    32    1928    142364.45    10894.71    22425.05    32444.03    28249.25    48351.41
1960    33    1927    129770.89     9066.11    18737.07    27908.40    25947.24    48112.07
1960    34    1926    114747.48     7572.51    15424.00    23701.29    22594.00    45455.69
1960    35    1925    103889.76     6564.28    13215.92    20558.98    20132.90    43417.67
1960    36    1924     91250.12     5427.96    10952.43    17097.04    17510.69    40262.01
1960    37    1923     75901.33     4255.36     8568.40    13533.41    14083.21    35460.93
1960    38    1922     65419.59     3537.77     6829.61    11009.63    11837.33    32205.26
1960    39    1921     54602.72     2941.30     5295.20     8743.86     9406.40    28215.96
1960    40    1920     41684.89     2127.82     3800.26     6283.39     6900.30    22573.13
1960    41    1919     28789.45     1416.55     2554.13     4026.94     4707.68    16084.14
1960    42    1918     19886.55      953.40     1697.34     2647.44     2927.11    11661.28
1960    43    1917     13548.32      623.74     1072.83     1731.11     1815.18     8305.46
1960    44    1916      7805.39      371.94      559.36      934.53     1084.48     4855.08
1960    45    1915      4154.39      184.24      250.69      475.86      561.39     2682.21
1960    46    1914      1995.64       88.83      110.80      197.90      249.26     1348.85
1960    47    1913       860.46       46.52       55.86       72.11      102.15      583.82
1960    48    1912       348.68       13.34       24.43       27.98       39.07      243.86
1960    49    1911       144.08        3.82        7.15        7.91       12.39      112.81
1960    50    1910        80.15        4.23        4.33        4.57        5.63       61.39
1960    51    1909        51.68        3.91        4.50        5.21        4.89       33.17
1960    52    1908        30.27        2.98        3.54        4.18        3.42       16.15
1960    53    1907        15.90        2.00        2.42        2.74        2.03        6.71
1960    54    1906         6.62        0.98        1.19        1.29        0.89        2.26
1960    55+   1905-        0.79        0.12        0.15        0.16        0.11        0.25
1961    12-   1949+        0.86        0.70        0.12        0.03        0.01        0.00
1961    13    1948        98.16       93.02        4.48        0.54        0.10        0.00
1961    14    1947      2722.73     2623.30       92.61        6.03        0.79        0.00
1961    15    1946     12988.84    12198.91      748.95       36.84        4.13        0.00
1961    16    1945     33510.72    29519.83     3695.53      270.07       24.04        1.26
1961    17    1944     77674.22    62916.09    12964.44     1618.60      154.77       20.32
1961    18    1943    142805.91   103190.64    32702.25     6029.21      800.94       82.87
1961    19    1942    215360.38   138941.54    58115.37    15088.89     2779.43      435.14
1961    20    1941    265021.14   146068.69    81582.19    28447.65     7214.65     1707.97
1961    21    1940    288801.47   127712.32    99503.12    43136.47    14000.89     4448.67
1961    22    1939    297120.93   106966.56   105024.36    55053.66    21363.35     8713.00
1961    23    1938    298329.61    87839.09   102019.18    64363.40    28976.76    15131.17
1961    24    1937    286242.10    68163.09    92307.94    68305.27    34902.72    22563.10
1961    25    1936    265526.82    51214.55    79197.24    66807.87    38153.13    30154.03
1961    26    1935    247704.50    38984.45    67071.73    64038.59    39781.86    37827.87
1961    27    1934    223412.34    29203.77    54468.51    58035.17    39290.40    42414.50
1961    28    1933    201436.93    22151.22    43807.96    51652.28    37586.04    46239.42
1961    29    1932    187505.31    18117.43    36428.32    47226.34    36117.58    49615.62
1961    30    1931    174229.34    15166.83    30800.53    42454.20    34351.44    51456.35
1961    31    1930    158570.35    12519.10    25541.17    36837.11    31809.76    51863.21
1961    32    1929    141345.91    10262.73    20759.55    31172.62    28600.23    50550.79
1961    33    1928    126850.80     8396.80    17301.21    26512.75    25205.02    49435.02
1961    34    1927    113674.51     7005.08    14403.58    22772.33    22133.83    47359.70
1961    35    1926    100617.34     5915.75    12105.32    19362.58    19145.47    44088.23
1961    36    1925     89329.05     5033.65    10128.84    16330.16    16579.84    41256.55
1961    37    1924     76716.06     4117.87     8053.35    13329.34    13984.94    37230.57
1961    38    1923     64843.36     3351.77     6535.75    10557.30    11335.09    33063.44
1961    39    1922     53693.75     2684.23     5151.77     8294.98     8973.66    28589.12
1961    40    1921     42094.19     2081.67     3821.15     6194.65     6890.60    23106.12
1961    41    1920     30357.50     1465.18     2599.30     4159.14     4889.06    17244.82
1961    42    1919     20458.51      948.97     1567.27     2738.71     3075.77    12127.79
1961    43    1918     13451.82      560.54      993.22     1700.16     1912.22     8285.67
1961    44    1917      7999.11      316.88      566.04      870.67     1097.47     5148.05
1961    45    1916      4248.07      188.97      264.55      458.64      543.64     2792.27
1961    46    1915      2036.10       91.35      113.17      210.69      233.28     1387.60
1961    47    1914       826.05       32.74       46.73       77.35       84.72      584.52
1961    48    1913       370.47       14.42       21.86       38.22       32.18      263.81
1961    49    1912       169.20        7.63        9.59       12.82        9.59      129.56
1961    50    1911        77.66        3.67        5.19        5.33        3.99       59.47
1961    51    1910        50.72        2.95        3.72        7.27        3.73       33.05
1961    52    1909        29.87        2.12        2.60        6.07        2.75       16.34
1961    53    1908        15.83        1.41        1.70        3.88        1.77        7.06
1961    54    1907         6.65        0.70        0.83        1.78        0.84        2.48
1961    55+   1906-        0.80        0.09        0.11        0.22        0.11        0.28
1962    12-   1950+        0.92        0.72        0.13        0.05        0.02        0.00
1962    13    1949       106.88      100.38        5.35        0.99        0.16        0.00
1962    14    1948      2650.04     2541.89       97.19       10.08        0.87        0.00
1962    15    1947     13848.07    12990.31      800.99       54.17        2.59        0.00
1962    16    1946     34492.93    30449.55     3729.63      292.39       20.39        0.98
1962    17    1945     73396.46    59172.38    12557.85     1495.11      148.89       22.24
1962    18    1944    133646.55    96030.64    31046.24     5745.14      718.39      106.14
1962    19    1943    216333.97   139369.11    58448.78    15259.58     2766.15      490.35
1962    20    1942    276666.51   154817.20    84612.44    28289.56     7137.54     1809.78
1962    21    1941    293338.98   131434.65   100720.03    42999.67    13624.87     4559.74
1962    22    1940    298192.36   107307.04   104803.49    55847.62    21195.34     9038.88
1962    23    1939    293115.79    85302.47    99420.38    64177.98    28701.84    15513.12
1962    24    1938    283345.96    66580.65    90634.89    67621.75    35228.81    23279.86
1962    25    1937    261822.61    50216.34    77300.24    65617.65    38061.95    30626.43
1962    26    1936    239439.91    37573.51    64088.99    61706.86    39035.93    37034.61
1962    27    1935    220213.79    28761.71    52870.56    56618.55    39170.68    42792.30
1962    28    1934    197502.07    21604.13    41955.76    50108.25    37286.59    46547.33
1962    29    1933    176194.83    16285.48    33306.35    43678.05    34539.58    48385.37
1962    30    1932    161690.94    13354.54    27477.57    38441.67    32172.32    50244.84
1962    31    1931    146993.76    11094.15    22819.60    33598.49    29453.06    50028.47
1962    32    1930    135775.54     9325.25    19428.07    29260.28    26976.46    50785.47
1962    33    1929    120820.55     7687.63    15753.23    24328.40    23696.36    49354.93
1962    34    1928    106261.47     6353.03    12952.84    20471.14    20522.23    45962.24
1962    35    1927     95534.45     5498.53    10815.11    17732.47    17994.38    43493.97
1962    36    1926     83288.10     4621.79     8868.03    14730.49    15227.26    39840.52
1962    37    1925     72003.80     3693.97     7369.70    11926.64    12978.10    36035.40
1962    38    1924     61977.71     3034.17     5944.87     9836.41    10870.29    32291.96
1962    39    1923     50806.10     2446.38     4480.19     7696.14     8449.25    27734.15
1962    40    1922     39630.97     1825.56     3369.86     5628.53     6390.49    22416.52
1962    41    1921     28977.32     1290.23     2486.51     3921.55     4630.04    16648.99
1962    42    1920     20773.61      899.84     1629.87     2572.21     3159.95    12511.76
1962    43    1919     13518.44      596.38      951.12     1529.35     1873.90     8567.69
1962    44    1918      7473.27      322.34      492.10      834.92     1029.97     4793.93
1962    45    1917      4035.76      159.32      245.15      433.97      541.14     2656.18
1962    46    1916      1984.33       71.81      126.09      224.18      256.04     1306.22
1962    47    1915       893.13       31.81       53.48       97.85       97.46      612.52
1962    48    1914       344.15       15.69       19.85       32.66       23.11      252.85
1962    49    1913       124.25        6.50        4.48        7.93        7.66       97.69
1962    50    1912        62.54        4.43        0.78        2.28        4.65       50.40
1962    51    1911        39.78        4.65        3.05        2.62        2.84       26.62
1962    52    1910        23.87        3.49        3.80        2.02        1.78       12.77
1962    53    1909        13.11        2.31        2.91        1.36        1.07        5.47
1962    54    1908         5.72        1.13        1.49        0.67        0.49        1.94
1962    55+   1907-        0.70        0.14        0.19        0.09        0.06        0.22
1963    12-   1951+        0.95        0.72        0.15        0.03        0.05        0.00
1963    13    1950       111.48      102.87        6.86        0.61        1.14        0.00
1963    14    1949      2756.51     2623.85      121.47        6.61        4.58        0.00
1963    15    1948     13683.23    12825.65      808.59       46.28        2.32        0.39
1963    16    1947     38090.82    33855.83     3892.41      322.94       17.09        2.55
1963    17    1946     79753.26    65185.58    12781.91     1611.33      157.73       16.69
1963    18    1945    128728.61    93616.57    29038.11     5250.34      701.52      122.07
1963    19    1944    202473.06   132404.60    53471.68    13567.95     2554.26      474.57
1963    20    1943    277259.63   157554.81    83110.78    27788.43     7067.17     1738.44
1963    21    1942    305902.77   142115.74   103800.13    42223.73    13395.29     4367.88
1963    22    1941    300625.66   111873.51   106533.61    53509.73    20071.52     8637.30
1963    23    1940    291538.83    86928.63   100215.59    61815.29    27470.60    15108.72
1963    24    1939    276561.30    66943.81    89327.36    64956.10    33225.60    22108.43
1963    25    1938    258398.43    51244.87    77552.59    64118.43    36359.04    29123.47
1963    26    1937    236093.40    38107.70    64119.50    60327.99    37757.65    35780.56
1963    27    1936    212639.41    28068.21    51357.02    54527.98    37618.20    41067.98
1963    28    1935    194777.75    21389.12    41579.42    49248.41    36683.68    45877.13
1963    29    1934    173675.60    16344.57    33018.26    42767.29    33975.65    47569.82
1963    30    1933    154225.48    12958.12    26023.84    36160.18    30729.59    48353.75
1963    31    1932    138741.52    10570.37    20910.70    31170.24    27996.40    48093.81
1963    32    1931    128400.63     8778.86    17897.19    27356.31    25911.33    48456.94
1963    33    1930    118124.43     7301.89    15165.57    23494.34    23353.49    48809.14
1963    34    1929    102503.57     5993.25    12118.61    19553.74    19885.14    44952.82
1963    35    1928     90747.35     5070.43    10278.63    16501.92    17199.93    41696.44
1963    36    1927     80099.12     4193.24     8576.74    13738.20    14854.79    38736.16
1963    37    1926     68138.56     3491.33     6797.75    10968.06    12106.89    34774.51
1963    38    1925     59467.67     2922.50     5508.45     9103.55    10121.31    31811.87
1963    39    1924     49686.17     2388.21     4278.47     7289.37     8181.29    27548.84
1963    40    1923     38268.09     1752.93     3231.81     5318.76     6112.01    21852.58
1963    41    1922     27687.88     1191.90     2207.12     3665.25     4300.54    16323.06
1963    42    1921     20234.57      870.46     1515.30     2491.80     2964.98    12392.04
1963    43    1920     13857.26      563.66      984.19     1517.41     1907.42     8884.58
1963    44    1919      7534.13      277.09      484.26      813.73      974.73     4984.33
1963    45    1918      3843.33      116.16      250.20      434.46      483.39     2559.13
1963    46    1917      1953.83       62.63      121.09      202.45      245.39     1322.27
1963    47    1916       861.19       47.12       40.62       78.14       94.90      600.40
1963    48    1915       319.76       19.68       11.11       23.46       24.45      241.05
1963    49    1914       132.15        4.22       11.30       12.22        6.24       98.17
1963    50    1913        62.24        2.24        3.71        7.45        3.81       45.03
1963    51    1912        29.41        2.41        0.00        2.68        3.21       21.10
1963    52    1911        16.98        2.00        0.00        1.69        2.39       10.92
1963    53    1910         9.34        1.46        0.00        1.03        1.60        5.26
1963    54    1909         4.13        0.77        0.00        0.49        0.80        2.07
1963    55+   1908-        0.51        0.10        0.00        0.06        0.10        0.25
1964    12-   1952+        0.96        0.78        0.14        0.03        0.01        0.00
1964    13    1951       117.66      110.59        6.55        0.38        0.14        0.00
1964    14    1950      2862.54     2738.74      118.80        4.19        0.82        0.00
1964    15    1949     13858.79    12947.99      867.86       39.63        3.30        0.00
1964    16    1948     36813.28    32644.26     3856.50      291.71       20.24        0.59
1964    17    1947     87157.82    71994.42    13372.91     1603.49      162.51       24.49
1964    18    1946    139983.14   103989.58    29756.02     5391.49      732.05      113.99
1964    19    1945    192357.56   127539.30    49188.62    12866.89     2360.38      402.38
1964    20    1944    254365.73   147537.33    74476.23    24633.59     6219.32     1499.25
1964    21    1943    300494.88   144114.80   100062.28    39615.46    12577.11     4125.23
1964    22    1942    312140.07   123419.69   108913.79    52378.32    19307.65     8120.62
1964    23    1941    292414.92    93300.96   100726.20    59171.92    25374.87    13840.98
1964    24    1940    273172.91    69829.85    88922.48    62011.16    31142.31    21267.11
1964    25    1939    251427.37    52295.15    76072.34    60962.49    34367.52    27729.86
1964    26    1938    232270.24    39639.84    64227.91    58658.49    36050.87    33693.16
1964    27    1937    210224.62    29951.33    51989.26    53430.37    36067.36    38786.29
1964    28    1936    189162.47    22740.55    41136.89    47496.99    34834.13    42953.92
1964    29    1935    171966.06    17992.34    32542.81    42050.60    33154.83    46225.47
1964    30    1934    153244.54    14128.21    25480.75    36162.63    30250.55    47222.39
1964    31    1933    131515.24    10720.53    19813.94    29431.89    26348.84    45200.05
1964    32    1932    120327.24     8878.91    16528.13    25306.51    23983.12    45630.58
1964    33    1931    111916.44     7664.19    13981.04    22238.71    21854.70    46177.80
1964    34    1930    100594.14     6648.57    11706.15    18599.11    19421.24    44219.06
1964    35    1929     88298.91     5625.37     9727.31    15469.03    16548.72    40928.48
1964    36    1928     76185.04     4602.61     7796.46    12894.90    13847.08    37043.98
1964    37    1927     66480.58     3779.66     6283.82    10484.04    11697.44    34235.62
1964    38    1926     57000.01     3209.21     5087.24     8515.28     9675.53    30512.76
1964    39    1925     47960.88     2586.34     4026.24     6809.55     7877.42    26661.35
1964    40    1924     38242.75     1999.30     3064.67     5152.72     6060.18    21965.89
1964    41    1923     27240.60     1463.89     2032.23     3600.43     4100.05    16043.98
1964    42    1922     19249.24      969.97     1285.45     2376.45     2727.90    11889.47
1964    43    1921     13400.67      622.27      845.16     1449.32     1819.14     8664.79
1964    44    1920      7893.08      376.74      473.79      807.70     1044.70     5190.13
1964    45    1919      3949.20      177.64      207.25      415.35      506.27     2642.70
1964    46    1918      1839.42       77.53       80.07      186.60      208.64     1286.57
1964    47    1917       832.12       34.40       34.14       84.66       81.28      597.65
1964    48    1916       353.48       20.78       13.37       35.60       32.47      251.25
1964    49    1915       154.00       13.16       13.88       10.62       12.62      103.72
1964    50    1914        21.40        1.53        4.07        0.99        1.53       13.29
1964    51    1913         0.00        0.00        0.00        0.00        0.00        0.00
1964    52    1912         0.00        0.00        0.00        0.00        0.00        0.00
1964    53    1911         0.00        0.00        0.00        0.00        0.00        0.00
1964    54    1910         0.00        0.00        0.00        0.00        0.00        0.00
1964    55+   1909-        0.00        0.00        0.00        0.00        0.00        0.00
1965    12-   1953+        0.90        0.73        0.13        0.02        0.02        0.00
1965    13    1952       111.78      105.40        5.82        0.37        0.20        0.00
1965    14    1951      2838.72     2724.73      108.83        4.21        0.93        0.00
1965    15    1950     14009.63    13162.56      806.93       38.47        1.67        0.00
1965    16    1949     36709.37    32709.87     3686.16      295.98       16.45        0.92
1965    17    1948     81787.76    67995.17    12120.08     1504.37      149.74       18.40
1965    18    1947    149083.10   113204.21    29758.33     5286.81      736.63       97.13
1965    19    1946    205042.37   140995.82    49275.96    12000.64     2366.69      403.29
1965    20    1945    229575.30   137223.16    64953.23    20699.01     5375.85     1324.06
1965    21    1944    260489.34   129203.55    85074.75    32369.65    10287.09     3554.30
1965    22    1943    289286.45   119336.17   101157.41    45057.28    16522.07     7213.52
1965    23    1942    287952.00    98973.27   100923.50    53514.74    22605.63    11934.85
1965    24    1941    259832.41    72074.59    87576.36    55618.77    26958.17    17604.52
1965    25    1940    235457.81    52881.55    73770.29    55132.52    29902.94    23770.53
1965    26    1939    213616.91    39315.59    61037.03    52692.67    31547.36    29024.25
1965    27    1938    194664.23    30183.84    50065.20    49148.08    31782.98    33484.11
1965    28    1937    175125.50    22881.12    39963.22    44030.28    31026.06    37224.79
1965    29    1936    154997.10    17017.64    30957.40    38149.86    29166.42    39705.80
1965    30    1935    140681.86    13361.90    24819.37    33405.80    27326.19    41768.61
1965    31    1934    122328.25    10434.89    19458.61    27595.67    23955.01    40884.07
1965    32    1933    107867.01     8352.56    15414.25    22697.73    21274.19    40128.28
1965    33    1932     99024.44     6905.21    12562.41    19651.54    19420.83    40484.45
1965    34    1931     88902.31     5856.98    10312.87    16594.23    17047.93    39090.32
1965    35    1930     80530.23     5254.19     8742.42    14194.25    14898.44    37440.92
1965    36    1929     69869.95     4338.26     7062.86    11581.14    12650.03    34237.68
1965    37    1928     59575.83     3591.02     5598.68     9154.79    10483.51    30747.82
1965    38    1927     52156.92     2976.97     4545.16     7787.14     8609.83    28237.83
1965    39    1926     43690.42     2377.96     3592.34     6165.85     7045.29    24508.98
1965    40    1925     34963.01     1825.78     2856.81     4527.86     5399.91    20352.65
1965    41    1924     25614.85     1255.70     2031.33     3180.86     3864.50    15282.48
1965    42    1923     17909.94      928.50     1240.31     2138.50     2715.06    10887.58
1965    43    1922     12340.44      636.83      771.43     1420.86     1671.72     7839.62
1965    44    1921      7336.03      366.75      469.02      798.64      918.03     4783.58
1965    45    1920      3949.94      185.93      242.69      377.44      488.23     2655.65
1965    46    1919      1838.52       80.78       94.15      168.07      211.39     1284.15
1965    47    1918       740.39       33.86       39.41       82.05       71.81      513.26
1965    48    1917       299.08       11.92       17.57       17.69       33.88      218.03
1965    49    1916       136.73        3.87       10.29        5.11       14.85      102.60
1965    50    1915        21.17        0.52        2.22        1.82        1.52       15.10
1965    51    1914         0.00        0.00        0.00        0.00        0.00        0.00
1965    52    1913         0.00        0.00        0.00        0.00        0.00        0.00
1965    53    1912         0.00        0.00        0.00        0.00        0.00        0.00
1965    54    1911         0.00        0.00        0.00        0.00        0.00        0.00
1965    55+   1910-        0.00        0.00        0.00        0.00        0.00        0.00
1966    12-   1954+        0.90        0.76        0.11        0.02        0.01        0.00
1966    13    1953       116.15      110.85        4.95        0.24        0.12        0.00
1966    14    1952      2964.20     2866.59       94.07        2.73        0.82        0.00
1966    15    1951     14621.77    13832.36      755.75       29.95        3.35        0.36
1966    16    1950     37190.52    33337.10     3578.06      251.70       19.45        4.23
1966    17    1949     80719.85    67665.77    11558.49     1359.53      121.72       14.34
1966    18    1948    140720.46   108414.54    26971.79     4652.50      597.90       83.73
1966    19    1947    221562.80   158075.10    49684.24    11364.10     2075.28      364.07
1966    20    1946    254319.80   162364.99    66790.58    19177.84     4805.49     1180.89
1966    21    1945    244323.80   128577.47    77317.89    26963.51     8612.21     2852.73
1966    22    1944    262503.10   116176.77    90444.36    37144.87    13212.66     5524.44
